V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2076.737,2063.1636,2054.8618,2037.5933,2039.7366,2034.9375,2076.5903,2036.95,2047.27,2042.0154,2026.2952,2062.8142,2047.2351,2056.1687
1883.539,1871.2207,1863.6913,1848.0309,1849.983,1845.6294,1883.3987,1847.4602,1856.8184,1852.0496,1837.7925,1870.9078,1856.7716,1864.8763
6738.227,6703.235,6657.755,6602.2295,6608.8516,6602.629,6727.9834,6597.874,6644.4937,6618.662,6569.374,6676.6523,6642.5156,6662.029
2313.5913,2311.147,2293.7751,2267.5505,2266.7646,2269.274,2313.4497,2261.4868,2280.238,2266.9314,2257.4333,2299.0261,2279.3162,2295.7852
1674.4154,1668.4532,1655.4075,1640.1077,1642.2952,1639.7738,1670.81,1640.2258,1651.7974,1644.4502,1633.864,1663.1509,1652.3435,1657.9109
3793.9692,3774.1357,3750.3542,3715.4092,3721.826,3717.8008,3789.3337,3713.4014,3737.0286,3728.02,3700.4385,3769.0635,3741.8564,3754.7668
2547.2222,2531.7246,2513.898,2491.0369,2492.2415,2494.4517,2543.1494,2485.2478,2501.458,2496.26,2485.6492,2528.232,2509.585,2518.4348
2374.8105,2370.2556,2350.1138,2322.8594,2320.0583,2320.3691,2365.6902,2311.8577,2336.4258,2324.466,2314.4434,2361.6362,2340.6792,2353.7354
2397.3025,2378.126,2378.2622,2355.7087,2374.5227,2371.1248,2415.5403,2375.7817,2378.4788,2371.0054,2341.008,2372.9214,2363.6409,2370.818
3892.1384,3881.0303,3848.416,3818.7476,3825.6753,3828.3418,3897.9558,3818.8628,3845.1516,3827.0334,3802.366,3865.6816,3842.5051,3851.5906
6287.9,6257.1196,6247.22,6200.382,6243.3486,6211.518,6341.526,6238.411,6258.5166,6230.107,6141.0654,6251.155,6206.2173,6244.3535
7292.402,7273.1714,7207.995,7136.3223,7156.1836,7185.4316,7298.1997,7136.9233,7185.242,7161.3804,7122.646,7253.687,7194.4053,7208.502
1158.46,1155.2174,1143.6802,1134.0942,1134.6627,1136.9712,1156.3738,1132.1897,1142.0867,1137.1213,1130.8824,1149.8729,1142.8031,1145.4927
8716.936,8674.512,8606.021,8532.423,8538.72,8533.355,8694.508,8520.409,8582.948,8557.645,8503.983,8654.23,8597.533,8623.815
1135.3108,1130.2548,1121.5137,1112.0415,1113.2961,1113.2698,1133.9678,1110.8741,1118.9792,1114.9877,1108.0088,1127.1783,1119.4894,1123.1552
10482.134,10444.126,10353.21,10263.276,10266.129,10274.548,10463.479,10244.115,10326.7,10284.608,10234.2295,10405.635,10335.479,10371.716
1035.7217,1031.3015,1022.2087,1013.63165,1014.96686,1014.3065,1033.5969,1011.92163,1019.3034,1016.3208,1010.2541,1028.9827,1021.52673,1024.4629
10817.5205,10787.236,10675.382,10587.8,10589.854,10610.969,10793.031,10564.795,10658.46,10612.737,10558.215,10736.728,10669.482,10693.423
11410.257,11378.702,11263.654,11169.831,11172.817,11194.834,11387.064,11147.3125,11246.503,11197.522,11137.427,11325.623,11255.131,11281.591
10289.71,10250.356,10157.094,10070.354,10074.505,10084.662,10266.478,10051.542,10135.155,10093.64,10043.589,10214.642,10145.246,10178.631
1058.1206,1053.9674,1044.5916,1035.6086,1036.1172,1037.2162,1055.8282,1033.8846,1042.3303,1038.035,1032.879,1050.299,1043.1609,1046.6207
3032.4714,3018.9116,2986.6086,2960.4392,2959.0994,2962.9622,3013.7834,2952.9465,2979.477,2970.9927,2956.861,3009.5447,2989.1116,2993.953
1120.7694,1115.8241,1107.2953,1097.9485,1099.2112,1099.1703,1119.4596,1097.0549,1104.9197,1100.8208,1093.7767,1112.8322,1105.2532,1108.9291
2843.3984,2831.079,2808.7815,2786.473,2791.1973,2790.498,2843.4133,2784.7432,2803.5264,2793.413,2774.974,2823.612,2804.695,2812.7927
1094.9573,1090.5792,1081.8445,1071.9604,1073.2875,1072.4779,1092.8014,1070.6814,1078.4875,1075.0906,1068.034,1088.0148,1079.8973,1083.504
10660.565,10610.794,10531.968,10441.589,10451.56,10452.834,10646.331,10431.557,10506.071,10468.09,10403.187,10581.805,10511.619,10547.745
1764.3303,1757.7528,1740.5865,1726.272,1727.1191,1729.0674,1759.5908,1723.5225,1737.7454,1731.1118,1721.8827,1751.3805,1740.1436,1744.5023
1728.3586,1722.0284,1705.6078,1691.4736,1692.38,1693.6582,1723.6359,1688.7277,1702.2942,1696.0073,1686.0243,1716.0784,1704.3069,1708.5001
4973.7183,4958.3286,4916.6357,4877.7744,4884.339,4885.669,4974.8994,4875.752,4912.3325,4887.942,4858.968,4939.0215,4906.7886,4923.628
4086.8733,4068.2856,4037.9827,4003.8901,4010.7273,4008.3408,4083.5105,4002.109,4029.1985,4015.7556,3987.794,4062.497,4031.0046,4043.07
3654.651,3644.9639,3615.8113,3583.1736,3581.6226,3578.862,3648.9854,3572.6433,3599.7668,3586.0842,3567.2893,3635.8596,3610.3884,3626.197
5912.082,5890.052,5830.07,5784.427,5782.1147,5787.6357,5891.0737,5767.7256,5814.369,5795.0454,5766.541,5875.418,5833.424,5850.4746
4732.492,4718.8716,4682.9126,4640.9043,4649.8677,4650.2,4735.4863,4640.9873,4674.7695,4655.569,4622.441,4703.5957,4671.987,4686.872
1091.5168,1089.817,1081.2769,1071.4333,1074.629,1078.8307,1096.1343,1073.5087,1082.1187,1075.3479,1069.0033,1081.476,1078.2488,1082.8954
3534.883,3509.2964,3495.9656,3465.9487,3473.9058,3461.3923,3531.1326,3468.2673,3485.2114,3475.4233,3442.1675,3511.695,3482.6033,3502.3103
1468.559,1463.1002,1448.2649,1435.3105,1435.9192,1438.5137,1463.3453,1430.9664,1443.3582,1439.2449,1430.9768,1459.8057,1449.4055,1454.1112
5479.8345,5467.3394,5404.7305,5349.8213,5346.539,5366.91,5452.733,5330.8433,5382.561,5366.0767,5344.6167,5446.071,5410.5366,5425.2207
5585.8296,5558.744,5514.6094,5470.9277,5481.772,5478.4204,5583.8647,5467.698,5503.703,5487.631,5453.0537,5547.133,5509.8296,5524.208
4043.8994,4024.6196,3992.982,3958.1638,3961.58,3961.5103,4035.3872,3952.7139,3981.3313,3967.5625,3945.5132,4016.1904,3986.4175,4002.7434
4026.4714,4010.0703,3978.0059,3943.4495,3946.6777,3946.229,4020.945,3938.108,3965.7078,3949.0637,3927.4824,4001.1487,3969.6528,3987.2214
2578.9045,2568.7341,2545.5688,2523.4343,2526.151,2525.523,2571.8684,2519.3013,2539.0134,2530.9368,2514.3237,2561.9526,2543.5354,2550.0432
1971.2535,1963.8529,1944.8586,1928.4623,1929.2443,1931.5541,1965.4724,1925.287,1941.2905,1933.9963,1923.6171,1956.9097,1944.4517,1949.2773
1045.3296,1041.0331,1031.6504,1022.82007,1024.2046,1023.7959,1043.0911,1021.16266,1028.7888,1025.6055,1019.5464,1038.5084,1030.8163,1033.8585
1693.811,1686.091,1673.3167,1658.5776,1660.1191,1660.842,1691.3696,1656.508,1668.8699,1662.4985,1652.1295,1681.7954,1669.5846,1675.6442
1670.7509,1662.9833,1649.3914,1635.8969,1637.3906,1637.2075,1667.1373,1634.2,1645.52,1640.143,1630.9142,1659.4124,1648.5428,1652.9618
1838.3356,1831.5282,1816.3456,1800.2764,1802.3118,1803.7667,1836.586,1798.2762,1812.009,1804.6095,1794.5553,1825.3649,1812.8997,1818.9569
1966.1318,1957.9425,1941.9844,1926.2578,1928.6017,1928.7971,1964.839,1923.9987,1937.9534,1930.6746,1918.6265,1952.184,1939.0208,1944.9608
3308.013,3286.8425,3259.8108,3235.6733,3239.0657,3239.8608,3299.0889,3232.966,3253.015,3247.359,3227.5647,3282.9502,3261.2617,3264.5369
10163.442,10123.919,10031.068,9942.83,9956.6455,9955.408,10141.492,9927.162,10003.052,9970.76,9912.463,10097.465,10021.365,10051.591
2555.07,2545.6802,2524.0095,2501.179,2503.513,2505.2803,2551.2412,2497.1235,2516.9902,2507.0225,2493.356,2537.243,2519.4016,2528.1907
1595.5591,1588.7773,1574.7655,1561.0063,1562.7395,1561.8907,1590.8434,1558.3976,1570.1724,1565.734,1555.3256,1585.1934,1573.6389,1577.6709
1141.0803,1137.8898,1126.341,1116.9769,1117.3253,1119.518,1138.6819,1114.803,1124.7283,1119.7996,1113.8068,1132.5973,1125.5111,1128.1588
3044.7786,3030.8477,3000.0532,2973.3796,2972.7664,2975.876,3027.5498,2966.5571,2992.4333,2984.062,2968.9363,3022.0334,3001.2244,3006.7847
1764.5425,1756.986,1741.6355,1727.6326,1728.5658,1729.106,1760.8353,1724.919,1738.1398,1731.8365,1722.0272,1752.0516,1740.3712,1745.1224
6765.8135,6709.845,6644.879,6577.21,6570.5605,6563.755,6683.2783,6551.8613,6595.9414,6610.613,6576.123,6722.6543,6671.3716,6669.9336
7401.803,7377.1167,7303.5317,7235.8003,7238.3315,7255.0674,7383.4585,7212.7593,7276.6216,7254.694,7219.105,7352.521,7297.5786,7313.2104
2180.3772,2175.3945,2157.0957,2142.275,2146.5332,2146.3574,2186.4976,2140.3755,2157.5686,2146.448,2129.5598,2163.2673,2152.1292,2158.486
2279.7458,2275.255,2256.1277,2240.1501,2244.8203,2245.5723,2287.0737,2238.1697,2256.3604,2244.6067,2226.873,2262.141,2250.6055,2257.3757
2077.5588,2071.9912,2053.4468,2038.7872,2042.1547,2042.8514,2080.1958,2036.5304,2053.1567,2043.1276,2028.5651,2061.0862,2049.819,2055.1023
2092.472,2086.8384,2068.0972,2053.186,2056.2349,2057.1477,2094.74,2050.6316,2067.3687,2057.4082,2043.1522,2075.9458,2064.5967,2069.9814
2078.2224,2072.788,2054.7727,2040.6189,2044.5847,2044.614,2082.3374,2038.8759,2055.2864,2044.989,2029.3137,2061.721,2050.7522,2056.1418
2112.3699,2106.5688,2087.8093,2072.5037,2075.405,2076.3508,2114.4077,2069.7776,2086.5627,2076.659,2062.454,2095.635,2084.1995,2089.7449
2356.1606,2352.1123,2332.2603,2314.63,2319.582,2321.7004,2363.7917,2312.2805,2331.6052,2319.6182,2301.5786,2338.4895,2326.1523,2333.2192
2180.943,2174.6494,2156.3484,2140.1135,2142.8508,2143.878,2183.3008,2137.5024,2154.3235,2143.939,2129.4683,2163.6394,2151.7637,2158.1326
2157.0798,2150.979,2132.5698,2116.6033,2119.2173,2120.2866,2159.2415,2113.807,2130.6348,2120.4412,2106.1533,2139.9712,2128.2947,2134.382
2072.7473,2067.241,2048.9148,2034.614,2038.3129,2038.6483,2076.0938,2032.6561,2049.1428,2038.9562,2023.8732,2056.2793,2045.1157,2050.3953
2134.9104,2129.008,2110.363,2094.7026,2097.386,2098.3777,2136.8857,2091.8608,2108.7393,2098.682,2084.51,2118.0264,2106.4595,2112.2917
1925.1663,1921.8229,1906.517,1889.877,1894.1324,1896.9441,1930.0576,1888.8809,1904.344,1894.7302,1880.1663,1911.6199,1901.2114,1907.2623
9752.908,9706.636,9646.035,9570.216,9575.911,9578.09,9754.018,9567.646,9630.63,9590.087,9523.106,9675.378,9624.089,9652.478
929.4644,926.5959,920.39996,911.8647,913.7697,914.19855,931.1798,911.92847,918.27356,913.825,907.76105,923.34686,916.96625,921.0923
12116.696,12062.004,11979.7,11881.831,11894.578,11894.039,12115.959,11871.498,11955.678,11904.416,11819.305,12032.198,11940.888,11991.341
1639.5399,1631.8885,1620.8223,1607.6027,1609.2317,1609.0356,1639.0066,1606.2008,1617.5381,1610.7291,1599.1666,1627.9675,1615.6562,1622.4103
7282.146,7242.988,7190.5806,7125.796,7132.0273,7133.9023,7267.5835,7114.222,7162.5415,7142.4653,7095.4497,7227.366,7174.03,7197.0205
9343.688,9304.966,9225.14,9149.382,9163.522,9168.328,9330.496,9145.009,9216.437,9179.333,9124.828,9279.138,9219.704,9243.503
11277.922,11234.585,11140.67,11039.56,11036.267,11040.388,11247.414,11013.014,11100.446,11060.776,11004.706,11203.704,11128.082,11166.108
994.9451,990.1768,981.04956,972.88007,972.76697,973.44336,990.9422,970.5972,978.8224,975.879,970.31775,987.24786,981.61694,983.61395
987.0088,982.1124,973.1487,965.24506,965.0116,965.4834,982.97174,962.9803,970.9758,968.18835,962.6308,979.2992,973.8612,975.73254
1328.9624,1322.5665,1313.4053,1302.0239,1304.4213,1303.7332,1328.2551,1301.6932,1310.115,1306.4556,1296.9594,1319.6284,1310.9021,1314.8202
1275.448,1269.2279,1260.5131,1249.5459,1251.9312,1251.2198,1274.7587,1249.326,1257.3314,1253.8688,1244.7098,1266.5078,1258.082,1261.8716
1347.2712,1340.816,1331.5016,1319.9792,1322.3792,1321.6987,1346.5577,1319.609,1328.1748,1324.4469,1314.8359,1337.8027,1328.9739,1332.9357
9562.875,9518.589,9427.54,9343.192,9342.302,9348.498,9520.445,9317.071,9396.146,9368.315,9320.406,9488.873,9419.28,9440.789
7173.4453,7139.686,7074.551,7010.4517,7011.346,7014.831,7144.689,6992.518,7050.5073,7029.4575,6991.7427,7118.5205,7065.6055,7083.247
7706.3784,7670.265,7599.4346,7530.79,7531.3364,7535.379,7674.6567,7511.073,7573.7437,7551.1704,7511.127,7647.216,7590.5474,7609.1123
6222.2563,6178.666,6168.882,6126.9043,6154.131,6117.553,6259.764,6144.3813,6166.017,6135.315,6076.209,6178.6367,6134.4478,6170.975
8415.57,8365.499,8328.746,8236.406,8255.287,8240.972,8414.004,8226.339,8290.127,8260.782,8201.429,8355.591,8282.607,8343.025
7144.451,7094.405,7083.1777,7034.9785,7066.2295,7024.2334,7187.53,7055.033,7079.8696,7044.6216,6976.753,7094.3657,7043.6353,7085.5747
1324.3779,1319.504,1309.5266,1298.959,1300.4773,1299.7858,1324.7126,1297.8622,1307.1353,1301.37,1293.0968,1314.8016,1305.91,1310.9991
9100.976,9045.701,8986.1045,8911.016,8924.999,8913.858,9082.573,8906.432,8961.144,8941.822,8872.801,9032.482,8969.126,8991.122
9043.105,8988.182,8928.958,8854.353,8868.241,8857.171,9024.816,8849.792,8904.159,8884.954,8816.379,8975.041,8912.085,8933.945
5381.105,5355.5874,5309.8066,5262.0303,5266.947,5268.532,5365.613,5252.5156,5293.594,5279.8267,5247.247,5343.701,5305.5854,5319.091
7136.9995,7103.1797,7041.0527,6977.8423,6983.674,6985.6685,7114.629,6963.9937,7018.79,7001.3774,6958.76,7087.4795,7036.8774,7054.073
5774.446,5747.071,5697.6553,5646.42,5651.554,5653.24,5757.4526,5635.962,5680.111,5665.5054,5630.671,5734.3296,5693.4165,5707.7593
9348.824,9304.354,9246.898,9174.426,9180.24,9181.953,9350.946,9172.576,9232.611,9193.208,9128.688,9274.107,9224.984,9252.584
1100.778,1095.5619,1088.4581,1079.8424,1080.414,1080.7776,1100.4508,1079.4113,1086.6477,1082.2357,1074.8053,1092.1545,1086.3037,1089.3783
651.97235,647.78644,643.3171,637.60657,640.0779,639.6248,651.31757,639.17676,642.0309,640.99036,636.1468,647.34064,642.35895,643.7299
960.56323,956.1485,950.3153,941.5826,944.3063,944.9221,961.9722,942.77875,948.55286,944.94604,938.24475,954.0813,947.1648,950.82806
10723.097,10682.141,10609.216,10519.02,10534.374,10531.24,10730.185,10511.951,10585.475,10540.931,10464.012,10650.562,10576.403,10619.841
1646.8887,1637.718,1634.6509,1622.2246,1628.3972,1625.1575,1658.1984,1628.3077,1633.0283,1624.9625,1609.8341,1634.4347,1624.6208,1630.9055
9307.505,9274.35,9352.868,9204.534,9170.706,9116.793,9399.419,9174.291,9173.499,9101.54,9050.475,9254.696,9133.444,9291.734
6023.4644,5997.402,5955.8076,5901.3486,5917.559,5912.3037,6028.5103,5900.366,5947.031,5916.2964,5876.675,5979.9976,5930.2026,5960.672
10234.543,10166.864,10171.03,10063.124,10111.024,10078.064,10293.454,10091.375,10121.226,10096.39,9981.241,10175.508,10095.138,10158.106
11136.788,11097.536,11006.134,10913.217,10928.538,10915.385,11122.177,10906.264,10987.685,10946.181,10877.351,11066.227,10993.764,11030.464
8449.643,8399.324,8329.901,8257.94,8251.964,8244.147,8395.647,8233.668,8296.813,8283.351,8225.116,8383.114,8324.713,8338.199
933.5962,905.0462,924.58563,898.75397,925.061,911.9724,932.5713,926.47064,912.5532,923.24756,905.72925,932.3034,913.5686,932.1064
8354.159,8343.2295,8194.517,8172.5454,8152.1636,8175.924,8326.318,8120.1016,8200.422,8161.0005,8143.9497,8284.547,8236.251,8217.597
3232.3694,3218.5706,3151.2815,3103.8748,3100.6367,3122.755,3164.057,3085.231,3112.7988,3156.09,3135.792,3223.5078,3202.5554,3163.124
3239.1936,3176.3242,3157.53,3122.4397,3083.6858,3154.2202,3194.679,3078.1736,3087.8235,3096.7617,3095.023,3192.8757,3137.9817,3146.547
3352.7563,3281.33,3240.149,3210.7705,3183.9656,3189.6245,3252.9763,3160.7837,3189.5059,3223.6506,3241.6687,3329.83,3282.9097,3268.117
7525.396,7481.1333,7422.546,7344.8154,7355.5728,7349.2505,7486.9116,7332.411,7385.387,7379.8296,7323.8574,7468.6597,7415.043,7433.8545
4904.4634,4886.7056,4835.217,4789.4727,4788.344,4773.037,4859.581,4776.2646,4827.9517,4812.561,4776.095,4870.9556,4835.5264,4845.0645
1182.629,1177.9259,1168.456,1158.501,1159.6993,1160.4156,1181.4346,1157.4169,1166.0184,1161.4309,1154.703,1174.429,1166.4465,1170.4324
1287.7943,1282.6978,1272.5308,1261.6582,1263.061,1263.8685,1286.7616,1260.6033,1269.8958,1264.8531,1257.4222,1278.8589,1270.1965,1274.6042
1264.4452,1259.4363,1249.4207,1238.7554,1240.1079,1240.8945,1263.3729,1237.689,1246.8291,1241.8871,1234.6152,1255.6733,1247.161,1251.4746
6553.384,6531.2617,6485.1143,6423.1553,6435.988,6445.495,6557.653,6426.7256,6472.301,6444.97,6398.811,6507.494,6465.062,6486.7314
8207.436,8180.411,8122.853,8045.3613,8062.046,8074.3506,8214.929,8050.509,8107.396,8072.394,8014.459,8149.8286,8096.8843,8124.5293
369.02417,366.53687,363.12268,359.59885,359.89514,360.95624,366.7312,359.0711,362.04068,361.7069,359.56665,366.03552,363.73022,364.02426
594.56946,592.54803,588.72046,582.59186,582.13007,583.56946,593.7736,581.3505,586.6244,583.1433,580.74194,589.6395,585.8072,589.4591
12583.474,12544.486,12424.198,12331.644,12313.855,12318.545,12548.035,12289.174,12394.622,12340.394,12284.492,12493.046,12416.921,12443.31
10158.221,10139.871,10053.349,9966.617,9969.918,9957.81,10155.592,9948.88,10027.503,9975.202,9925.875,10096.524,10027.1455,10075.681
1538.1881,1531.394,1519.4624,1506.5557,1507.7473,1508.6746,1536.2128,1504.7825,1515.8292,1509.8768,1501.338,1526.9095,1516.2964,1521.4319
6461.513,6433.1396,6383.173,6328.872,6333.7544,6337.439,6453.433,6321.1675,6367.5854,6342.668,6306.6143,6414.237,6369.806,6391.374
7435.751,7407.2554,7360.9736,7293.0303,7310.8267,7301.7944,7441.0557,7300.1064,7347.7427,7315.6235,7263.515,7388.903,7337.575,7367.671
10591.909,10551.343,10485.428,10388.636,10413.96,10401.104,10599.503,10398.678,10466.532,10420.798,10346.566,10525.186,10452.1,10494.96
10073.249,10037.832,9966.218,9862.282,9883.645,9884.9375,10064.191,9857.387,9933.821,9895.909,9818.761,10011.143,9930.75,9967.855
13661.257,13612.251,13504.808,13380.138,13402.933,13396.754,13643.681,13382.118,13480.69,13419.885,13338.401,13571.675,13476.789,13525.585
19743.9,19615.578,19531.115,19347.809,19331.836,19318.883,19674.818,19333.996,19467.201,19394.402,19246.111,19570.062,19436.543,19517.367
25230.262,25109.404,24923.705,24699.672,24728.28,24736.03,25190.154,24681.678,24859.533,24769.979,24624.354,25054.84,24871.02,24959.695
1259.2211,1249.9445,1244.4744,1232.6853,1236.6146,1235.387,1259.3246,1234.3917,1239.7705,1236.8262,1228.597,1250.3318,1239.9342,1246.376
7537.447,7511.601,7452.6006,7383.3516,7398.2485,7415.4097,7541.5957,7388.1045,7442.8794,7417.355,7372.3936,7484.2544,7444.7983,7463.5967
13758.589,13703.629,13613.089,13489.29,13523.207,13529.748,13770.217,13505.355,13593.737,13540.731,13434.571,13666.04,13577.289,13625.407
22155.086,22057.818,21903.488,21718.625,21748.531,21743.328,22147.092,21717.014,21867.44,21771.336,21626.56,21990.264,21849.855,21923.268
20859.705,20770.312,20605.762,20431.43,20455.771,20465.492,20841.896,20413.143,20555.621,20485.846,20368.848,20714.842,20580.02,20650.27
17583.6,17512.035,17383.488,17241.883,17279.785,17271.059,17596.053,17244.352,17360.096,17288.984,17162.912,17460.443,17335.48,17397.182
9900.969,9856.636,9777.818,9700.343,9711.775,9711.599,9890.931,9693.725,9757.54,9724.351,9662.992,9832.623,9767.995,9793.748
10571.935,10524.602,10440.443,10357.718,10369.918,10369.736,10561.219,10350.6455,10418.788,10383.35,10317.837,10498.962,10429.957,10457.454
2909.467,2902.512,2901.9421,2881.9558,2900.7783,2947.4753,2975.3254,2912.2637,2922.1016,2885.1587,2861.1484,2869.4746,2865.8755,2877.2368
4404.959,4394.0444,4465.636,4418.663,4472.9995,4486.09,4588.824,4482.7363,4470.4434,4419.478,4347.3677,4367.9688,4373.8,4444.089
1188.683,1183.2924,1172.4243,1162.0908,1163.1202,1162.0938,1184.337,1159.9185,1168.5269,1165.5194,1157.9254,1180.993,1171.3832,1174.6681
1173.618,1166.9089,1157.6333,1148.5115,1148.524,1148.4377,1168.9927,1147.1189,1154.7535,1151.9122,1144.8239,1165.5533,1157.6366,1160.126
8701.901,8660.671,8590.817,8520.332,8522.606,8520.196,8679.68,8506.389,8566.528,8538.228,8488.956,8643.112,8582.434,8607.709
8745.825,8705.3,8636.078,8564.302,8567.143,8566.289,8724.621,8552.04,8611.579,8582.008,8532.312,8687.662,8626.782,8652.257
8671.7295,8631.284,8562.411,8489.847,8494.4,8492.416,8649.65,8478.575,8538.462,8509.904,8459.083,8613.461,8552.343,8578.317
8716.513,8675.001,8609.362,8535.846,8541.78,8540.019,8696.965,8527.783,8585.978,8555.995,8503.785,8658.952,8596.871,8624.339
1053.521,1049.4606,1041.461,1032.2344,1033.8369,1033.4253,1052.7576,1031.639,1039.038,1035.1934,1028.3259,1046.6819,1039.3088,1043.0739
1054.2595,1050.214,1042.0637,1033.068,1034.5638,1034.6564,1053.2446,1032.6943,1040.5063,1036.0875,1029.2933,1047.1617,1040.217,1043.9012
10340.891,10299.88,10227.616,10133.759,10157.515,10166.367,10347.412,10141.656,10213.341,10172.689,10103.829,10271.75,10209.184,10247.071
10241.388,10202.288,10127.224,10036.504,10058.522,10069.146,10247.601,10043.8125,10115.718,10072.664,10007.78,10171.838,10109.64,10147.085
10294.824,10255.058,10179.761,10091.819,10112.316,10124.014,10301.484,10098.217,10170.974,10129.78,10065.005,10225.235,10165.93,10199.968
6454.0034,6432.6245,6377.7236,6321.1523,6324.5693,6322.09,6440.2,6310.452,6359.8706,6335.1826,6297.252,6411.214,6369.692,6391.758
6479.865,6456.884,6400.3613,6345.5996,6347.556,6345.7544,6465.312,6332.801,6382.9614,6358.0815,6321.7295,6435.5356,6392.582,6415.6313
