V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
30942.002,29938.84,30785.629,30755.566,30894.404,30941.352,30405.348,30981.64,31519.701,33091.59,32192.463,32892.094,33134.703,32076.912,31686.691,32525.45,32272.316,32632.184,32256.625,31643.082,30772.416,31175.281,30913.988,31111.486,31089.19,30634.094,30386.396,30576.957,30053.041,29746.229,30094.664,31297.025,31854.61,32483.762,33091.523,33913.906,33194.61,33766.12,33664.996,32474.605,33144.6,33311.203,32860.05,32720.531,33028.875,31872.355,32198.062,32043.273
8500.728,8150.9805,8342.506,8351.568,8433.206,8407.88,8211.67,8387.944,8583.173,8988.667,8792.645,8926.24,9028.475,8754.901,8581.1875,8847.824,8798.237,8826.679,8836.199,8648.482,8440.892,8508.396,8479.066,8512.768,8544.626,8390.089,8311.037,8308.0625,8153.0566,8075.7646,8170.5586,8491.446,8612.151,8797.386,8973.593,9261.922,9050.543,9144.263,9155.158,8857.564,9096.179,9092.33,9000.681,9023.513,9060.194,8733.256,8809.878,8752.848
586.1513,565.05475,578.3253,579.2034,583.00244,580.1526,569.7738,583.3088,592.7085,620.63586,607.40814,617.0853,625.147,604.91614,595.07916,610.13275,604.6135,611.3749,608.62354,596.64197,582.5392,587.2438,583.8559,588.15326,586.92334,579.249,574.4578,576.9778,567.6489,559.62506,567.01416,589.0203,598.11096,608.9805,619.8843,638.41986,627.3056,631.2932,632.79974,613.45245,624.81946,626.06287,619.51807,622.1875,623.31915,601.2416,606.2844,605.8734
164.28925,158.59897,160.97914,161.85716,163.19643,161.87451,158.25812,162.4925,164.45552,172.12566,169.47772,171.09155,174.22571,168.10718,165.68777,169.83994,167.81516,168.72493,169.93948,166.70139,163.50067,163.64667,164.14302,164.54372,165.40494,163.06242,161.21222,161.4256,158.60191,157.0304,158.80588,163.03113,166.08017,168.86517,171.63077,177.6031,174.64694,174.4107,175.29556,171.39307,174.49484,173.41039,172.88445,174.76659,174.57378,169.07751,170.04553,168.74991
14373.355,13809.56,14135.467,14149.632,14280.543,14230.936,13917.45,14222.337,14520.06,15206.428,14875.664,15111.606,15289.957,14808.367,14541.889,14970.271,14863.513,14939.14,14937.84,14632.475,14282.82,14394.491,14343.317,14404.696,14445.123,14201.516,14073.404,14087.551,13829.33,13693.648,13856.558,14383.319,14597.768,14896.532,15182.26,15658.058,15325.398,15465.027,15492.114,15001.068,15363.326,15364.706,15213.616,15250.198,15319.287,14773.096,14899.643,14815.471
1283.9755,1233.4058,1252.7882,1258.1222,1274.0974,1260.971,1228.9757,1263.2513,1284.3309,1342.6517,1322.7977,1334.5785,1360.2018,1312.1252,1287.8296,1325.337,1311.2981,1313.6558,1330.2013,1303.272,1278.8916,1278.9012,1282.6787,1285.172,1292.6813,1272.2944,1257.5616,1257.812,1233.4065,1221.9514,1237.6111,1271.8387,1291.0586,1315.1006,1336.7546,1386.365,1363.179,1358.8457,1368.3148,1337.0858,1365.468,1356.3425,1350.7574,1368.374,1365.8885,1320.6802,1326.7708,1320.2313
53229.14,51120.11,52002.652,52211.58,52809.707,52352.36,51087.023,52426.023,53363.566,55793.133,54889.773,55469.965,56432.24,54510.066,53486.32,55040.336,54504.86,54666.953,55182.984,54033.137,52979.8,53058.883,53154.08,53276.383,53537.18,52707.234,52093.953,52122.293,51131.652,50634.625,51256.613,52842.625,53646.527,54638.55,55600.355,57597.465,56557.34,56538.727,56868.664,55428.465,56654.45,56396.73,56074.07,56661.945,56617.773,54697.906,55039.797,54729.414
30625.828,29439.625,30168.117,30195.383,30437.426,30362.82,29746.672,30368.328,30992.234,32477.564,31725.273,32269.645,32605.379,31603.66,31062.637,31958.5,31744.96,31924.363,31842.121,31195.656,30417.932,30703.242,30555.398,30698.727,30755.852,30252.23,29984.445,30033.297,29496.76,29212.7,29539.29,30703.508,31185.773,31824.84,32458.732,33403.93,32679.477,33056.305,33071.18,31982.477,32751.428,32792.465,32437.543,32466.496,32639.357,31481.035,31743.484,31573.197
2321.7483,2232.8135,2289.864,2290.9421,2309.1416,2303.232,2258.5852,2306.0132,2351.5825,2464.453,2406.4849,2449.843,2474.6592,2398.0452,2358.191,2424.407,2406.5298,2423.9211,2414.3613,2365.8809,2306.7002,2328.5352,2316.0015,2327.9878,2329.6055,2293.4243,2273.9119,2279.7112,2239.5742,2216.3923,2242.2593,2332.12,2368.9504,2415.8958,2463.3342,2533.4263,2480.721,2508.3198,2510.4382,2426.5046,2481.5156,2488.1943,2459.2195,2459.9836,2473.9448,2385.357,2406.207,2396.2449
6816.6396,6543.802,6709.3223,6715.7476,6772.15,6754.426,6618.802,6755.3433,6902.16,7230.088,7060.665,7186.059,7258.1533,7038.015,6910.352,7112.5366,7065.7153,7108.6953,7091.366,6941.012,6768.4307,6831.2705,6797.622,6830.437,6837.701,6728.0483,6669.0146,6678.5713,6558.423,6491.934,6564.271,6839.7627,6942.151,7082.073,7227.6387,7437.715,7276.1914,7359.1396,7368.6406,7114.1196,7287.3643,7309.8955,7221.2285,7225.9414,7262.7964,6997.3394,7062.2695,7027.323
15959.754,15345.121,15725.311,15736.705,15861.991,15827.111,15500.715,15823.725,16148.984,16926.707,16532.92,16812.896,16988.367,16466.883,16187.751,16658.252,16551.318,16634.531,16591.977,16260.772,15851.79,16005.508,15926.209,16000.535,16038.898,15767.6875,15629.138,15650.594,15371.045,15229.545,15398.334,15991.601,16246.105,16586.777,16915.588,17407.99,17024.72,17229.885,17227.945,16669.598,17077.84,17082.797,16907.36,16920.803,17015.25,16417.809,16545.29,16452.99
613.438,596.0021,606.36444,609.03143,612.25256,608.05365,597.06396,612.8569,616.74805,646.2933,634.88434,643.6985,654.40344,629.81024,624.2413,637.3374,628.22107,635.2217,635.3921,624.54865,611.98145,613.5442,613.73157,616.1582,617.363,610.7317,604.03937,608.37537,597.9215,591.9714,598.8532,613.4528,626.2456,635.6814,644.8016,664.52454,655.67676,655.5158,657.95135,643.43585,650.9837,648.88855,646.12854,650.698,652.2226,632.4626,636.13776,632.74774
274.95435,263.7688,270.0393,270.22876,272.96234,272.19495,266.09686,271.65826,278.00458,291.3083,284.4429,288.93228,292.20166,283.34375,277.91644,286.61682,284.81528,285.97266,286.09833,279.9473,272.9624,275.3252,274.24182,275.39667,276.26587,271.36765,268.85153,268.84552,263.824,261.40906,264.5884,274.9749,279.06296,284.96512,290.7871,299.6492,292.88788,296.26,296.4159,286.6101,294.211,294.29965,291.0111,291.97382,292.96283,282.48083,284.79327,283.30377
601.4384,589.01965,614.3867,609.87555,607.3498,613.505,611.38184,619.4255,625.4889,659.80743,633.18146,657.15405,654.9781,634.5482,633.9249,645.7162,639.2806,656.41174,630.7583,621.73474,599.46875,615.2339,600.82263,609.56616,601.3323,596.4636,594.7453,605.25854,596.9946,589.78015,596.5536,625.5386,639.8977,651.2041,663.3456,668.6941,656.1989,677.5293,669.9793,640.36914,647.3233,659.1352,644.04126,630.27216,643.9322,621.24097,627.8412,631.3417
2206.965,2131.5813,2162.3032,2175.2249,2193.3433,2171.4604,2125.9404,2186.1294,2207.072,2307.9224,2276.9233,2298.1738,2343.0264,2257.4998,2226.0676,2278.7532,2248.2908,2263.8252,2281.3474,2238.5398,2198.13,2197.7346,2205.4023,2210.2896,2218.7197,2191.756,2165.815,2172.7002,2134.8071,2111.276,2135.9722,2191.767,2232.2095,2266.6982,2301.7947,2382.8657,2347.3284,2336.9067,2353.1392,2303.5984,2338.8406,2325.478,2319.194,2346.9019,2342.8958,2269.711,2282.197,2268.0085
17661.908,17037.555,17430.496,17455.033,17561.354,17547.344,17187.81,17544.326,17856.629,18727.715,18304.586,18603.453,18802.031,18209.215,17939.037,18426.373,18299.15,18426.25,18339.012,17981.678,17533.45,17698.543,17632.805,17703.707,17757.613,17468.227,17308.672,17357.531,17050.68,16883.303,17076.621,17697.176,18007.469,18369.219,18709.865,19265.137,18840.188,19071.598,19053.246,18455.828,18876.16,18868.51,18698.22,18701.45,18814.104,18175.25,18350.477,18187.477
1941.717,1866.9043,1909.5413,1912.7142,1928.8323,1922.2858,1882.1488,1923.5815,1961.7267,2054.7988,2010.2395,2041.4451,2065.2917,2001.1489,1966.4237,2022.8408,2007.6313,2019.4855,2017.4856,1976.1986,1929.2186,1944.166,1937.2622,1945.4028,1949.7292,1918.799,1899.7874,1903.6528,1869.3296,1850.1775,1872.3546,1943.3462,1974.2567,2013.4965,2052.543,2115.1213,2069.9075,2090.0073,2091.7837,2025.9575,2074.293,2074.6948,2053.6372,2060.36,2067.299,1994.9888,2011.6731,2001.1323
3784.3386,3636.653,3676.3074,3703.264,3747.812,3702.4104,3602.9893,3712.589,3764.3105,3930.9868,3890.374,3907.5525,3996.258,3852.3003,3780.186,3887.3218,3840.243,3842.2139,3910.5186,3831.4004,3767.5552,3754.5522,3781.2903,3782.6733,3813.5083,3754.438,3705.1045,3701.4224,3632.2031,3596.0415,3640.3691,3726.0918,3786.6184,3852.852,3911.9607,4070.7336,4003.577,3972.2634,4007.8105,3932.0059,4012.732,3972.2812,3970.2556,4039.8745,4018.0784,3892.2207,3907.9893,3878.3674
5223.084,5027.2305,5141.549,5148.1743,5193.467,5174.5693,5063.646,5174.5605,5275.207,5527.009,5406.482,5491.496,5557.691,5378.775,5290.7607,5440.459,5398.257,5428.537,5424.903,5318.287,5191.1187,5230.6436,5215.5664,5235.893,5251.43,5166.1777,5119.1934,5128.414,5035.1826,4987.332,5046.384,5227.043,5308.98,5416.2305,5516.3315,5685.999,5570.764,5618.2383,5627.5376,5455.4346,5578.397,5576.5693,5525.698,5539.1714,5566.791,5373.014,5418.0254,5383.3564
112971.32,108858.0,111281.03,111475.22,112346.13,111959.8,109637.04,112060.61,114056.43,119508.29,116955.85,118784.56,120225.85,116327.79,114516.44,117664.63,116731.73,117435.32,117322.41,115007.305,112291.09,113131.59,112810.39,113258.46,113587.03,111797.95,110734.33,110997.81,109006.16,107966.84,109197.695,113044.02,114914.41,117170.7,119327.79,122977.836,120485.0,121535.35,121678.445,118029.1,120605.586,120527.14,119478.74,119799.41,120351.55,116231.17,117192.67,116391.12
104198.96,100358.14,102463.086,102697.59,103597.5,103064.45,100840.55,103220.83,104995.125,109966.586,107771.68,109300.43,110812.43,107142.71,105417.62,108337.125,107368.34,107955.68,108149.75,106043.1,103645.52,104248.32,104064.16,104457.81,104789.016,103166.5,102151.98,102368.51,100515.266,99562.016,100731.94,104082.97,105774.66,107815.266,109728.08,113219.08,111063.3,111692.36,111980.72,108830.25,111138.7,110920.51,110073.84,110614.82,110988.44,107217.7,107976.81,107364.81
95991.766,92474.14,94412.75,94630.41,95447.63,94957.67,92920.06,95116.93,96726.58,101310.945,99289.1,100701.01,102095.19,98707.19,97135.56,99810.5,98908.7,99463.77,99629.0,97695.68,95487.24,96042.664,95870.14,96236.766,96536.125,95050.9,94116.195,94328.38,92624.99,91745.59,92822.836,95895.945,97464.85,99338.34,101093.37,104301.125,102326.0,102902.59,103163.875,100272.14,102377.72,102176.37,101401.06,101897.1,102244.87,98779.2,99474.48,98914.69
5227.3306,5029.284,5073.3804,5115.534,5179.7363,5106.971,4972.6646,5128.0293,5190.012,5417.645,5368.328,5390.991,5520.173,5313.3535,5218.1826,5358.3438,5285.7544,5293.2217,5396.892,5288.0654,5210.23,5180.2876,5225.7686,5224.463,5266.1426,5193.726,5121.189,5121.382,5021.779,4974.992,5036.9355,5141.341,5225.831,5309.045,5387.5312,5610.6865,5531.322,5466.709,5525.193,5433.1157,5530.6143,5471.6055,5475.4883,5578.828,5545.594,5374.4326,5395.969,5354.6367
41204.0,39733.09,40319.035,40544.42,40919.367,40509.355,39606.043,40724.906,41179.99,43074.582,42481.34,42866.906,43695.945,42127.047,41486.473,42525.03,42005.37,42207.305,42605.91,41799.383,41038.906,41024.73,41161.367,41253.816,41451.188,40897.305,40413.895,40505.58,39783.13,39373.54,39842.91,40857.727,41578.875,42274.555,42926.45,44468.55,43787.984,43603.184,43897.19,42978.13,43704.344,43426.215,43310.63,43836.574,43767.266,42386.863,42593.746,42338.918
1249.6552,1209.1094,1231.3115,1236.0017,1245.1455,1234.6523,1211.8838,1244.1847,1255.5298,1314.5338,1292.382,1309.4045,1331.5251,1282.837,1267.584,1296.2328,1279.0221,1291.1991,1293.8528,1270.6846,1245.3776,1248.8328,1248.8956,1253.706,1255.3992,1240.9706,1228.3186,1234.7043,1213.5386,1200.0155,1214.1978,1248.5161,1272.0112,1291.8496,1311.8152,1353.4825,1334.1683,1332.5966,1339.9717,1308.5588,1326.1682,1322.7681,1315.9585,1326.3203,1328.3364,1286.0436,1293.408,1288.2683
23671.453,22814.482,23344.883,23373.766,23537.81,23487.13,23014.291,23504.35,23927.488,25085.094,24525.117,24923.867,25200.102,24402.379,24027.129,24682.35,24504.842,24668.227,24581.62,24101.715,23510.996,23720.914,23627.027,23730.336,23788.197,23407.566,23195.898,23256.988,22845.355,22619.965,22879.805,23718.41,24117.3,24600.348,25059.498,25802.494,25256.516,25531.084,25529.293,24737.486,25289.281,25286.432,25051.053,25080.162,25216.143,24350.594,24564.05,24390.117
1859.4862,1790.781,1823.6389,1830.3977,1844.4495,1832.5513,1793.7261,1840.1201,1863.653,1953.8572,1920.4988,1942.188,1972.066,1907.4028,1876.7153,1924.9972,1909.0762,1917.2018,1923.8416,1886.7554,1848.7698,1855.2191,1854.2981,1860.2231,1867.483,1840.6305,1819.5374,1823.9988,1792.7231,1773.1318,1793.9232,1847.9114,1881.7365,1916.9935,1949.2484,2014.212,1976.4852,1982.747,1987.8156,1938.6296,1978.3948,1969.0349,1958.3927,1973.9382,1974.5007,1911.6421,1922.2686,1910.6677
2446.3894,2353.9268,2384.6938,2400.6047,2421.0156,2399.494,2341.647,2407.437,2437.3098,2548.9316,2518.123,2534.1587,2584.9375,2496.086,2453.9712,2517.5215,2490.8567,2496.3818,2525.1206,2475.5354,2431.344,2429.0112,2441.2383,2444.3218,2462.129,2424.8052,2393.7764,2393.0837,2352.0813,2326.2607,2353.048,2413.3252,2456.5388,2500.7244,2540.3442,2637.6797,2589.0605,2580.9775,2596.542,2542.7434,2594.0815,2572.758,2569.9326,2604.7405,2594.9185,2514.092,2528.3555,2504.4595
112891.02,108780.41,111201.83,111395.8,112266.125,111880.28,109559.0,111980.66,113975.414,119423.45,116872.66,118700.086,120140.27,116245.09,114434.86,117581.05,116648.97,117351.86,117239.08,114925.516,112211.22,113051.19,112730.164,113177.88,113506.44,111718.4,110655.53,110918.64,108928.38,107889.875,109119.88,112963.47,114832.48,117087.42,119242.94,122890.516,120399.164,121449.09,121591.95,117945.07,120520.016,120441.62,119393.99,119714.31,120266.11,116148.58,117109.46,116308.28
1956.1987,1885.6604,1917.144,1925.1956,1945.939,1927.6873,1883.6426,1934.323,1962.332,2052.2915,2018.8364,2041.51,2078.297,2003.3656,1971.9335,2025.204,2000.9081,2010.7085,2027.9513,1988.6187,1949.5625,1952.1077,1956.1987,1961.1753,1969.5414,1941.6262,1920.3486,1924.4751,1888.0662,1871.3066,1893.4214,1946.1289,1977.9641,2012.2537,2045.0858,2115.3938,2082.8657,2078.3904,2091.749,2042.6337,2079.8765,2070.0168,2060.2126,2081.3518,2082.534,2014.0637,2024.6958,2013.9858
3190.3833,3075.9844,3124.329,3141.202,3166.773,3140.3037,3071.3784,3153.4087,3191.0474,3339.4048,3290.187,3321.5166,3382.4363,3264.2417,3215.3877,3296.194,3258.928,3272.5903,3299.3186,3237.1553,3173.2732,3177.2407,3186.8662,3193.6074,3211.0398,3164.5913,3129.004,3132.751,3079.079,3047.602,3081.7993,3164.0344,3220.243,3277.6611,3329.5835,3446.9421,3388.4468,3383.0566,3402.4536,3326.7603,3385.996,3367.1653,3357.452,3392.5903,3389.4727,3282.099,3301.088,3274.6475
3666.5186,3521.1729,3598.5361,3605.8748,3640.3997,3624.1248,3541.4265,3621.2378,3697.7354,3871.8254,3791.0764,3846.555,3895.789,3772.7588,3702.367,3812.391,3784.9023,3800.8657,3809.0405,3729.7573,3644.525,3667.6665,3659.02,3673.3281,3685.9373,3624.1719,3588.7153,3591.0684,3523.62,3490.8115,3531.8965,3661.0986,3715.4387,3790.886,3863.8218,3988.5803,3905.7678,3934.455,3943.8262,3823.3628,3916.895,3913.3303,3878.0476,3892.8403,3906.5793,3767.873,3798.8162,3776.128
3489.5625,3354.931,3431.672,3436.6504,3467.412,3454.3696,3378.1597,3453.4758,3523.1794,3689.682,3610.9102,3666.6675,3711.649,3593.4934,3530.543,3632.8516,3605.1873,3624.209,3625.607,3552.1558,3468.6309,3493.3008,3483.1472,3497.4363,3508.031,3450.077,3417.8027,3422.2344,3359.6494,3327.0754,3366.6719,3490.283,3543.5112,3615.1318,3683.0442,3798.9167,3720.7383,3751.3635,3758.6333,3642.2202,3727.6865,3727.1733,3692.1858,3702.8787,3718.7808,3587.255,3617.889,3596.289
1022.0145,985.84753,1003.72144,1007.7009,1015.80286,1008.2977,986.7472,1013.08636,1024.8799,1073.2549,1055.5879,1067.4121,1085.6675,1047.7343,1032.9587,1058.8113,1046.4492,1052.4849,1058.0204,1038.6324,1017.07983,1019.81714,1020.618,1024.0399,1027.9829,1013.4469,1003.159,1005.5266,988.5574,977.8139,989.5596,1017.1632,1035.4926,1054.1207,1070.4012,1106.0942,1087.8558,1087.8972,1093.2517,1067.4004,1085.748,1081.3442,1076.5299,1086.2214,1086.6567,1051.8975,1057.4158,1051.8862
35625.668,34286.207,35030.59,35107.633,35414.64,35258.117,34486.574,35276.1,35931.527,37620.246,36851.33,37400.86,37896.273,36652.78,36045.805,37066.82,36742.098,36941.227,37001.69,36259.04,35423.363,35645.492,35580.95,35711.973,35828.754,35258.547,34920.082,34976.805,34338.312,34018.266,34408.66,35608.117,36172.066,36872.414,37551.473,38742.98,37974.67,38229.754,38329.25,37195.12,38017.21,37978.2,37664.547,37812.76,37957.83,36645.367,36934.613,36698.938
168.79852,161.36423,165.85925,165.60904,167.35663,167.17676,163.4664,166.65332,171.21384,179.39865,174.83075,177.86154,179.46062,174.44553,170.74542,176.44806,175.6767,176.3062,175.9219,171.90204,167.4281,169.29271,168.14645,168.99979,169.37885,166.13463,164.64468,164.4335,161.49748,159.68991,161.64688,169.07889,171.50566,175.38023,179.31046,184.58148,179.81459,182.72913,182.62321,175.72955,181.0985,181.69055,179.0769,179.3706,179.91699,173.10756,174.7144,174.1199
34948.85,33638.375,34369.7,34444.844,34743.97,34591.17,33836.56,34611.277,35250.0,36907.773,36152.74,36693.664,37179.094,35957.824,35365.9,36364.445,36044.535,36242.953,36298.33,35571.273,34751.246,34969.797,34905.305,35034.67,35147.754,34590.23,34258.65,34316.773,33691.14,33376.555,33759.64,34934.727,35489.65,36175.79,36840.77,38007.652,37255.895,37506.25,37603.113,36491.42,37293.805,37256.68,36949.07,37092.523,37236.387,35950.016,36233.67,36003.25
4603.978,4427.9043,4472.8057,4505.725,4564.642,4503.5674,4381.833,4513.549,4577.4297,4779.5674,4729.8037,4754.51,4863.815,4681.3994,4596.3906,4724.8594,4665.707,4667.7144,4757.6274,4660.814,4588.332,4566.7993,4604.883,4603.995,4643.594,4573.554,4513.429,4511.2124,4420.2285,4384.1685,4436.7466,4532.021,4602.997,4680.5684,4751.9463,4946.7256,4874.6963,4825.257,4874.4424,4788.1743,4878.6343,4827.961,4829.0557,4911.6416,4892.0845,4736.991,4758.6074,4716.996
15849.17,15262.417,15444.585,15545.109,15732.977,15541.485,15146.128,15588.114,15799.135,16506.21,16307.795,16421.287,16774.727,16150.653,15877.545,16308.858,16104.422,16138.519,16389.799,16064.614,15795.282,15750.64,15852.672,15862.185,15975.821,15743.356,15547.082,15557.584,15251.617,15122.047,15302.806,15654.023,15907.326,16175.115,16423.32,17061.688,16811.861,16679.992,16829.21,16508.457,16807.559,16658.547,16641.113,16890.602,16848.152,16313.023,16389.979,16262.215
36362.906,35002.094,35653.445,35772.1,36139.47,35867.633,35042.69,35939.566,36522.844,38215.754,37546.156,38007.324,38628.25,37289.3,36672.383,37688.445,37300.555,37469.41,37706.992,36966.27,36205.63,36310.227,36331.07,36436.836,36589.844,36036.438,35654.473,35716.977,35044.715,34721.758,35138.484,36203.164,36783.926,37462.973,38099.242,39394.79,38712.297,38748.594,38942.05,37948.785,38718.97,38569.688,38343.75,38654.047,38710.6,37413.875,37642.125,37436.555
405.6796,389.24426,398.12897,398.6545,402.61978,401.66077,392.2436,400.30627,409.85156,429.21405,419.5666,425.99304,430.9062,417.69647,409.64798,422.5014,419.88992,421.35294,421.83508,412.74463,402.57117,405.93604,404.96484,406.21057,407.9617,400.52966,396.87054,396.46393,388.97723,385.49936,389.91986,405.3457,411.2044,419.92908,428.4986,442.09518,431.80328,436.5885,437.15103,422.6261,434.03726,433.9942,429.5753,430.66815,432.4261,416.8505,420.89148,417.41382
2606.787,2512.5837,2573.195,2577.1414,2594.352,2586.9219,2539.7646,2593.064,2638.378,2765.3364,2701.7988,2750.4492,2778.6611,2690.4888,2651.0747,2720.4675,2699.188,2719.981,2708.3374,2655.2378,2589.9866,2613.4678,2601.6387,2614.0718,2616.3596,2578.2014,2556.046,2564.028,2519.4858,2494.87,2521.1692,2617.8933,2661.64,2712.3694,2764.834,2842.3179,2785.7952,2814.4258,2817.297,2726.6484,2782.6904,2788.5908,2759.186,2759.9502,2776.839,2679.9448,2703.4478,2687.352
1978.6833,1905.7041,1931.2715,1941.5515,1966.4867,1942.6309,1894.2229,1948.6064,1976.4669,2065.0825,2038.3044,2054.766,2096.6763,2018.9305,1985.2744,2039.7871,2015.1724,2020.0748,2047.9845,2007.1871,1972.9281,1969.3354,1979.6599,1981.3499,1994.3541,1965.2031,1941.2504,1944.2224,1905.1965,1889.075,1912.0776,1958.2593,1989.458,2023.2793,2055.3955,2132.879,2101.9,2087.9058,2105.1453,2063.3843,2101.233,2083.8735,2078.9736,2107.991,2105.0586,2037.2402,2046.839,2033.0446
