V1,V2,V3,V4,V5,V6
10416.936,11045.33,8589.373,7778.986,6405.3984,7503.1953
2656.2024,2814.597,2176.237,1967.1615,1599.3638,1915.0725
6610.3203,7041.523,5496.5757,4998.453,4196.4175,4691.992
8676.643,9226.835,7178.505,6548.2666,5351.312,6213.793
13287.009,14043.941,10680.744,9588.382,7653.5283,9437.614
12303.105,13066.473,10183.337,9262.674,7644.999,8897.519
2891.0425,3067.2083,2385.6777,2158.46,1779.681,2071.7349
7589.3643,8028.6006,6183.235,5563.5957,4526.88,5459.2954
5682.617,6025.24,4684.477,4239.817,3486.685,4090.197
2974.1746,3154.2341,2428.8274,2212.2576,1781.1733,2143.4614
1941.2394,2077.9568,1618.3816,1425.4279,1286.917,1256.1512
17005.93,18113.068,14147.053,12872.64,10773.917,12089.062
3008.288,3203.1135,2505.3342,2294.3882,1891.3104,2180.348
3396.847,3626.7957,2832.5735,2566.4595,2175.144,2370.4727
1115.7646,1191.1707,926.96356,839.8231,718.82336,776.06274
3854.8044,4104.822,3168.465,2917.1394,2328.1353,2808.6074
1364.2455,1441.4851,1107.7765,990.8201,810.29376,973.84357
1814.3309,1936.3469,1512.4955,1368.3241,1163.4043,1269.2015
3602.0483,3834.9087,3000.883,2731.3088,2273.2534,2574.6414
7830.571,8295.755,6448.855,5832.087,4845.9233,5608.842
2100.1536,2238.16,1753.6483,1606.8505,1326.5,1523.1028
10628.319,11313.715,8835.489,8033.579,6726.655,7551.0625
1891.1516,2015.9971,1573.6898,1426.5214,1207.7546,1328.7655
1290.5677,1379.7314,1075.9229,966.0079,841.56055,878.4608
1951.2562,2082.6726,1625.929,1470.5824,1254.9321,1359.6771
4361.386,4653.2485,3631.8762,3283.8564,2802.5298,3037.578
2134.7686,2280.3027,1779.27,1603.2708,1382.502,1469.8907
9405.285,10026.651,7829.0063,7098.5737,6006.9956,6610.241
5491.5166,5727.738,4356.887,3826.6426,3348.353,3667.3672
3621.3032,3835.2097,2982.2742,2660.5286,2235.8042,2562.5938
4697.2383,5002.246,3887.3057,3445.905,3069.7505,3122.8162
9486.295,10114.74,7890.0806,6992.7334,6141.9814,6307.43
7695.4224,8196.244,6402.31,5716.742,4927.273,5242.8667
10421.516,11049.896,8618.095,7745.794,6532.619,7265.8857
8904.661,9470.502,7383.6284,6612.293,5668.1387,6109.8906
2856.995,3044.5215,2377.7803,2131.5645,1826.242,1958.1637
4766.6533,5077.102,3971.604,3501.951,3087.8745,3173.3325
6216.2603,6649.8945,5196.309,4626.7334,4059.618,4165.094
4119.3887,4411.6,3445.6746,3004.3503,2763.727,2553.6287
4806.0396,5148.3403,4014.0334,3523.7957,3226.9958,3048.9695
6856.879,7298.027,5692.1636,5047.5234,4404.604,4622.599
5207.7964,5616.658,4423.482,4052.128,3351.8252,3786.8945
9371.706,9988.641,7792.0903,6910.6035,6046.682,6250.0
3439.403,3710.4016,2914.4387,2586.3718,2319.1846,2153.4958
4098.6416,4352.6,3387.3237,2998.6575,2657.4702,2753.2039
3116.2964,3332.23,2592.6157,2289.5342,2061.2512,2022.818
7734.876,8238.279,6435.146,5746.701,4951.884,5271.2715
6173.23,6576.46,5150.46,4635.3784,3905.5708,4286.9126
2724.8853,2908.1362,2272.1125,2037.0205,1757.2192,1863.3322
4214.293,4471.025,3477.3408,3073.4895,2720.834,2832.327
4128.758,4422.0024,3453.8762,3011.594,2770.8918,2560.0117
4815.8276,5250.575,4315.446,3817.989,3364.499,2837.6948
2783.5417,2980.2998,2328.9417,2087.7249,1819.4172,1897.2053
7022.1084,7490.1226,5845.9233,5270.4795,4518.4785,4864.5645
4216.6846,4491.336,3492.1565,3056.3682,2801.6802,2732.985
2615.6228,2796.9744,2182.6104,1919.8391,1731.3635,1696.8744
6184.6626,6418.4126,4836.565,4161.668,3481.3706,4284.1865
1240.2175,1322.516,1030.6667,911.9949,803.30884,820.5635
7169.5557,7602.629,5897.9956,5327.962,4370.6157,5161.163
11143.427,11958.494,9395.398,8483.535,7285.092,7700.5234
1319.0249,1405.4559,1096.678,982.7226,843.31885,909.6105
7957.401,8465.061,6590.7993,5963.5625,4874.442,5691.475
6276.5747,6730.3535,5253.602,4587.831,4249.789,3917.2366
8557.77,9109.657,7123.9653,6323.1255,5485.749,5741.2593
985.87,1050.7356,820.6812,731.54614,633.2147,668.5128
8477.929,9047.228,7060.525,6258.1797,5498.3535,5632.3413
4295.0713,4640.637,3645.07,3221.4915,2925.3406,2704.752
4303.064,4631.1523,3623.605,3237.723,2881.7114,2864.8328
4914.785,5290.332,4157.763,3717.97,3267.5198,3283.9392
990.23145,1056.0206,823.7454,731.3522,639.833,661.94714
4112.2266,4360.2456,3386.1436,3018.0535,2620.6794,2796.4316
6217.146,6648.4883,5190.679,4689.525,4030.1943,4297.165
8446.405,9002.619,7020.781,6232.664,5450.4185,5641.9585
7157.79,7665.2153,5995.5825,5370.5903,4693.1167,4842.2705
6163.8516,6522.1807,5073.5444,4544.62,3859.6814,4246.1953
6491.15,6899.7495,5379.669,4869.187,4111.75,4569.717
3350.8015,3576.4912,2790.9536,2482.8867,2173.9321,2250.032
3031.1921,3233.324,2534.948,2305.6677,1897.6969,2147.1611
3585.5562,3823.6636,2934.905,2725.401,2139.1895,2710.1826
6321.853,6775.042,5232.725,4934.298,3883.938,4757.149
2609.0474,2798.756,2198.0227,2008.2677,1681.3434,1851.455
3872.8782,4131.5596,3225.4133,2925.5872,2484.037,2718.4617
17295.414,18352.586,14279.045,12956.805,10638.701,12522.395
14409.685,15340.619,11775.939,10852.05,8543.301,10613.353
8422.2,9039.514,7046.184,6691.956,5341.969,6879.5117
7950.005,8430.386,6470.7856,5872.882,4691.8857,5718.58
5365.4307,5691.46,4440.152,4009.6672,3384.2117,3803.3384
14430.79,15280.193,11747.196,10588.386,8567.957,10271.425
3743.1086,3985.2556,3103.1907,2850.1812,2313.542,2704.4756
2865.723,3037.0457,2310.706,2095.5894,1652.9629,2054.0447
11099.211,11793.399,9117.788,8315.898,6711.7456,8036.1104
10272.444,10892.172,8361.242,7590.2266,6085.679,7378.631
9740.914,10390.423,8106.892,7321.594,6265.6196,6760.981
9113.852,9726.695,7596.7744,6873.6865,5854.3604,6354.484
9675.592,10348.806,8087.9336,7282.0645,6314.0337,6640.5654
8508.664,9132.638,7137.183,6419.2686,5633.6953,5772.294
4006.1206,4254.3857,3319.5762,3015.7546,2514.48,2851.9336
6703.943,7151.3735,5589.841,5058.8555,4295.3794,4687.593
9040.376,9591.719,7446.71,6737.563,5539.9316,6539.3853
3363.1555,3579.971,2795.8096,2550.8865,2120.1926,2411.553
1853.634,1982.5771,1547.7471,1384.7435,1205.7288,1258.129
7042.5913,7506.647,5868.283,5379.5127,4454.0864,5098.4937
2953.0645,3141.1594,2453.543,2242.021,1844.4913,2144.5176
4036.7566,4303.0967,3363.0535,3055.3523,2574.5684,2854.7634
1113.6128,1188.9038,925.2223,838.28253,717.5221,774.5711
2953.5293,3146.6484,2455.5059,2211.0496,1900.9944,2041.4501
2155.0188,2301.701,1799.0454,1632.5829,1382.7455,1515.974
11233.424,11936.258,9323.851,8506.892,7041.989,8074.194
6794.782,7282.6797,5685.161,5109.1846,4464.845,4622.7676
2307.2334,2453.7668,1915.846,1740.9921,1453.4482,1643.3623
1898.8689,2025.4487,1583.4115,1446.5775,1204.4442,1362.929
9459.332,10076.491,7887.6304,7171.258,5995.656,6722.3013
3861.425,4109.552,3209.8638,2910.386,2439.579,2722.865
8849.251,9403.77,7340.3613,6666.5312,5582.6445,6256.223
11999.465,12756.713,9929.368,9055.939,7400.8545,8705.89
6117.9976,6496.257,5079.0225,4619.207,3841.0044,4362.7217
1519.8423,1613.3606,1256.0676,1140.8231,941.69275,1098.754
2061.864,2191.1506,1705.4019,1553.5282,1271.5901,1494.1906
7790.3145,8338.8125,6520.6694,5840.877,5123.0913,5276.6304
4819.0586,5232.8203,4168.833,4076.9553,3339.5376,4201.45
3582.0024,3824.6218,2959.173,2607.173,2380.2717,2303.1912
1754.0433,1865.5182,1457.3289,1326.8701,1103.9166,1252.8405
980.81085,1053.0477,823.7111,735.6756,651.5377,653.9669
2472.0916,2629.2244,2052.4773,1878.7421,1550.2051,1788.4694
1999.767,2119.5615,1620.1456,1460.805,1166.3176,1427.6794
5861.475,6190.297,4820.9585,4282.172,3711.1975,3995.456
4098.4575,4351.758,3361.7825,3047.6663,2476.0574,2927.1177
7651.5566,8151.0195,6367.554,5803.1826,4848.4487,5466.087
7353.1753,7793.0146,6068.8765,5490.382,4596.041,5190.9243
3362.3872,3579.1475,2795.0928,2550.0251,2119.893,2410.441
9782.49,10410.0205,8147.884,7443.919,6150.6475,7054.5405
3712.8042,3946.5598,3008.9006,2754.8203,2158.1313,2667.629
2918.8857,3110.3384,2428.361,2208.168,1855.1221,2069.9565
7239.554,7773.0312,6076.466,5327.3135,4902.5107,4565.1255
3583.635,3810.9229,2973.1885,2689.456,2270.6892,2515.8433
1076.2673,1149.8397,897.3752,810.14777,694.2075,746.0841
9458.573,10075.182,7886.186,7170.8965,5993.338,6724.5747
7652.735,8141.985,6377.3306,5772.1396,4863.462,5371.165
6087.5264,6475.9434,5057.2227,4564.802,3863.9602,4242.1494
8140.15,8663.139,6767.771,6129.3003,5175.869,5751.9033
7873.682,8433.857,6600.846,5977.836,5102.661,5489.1953
1001.2659,1067.8777,837.2132,759.6758,641.57135,708.31335
4341.7114,4636.0986,3616.6636,3269.098,2800.4814,3007.964
1632.598,1747.3833,1365.0437,1217.9961,1074.2756,1090.5161
6954.061,7422.903,5785.7466,5168.426,4539.2656,4665.4385
2979.3484,3169.086,2478.0312,2251.1824,1884.2264,2115.7983
2340.1562,2504.528,1956.6555,1762.5198,1525.5864,1606.4489
3192.5027,3378.5295,2628.683,2361.455,1998.332,2218.7773
3505.7275,3719.267,2896.8994,2609.9934,2219.5764,2446.3323
4645.0093,4962.8857,3874.284,3501.4717,3004.7573,3219.7146
1318.3031,1408.1375,1098.4849,982.4956,861.3847,891.3126
1770.5465,1879.3849,1461.0759,1311.3627,1122.0808,1217.5696
1629.075,1743.485,1361.8447,1215.1542,1071.6487,1088.1813
2045.2847,2189.5464,1704.5413,1508.6055,1360.7644,1329.8367
1656.1432,1772.9346,1380.0396,1207.3033,1109.49,1042.1171
6808.7734,7214.8965,5610.0312,4963.4087,4335.723,4545.1133
2601.3704,2777.015,2162.002,1947.0364,1684.8706,1783.2628
3171.0537,3384.4587,2649.899,2428.2288,2001.5383,2294.041
3807.524,4062.445,3173.5232,2874.007,2439.8384,2666.1646
8457.928,9017.867,7049.675,6458.749,5358.805,6110.434
4794.9897,5113.7227,3996.4458,3625.8987,3067.9678,3375.7566
1674.9346,1783.6329,1390.2355,1275.6516,1036.6866,1235.3014
1541.6473,1648.7217,1287.6332,1161.961,1004.4164,1067.6843
1361.4855,1454.6812,1135.0149,1023.0196,880.1119,939.1806
1029.1782,1097.073,856.8053,774.4096,656.0891,717.913
5701.0566,6066.865,4729.7607,4337.59,3538.8513,4125.8237
3143.5068,3324.9128,2586.3792,2312.1934,1948.0532,2190.646
8996.128,9557.493,7456.5186,6790.539,5604.998,6494.3438
5677.296,6061.727,4727.835,4210.7974,3725.9946,3823.6948
11254.806,11993.399,9388.172,8526.981,7150.7505,7971.6626
5879.514,6267.1636,4903.743,4453.1216,3735.274,4158.5083
3930.9397,4200.2754,3277.732,2939.869,2560.9338,2678.4177
7137.7485,7585.215,5910.4834,5368.4946,4412.465,5211.261
7412.2144,7856.291,6120.0166,5527.4883,4591.123,5279.886
934.87335,1001.463,783.02527,700.9576,616.44226,631.84106
7181.7583,7645.8027,5969.9785,5418.252,4557.488,5074.41
5408.888,5752.919,4487.287,4068.8674,3414.9553,3819.2222
3770.7366,4012.5752,3133.162,2856.9731,2375.8535,2697.8674
4037.8108,4305.946,3370.7332,3087.0813,2543.752,2922.9146
1400.3851,1498.201,1169.5293,1083.2399,873.83386,1060.6072
2267.2815,2424.3452,1891.3477,1699.5609,1474.6522,1548.4314
2824.1313,3011.5422,2347.7966,2131.8303,1803.837,1987.7136
4236.1523,4476.075,3472.6619,3110.5671,2589.261,3008.7776
11489.383,12247.338,9569.449,8651.242,7332.41,8013.462
1929.9734,2067.198,1616.2874,1458.9496,1256.1515,1333.1156
4829.871,5156.9546,4031.16,3663.6096,3090.183,3423.531
2191.0032,2330.6362,1816.821,1639.7764,1393.6332,1524.836
2080.4902,2219.681,1731.1567,1564.0981,1333.742,1450.4315
3436.245,3670.5493,2869.9587,2606.3865,2204.8962,2421.2695
1531.3307,1638.8867,1280.5568,1187.689,959.8769,1159.3927
1085.6317,1159.2751,906.04926,817.0132,699.207,751.8354
1453.4497,1555.3103,1212.7411,1090.7812,949.16797,990.07916
10853.093,11557.408,9024.655,8134.7964,6917.1606,7520.394
1698.528,1810.5208,1414.3613,1288.2892,1078.9255,1210.743
2689.4917,2888.575,2262.3074,2023.417,1788.4849,1797.2109
1476.2828,1575.1447,1229.8627,1115.2086,945.5103,1037.127
5526.7925,5889.96,4597.3335,4152.9067,3539.5037,3848.6096
999.5078,1068.7502,833.7827,742.0959,659.57544,670.9166
7367.869,7878.1797,6151.6763,5526.8887,4806.508,5039.876
4912.901,5220.1025,4071.1453,3711.773,3083.4578,3526.907
4083.8477,4339.2886,3385.1985,3087.8208,2559.0925,2944.329
1426.4064,1521.1191,1189.0881,1080.0693,909.8009,1008.1571
1263.7058,1348.6111,1052.5947,951.87006,812.2072,880.63513
2499.7288,2664.902,2081.1838,1889.6095,1593.8557,1763.9939
2076.125,2208.1973,1724.3949,1572.8673,1305.5662,1489.3623
17712.834,18771.303,14396.975,13035.805,10451.182,12661.005
9624.159,10157.76,7605.7837,6836.705,5234.939,6785.7744
17410.816,18505.664,14341.254,13112.156,10604.651,12618.569
2212.7183,2379.3938,1856.2424,1663.6259,1483.63,1485.4673
3318.8442,3524.078,2745.7122,2492.8704,2051.5332,2403.2441
7729.0815,8202.357,6342.1587,5760.906,4669.606,5571.504
5718.863,6096.8447,4665.28,4361.3647,3401.84,4401.9873
5864.108,6199.951,4786.1797,4301.1147,3542.859,4269.1694
2234.4028,2373.1587,1851.4773,1686.0453,1391.5829,1610.3752
3490.7556,3707.2761,2873.467,2621.4216,2122.4153,2536.9673
1741.5084,1839.8843,1407.432,1274.1993,1017.53925,1255.1222
9240.638,9806.629,7649.1313,6944.7236,5787.5044,6576.227
4108.068,4343.2344,3302.259,2971.4639,2359.5718,2942.1814
2920.997,3099.0808,2365.4595,2154.435,1701.4358,2098.2974
2216.0999,2350.669,1815.484,1642.5021,1339.0134,1581.1458
11759.15,12420.839,9351.414,8415.844,6484.325,8648.61
18026.996,19148.908,14871.418,13581.784,11045.501,13063.133
3667.1443,3878.949,3003.5767,2694.4138,2218.3674,2622.8354
4594.637,4874.231,3793.0002,3440.1943,2825.9214,3303.88
9076.944,9620.776,7428.4077,6745.6436,5452.5186,6498.863
6997.6475,7377.093,5592.812,4984.796,3973.2124,4950.95
8865.578,9368.182,7270.9644,6544.8896,5406.908,6308.6284
1841.9363,1959.5146,1531.7926,1400.5948,1156.486,1330.9193
4928.088,5210.8086,3922.9653,3537.8547,2731.6863,3589.3765
7702.451,8147.8076,6333.615,5704.4395,4741.15,5481.563
3055.584,3237.8323,2452.077,2223.4617,1739.1017,2181.8347
8617.0205,9101.717,6931.13,6219.7217,4955.8906,6116.093
3453.849,3663.7605,2813.279,2554.1216,2042.6226,2517.2725
10495.777,11218.514,9195.793,8839.561,7494.093,9484.272
1942.3654,2052.5417,1552.3383,1391.7235,1098.6542,1396.7736
14509.382,15444.828,12067.23,11007.615,9159.28,10379.026
1492.2363,1564.3789,1217.4738,1123.2369,877.0648,886.30396
1987.564,2105.9954,1589.9734,1446.0734,1122.5219,1440.2777
8427.887,8944.051,6966.48,6325.2744,5201.883,6101.037
2527.3394,2672.397,2059.3616,1845.3085,1507.9403,1810.0095
15411.4,16400.791,12610.857,11578.725,9194.769,11185.483
4310.036,4579.645,3573.2996,3258.5486,2688.2085,3110.8364
10415.955,11047.905,8380.12,7647.75,5964.508,7515.5674
4748.5903,5038.9946,3919.5698,3555.663,2920.715,3414.4258
2616.1294,2775.8083,2138.0964,1941.6869,1563.9808,1875.18
2291.8533,2439.3503,1906.5586,1742.5956,1443.5562,1648.9281
1718.0846,1819.7048,1385.5082,1254.8737,978.28564,1191.7194
11724.581,12487.637,9547.789,8930.549,6980.0,9092.146
10347.61,10973.615,8524.357,7714.6255,6319.5576,7463.8564
12142.0625,12951.883,10320.992,9594.566,7980.3564,10049.763
4069.9116,4304.13,3265.4753,2942.7588,2323.409,2912.8103
3775.1204,3985.1824,2992.9866,2696.0444,2084.6677,2693.246
1503.0555,1582.7754,1231.8572,1140.4128,893.7543,898.42694
3760.5183,3981.8735,3094.6897,2787.361,2303.6135,2694.1274
10226.142,10852.004,8240.499,7530.1523,5878.4766,7392.415
5591.149,5931.7686,4617.176,4147.816,3517.3257,3859.2627
2148.8037,2286.1335,1787.309,1629.9036,1352.8685,1537.9274
