V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
6635.1885,6655.1655,6665.505,6664.0215,6675.707,6676.2144,6665.813,6674.819,6673.399,6670.0747,6665.412,6661.7075,6655.6143,6658.4927
2279.6008,2288.3994,2292.8535,2290.8787,2288.315,2289.013,2286.9614,2285.9683,2293.7039,2285.2734,2295.7263,2285.9229,2285.4343,2296.4626
1647.8451,1654.2892,1655.9496,1654.6028,1656.1323,1656.3895,1653.4143,1657.889,1660.1244,1657.1135,1656.9843,1658.2678,1653.3927,1654.4169
3738.136,3744.5745,3751.6975,3749.9329,3762.1504,3755.9424,3751.0928,3757.9268,3756.7346,3758.8276,3754.761,3758.0059,3746.6052,3751.6775
2516.1907,2513.4062,2513.881,2515.5132,2524.3398,2522.8906,2516.7458,2517.3267,2517.758,2517.6855,2521.8738,2520.6152,2518.295,2520.4524
2340.934,2343.2798,2345.3018,2344.855,2342.178,2340.094,2337.5989,2337.1614,2350.3723,2344.9797,2352.8857,2346.5327,2342.2268,2348.9438
2354.1528,2372.0154,2392.0115,2377.9565,2393.8948,2399.0798,2401.3008,2402.7876,2383.7224,2381.0042,2367.9753,2381.4685,2374.3333,2378.8423
3834.4878,3852.4622,3854.249,3854.1853,3863.6277,3868.5144,3864.3176,3861.5283,3860.9846,3853.8076,3854.639,3860.0437,3852.3386,3852.7896
6182.477,6223.143,6252.577,6242.363,6279.116,6271.9883,6289.355,6295.257,6279.6104,6251.9365,6200.8843,6264.6235,6216.128,6256.218
7201.896,7216.36,7204.7524,7202.751,7238.9507,7254.0674,7226.013,7217.756,7225.8438,7212.4106,7222.003,7231.0034,7214.8516,7215.2017
1142.3942,1145.5549,1144.3616,1145.3639,1147.3743,1148.5813,1145.0898,1144.6858,1147.2609,1146.1726,1147.5822,1145.6105,1145.4117,1145.2491
8589.873,8599.655,8604.686,8611.651,8628.237,8619.462,8605.656,8616.849,8624.199,8629.111,8627.78,8623.57,8605.651,8608.821
1119.1453,1121.0844,1122.0378,1122.73,1125.2756,1124.7015,1122.982,1123.4745,1124.2336,1123.9597,1124.3123,1123.6063,1121.5637,1122.5388
10337.49,10352.582,10355.895,10365.752,10379.545,10379.591,10356.613,10358.087,10376.934,10370.9,10389.542,10361.966,10357.443,10368.117
1021.1347,1022.2494,1022.2664,1023.1213,1025.9574,1024.6897,1023.31396,1023.2896,1024.3899,1025.0928,1025.2993,1025.4132,1022.8607,1023.2354
10668.877,10694.403,10680.178,10693.445,10709.591,10719.543,10686.826,10680.929,10706.686,10699.506,10715.472,10693.651,10692.187,10688.44
11253.175,11281.922,11268.586,11280.644,11298.34,11309.246,11275.158,11270.2,11297.708,11287.659,11302.245,11281.798,11279.924,11278.045
10150.605,10160.237,10157.762,10169.677,10185.178,10187.701,10163.886,10162.207,10183.318,10177.612,10193.145,10173.789,10165.891,10171.368
1043.7849,1044.7902,1044.698,1045.8324,1047.5297,1047.8105,1045.2572,1045.326,1047.3643,1046.6278,1048.3131,1046.0978,1045.3181,1046.0101
2991.2515,2990.49,2985.403,2990.835,2995.5894,2993.0984,2980.255,2985.8843,2993.5303,2999.3555,3002.5742,2991.1394,2990.5935,2985.586
1104.7483,1106.624,1107.687,1108.3425,1110.8397,1110.3628,1108.635,1109.3135,1109.996,1109.6176,1109.761,1109.3177,1107.119,1108.2009
2802.9487,2809.978,2811.0635,2812.5383,2820.6167,2820.1892,2816.8364,2816.7778,2816.9583,2814.6953,2814.1858,2817.5225,2810.7805,2812.2976
1078.9247,1081.1831,1081.926,1082.2212,1084.61,1083.2091,1081.2668,1082.7516,1083.9336,1084.204,1084.4271,1083.5073,1080.9974,1081.9989
10508.068,10523.512,10534.763,10540.671,10562.108,10559.233,10542.831,10549.32,10555.053,10551.527,10554.733,10548.767,10529.914,10540.571
1739.8246,1742.922,1741.6241,1743.9309,1746.8597,1747.1357,1741.9365,1742.6875,1745.7384,1745.9957,1748.1149,1744.0027,1743.2628,1742.7067
1704.0732,1706.782,1705.8661,1708.0587,1711.2366,1710.861,1705.9348,1707.0913,1709.9891,1710.3435,1711.368,1708.2662,1706.4564,1706.3995
4902.0015,4919.1167,4921.1494,4923.9927,4932.503,4936.93,4928.1016,4928.212,4933.2583,4923.5073,4927.9404,4926.12,4918.913,4923.784
4028.334,4037.409,4042.6284,4043.6953,4054.8691,4050.8276,4045.4746,4049.0981,4048.0842,4049.9119,4049.258,4050.1448,4038.0505,4038.8599
3600.9395,3607.7373,3612.5442,3615.6382,3618.193,3612.216,3610.8447,3612.7334,3618.7861,3618.6443,3623.9143,3621.3052,3612.7864,3620.7969
5834.0454,5835.359,5827.1626,5843.2427,5849.7827,5847.624,5826.8945,5832.6465,5845.805,5849.4707,5858.6094,5844.41,5840.8647,5840.781
4661.922,4682.1353,4686.8096,4685.234,4696.409,4696.7114,4689.0215,4692.6704,4696.8135,4690.107,4689.863,4690.3877,4681.125,4686.8545
1076.51,1080.3646,1080.8136,1080.265,1083.042,1088.4321,1086.4072,1082.9177,1085.656,1079.3827,1079.7781,1080.3846,1082.8157,1086.3661
3484.9766,3479.119,3489.2986,3492.9333,3507.1724,3495.3118,3495.0725,3505.2544,3502.7915,3502.8445,3488.6436,3501.5698,3481.7205,3497.145
1450.3909,1448.4674,1446.8438,1450.0093,1453.6208,1452.5592,1448.3225,1446.9247,1450.9188,1453.3547,1454.4769,1451.8025,1451.246,1452.0121
5409.913,5408.3984,5395.4756,5408.3667,5412.8057,5414.086,5387.9277,5388.7183,5413.141,5418.897,5436.6016,5404.7407,5414.9717,5415.3823
5507.1675,5516.897,5519.0576,5521.2334,5541.6665,5537.3115,5531.801,5531.001,5529.37,5530.2544,5527.3984,5536.167,5520.294,5521.9536
3989.2913,3989.4077,3990.656,3995.6702,4004.7634,4001.5925,3993.8396,3996.48,4001.7104,4001.1094,4003.9866,4000.83,3991.9504,3998.5146
3971.167,3975.225,3978.4104,3982.452,3989.8748,3986.401,3981.1462,3982.5737,3985.3801,3983.8328,3989.647,3985.0015,3975.4553,3982.5684
2541.9236,2545.9712,2545.7603,2547.5266,2553.9888,2551.002,2545.4504,2547.4717,2551.2031,2553.028,2552.6892,2551.1692,2545.7195,2546.3696
1943.8053,1946.9143,1945.6476,1948.1005,1951.2294,1951.4296,1945.6084,1946.6904,1950.2767,1950.7704,1953.0746,1948.397,1947.5594,1946.924
1030.7039,1031.9218,1031.8156,1032.6014,1035.3654,1034.2811,1032.7169,1032.5657,1033.8514,1034.4889,1034.9454,1034.6625,1032.2487,1032.5623
1670.3998,1672.6804,1673.9215,1675.085,1678.6077,1677.9557,1674.6837,1675.583,1677.2207,1676.2477,1677.3862,1675.76,1673.0288,1674.9491
1646.966,1648.6089,1649.3793,1650.925,1654.7211,1653.9991,1650.6505,1652.5388,1653.4745,1653.7505,1654.2435,1654.235,1650.6587,1650.9098
1812.5571,1816.2532,1817.2985,1817.7777,1821.7264,1822.1774,1818.3527,1818.3309,1820.6461,1818.8662,1820.909,1819.0919,1816.9081,1818.8812
1938.5848,1942.4207,1942.6437,1944.2129,1949.1333,1948.8407,1945.7792,1945.8782,1947.534,1945.6184,1945.9349,1946.8613,1942.9882,1944.6238
3261.264,3263.887,3263.4915,3267.7559,3278.092,3275.2092,3267.6116,3272.537,3269.0845,3275.2769,3273.1902,3273.7927,3267.342,3260.1543
10022.076,10035.556,10033.722,10040.054,10065.975,10057.504,10040.557,10037.537,10051.321,10057.527,10064.315,10057.54,10036.205,10038.649
2519.8618,2523.509,2524.6104,2525.7063,2531.0132,2530.6084,2525.7961,2524.9695,2529.2246,2527.7888,2531.0186,2527.4932,2524.6216,2527.5322
1572.5928,1574.5673,1574.629,1575.8087,1579.9423,1577.5658,1574.2874,1575.953,1577.8936,1579.5779,1579.1014,1578.3483,1574.6917,1575.0265
1125.3649,1128.2085,1126.8556,1128.0444,1129.8745,1130.9478,1127.496,1127.0723,1129.8619,1128.8055,1130.286,1128.2203,1127.9893,1127.7946
3003.171,3002.773,2999.013,3003.4917,3009.1238,3006.1707,2994.291,2999.9536,3006.6187,3012.1128,3014.4421,3004.5623,3002.8865,2999.025
1739.7288,1742.1881,1741.984,1744.314,1747.4037,1746.7821,1743.1643,1744.3665,1746.6415,1746.2278,1747.3424,1745.7808,1743.0992,1743.4111
6665.1626,6637.9536,6631.9746,6643.354,6660.32,6626.0337,6590.804,6636.5034,6641.707,6693.239,6685.8916,6665.8765,6651.922,6625.4976
7310.6323,7315.982,7300.2197,7308.0767,7330.3003,7328.3696,7307.248,7299.9272,7320.086,7317.561,7328.343,7321.024,7314.742,7312.5015
2148.559,2159.21,2159.3293,2160.9243,2166.855,2169.6028,2167.657,2162.862,2165.455,2159.658,2157.4592,2160.7078,2159.4893,2162.7104
2246.7375,2258.113,2258.2166,2259.5225,2266.0557,2269.5703,2267.6655,2261.5889,2264.461,2258.1235,2255.965,2259.5957,2258.736,2262.2795
2047.7231,2056.3352,2055.4202,2057.352,2062.5115,2064.92,2061.3936,2058.287,2061.2563,2056.7583,2056.052,2056.9934,2055.9282,2057.6519
2062.4624,2070.9055,2069.988,2072.0503,2076.8523,2079.2798,2075.4766,2072.6626,2075.7988,2071.3403,2071.0747,2071.45,2070.695,2072.4321
2048.1143,2057.4602,2056.9038,2058.7068,2064.46,2066.854,2064.1458,2060.437,2062.9333,2058.065,2056.2263,2058.6514,2057.1152,2059.2559
2081.975,2090.342,2089.6614,2091.6128,2096.223,2098.6047,2094.7349,2092.1074,2095.2354,2090.842,2090.793,2090.8691,2090.2966,2092.1519
2322.8252,2333.998,2333.8718,2334.7334,2342.1172,2346.1416,2343.911,2336.5942,2340.016,2333.7708,2332.1406,2335.344,2334.8904,2338.4292
2149.2861,2157.8713,2158.1565,2159.9539,2164.0398,2166.5747,2162.6196,2160.6594,2163.5632,2158.5203,2158.969,2158.4792,2158.0334,2160.7324
2125.7966,2134.315,2134.3237,2136.2114,2140.2659,2142.7278,2138.8115,2136.722,2139.7476,2134.915,2135.3284,2134.8376,2134.46,2136.878
2042.8473,2051.8567,2051.047,2052.9285,2058.4072,2060.7957,2057.7014,2054.253,2056.9517,2052.2927,2051.025,2052.7324,2051.3416,2053.1794
2104.0293,2112.4956,2112.1472,2114.082,2118.3152,2120.6914,2116.7795,2114.4902,2117.6526,2113.0647,2113.339,2113.0005,2112.5447,2114.6763
1897.6182,1905.7388,1907.0035,1906.7256,1912.4355,1915.4968,1913.1517,1908.5916,1911.512,1907.0186,1906.3688,1907.2734,1906.965,1910.3197
9603.05,9640.433,9656.276,9659.065,9674.949,9679.848,9658.543,9681.67,9679.363,9660.017,9657.101,9659.109,9645.815,9659.525
916.01935,919.4538,921.2777,920.6781,922.69916,923.50543,922.55554,921.99677,922.3529,920.28174,921.1072,921.00836,919.79663,921.8464
11943.665,11968.968,11987.302,11997.856,12018.287,12015.698,12001.202,12005.336,12011.311,11996.832,11997.636,11995.192,11968.568,11989.684
1616.0686,1619.2517,1621.7244,1623.2375,1625.9707,1625.4573,1623.3533,1624.3407,1625.1702,1623.2931,1623.3053,1622.8564,1619.202,1622.0171
7180.149,7184.858,7192.2856,7193.503,7213.383,7208.078,7198.2334,7199.1045,7198.0166,7202.1245,7201.5034,7204.6084,7188.2197,7191.942
9213.361,9231.721,9229.801,9236.101,9259.6,9265.057,9243.037,9246.051,9256.498,9250.459,9253.9795,9254.811,9236.654,9234.91
11116.08,11134.592,11139.766,11148.796,11157.001,11150.473,11126.678,11142.64,11161.988,11158.67,11176.919,11155.992,11143.531,11151.781
980.60406,981.2776,981.21704,982.49426,983.7337,983.31323,980.9356,981.6707,983.357,984.55023,984.9856,983.2874,982.9673,982.0162
972.57526,973.28046,973.3879,974.77423,975.86017,975.3074,972.94653,973.99457,975.4531,976.8225,977.1255,975.34674,975.12354,974.1021
1309.245,1312.0763,1314.1455,1314.1443,1318.0604,1316.8568,1315.3472,1316.382,1316.1504,1316.5514,1315.3363,1316.06,1312.9958,1314.252
1256.5336,1259.1703,1261.2224,1261.1871,1265.0223,1263.8156,1262.373,1263.4102,1263.1195,1263.5752,1262.35,1263.0703,1260.0602,1261.2921
1327.2788,1330.1775,1332.2524,1332.2634,1336.2054,1335.0035,1333.4706,1334.5055,1334.2948,1334.6759,1333.465,1334.1895,1331.1073,1332.3722
9431.786,9436.091,9430.374,9438.119,9455.58,9447.086,9423.195,9426.578,9441.263,9454.143,9466.437,9443.276,9434.222,9424.344
7074.7515,7078.5596,7077.089,7081.017,7095.6704,7088.672,7072.766,7075.0293,7084.2056,7092.977,7100.749,7086.1406,7077.2104,7072.2065
7600.4595,7604.4087,7602.0625,7606.7603,7622.105,7614.746,7597.1294,7599.62,7609.9893,7619.64,7628.3706,7611.96,7602.917,7596.9097
6116.913,6154.376,6194.8,6182.5093,6202.8096,6191.1797,6218.5625,6220.905,6191.9854,6174.8755,6160.751,6198.3467,6156.7363,6179.171
8297.24,8292.101,8341.361,8323.265,8344.779,8322.557,8349.759,8320.877,8318.796,8334.035,8338.996,8332.158,8311.073,8340.95
7023.4946,7066.5137,7112.9326,7098.8286,7122.1216,7108.7734,7140.217,7142.9004,7109.6875,7090.049,7073.829,7116.9956,7069.2266,7094.989
1304.8148,1308.8774,1310.1481,1310.749,1313.1572,1312.9474,1311.7059,1312.0696,1313.2456,1310.6888,1310.9938,1311.5022,1308.5525,1311.173
8968.121,8978.595,8989.473,8992.335,9026.41,9009.479,8992.629,9012.05,9003.585,9016.439,9000.64,9005.153,8977.061,8980.433
8911.096,8921.499,8932.31,8935.155,8969.009,8952.186,8935.443,8954.739,8946.327,8959.099,8943.404,8947.885,8919.971,8923.32
5306.6284,5310.462,5311.332,5314.1562,5329.119,5322.9175,5312.49,5314.0317,5318.9053,5326.4844,5327.411,5322.578,5313.699,5312.136
7038.2925,7042.713,7042.5693,7047.1323,7066.495,7057.7793,7043.3823,7045.634,7052.671,7063.975,7065.548,7058.3022,7047.082,7043.7656
5694.549,5698.529,5699.1973,5702.386,5718.3486,5711.6035,5700.296,5701.987,5707.3335,5715.7188,5716.7812,5711.435,5702.014,5700.0786
9204.939,9241.524,9257.26,9259.468,9274.791,9279.885,9259.86,9281.83,9279.058,9259.76,9256.8,9259.341,9246.3125,9259.864
1083.9398,1087.8638,1089.4352,1089.8934,1091.7203,1092.1085,1089.5223,1092.2722,1092.2603,1090.2847,1090.0338,1090.0328,1088.5724,1089.9762
642.71136,643.9309,644.7388,644.16486,647.5351,647.07654,645.16284,646.57776,644.99023,646.25073,645.1935,645.5562,643.67896,643.0689
947.09064,949.4355,950.986,950.3751,953.9761,954.67084,952.91284,953.3812,953.02826,951.2493,950.89185,952.2115,949.7969,951.5609
10566.279,10597.7295,10611.89,10616.087,10638.7,10636.602,10625.304,10629.447,10636.742,10618.426,10615.679,10621.771,10597.984,10621.714
1619.9321,1632.1863,1640.8579,1636.4111,1643.1721,1644.5315,1646.6721,1648.7493,1640.0809,1634.2468,1631.0387,1639.2057,1631.2466,1635.4558
9127.53,9247.524,9381.34,9299.069,9243.107,9212.992,9297.401,9345.935,9285.036,9180.307,9255.992,9258.707,9197.27,9329.227
5944.928,5956.7563,5964.3228,5956.772,5981.6,5982.0576,5981.366,5968.4556,5970.361,5960.3857,5961.5967,5972.2563,5952.727,5963.976
10072.783,10107.542,10182.777,10143.383,10207.838,10180.453,10211.591,10221.52,10171.714,10161.444,10115.525,10187.225,10119.53,10177.174
10971.788,10999.849,11006.354,11013.32,11036.244,11024.415,11007.369,11023.203,11039.19,11034.838,11034.718,11027.79,11001.739,11015.764
8325.824,8326.517,8320.661,8335.6455,8346.789,8330.16,8287.627,8330.844,8347.437,8358.369,8347.258,8330.308,8323.805,8317.734
925.80194,898.495,921.5282,908.52094,933.86005,921.3745,923.9858,931.8448,915.26855,933.98364,917.7109,927.41986,908.6704,922.6981
8236.749,8284.247,8219.481,8260.026,8263.643,8270.846,8249.965,8224.783,8246.969,8239.612,8268.499,8261.674,8260.193,8212.928
3184.6946,3189.3699,3151.468,3139.4868,3178.1553,3157.7805,3117.5635,3142.6855,3134.3088,3209.4114,3191.9434,3187.9927,3187.6304,3123.2046
3229.7354,3178.8738,3180.0571,3190.662,3188.8315,3207.6785,3173.068,3158.1382,3126.6843,3154.9307,3189.3972,3165.4106,3186.9011,3157.775
3334.467,3241.5886,3237.473,3266.2993,3287.5164,3229.2341,3209.0461,3227.5913,3218.202,3305.1008,3328.807,3273.8533,3274.9485,3235.0034
7416.8506,7411.574,7411.6123,7413.8096,7435.413,7420.3438,7401.896,7416.073,7423.6865,7445.7344,7436.9517,7426.3203,7415.209,7409.6245
4830.4,4828.5913,4821.279,4831.444,4836.058,4817.157,4790.7935,4820.1665,4850.7437,4858.8423,4848.3896,4824.9004,4820.2456,4821.0015
1165.9272,1168.2181,1169.0073,1169.7343,1172.0382,1172.2133,1169.815,1170.3193,1171.5294,1170.6187,1171.6698,1170.5697,1168.9126,1170.0371
1269.5583,1272.1873,1273.1722,1273.8684,1276.4283,1276.6979,1274.1633,1274.6375,1275.8518,1274.7574,1275.8362,1274.7654,1272.9502,1274.286
1246.5492,1249.1022,1250.0416,1250.7488,1253.2479,1253.4935,1250.9905,1251.4714,1252.6874,1251.6344,1252.7094,1251.6296,1249.849,1251.1372
6456.7485,6481.109,6489.6255,6484.1025,6499.1113,6509.077,6495.595,6497.086,6499.91,6488.291,6488.337,6490.3115,6481.2915,6487.6724
8086.2666,8117.936,8128.9233,8121.545,8140.59,8154.049,8137.768,8138.337,8141.509,8125.8135,8125.96,8129.23,8118.093,8126.7153
364.1768,363.44238,363.02023,363.32382,364.7012,364.57996,362.97147,363.31177,363.71356,365.0327,364.81888,364.32077,364.14343,363.14215
586.549,586.8491,588.25574,588.2918,587.9512,588.9133,587.7313,587.52264,589.4795,587.4037,589.422,587.0797,587.80835,590.02466
12396.494,12435.935,12430.412,12451.972,12448.1045,12444.156,12415.223,12434.996,12461.651,12447.427,12474.565,12443.361,12436.944,12433.469
10002.083,10048.13,10055.808,10059.538,10062.991,10056.584,10042.874,10056.448,10080.728,10054.884,10076.249,10058.02,10042.163,10072.712
1516.6627,1518.9646,1520.204,1521.0023,1524.0525,1524.2743,1521.3696,1521.8015,1522.9862,1521.8058,1523.18,1522.2063,1519.7029,1521.0255
6370.978,6380.934,6386.2217,6389.5767,6402.1753,6403.0396,6390.997,6392.74,6397.6206,6392.8438,6398.4395,6394.458,6384.004,6389.646
7323.4976,7351.288,7365.323,7357.312,7376.083,7377.289,7369.968,7379.4565,7381.2183,7366.1777,7362.91,7375.934,7350.556,7363.654
10432.005,10471.627,10491.622,10480.217,10506.92,10508.652,10498.238,10511.725,10514.216,10492.814,10488.163,10506.709,10470.592,10489.246
9929.014,9958.772,9968.509,9959.698,9989.785,9982.563,9963.912,9972.023,9982.745,9976.124,9976.002,9970.286,9945.207,9959.422
13457.683,13496.547,13511.332,13503.555,13526.721,13532.518,13511.943,13524.146,13539.001,13522.714,13530.022,13531.637,13495.506,13504.404
19437.434,19451.602,19537.096,19532.63,19543.627,19508.992,19471.94,19557.537,19549.957,19559.713,19537.08,19480.48,19449.83,19491.588
24879.305,24909.553,24934.393,24942.9,24995.162,24992.8,24943.744,24963.393,24979.062,24970.125,24989.752,24971.03,24921.445,24938.174
1242.5198,1241.1414,1244.7506,1244.3225,1250.1051,1248.9545,1247.1676,1248.4807,1246.1029,1246.3906,1245.6932,1247.5988,1242.7981,1246.2921
7428.7134,7453.1147,7460.5767,7457.8853,7475.4863,7487.882,7469.9893,7468.052,7473.3506,7469.3447,7473.2393,7464.5776,7466.176,7465.9497
13557.346,13602.696,13623.834,13617.092,13659.743,13667.115,13638.387,13653.327,13653.6045,13636.751,13623.897,13632.913,13604.855,13627.658
21830.035,21895.86,21924.277,21922.793,21970.564,21977.658,21935.525,21963.076,21967.438,21934.963,21935.936,21938.824,21894.738,21920.82
20564.117,20598.707,20612.084,20627.418,20673.855,20673.469,20635.605,20643.158,20654.46,20648.75,20664.08,20651.125,20618.934,20639.76
17327.348,17381.861,17396.516,17398.656,17453.818,17451.898,17434.66,17433.357,17432.371,17410.95,17398.553,17424.975,17371.83,17397.105
9759.503,9781.581,9785.27,9794.628,9814.68,9815.333,9793.613,9804.916,9806.228,9802.872,9804.498,9803.376,9786.268,9786.602
10420.884,10444.462,10448.399,10458.3955,10479.797,10480.496,10457.308,10469.374,10470.772,10467.191,10468.931,10467.73,10449.467,10449.821
2871.4092,2905.0908,2926.3025,2912.9956,2929.7285,2979.694,2973.591,2941.7126,2919.6724,2875.5999,2877.951,2894.5945,2909.1733,2922.9443
4346.139,4407.4976,4477.802,4458.1455,4504.488,4511.5996,4586.302,4541.099,4472.01,4392.566,4381.16,4436.8203,4437.164,4519.3813
1171.509,1172.9683,1172.5732,1173.6261,1176.204,1173.9688,1171.5822,1173.2344,1174.5382,1176.3617,1176.3168,1175.1046,1172.0233,1171.7036
1156.472,1156.6213,1157.831,1159.9105,1161.8862,1159.9679,1156.4961,1160.2765,1160.308,1162.5879,1162.2689,1159.8877,1158.119,1157.6682
8577.52,8586.565,8591.806,8602.386,8617.139,8608.109,8590.048,8604.851,8610.019,8613.517,8617.858,8609.249,8590.833,8594.886
8620.324,8630.823,8636.897,8645.948,8661.959,8653.766,8634.814,8651.203,8655.786,8657.377,8661.671,8654.707,8634.139,8640.028
8548.162,8557.923,8562.712,8570.8125,8587.7295,8580.06,8560.415,8576.104,8581.564,8583.806,8586.555,8579.931,8560.503,8565.307
8592.131,8602.997,8610.902,8616.909,8635.435,8628.514,8608.551,8626.482,8629.402,8629.65,8631.498,8627.637,8605.359,8612.535
1038.376,1040.7916,1041.5394,1041.7042,1044.2441,1043.9464,1042.3022,1043.0464,1043.9977,1043.1624,1043.1097,1043.5109,1041.0189,1042.274
1039.2668,1041.4131,1042.0569,1042.7517,1045.0367,1045.1036,1042.7831,1043.8466,1045.2203,1044.0688,1044.236,1043.6436,1041.7435,1043.1492
10194.175,10217.911,10233.717,10229.858,10260.149,10268.813,10252.561,10251.489,10255.193,10245.956,10244.308,10248.738,10232.854,10246.844
10096.061,10119.741,10133.987,10131.415,10160.174,10169.32,10155.188,10151.049,10155.302,10144.938,10145.614,10149.41,10132.327,10146.357
10149.434,10173.163,10185.482,10187.683,10216.815,10225.8125,10206.185,10206.904,10212.217,10202.981,10204.169,10201.685,10189.092,10201.635
6359.0703,6373.5366,6376.742,6381.8047,6387.152,6384.931,6371.525,6378.6245,6391.369,6388.129,6393.4585,6383.6694,6377.404,6383.689
6386.4497,6398.0063,6399.111,6406.9907,6411.7505,6409.212,6396.5366,6401.623,6414.953,6411.637,6418.2905,6407.46,6400.926,6407.266
