V1,V2,V3,V4,V5,V6,V7,V8
4354.789,4530.9277,4081.347,4179.405,4061.8887,4112.255,3877.2935,3724.0051
1664.5262,1732.3469,1561.2501,1589.9371,1543.3276,1557.8193,1470.7465,1422.2671
2747.0542,2869.4058,2581.5977,2623.9053,2549.3208,2578.1833,2429.001,2345.9167
2216.0518,2311.219,2082.9692,2119.986,2055.8657,2081.221,1965.5054,1896.8635
4101.8315,4250.3604,3839.3076,3930.6453,3809.7402,3844.3665,3638.0674,3511.753
7307.5884,7607.0283,6859.127,7000.8765,6790.6787,6876.2397,6497.217,6251.816
6375.334,6640.6333,5987.069,6102.0215,5914.9297,5992.0986,5666.4663,5453.8667
8945.4375,9331.259,8399.468,8558.994,8305.938,8422.03,7954.413,7636.791
8003.022,8314.749,7506.0703,7668.8438,7441.2207,7522.5723,7105.4,6851.461
3918.1548,4068.2412,3670.2644,3761.8887,3646.5476,3687.3064,3483.8276,3356.8308
5627.8726,5851.599,5284.4307,5401.423,5243.768,5301.7944,4997.4287,4827.6895
5162.936,5335.5396,4848.416,4944.1445,4751.041,4825.1016,4624.316,4441.0757
4607.248,4796.064,4324.9795,4413.538,4279.714,4330.823,4091.1887,3943.0442
1690.6777,1757.8531,1586.2186,1619.4869,1571.1729,1589.7113,1502.6199,1446.5548
1867.1803,1938.4663,1750.3641,1790.3312,1737.4148,1757.2051,1661.5964,1599.4808
4762.5005,4955.603,4470.3477,4568.46,4428.7603,4480.496,4230.5913,4079.405
1133.1392,1180.1204,1063.4683,1086.4548,1055.218,1068.3115,1007.7522,969.5038
1700.9875,1769.3202,1596.0637,1627.3944,1578.8516,1597.0482,1509.7623,1454.6082
2979.0085,3098.6802,2795.0078,2850.1377,2759.1396,2792.0938,2645.4177,2548.6873
8591.898,8950.838,8069.5527,8235.688,7987.929,8087.758,7636.0146,7358.691
1234.1711,1277.295,1154.7865,1185.2384,1147.2354,1159.8005,1099.5201,1057.8016
7876.304,8203.796,7394.835,7548.578,7318.602,7421.6567,7017.771,6743.571
8216.19,8564.907,7717.405,7875.3936,7635.808,7743.4795,7315.3745,7034.119
1298.8402,1352.4226,1217.0831,1243.0294,1207.6246,1227.0731,1162.2832,1108.4294
5153.4204,5364.845,4839.3105,4928.7866,4777.8076,4833.2866,4569.64,4409.795
2342.9844,2435.5588,2197.3286,2242.2769,2175.8594,2204.355,2087.7212,2003.9187
1466.3754,1523.4581,1375.5765,1404.844,1362.0076,1377.4196,1303.1239,1256.3486
6107.7354,6357.5483,5734.124,5853.865,5678.2656,5742.4575,5419.636,5230.3667
2654.91,2764.0654,2491.748,2536.5303,2461.8975,2495.158,2361.381,2267.0945
1297.8088,1350.3162,1217.7633,1243.9851,1207.3644,1222.4397,1154.8297,1110.7961
6557.142,6837.9497,6158.5615,6267.75,6083.1123,6160.7324,5820.107,5603.242
8510.882,8880.507,7994.5913,8143.378,7907.8687,8016.917,7568.441,7273.3853
1247.4794,1297.219,1170.4285,1196.4341,1159.5164,1174.7255,1111.7721,1068.6321
2433.27,2510.886,2277.0444,2351.3423,2274.9224,2302.3508,2183.2998,2095.093
1814.264,1883.234,1700.2369,1747.9476,1694.2367,1717.877,1621.4576,1551.648
2415.2112,2472.804,2252.9507,2359.5994,2278.6025,2306.6055,2189.0425,2091.2944
2754.8074,2831.089,2573.8167,2668.9453,2579.5007,2606.395,2475.4243,2379.0388
4159.754,4289.421,3893.7021,4026.332,3889.7695,3937.5032,3734.9956,3581.7527
5396.321,5551.573,5044.8076,5239.05,5059.4854,5121.6377,4868.1855,4671.934
9246.683,9553.1455,8653.751,8945.3545,8658.442,8770.211,8302.286,7955.483
2881.735,2989.7092,2701.2764,2768.8352,2681.248,2718.5955,2579.1572,2472.6487
962.437,998.9833,902.71136,924.68567,895.1993,904.3975,856.17804,828.9301
9483.89,9868.802,8901.868,9081.781,8803.157,8906.875,8418.604,8116.3486
4357.66,4535.3823,4087.7896,4172.8765,4045.7976,4086.5303,3865.1946,3748.6526
3410.831,3538.8489,3194.5054,3284.8538,3189.0208,3225.191,3038.267,2919.4133
4537.6714,4700.8916,4251.4336,4367.722,4229.8955,4278.664,4049.1343,3897.1355
2632.5608,2727.156,2466.631,2535.2083,2455.238,2484.3696,2350.6582,2260.778
1409.0721,1463.7433,1321.7404,1351.4807,1309.5396,1324.3926,1252.4313,1207.3606
11864.642,12318.56,11127.304,11382.289,11027.563,11150.758,10546.604,10168.291
15407.95,15963.212,14438.476,14825.205,14352.257,14516.997,13742.274,13231.156
15019.298,15559.683,14073.974,14452.013,13990.687,14151.196,13396.247,12897.763
1479.4886,1531.578,1386.0192,1424.3776,1379.6965,1396.7224,1323.1638,1270.3706
6048.4927,6310.8564,5682.4727,5775.4844,5603.99,5670.3896,5352.327,5164.14
4016.598,4189.306,3773.2295,3835.7188,3721.099,3764.0974,3553.5823,3430.4019
1961.7106,2054.5225,1844.896,1863.8999,1811.3112,1833.4296,1727.7699,1666.8593
2934.782,3063.8765,2741.9158,2765.8162,2682.6133,2711.325,2541.8232,2452.9712
10813.364,11306.582,10166.553,10283.2705,9986.1455,10094.818,9513.514,9198.817
29343.436,30234.783,27446.096,28391.645,27423.162,27792.645,26462.521,25363.766
973.109,1016.6943,914.69604,926.984,899.734,909.7131,857.665,828.82855
2082.8262,2164.2205,1953.9714,1997.4017,1934.8844,1957.0173,1851.0865,1784.9517
3363.9866,3523.371,3160.7434,3182.544,3093.0884,3125.902,2938.1982,2843.2683
7370.763,7712.905,6905.67,6948.303,6758.6133,6835.594,6415.3735,6191.021
7477.236,7806.7466,7013.738,7120.4204,6945.342,7006.337,6564.714,6347.117
950.72327,996.1808,894.448,902.6462,877.0479,886.7917,834.85095,807.6936
6371.725,6641.6973,5983.7,6090.382,5907.157,5977.1914,5643.1084,5440.783
1379.43,1432.7521,1293.9355,1323.7454,1282.2078,1296.9741,1226.9933,1182.9395
3508.3425,3649.3967,3291.4836,3350.0776,3245.6462,3279.2024,3102.1675,2997.632
5220.371,5429.856,4898.2285,4991.252,4836.6714,4889.1426,4623.658,4463.598
7901.5874,8241.254,7414.173,7539.9277,7320.2456,7409.494,6991.243,6725.1665
18617.766,19358.848,17470.264,17840.895,17288.322,17488.348,16533.92,15942.055
2174.0857,2273.6885,2037.7911,2051.6924,1994.0459,2016.771,1898.3427,1831.9497
1365.5345,1400.8025,1226.1857,1224.1886,1199.2104,1221.9628,1118.8284,1049.1989
6119.072,6407.473,5744.7705,5783.716,5622.1655,5685.907,5349.6743,5167.9233
3778.033,3950.7544,3552.0903,3599.299,3496.629,3538.4214,3334.4722,3217.9802
1999.9387,2089.9333,1876.2826,1891.2909,1833.6682,1853.279,1747.9641,1691.1506
2029.683,2119.9631,1907.676,1933.6989,1876.9498,1897.8662,1790.4384,1730.3304
5341.4727,5593.5005,5024.841,5070.9043,4926.0283,4979.35,4688.6265,4536.8677
1604.6536,1667.8158,1505.6023,1537.7516,1489.5846,1506.2079,1424.6227,1374.5205
3254.236,3367.0964,3049.1152,3141.4607,3040.392,3076.6936,2911.618,2798.5637
5548.403,5787.7964,5212.8135,5295.0874,5134.902,5194.4204,4905.122,4733.4053
2053.8113,2139.904,1928.7649,1960.3889,1901.0399,1921.845,1815.8789,1754.0436
2730.1187,2841.9167,2562.9333,2612.3267,2532.1255,2560.6487,2419.5103,2335.1016
2057.504,2147.5686,1933.3221,1959.9058,1901.7257,1921.6094,1813.4469,1754.041
4974.0425,5206.057,4679.3887,4721.8477,4583.5645,4629.2773,4362.274,4230.5825
3456.4866,3599.7703,3245.7356,3303.0232,3200.6006,3235.425,3057.708,2954.5708
2999.286,3133.3496,2819.3916,2860.204,2775.9822,2808.8284,2649.3313,2557.483
2886.941,3012.157,2712.9658,2750.3503,2666.307,2695.0974,2546.0256,2462.3167
1258.3765,1309.3229,1181.2947,1210.5197,1170.9065,1185.4601,1120.4022,1080.0522
2136.4878,2231.4812,1999.2318,2013.7711,1953.0505,1976.0598,1861.3607,1796.2021
1371.1127,1410.865,1285.8816,1314.8732,1264.752,1264.7515,1199.021,1185.8591
3540.9065,3678.8071,3320.6318,3398.9092,3293.4011,3332.0469,3148.985,3032.466
2860.3071,2967.9187,2682.1604,2747.5698,2660.9453,2691.2446,2547.5195,2456.152
1250.0729,1286.1465,1168.6118,1212.2653,1168.8092,1182.7598,1124.4454,1079.1318
1484.7986,1547.3932,1394.7053,1420.0177,1376.8921,1392.8075,1314.8802,1269.0542
2933.6558,3055.3484,2754.0532,2806.426,2722.1616,2753.8354,2600.9717,2508.6084
1540.8497,1596.4746,1443.927,1482.6964,1435.385,1451.8545,1374.3933,1323.3346
9108.108,9491.587,8555.314,8709.941,8445.468,8543.143,8065.0454,7783.5737
1276.1515,1321.7864,1198.833,1225.6202,1184.8098,1194.0559,1130.8922,1099.834
5264.9663,5468.39,4939.112,5054.6196,4899.055,4956.631,4686.4624,4515.12
1070.6508,1111.2887,1004.0482,1028.4626,996.4317,1008.3463,954.0517,918.52966
950.3611,988.129,891.8093,910.7508,882.7723,893.2227,844.7093,813.9934
998.8664,1038.5562,937.3246,957.22736,927.8218,938.8056,887.8156,855.52905
7070.9185,7334.367,6635.5405,6794.4844,6578.432,6647.997,6290.525,6078.5244
2945.45,3050.8335,2759.0667,2842.995,2753.079,2789.0676,2640.9417,2536.8103
2925.038,3029.6548,2739.6023,2827.023,2736.5146,2771.8184,2622.4565,2519.7896
8772.997,9094.4,8224.719,8438.132,8173.011,8269.332,7825.947,7534.039
996.16437,1037.8896,935.75775,953.8508,924.72424,936.2402,884.4003,852.3234
2468.6028,2567.4153,2316.4941,2367.3735,2291.9185,2316.7058,2189.3281,2113.2654
947.82166,991.68005,891.6317,904.6017,879.7384,889.9378,837.2105,808.2957
9135.811,9466.504,8562.459,8803.236,8527.708,8630.12,8163.4736,7852.861
5506.1987,5702.43,5159.7246,5304.9004,5135.4917,5195.7217,4917.5986,4733.0737
8268.928,8601.528,7760.578,7921.6436,7678.7676,7765.17,7334.2715,7074.5757
6609.577,6850.21,6195.256,6361.5303,6159.2734,6231.2715,5896.6943,5677.539
10691.758,11133.273,10038.294,10223.627,9914.073,10027.415,9473.652,9140.195
5208.3276,5395.0977,4882.5215,5018.4854,4859.333,4915.6357,4650.743,4478.5
15406.964,15855.485,14390.2705,14868.291,14371.801,14539.897,13827.554,13233.522
10571.131,10859.151,9873.19,10280.704,9933.562,10076.703,9579.54,9125.298
10218.853,10602.114,9580.887,9824.998,9512.981,9629.554,9115.308,8771.173
9195.243,9525.651,8612.674,8886.546,8624.255,8739.341,8254.858,7908.563
16592.527,17146.842,15533.437,16007.918,15476.901,15658.825,14852.05,14282.445
3567.7236,3689.5771,3338.2295,3420.0845,3313.7708,3352.6875,3181.6387,3052.7324
4804.339,4899.1113,4477.577,4667.25,4485.437,4515.726,4310.543,4166.716
5257.9307,5423.4775,4920.045,5040.623,4865.6714,4913.171,4672.9214,4504.932
3721.2673,3815.1765,3470.382,3577.9097,3462.5317,3486.1946,3317.4824,3199.0898
5377.232,5615.121,5012.494,5040.9995,4895.978,4962.4453,4658.303,4473.7036
1626.8359,1696.5984,1527.9227,1541.8195,1490.8142,1506.594,1427.2108,1378.6462
2086.294,2164.2007,1957.3645,1988.582,1922.4133,1947.5198,1856.2792,1786.1317
6757.162,7052.132,6349.1055,6470.6855,6271.3076,6368.1943,6023.6045,5776.554
983.0001,1005.6707,920.72217,947.412,903.5561,912.19617,878.3676,852.96564
2267.9978,2353.367,2122.6304,2180.9888,2115.2773,2150.8762,2043.4843,1947.958
1040.0293,1069.617,970.6964,1004.4523,971.9553,980.46783,930.6263,896.3631
6043.1265,6204.605,5611.9233,5737.6045,5589.5015,5619.5947,5344.442,5123.296
1246.8191,1289.3251,1163.8334,1190.026,1158.2802,1171.9636,1112.0748,1062.117
1066.7708,1108.8806,1000.9343,1022.73474,991.06885,1002.5346,947.9933,913.9339
1072.7233,1115.0837,1006.54395,1028.4381,996.56464,1008.08704,953.26184,919.0822
1041.4113,1081.0304,976.63794,999.0598,967.7688,978.77075,926.24054,892.6567
1076.966,1119.6042,1010.4992,1032.4681,1000.46594,1012.27704,957.3143,922.53613
1081.6027,1123.8535,1014.6781,1037.5487,1005.3064,1017.2163,962.19025,926.9847
1081.5752,1123.6459,1014.5988,1037.473,1005.1443,1016.9959,962.1467,926.97906
1060.861,1102.739,995.3544,1017.171,985.6369,997.285,943.1204,908.7546
1088.295,1130.1216,1020.7446,1044.696,1011.743,1023.70685,968.6598,933.1162
1092.4309,1134.655,1024.7242,1049.4231,1016.7125,1029.012,973.2331,937.18427
1090.1074,1132.7435,1022.76276,1045.58,1013.2953,1024.5071,968.35443,934.2784
1101.6244,1142.6875,1032.8235,1057.5656,1023.72516,1034.9062,979.72797,945.08484
1062.3397,1104.6938,996.88965,1018.053,986.6474,998.2236,943.86835,909.75165
1052.6425,1094.8877,987.851,1008.911,977.94135,989.56836,935.4437,901.4799
1051.745,1093.3903,986.87714,1008.38257,977.25775,988.6392,934.7193,901.0181
1078.3257,1120.9818,1011.81555,1033.7991,1001.7956,1013.5309,958.477,923.85864
1082.1202,1123.9457,1015.09326,1038.0801,1005.35626,1017.076,962.47406,927.66034
1074.0898,1116.0997,1007.7152,1030.3529,998.21356,1009.6995,954.84955,920.5926
1048.7192,1090.2671,984.07153,1005.80896,974.6739,986.1014,932.29315,898.631
1065.5944,1107.5627,999.8346,1022.1721,990.32855,1002.2063,947.9394,913.2882
1133.399,1176.764,1063.0604,1088.3573,1053.9967,1066.6815,1009.50836,972.17926
1074.1447,1116.1393,1007.7411,1030.0378,997.7789,1009.54694,955.138,920.4278
1078.2252,1120.9794,1011.72253,1033.566,1001.86053,1013.4425,958.0699,923.57184
1083.1265,1125.6271,1016.25195,1038.9554,1007.0922,1018.32104,962.3698,928.36176
1082.3486,1125.5095,1015.65497,1037.2985,1005.4901,1017.1438,961.5208,926.94885
1039.17,1081.5035,975.4566,995.0193,964.74945,975.90656,922.1973,889.41254
1074.0851,1116.1575,1007.68555,1030.0477,998.0495,1009.61523,954.8437,920.4054
1085.2347,1127.6316,1018.1411,1040.8229,1008.3734,1020.06683,964.85223,930.09344
1063.8501,1105.3103,997.9938,1020.2365,988.53613,1000.0225,945.9198,911.59686
1087.1042,1129.5969,1019.8988,1043.3121,1010.70294,1023.02423,967.67334,931.764
1111.7081,1155.3756,1043.0482,1066.6068,1033.5142,1045.3057,988.139,952.975
1087.1991,1130.3684,1020.20386,1042.5084,1010.46124,1021.8849,965.7005,931.55334
1082.5021,1125.492,1015.8018,1037.9797,1006.086,1017.3918,961.4091,927.54407
1105.1484,1149.4664,1037.1823,1059.292,1026.925,1038.9666,981.9268,946.5513
1052.4326,1094.999,987.8062,1008.0754,977.3033,988.38086,933.8849,900.9888
1047.5095,1089.992,983.2289,1003.26447,972.69543,983.6708,929.3426,896.7283
1043.4535,1085.719,979.4178,999.4066,968.9205,979.78925,925.6728,893.3155
1192.7635,1237.9407,1118.5924,1146.6661,1110.6686,1123.3867,1062.3434,1024.029
1529.9762,1594.498,1437.5991,1463.7516,1419.5206,1434.5632,1353.459,1309.3928
1473.2772,1529.8801,1381.8223,1411.8475,1366.7412,1379.9397,1305.3768,1262.8833
1397.7124,1441.8317,1307.7773,1345.6918,1299.4517,1309.723,1243.543,1204.2908
1475.1262,1532.0603,1383.6543,1415.6584,1372.0613,1387.0452,1311.278,1264.9906
2093.8708,2166.7634,1961.4983,2014.6477,1948.4882,1968.6233,1865.7983,1800.3243
954.7704,960.95715,885.6611,943.6834,899.8394,914.6468,875.437,841.55066
3974.125,4023.28,3689.2031,3846.1953,3690.2852,3690.6204,3531.3396,3436.337
1584.2574,1671.6741,1498.7468,1493.3877,1467.1195,1494.5635,1408.7351,1351.8855
15755.781,16252.45,14736.851,15233.067,14734.002,14900.8545,14127.571,13579.011
10693.149,11412.35,10042.469,10115.047,10057.838,10279.161,9456.279,8888.046
10127.188,10868.21,9597.325,9858.635,9916.745,9918.233,8819.246,8752.589
2532.4424,2641.4438,2438.1162,2446.1245,2325.8345,2345.607,2227.924,2247.471
5063.893,5071.0757,4668.941,4985.9307,4831.4736,4809.7324,4561.1807,4435.7896
1039.678,1066.1984,957.319,945.6901,931.8039,967.08246,957.9893,857.0708
8889.824,9021.067,8259.22,8808.033,8545.852,8746.919,8269.412,7795.068
12513.56,12934.269,11732.528,12127.484,11666.044,11820.89,11227.038,10814.849
6161.238,6377.7393,5781.2627,5963.3945,5741.864,5785.2637,5460.622,5321.941
7090.135,7553.368,6626.467,6594.1714,6505.697,6698.136,6154.36,5767.2817
9469.864,9831.657,8880.692,9095.3125,8812.961,8917.122,8432.341,8119.778
1499.476,1584.1099,1375.0859,1354.9716,1382.9001,1418.2087,1254.5902,1164.2528
9503.084,9871.128,8915.448,9127.989,8845.191,8945.854,8454.556,8153.1265
13595.887,13858.554,12674.893,13334.822,12806.577,12944.817,12337.181,11844.376
3026.4338,3086.159,2820.8557,2963.3486,2850.6182,2882.5833,2749.1401,2636.808
10876.757,11153.655,10175.951,10602.71,10205.238,10402.139,9954.567,9444.3955
8530.2705,8850.699,7997.7197,8204.7295,7957.3647,8059.905,7621.3066,7324.586
10187.053,10587.42,9556.9795,9778.9375,9499.306,9612.798,9072.788,8739.034
13921.958,14286.257,13003.576,13603.951,13143.72,13303.741,12611.702,12080.492
25044.041,25584.83,23367.053,24623.297,23769.818,24038.184,22805.088,21876.816
20445.518,20858.35,19055.215,20035.35,19281.908,19503.547,18582.162,17803.852
13936.571,14302.028,13017.429,13616.655,13156.339,13316.191,12623.297,12092.321
4189.758,4315.931,3910.245,4085.1924,3965.145,4037.9668,3826.2195,3615.2937
9492.802,9859.017,8903.188,9121.104,8843.224,8941.427,8444.579,8142.594
9966.986,10316.435,9340.841,9611.406,9299.992,9398.634,8891.31,8579.356
7008.846,7241.591,6558.786,6733.4697,6513.007,6581.754,6249.6763,6018.2534
9861.919,10195.146,9221.812,9490.535,9203.886,9301.669,8800.823,8466.96
11018.124,11377.687,10306.591,10576.81,10193.337,10315.987,9833.185,9459.368
5345.4976,5573.852,5009.546,5052.6484,4950.922,4987.671,4692.2334,4529.3584
6686.594,6862.6577,6225.008,6521.6113,6362.956,6454.067,6102.628,5784.2095
11164.393,11444.72,10412.057,10967.797,10606.671,10777.237,10232.536,9725.075
2171.9832,2258.4763,2037.2137,2080.476,2016.9379,2036.6506,1922.7723,1859.1201
9449.308,9817.245,8865.032,9066.707,8786.044,8883.429,8397.876,8103.8525
9779.234,10140.828,9163.474,9399.474,9118.19,9220.059,8716.029,8393.892
6985.4414,7314.6694,6554.4746,6639.2734,6489.2085,6557.071,6131.1196,5894.2026
1402.4198,1478.1147,1310.4745,1319.2001,1298.1221,1314.7876,1215.4867,1160.0397
8379.955,8792.927,7866.7266,7950.9624,7780.417,7861.0776,7337.419,7056.319
8302.936,8652.641,7798.743,7909.049,7661.284,7733.5635,7306.4766,7079.4253
6247.6157,6404.068,5835.49,6044.3086,5813.817,5866.0024,5595.5913,5403.1016
4966.3257,5146.4487,4638.943,4781.1104,4644.7314,4732.3613,4484.06,4235.489
2487.8015,2568.7747,2327.6807,2426.874,2343.7778,2385.8765,2264.487,2154.8074
542.3589,534.25903,476.6502,468.04663,469.2097,454.1552,391.11487,391.95035
1790.961,1764.6782,1562.0057,1555.2859,1556.4248,1533.0996,1361.7341,1301.4939
3430.9324,3561.613,3217.6401,3300.7642,3204.1094,3249.99,3073.8972,2944.2139
11980.332,12470.136,11239.289,11501.377,11144.299,11305.147,10679.333,10255.35
4971.562,5213.0938,4690.314,4706.5195,4519.5894,4598.234,4394.4194,4252.6206
762.5388,809.1748,721.5188,723.66846,705.6623,718.7997,671.7397,646.3947
22920.66,23487.982,21384.443,22262.984,21516.586,21874.406,20906.373,19836.176
9779.53,10138.802,9163.069,9409.98,9121.077,9234.564,8740.913,8398.946
1278.4327,1327.8606,1199.3253,1225.5931,1186.0002,1202.0527,1140.8533,1097.4451
11752.182,12239.608,11039.624,11263.258,11005.195,11277.685,10671.855,10021.649
9978.407,10410.403,9372.827,9534.41,9231.912,9361.765,8849.565,8504.911
3466.6362,3569.0654,3239.369,3360.6306,3251.9219,3288.9758,3117.2214,2992.4578
1091.3705,1126.3938,1021.49133,1053.4152,1017.35236,1028.4357,976.72577,941.47614
9788.462,10149.368,9173.493,9420.19,9126.6045,9236.45,8738.004,8404.712
7308.0957,7613.4673,6863.2446,6977.6616,6772.627,6845.3174,6461.9546,6243.1294
5805.98,5962.0024,5419.941,5601.4546,5393.8096,5450.1855,5204.188,5007.972
4280.481,4402.695,3998.9316,4132.0264,3989.8965,4033.8127,3840.0479,3689.8044
3819.5813,3944.8289,3575.8135,3672.3938,3552.0762,3591.7598,3410.9158,3281.8845
3058.6436,3183.0847,2870.9443,2925.73,2836.539,2868.231,2711.7678,2618.182
1854.9797,1901.5323,1730.8433,1818.9689,1756.9775,1779.1892,1684.5057,1609.4924
8705.458,9022.255,8143.458,8341.004,8121.54,8197.929,7731.442,7430.5283
13070.285,13312.138,12175.654,12775.619,12251.862,12400.339,11891.028,11397.434
5535.4126,5709.9614,5180.4775,5368.496,5187.636,5251.672,4979.806,4784.4644
1961.6465,2021.8494,1834.1538,1895.5464,1832.6106,1853.9785,1760.2225,1690.2878
1780.6826,1839.3694,1667.3788,1718.9269,1661.8362,1681.5083,1594.519,1533.3903
2520.2031,2596.5413,2353.999,2446.6792,2367.4678,2398.7502,2272.463,2171.078
1588.8549,1645.3341,1488.6757,1536.8843,1486.3905,1500.8235,1417.8242,1369.184
3822.4011,3989.6433,3591.1267,3645.9805,3524.3533,3551.125,3353.6016,3265.556
10191.885,10491.101,9518.343,9760.205,9386.222,9449.946,9028.728,8771.045
7107.1914,7388.4434,6665.5854,6778.091,6561.0864,6635.3755,6293.1685,6066.6523
2862.0442,2928.2664,2665.3394,2787.7644,2699.7324,2738.5479,2607.1406,2473.9746
6456.319,6736.4746,6065.4546,6162.379,5981.552,6049.996,5712.089,5516.6396
6380.2275,6607.643,5978.183,6146.834,5953.413,6025.4355,5705.052,5486.518
1892.7367,1957.075,1772.9432,1822.7029,1762.3456,1781.1804,1688.5751,1628.3334
8707.824,9157.753,8183.9385,8257.447,8083.9595,8177.326,7625.5747,7329.8423
2786.3684,2867.8777,2604.8042,2695.4111,2597.9023,2627.724,2503.9263,2410.6301
10222.347,10483.676,9547.897,9926.768,9549.565,9664.421,9221.36,8855.767
8521.663,8707.409,7936.1167,8220.191,7886.1963,7938.59,7615.9414,7384.19
13880.196,14169.564,12960.274,13378.236,12841.952,12918.933,12425.378,12082.29
8383.922,8796.868,7870.3857,7954.919,7784.181,7864.8574,7341.065,7059.8354
8188.6655,8578.768,7691.747,7728.069,7517.111,7645.827,7267.3184,6957.4946
23255.14,24119.021,21827.441,22395.355,21662.84,21932.21,20766.014,20009.867
6159.6646,6344.709,5762.0527,5942.2017,5720.7324,5763.582,5480.879,5317.822
7254.553,7555.994,6819.1763,7000.6016,6772.581,6860.1514,6470.5195,6244.751
2903.9153,2989.2085,2716.2947,2808.154,2712.6997,2728.615,2580.8318,2506.8237
1210.1005,1237.1123,1128.5903,1185.1122,1137.4635,1141.6776,1080.7217,1054.5667
7018.7754,7275.4243,6579.3965,6782.156,6567.045,6630.967,6246.137,6036.8877
7260.3364,7440.1924,6783.751,7096.8833,6833.4785,6895.059,6543.9673,6324.618
6895.362,7072.588,6437.9,6717.1797,6483.174,6599.62,6305.2754,5968.183
2101.4712,2148.511,1961.9154,2055.7207,1971.9478,1981.4105,1880.9655,1832.7612
844.8264,871.0011,790.9487,819.827,790.06744,796.33685,755.3442,733.6076
7240.1284,7394.0483,6740.8486,7049.2812,6799.51,6893.9033,6591.716,6276.115
13117.493,13455.013,12223.282,12667.453,12226.939,12410.995,11863.612,11263.827
11224.512,11637.784,10521.208,10800.729,10464.743,10586.032,10012.428,9642.737
8685.798,9007.138,8144.081,8372.736,8096.43,8215.556,7758.929,7396.073
7368.08,7573.719,6885.1177,7161.957,6913.0117,6985.843,6624.361,6371.264
1844.9393,1905.9298,1727.68,1783.5724,1723.2113,1741.8015,1649.4388,1589.6914
4386.036,4547.1,4109.2256,4208.4717,4080.5088,4116.9443,3889.0542,3759.1228
6820.839,7061.4907,6386.409,6510.6055,6315.6406,6360.874,6020.4614,5829.325
4138.6597,4270.96,3878.2146,3926.7227,3781.0144,3787.5686,3606.9507,3542.721
2924.9075,3033.415,2740.8855,2793.2368,2707.6284,2731.2693,2585.5596,2500.1792
4125.188,4272.7925,3861.0354,3915.3735,3799.0105,3828.4495,3633.6753,3511.0881
7122.971,7323.022,6667.695,6806.21,6549.289,6560.6294,6243.568,6122.1084
3415.4365,3545.5544,3201.7544,3245.3442,3144.8418,3170.6108,3005.7124,2911.0452
4646.8833,4731.429,4322.5166,4442.7915,4290.797,4294.4023,4103.9814,3987.1057
1741.5813,1775.6862,1625.4994,1686.8363,1619.761,1619.8844,1541.3046,1511.5647
1411.3834,1467.9741,1322.9563,1343.5636,1305.1093,1319.4406,1248.7977,1202.1074
3531.0178,3625.467,3289.0366,3366.8335,3275.0527,3281.0967,3108.3555,3012.5354
8125.248,8448.454,7605.202,7712.6187,7502.9727,7608.5923,7226.4883,6897.805
