V1,V2,V3,V4,V5,V6
11288.398,11785.205,9189.777,8467.365,7176.8174,7712.2744
9333.301,9731.221,7669.6514,7036.7227,5747.6304,6408.014
5846.353,6119.0254,4784.6157,4396.7905,3679.7861,3989.5488
4155.7456,4342.24,3499.5088,3256.1992,2685.4973,3009.6309
4469.711,4660.5166,3621.8105,3296.4175,2943.0054,2924.4604
4174.9346,4363.854,3482.1765,3218.4185,2655.124,2974.3826
4819.322,5034.062,3938.5024,3607.38,2963.5554,3241.7183
11913.722,12464.904,10010.397,9289.223,7664.2095,8533.221
7185.564,7464.3364,5791.9346,5259.8135,4511.9214,4749.94
2060.9685,2155.0044,1727.2198,1604.1964,1314.6476,1465.1437
6516.669,6825.6533,5342.3135,4909.1504,4185.158,4398.965
2696.0842,2816.165,2227.3706,2051.935,1680.7301,1899.5195
8069.61,8423.415,6572.2046,6023.484,5056.968,5455.651
1917.4043,2015.0719,1601.8604,1480.5575,1246.488,1375.5911
7157.6245,7430.6567,5792.0684,5259.8076,4433.763,4566.912
8739.959,9017.963,7000.1743,6348.588,4996.553,5690.4946
3189.8826,3331.2227,2589.0425,2357.3162,2193.026,2020.838
11609.087,12160.075,9731.51,9003.685,7572.235,8158.0825
3125.7,3270.7012,2558.4875,2353.517,1955.7728,2140.956
2909.774,3038.067,2455.9949,2300.4185,1870.9908,2079.6655
3164.8308,3315.1655,2596.189,2391.6333,1981.7982,2180.4292
4731.013,4922.095,3876.227,3557.6853,2863.1746,3242.364
2895.2876,3023.2832,2359.6665,2163.8042,1837.3667,1941.4811
8783.675,9152.044,7112.6997,6505.1436,5760.8027,5792.0444
11010.379,11471.591,8953.676,8212.085,6722.7905,7405.085
2767.6719,2884.0593,2253.0796,2066.7795,1665.3362,1880.4081
6860.483,7183.4663,5611.3105,5165.7876,4449.2266,4678.6797
9086.969,9475.3,7491.4717,6859.85,5659.8223,6227.269
13611.303,14121.677,11203.278,10360.239,8185.9854,9220.981
12872.854,13478.878,10543.114,9709.685,8103.625,8885.602
3045.2703,3176.1646,2481.1323,2270.2554,1859.9154,2047.2762
7849.7104,8169.0347,6375.361,5840.747,4689.5747,5346.5815
5979.471,6236.915,4872.205,4467.287,3658.1597,4045.3838
3041.1604,3172.8572,2528.4863,2341.998,1923.629,2155.351
2006.2787,2073.936,1603.3948,1453.8842,1326.0483,1232.5311
17763.752,18589.066,14524.265,13358.646,11405.442,12043.729
3149.9744,3309.6294,2595.2378,2397.88,2017.2428,2194.0715
3526.749,3685.8552,2875.1772,2640.9185,2301.5574,2339.9617
1141.3138,1191.9797,926.9516,854.5749,760.73645,767.664
3892.0312,4083.3264,3310.472,3092.6663,2597.3965,2893.1948
1419.6719,1471.651,1145.4258,1043.4056,830.24927,945.12787
1883.1106,1970.1398,1536.9344,1409.7046,1231.059,1256.8811
3800.18,3977.7534,3112.9077,2856.5645,2405.2139,2569.7073
8227.95,8568.401,6675.091,6117.069,5079.742,5559.0454
2191.5256,2302.134,1827.8546,1690.5139,1446.0898,1555.191
11118.328,11626.792,9080.163,8342.847,7112.9272,7520.511
1963.2054,2052.8247,1601.2119,1471.1256,1278.3889,1319.312
1319.1501,1376.8151,1069.8314,979.8615,889.8725,862.65405
2014.0555,2106.7573,1642.6136,1509.153,1330.7275,1347.262
4504.225,4708.676,3670.0405,3370.1323,2968.4802,3008.3787
2192.5193,2290.798,1783.1577,1635.6897,1463.9882,1449.8973
9759.053,10207.853,7965.664,7321.0,6365.8257,6567.1284
5789.5225,5802.8267,4369.445,3878.2903,3214.364,3491.1082
3824.3894,3979.0037,3097.361,2807.8772,2321.1584,2510.7397
4822.7397,4989.9575,3847.4316,3479.618,3183.9033,3030.148
10023.1455,10348.1045,7995.96,7173.1914,6308.9185,6019.738
8175.0073,8470.788,6570.867,5921.7397,5092.3354,5068.825
11203.904,11588.172,8990.617,8114.343,6705.919,7081.4536
9435.493,9770.35,7573.1265,6842.5015,5851.841,5928.018
3023.1094,3136.6443,2435.8264,2204.3066,1898.0276,1900.8514
5031.6123,5207.7363,4030.9941,3600.6301,3177.7886,3058.3774
6465.929,6723.8755,5217.6543,4721.0083,4241.531,4022.4617
4340.206,4452.0146,3457.2803,3158.402,2796.0913,2610.9395
5028.2524,5179.356,4015.0107,3666.608,3315.6614,3073.038
7228.2505,7478.886,5784.9517,5187.429,4523.8735,4460.855
5388.944,5737.996,4542.0728,4201.26,3619.2598,3810.9812
9939.982,10258.306,7927.5913,7107.3,6196.4614,5962.2603
3587.6821,3696.709,2899.1768,2703.2708,2371.3962,2225.3948
4303.3135,4447.3735,3431.9624,3084.1763,2740.352,2671.3
3213.9446,3319.084,2564.5454,2331.0205,2127.9883,1983.8218
8217.05,8514.718,6605.208,5953.132,5118.1235,5096.875
6626.398,6884.4385,5363.672,4852.5605,4048.1704,4165.887
2845.0032,2961.3232,2302.3936,2092.6006,1838.959,1819.8715
4448.5605,4589.716,3538.191,3168.6768,2789.1414,2741.1719
4349.093,4461.896,3465.1824,3165.8577,2804.2236,2617.9927
5266.3696,5512.722,4479.611,4223.8516,3653.083,3075.8496
2848.1453,2981.252,2321.4229,2121.5186,1929.6703,1865.2115
7296.8677,7611.847,5924.935,5418.424,4756.501,4797.0728
4371.6465,4509.7495,3471.7698,3119.2905,2881.5293,2664.8147
2730.2295,2820.7866,2180.8865,1964.5342,1785.3297,1648.368
6508.797,6530.531,4950.201,4417.5293,3356.0903,3963.1057
1312.3329,1352.5155,1043.2621,934.13666,821.0332,779.13654
7502.572,7828.8447,6114.8916,5602.214,4571.642,5088.408
11497.998,12102.426,9492.838,8726.482,7835.293,7628.361
1391.1438,1446.3844,1123.0591,1016.58075,875.4547,887.03326
8110.513,8484.233,6925.803,6343.5195,5434.409,5919.859
6645.158,6829.2534,5301.324,4844.458,4337.8574,4004.2632
9214.63,9501.557,7356.8857,6577.204,5617.6455,5483.564
1049.4099,1086.706,842.2609,757.90814,652.65485,643.6803
8929.72,9229.649,7135.786,6406.7227,5659.214,5375.9995
4486.21,4642.0127,3636.54,3373.7825,3001.153,2796.811
4394.7817,4589.04,3568.3352,3262.783,3038.335,2784.5188
5039.2163,5283.542,4128.393,3770.3862,3484.718,3196.2622
1046.0746,1081.1273,835.77765,750.84247,657.72076,633.3018
4328.7534,4462.099,3441.4954,3102.458,2679.0156,2715.1997
6367.7207,6663.516,5193.4395,4777.512,4278.134,4245.107
8920.174,9212.759,7120.828,6395.882,5599.7007,5395.268
7326.307,7660.171,5966.2666,5454.832,4980.9707,4747.0044
6679.183,6862.5767,5302.541,4767.3145,3914.001,4100.622
6793.8213,7078.347,5510.7153,5041.7285,4315.79,4534.0522
3498.6619,3628.7583,2810.6196,2537.1663,2254.3804,2174.2463
3235.5547,3376.0486,2641.4592,2411.5906,1988.7733,2107.9385
3589.605,3745.9773,3100.315,2947.0776,2463.9985,2759.111
6404.307,6730.498,5641.318,5379.041,4515.6035,4807.657
2698.7559,2847.468,2239.4673,2075.584,1813.2395,1849.9761
3988.2812,4177.649,3260.8481,3004.962,2643.5098,2708.2246
18114.443,18946.094,14820.748,13638.035,11241.481,12450.928
14266.539,14992.937,12360.651,11654.43,9819.076,11000.512
8402.324,8776.02,7422.167,7121.618,6222.9683,7029.534
8137.687,8476.919,6748.0063,6237.7734,5029.48,5682.6904
5658.312,5898.516,4594.668,4191.636,3547.5864,3787.1597
15031.756,15618.554,12205.966,11173.454,8843.582,9973.806
3882.5571,4058.272,3238.698,2983.9329,2494.2705,2754.5532
2903.4077,3022.1797,2426.7837,2267.159,1820.3596,2049.6
11382.697,11895.503,9454.767,8724.179,7181.3804,8083.1924
10510.081,10954.383,8721.272,8070.294,6542.1577,7349.747
10052.87,10499.796,8177.7344,7504.523,6628.126,6687.605
9418.023,9851.303,7684.5903,7060.167,6210.1567,6296.8647
9925.233,10385.318,8095.3755,7428.533,6714.613,6555.9917
8708.582,9099.603,7081.5073,6501.218,5961.8213,5652.7964
4238.685,4417.3716,3443.0286,3150.9714,2635.392,2831.4492
6971.336,7289.89,5689.997,5220.6343,4549.5845,4646.674
9428.533,9861.501,7710.104,7085.658,5836.7754,6487.2134
3516.8435,3683.9219,2880.6562,2653.8599,2248.0947,2412.1357
1918.7034,1999.6859,1553.4066,1412.2703,1265.2606,1225.5094
7296.3345,7681.8643,6026.0747,5590.09,4782.279,5148.9478
3091.5544,3245.7869,2544.147,2349.42,1964.7562,2153.4595
4194.204,4393.932,3434.343,3161.941,2739.5781,2849.6035
1139.1566,1189.7339,925.2229,853.02686,759.3998,766.18994
3061.9685,3192.314,2483.7424,2272.1592,2003.5751,2017.4359
2226.2153,2335.0864,1825.267,1681.0975,1472.9583,1509.466
11850.905,12388.313,9683.651,8901.858,7445.7437,8076.1255
6940.8237,7250.9126,5640.1943,5169.399,4715.5586,4527.3335
2430.9631,2538.6543,1981.3124,1815.3854,1527.8027,1633.5831
1970.6989,2071.7,1623.098,1500.6127,1287.8104,1368.304
9958.406,10422.45,8155.2866,7485.879,6361.974,6700.632
4075.325,4247.151,3312.0435,3028.1577,2555.7817,2687.9453
9319.091,9707.179,7568.7007,6938.7173,5867.4297,6206.5293
12476.168,13074.894,10299.601,9497.939,7889.734,8740.322
6485.3086,6764.256,5283.696,4841.9536,4038.918,4346.588
1591.2317,1664.4246,1300.6821,1197.0135,995.59644,1095.2589
2154.45,2257.3657,1767.914,1628.9042,1343.9165,1489.2675
7974.505,8333.683,6488.08,5933.9575,5424.213,5188.1274
4839.287,5108.13,4543.956,4398.1587,4019.968,4293.4854
3663.0334,3767.3909,2900.7231,2656.9019,2429.2927,2311.3955
1850.8026,1933.6025,1510.4525,1386.1996,1163.8516,1247.2799
1001.40283,1045.3274,812.5096,742.1519,689.0993,635.8537
2585.0298,2710.0737,2120.7043,1958.6708,1646.9003,1797.1202
2048.0286,2134.6902,1690.6918,1561.2617,1240.7174,1398.018
6360.3115,6534.394,5040.671,4508.7153,3777.9668,3874.539
4271.179,4448.0728,3496.8943,3201.1216,2586.0862,2880.6194
7958.3413,8345.696,6527.7764,6018.098,5159.024,5470.184
7833.327,8119.707,6306.9204,5738.794,4750.735,5110.666
3515.989,3682.8118,2879.6326,2652.7517,2247.5132,2410.7031
10303.559,10805.08,8468.37,7799.2104,6537.744,7075.388
3742.3713,3910.6223,3184.563,2994.0168,2439.9993,2705.3787
3034.683,3177.2563,2481.5425,2284.2007,1967.0502,2063.244
7544.9233,7795.381,6067.3555,5571.156,5065.9683,4695.6753
3771.3806,3926.3877,3056.5845,2792.1265,2376.6772,2484.445
1110.302,1160.9283,904.32623,829.5082,734.6515,736.00323
9957.825,10421.931,8154.8613,7486.0093,6359.0835,6703.6636
8043.655,8398.356,6561.4507,6009.5654,5140.3765,5338.441
6442.987,6696.186,5211.547,4747.113,4038.648,4167.242
8509.86,8897.646,6944.384,6363.1074,5467.979,5730.725
8090.394,8496.317,6644.522,6117.537,5440.5347,5442.561
1048.8065,1100.566,862.08075,792.4516,684.6751,708.6496
4464.166,4665.192,3633.4626,3339.9653,2967.7695,2972.67
1675.4232,1744.7935,1354.5942,1234.2845,1133.0133,1061.3467
7151.38,7425.149,5753.1885,5241.5435,4763.561,4546.5825
3134.8328,3276.2222,2559.8015,2348.5266,1991.6089,2108.3403
2398.8386,2510.6365,1956.8048,1796.04,1621.1007,1584.2219
3422.143,3527.9033,2730.7373,2465.4043,2042.38,2163.523
3700.6125,3838.1392,2979.287,2710.7563,2307.0315,2412.0212
4763.389,4986.016,3887.1885,3576.4373,3195.0457,3189.4382
1357.6447,1413.4182,1097.1838,1000.5417,907.80145,873.3281
1871.6669,1933.0175,1494.861,1354.5354,1153.0493,1183.8795
1671.9852,1740.9435,1351.4396,1231.3385,1129.7991,1058.8821
2094.148,2168.6816,1678.5736,1533.8503,1416.0475,1314.4323
1738.9259,1785.4324,1380.7839,1258.3773,1124.5874,1049.4023
7311.9487,7489.152,5760.8516,5135.709,4365.5425,4330.819
2656.007,2769.122,2150.3232,1973.8495,1778.2961,1756.3988
3323.34,3486.289,2768.1873,2554.894,2175.2986,2325.7812
3944.7407,4127.861,3221.5576,2959.4893,2586.9165,2645.3665
8749.357,9212.357,7225.801,6703.118,5756.063,6168.3125
4970.456,5206.419,4067.7751,3743.7976,3265.2273,3365.0781
1708.6964,1800.3518,1440.364,1341.0099,1144.5221,1274.2611
1582.242,1657.4835,1292.0912,1187.8177,1067.851,1058.5773
1402.7633,1465.5964,1140.7927,1045.392,930.3915,924.58405
1081.5028,1126.979,877.87195,801.95166,687.6811,705.5956
5891.114,6156.7524,4946.6274,4566.4146,3873.4658,4246.277
3392.2188,3495.9863,2707.3594,2435.9717,1981.8712,2121.8774
9443.928,9884.932,7731.9653,7116.037,5932.978,6489.3433
5818.572,6063.7812,4702.7134,4276.6465,3924.7942,3750.126
11830.347,12380.275,9684.597,8887.004,7588.7314,7937.64
6162.607,6449.463,5042.7393,4628.72,3958.0664,4134.7954
4029.818,4206.6836,3270.3174,2989.8967,2706.7878,2631.8877
7396.3296,7779.768,6101.7344,5638.2925,4710.511,5230.9717
7890.1377,8199.925,6389.1333,5826.549,4783.11,5198.2905
956.45435,999.59454,777.8341,711.2322,652.134,620.25665
7510.643,7846.04,6122.3184,5618.3965,4811.3286,5041.729
5682.828,5922.726,4614.171,4222.8237,3579.5981,3779.18
3950.6855,4133.689,3230.4766,2973.3682,2514.1558,2692.6753
4243.089,4450.74,3521.0972,3247.0312,2747.652,2955.8406
1426.0142,1503.4641,1232.9733,1154.8263,993.46533,1122.4701
2325.7043,2428.3315,1888.2814,1728.371,1558.6592,1519.0852
2908.2834,3043.4766,2373.3557,2187.1729,1913.2559,1977.7937
4488.6543,4649.0093,3612.4492,3286.3352,2681.4155,2943.0771
12045.821,12561.102,9791.985,8953.5625,7721.2227,7895.4575
1978.4767,2073.559,1617.9441,1486.7997,1334.6183,1316.3363
4980.269,5234.0244,4095.332,3775.904,3299.6396,3424.9502
2299.3245,2390.0188,1857.5029,1695.5165,1456.0771,1500.3846
2153.298,2249.7227,1751.9528,1605.4623,1406.9467,1433.0166
3551.053,3727.1414,2914.9478,2686.61,2352.5083,2413.1367
1565.2572,1650.8093,1349.5541,1263.9996,1086.4354,1224.8055
1128.8312,1179.0629,919.0177,840.6342,737.7286,740.61743
1483.5872,1548.7229,1203.4564,1104.2313,1003.248,970.35474
11443.459,11894.512,9253.522,8427.308,7234.1113,7368.689
1763.5206,1849.8921,1446.6691,1333.8934,1148.5345,1210.7959
2750.6836,2873.0964,2236.2969,2045.2582,1895.1464,1750.914
1527.5005,1599.3634,1248.2085,1148.2699,1003.8148,1030.9122
5747.096,5996.5024,4670.954,4278.119,3733.0032,3804.5317
1020.3998,1064.6483,825.7115,751.4639,696.13354,657.6567
7540.1655,7883.973,6136.453,5621.2676,5094.577,4966.072
5151.017,5384.435,4203.6895,3865.9182,3253.0837,3526.4768
4280.0386,4480.4,3502.3542,3226.2239,2712.5645,2949.9497
1486.3798,1556.7184,1216.567,1118.8541,966.0019,1003.87933
1305.6102,1365.154,1063.9878,977.0915,860.0965,872.04834
2596.3757,2717.6562,2121.9658,1951.8658,1690.601,1755.2974
2180.6716,2281.5063,1783.1818,1640.5317,1380.5178,1488.0298
18256.629,19005.92,15011.245,13846.979,11054.993,12442.698
9933.513,10130.34,8026.177,7588.184,5823.8716,6714.2456
17944.506,18766.021,14851.709,13701.08,11277.735,12680.77
2252.5906,2347.8645,1821.5287,1668.5587,1552.2408,1443.1547
3480.6243,3643.6235,2850.5115,2623.1797,2172.6763,2394.5098
7988.6016,8331.563,6565.5693,6030.635,4913.0103,5539.8687
5797.288,5997.578,4963.9966,4764.0366,3942.476,4423.0947
6012.015,6281.461,4896.261,4518.621,3748.1643,4234.794
2354.2708,2461.1018,1923.8518,1768.8053,1470.2009,1605.9978
3597.3547,3761.7563,2978.1035,2749.561,2267.0664,2552.829
1790.5797,1863.5979,1460.7936,1354.5608,1068.898,1229.8184
9796.975,10197.685,7944.9995,7260.8022,6046.098,6521.4395
4176.4824,4341.3003,3442.2861,3194.0935,2528.509,2886.8108
2959.2302,3090.1538,2486.1462,2322.4297,1873.5566,2098.8953
2306.4817,2401.0613,1885.4008,1725.4694,1396.337,1557.4471
12164.428,12259.247,9939.794,9522.342,7532.4897,8645.912
18732.918,19595.389,15419.009,14224.823,11707.507,13074.696
3863.7903,4011.7146,3124.3706,2848.758,2299.5562,2561.8062
4851.3657,5058.386,3951.2107,3621.7246,2960.8848,3266.4595
9427.914,9811.141,7724.226,7097.0596,5723.2456,6431.5884
7206.096,7438.031,5843.706,5394.0186,4191.4893,4791.3037
9457.91,9780.42,7603.011,6932.337,5584.788,6161.654
1933.7256,2027.6625,1587.8534,1463.8599,1227.6152,1335.6398
5098.087,5164.143,4160.642,3952.2957,3100.3203,3524.2705
8175.1,8479.948,6596.644,6015.9727,4931.2896,5392.5317
3100.8337,3207.8674,2588.1108,2432.3955,1954.3495,2196.8086
8882.487,9204.634,7258.84,6686.7476,5217.9663,5927.3726
3495.7864,3657.69,2894.61,2682.023,2173.294,2506.4478
11004.44,11138.216,9808.499,9752.562,8633.174,9533.603
1973.6055,2034.8049,1612.8848,1504.318,1195.0579,1387.9264
15190.486,15905.485,12439.543,11460.704,9724.289,10374.361
1509.6174,1469.6925,1151.2555,1127.8878,842.285,903.10583
2020.9894,2078.482,1678.4902,1589.6177,1272.1583,1446.1406
8843.365,9251.135,7237.2207,6660.9844,5507.294,6075.6167
2633.4226,2734.7893,2129.9277,1943.2614,1553.7336,1761.57
15527.295,16276.535,13215.438,12359.873,10282.316,11452.036
4535.718,4745.185,3710.6816,3415.5054,2844.2024,3106.731
10501.638,10891.708,8841.614,8350.953,6778.906,7627.9194
5001.812,5218.5195,4076.902,3737.685,3060.3179,3377.2368
2696.3674,2809.6116,2230.6772,2056.268,1667.7961,1866.4586
2400.9016,2516.752,1970.2084,1817.9302,1535.8256,1653.2642
1785.0745,1852.718,1481.8204,1380.9742,1066.2295,1159.9708
11909.639,12291.889,10208.074,9793.906,8157.726,9144.219
10850.294,11325.626,8850.35,8117.8813,6622.182,7375.314
12654.786,12755.374,10937.405,10691.981,9150.104,10047.413
4137.6787,4289.84,3414.202,3181.9714,2523.9036,2878.4214
3888.7192,3958.0854,3172.7744,2998.898,2348.415,2675.8992
1526.582,1491.6774,1170.0009,1149.7112,862.9398,915.9304
3978.6306,4137.424,3224.4858,2946.132,2406.113,2649.3525
10301.603,10696.464,8696.4795,8214.418,6688.0166,7510.114
6010.5586,6195.536,4795.063,4327.8057,3591.5989,3728.104
2260.1677,2364.8186,1849.6654,1701.8544,1433.1261,1535.8739
