V1,V2,V3,V4,V5,V6,V7,V8
5719.682,5713.8174,5353.075,5397.244,5309.704,5257.648,4908.1084,4985.8784
9813.944,9822.133,9196.025,9268.122,9098.306,8990.904,8374.676,8464.397
3064.3154,3068.8296,2872.0857,2884.9265,2819.7314,2790.805,2605.5461,2617.118
1030.2484,1030.4171,960.77,966.733,947.7139,934.96674,868.82184,880.7882
10113.663,10135.735,9477.954,9524.171,9282.67,9154.559,8525.522,8558.826
4678.3076,4676.3164,4347.8574,4371.059,4288.3496,4234.797,3926.8054,3976.921
3642.2634,3642.8398,3398.37,3425.7336,3367.0254,3316.2205,3073.9124,3105.093
4831.427,4833.5986,4521.8735,4551.393,4455.2827,4396.346,4094.2488,4131.0693
2799.538,2802.3296,2622.9695,2640.2659,2583.127,2549.7183,2375.17,2394.6165
1502.1465,1503.9684,1406.9244,1414.6003,1380.4312,1361.1934,1267.8373,1275.2012
12649.325,12659.766,11844.844,11910.128,11625.492,11462.525,10677.115,10744.238
16405.512,16413.139,15361.426,15459.374,15117.879,14915.613,13899.213,14017.392
15991.4,15998.476,14973.682,15069.467,14736.899,14539.627,13549.092,13664.878
1571.4253,1572.0616,1472.5983,1481.1233,1449.2537,1431.7107,1335.6271,1344.7875
6457.603,6477.175,6052.371,6077.059,5913.5386,5829.5605,5424.168,5431.1953
4289.756,4301.1304,4019.3545,4036.1572,3928.0374,3871.1936,3602.132,3609.2466
2097.436,2105.4697,1966.6493,1971.9668,1912.7445,1883.9221,1752.2163,1745.03
3152.3062,3156.336,2952.9265,2963.7136,2846.9563,2777.665,2579.6782,2566.842
11572.099,11601.215,10847.404,10883.175,10554.16,10382.967,9659.124,9641.125
31142.084,31118.242,29141.002,29324.271,28834.504,28557.344,26686.633,27060.418
1040.6246,1043.4086,975.84827,979.60175,950.39825,935.4099,870.4406,869.66064
2220.695,2223.954,2080.1562,2091.3948,2040.2118,2011.9849,1874.2319,1885.0941
3602.728,3612.2075,3381.1802,3388.883,3267.721,3208.122,2983.6873,2963.7434
7886.8955,7905.2686,7395.163,7405.503,7130.247,6992.594,6497.039,6441.916
7983.4614,7992.71,7446.3057,7490.721,7319.5415,7183.843,6640.8525,6644.63
1018.4253,1021.974,954.51135,957.445,927.84247,912.58075,848.0404,845.45264
6801.3184,6819.215,6375.3477,6404.171,6233.5854,6143.319,5718.1055,5728.988
1470.6089,1472.5873,1377.2991,1384.928,1351.8505,1333.5786,1242.204,1250.2633
3751.3232,3750.4736,3508.8613,3524.4148,3430.669,3375.5173,3146.1858,3159.1707
5575.2754,5578.5947,5218.7314,5242.9062,5106.7495,5029.1714,4685.9307,4705.495
8450.901,8464.926,7906.0186,7941.804,7740.481,7618.7705,7085.3325,7092.188
19857.064,19890.771,18602.16,18697.844,18233.973,17980.191,16744.592,16827.998
2325.5596,2330.2996,2178.2292,2181.3074,2105.4805,2066.217,1922.1129,1909.3043
1428.9556,1436.2572,1329.5734,1328.5511,1234.7523,1200.0996,1104.1564,1047.0206
6548.002,6566.609,6139.3267,6149.9233,5937.685,5831.8867,5423.997,5387.7856
4038.8494,4052.0466,3784.5999,3797.3525,3690.7466,3638.0679,3381.7136,3377.6409
2141.3416,2145.5955,2007.1185,2011.6545,1940.67,1903.6407,1772.9438,1766.4999
2170.0596,2175.546,2033.462,2040.7191,1982.2615,1952.219,1816.3729,1816.3213
5718.895,5736.8223,5365.4897,5381.326,5207.8228,5120.368,4763.3066,4744.569
1711.4979,1713.8881,1603.1381,1611.6311,1571.3439,1548.7952,1442.8329,1450.8268
3456.7676,3461.6626,3241.009,3264.9475,3197.225,3156.3442,2941.137,2969.3318
5912.854,5934.1494,5553.1636,5576.0474,5411.7915,5330.5522,4967.96,4964.598
2194.2046,2197.282,2055.3774,2063.5996,2007.026,1976.7792,1841.1222,1845.1453
2913.9844,2919.4023,2730.4597,2743.7273,2671.8835,2633.1003,2451.8962,2461.0466
2201.0293,2204.87,2061.2124,2068.9358,2009.9584,1977.6313,1840.1952,1841.9447
5332.703,5345.13,4998.298,5013.353,4852.0825,4769.3594,4436.274,4427.9414
3692.1724,3698.7793,3459.9485,3475.92,3380.5425,3329.2363,3100.8093,3110.9016
3205.5312,3215.23,3004.9778,3016.0005,2930.2178,2888.6829,2687.1704,2686.3787
3084.5632,3091.559,2892.851,2903.3162,2816.1968,2771.7192,2582.6504,2583.302
1338.8351,1345.7914,1257.4286,1266.479,1233.9359,1217.9785,1133.8936,1140.7229
2284.6567,2290.2903,2141.28,2144.4573,2064.47,2022.9897,1882.8828,1872.4829
1472.9695,1462.6942,1379.2042,1391.8433,1343.6688,1312.5212,1227.0956,1251.5104
3772.2107,3778.6467,3533.6174,3554.7454,3470.1191,3421.9944,3185.6423,3203.3035
3047.346,3050.4282,2852.4534,2868.6028,2803.773,2767.2322,2577.5042,2597.7708
1326.0157,1324.4668,1242.9828,1254.0508,1228.9166,1213.521,1134.9536,1150.8054
1585.4083,1589.5924,1486.4834,1493.4763,1453.3973,1432.2869,1333.0781,1336.8605
3131.6807,3137.476,2932.2307,2945.7234,2871.4263,2831.8467,2634.8657,2644.0393
1640.6075,1641.4725,1536.2043,1546.1122,1511.9304,1491.7246,1390.0616,1401.9786
9725.271,9750.399,9118.482,9160.726,8914.884,8785.26,8176.8457,8199.309
1364.1395,1364.5994,1278.7211,1286.147,1254.6207,1233.0103,1149.5114,1165.391
5611.684,5619.8335,5254.736,5283.3438,5162.8257,5095.8555,4742.8115,4774.34
1140.0386,1141.5375,1067.9099,1073.8439,1049.1813,1035.7406,964.845,971.13464
1012.8634,1014.61,949.0073,953.6286,930.14764,917.73364,854.8427,858.7564
1064.5587,1066.3888,997.44336,1002.2942,977.61615,964.56696,898.4678,902.57544
7542.162,7548.1416,7062.3955,7102.803,6939.79,6844.2783,6374.618,6435.2246
3130.58,3136.0183,2928.5352,2948.6484,2895.2383,2865.1318,2666.0725,2694.4148
3112.7795,3118.9976,2910.445,2933.6167,2882.8333,2850.8025,2649.8604,2682.7673
9339.9375,9347.1875,8747.729,8798.614,8605.519,8495.16,7914.0522,7977.886
1062.0948,1065.6917,996.50574,1001.1146,974.9479,961.9905,895.6257,898.2619
2634.2207,2640.995,2469.6033,2486.0623,2420.2598,2383.903,2220.3079,2231.598
1010.4912,1016.1394,949.09045,953.25793,925.94446,913.47687,848.52826,846.5701
9725.077,9734.639,9103.632,9163.13,8978.156,8867.721,8253.766,8331.866
5862.295,5865.7534,5488.868,5525.2944,5409.4624,5339.6787,4973.639,5021.876
8823.212,8839.035,8266.918,8311.351,8101.867,7983.2104,7431.2334,7465.487
7039.6494,7045.1777,6591.877,6633.8,6489.768,6404.715,5965.578,6018.4004
11409.786,11431.394,10691.033,10738.772,10457.295,10307.703,9598.408,9626.266
5544.055,5548.5303,5191.289,5225.0723,5116.855,5051.2,4702.977,4749.974
16370.033,16300.586,15311.376,15415.2295,15104.885,14907.037,13956.218,14083.75
11127.663,11134.675,10463.632,10547.095,10372.842,10269.947,9610.643,9716.094
10873.601,10892.564,10190.373,10250.31,10015.541,9889.203,9215.985,9279.237
9769.444,9784.666,9135.801,9200.673,9054.971,8965.354,8327.414,8408.737
17644.879,17640.24,16519.97,16634.91,16292.488,16086.842,15008.537,15171.896
3800.8813,3789.7026,3552.9402,3568.9055,3491.8562,3440.711,3215.0093,3233.6833
5118.948,5073.36,4774.0645,4824.668,4742.363,4657.667,4364.957,4474.246
5594.7456,5572.3306,5248.538,5275.906,5124.803,5038.3213,4727.948,4754.775
3976.725,3932.5818,3691.9456,3715.0955,3656.3042,3590.4414,3356.0613,3411.2888
5727.6133,5752.629,5378.5376,5381.059,5154.14,5041.1733,4689.014,4635.174
1736.1451,1737.1077,1634.673,1638.6445,1573.8446,1544.1462,1447.6384,1436.0709
2224.6084,2220.6318,2086.5208,2087.8032,2026.4584,2002.7654,1879.3086,1880.3634
7195.057,7235.6694,6760.9683,6785.194,6608.5093,6539.829,6092.7593,6092.9136
1038.9807,1034.2927,985.2672,990.16583,947.5633,934.7107,889.2164,896.8225
2414.8906,2414.586,2251.8308,2260.0713,2223.7158,2210.3127,2062.0117,2072.905
1108.5698,1102.0785,1031.3484,1040.0673,1024.3341,1009.0459,940.5324,956.17456
6505.624,6376.4805,5958.558,5977.9976,5927.4346,5790.427,5399.463,5458.9224
1332.0618,1322.1534,1235.6711,1238.5613,1221.6058,1203.0146,1121.6829,1127.348
1137.2794,1139.1482,1065.4518,1071.0585,1044.7126,1030.4248,959.7376,964.75165
1143.6263,1145.5305,1071.4181,1077.043,1050.5259,1036.1615,965.0798,970.1656
1109.8284,1110.641,1039.6024,1045.208,1019.73773,1005.7015,937.4676,942.9187
1147.7267,1149.8419,1075.5005,1081.0841,1054.2845,1040.078,968.91364,973.5321
1152.5133,1154.4031,1079.8226,1085.5427,1059.2562,1045.1986,973.721,978.94916
1152.3922,1154.1642,1079.7874,1085.4753,1059.0425,1044.9117,973.653,978.85596
1130.6149,1132.637,1059.4656,1065.0109,1038.7311,1024.6886,954.5877,959.2447
1159.285,1161.0487,1086.4261,1092.5103,1065.9161,1051.7241,980.1928,985.8764
1163.3654,1165.6808,1090.1439,1096.3892,1070.7292,1057.164,984.57404,990.6759
1162.1625,1163.8605,1088.5363,1094.6482,1068.0809,1053.0591,980.4329,986.32715
1174.4857,1174.9542,1099.7781,1106.2534,1079.6176,1064.1833,991.9527,999.3963
1132.4491,1134.4952,1061.1077,1066.4791,1039.8756,1025.7594,955.4626,959.7891
1122.1134,1124.4777,1051.3717,1056.7615,1030.7657,1016.92834,946.89667,951.2628
1121.1881,1123.1816,1050.4315,1055.9691,1030.0782,1016.0717,946.25653,951.11035
1149.385,1151.4309,1076.8995,1082.4741,1055.8638,1041.6017,970.2121,975.13025
1153.2166,1154.8235,1080.587,1086.3705,1059.6613,1045.311,974.1874,979.8199
1144.7692,1146.6688,1072.5872,1078.4807,1052.0923,1037.6819,966.5694,972.06134
1117.8485,1120.0422,1047.3838,1053.013,1027.3319,1013.47345,943.7526,948.7987
1135.3287,1137.597,1064.0336,1069.6462,1043.4309,1029.7402,959.31366,964.2472
1207.0504,1208.9803,1131.174,1137.4171,1110.288,1095.844,1021.2714,1027.5587
1144.8538,1146.6318,1072.7394,1078.346,1051.7106,1037.5007,966.8092,971.90125
1149.546,1151.4471,1076.7855,1082.3793,1055.9998,1041.5806,969.91003,974.8198
1154.661,1156.4711,1081.421,1087.4604,1061.3768,1046.6951,974.31256,980.1333
1154.0228,1156.0363,1080.9778,1086.5447,1059.9147,1045.4009,973.4312,978.18835
1108.4255,1110.6854,1038.4261,1043.5016,1017.26636,1003.1594,933.92,937.77094
1144.9023,1146.6615,1072.566,1078.28,1051.9567,1037.6387,966.55084,971.8408
1156.752,1158.522,1083.7219,1089.4966,1062.8829,1048.4312,976.6877,982.1678
1133.8351,1135.4044,1062.2223,1067.831,1041.7407,1027.594,957.4065,962.5192
1157.5419,1160.0538,1085.347,1091.228,1064.429,1050.5563,978.96063,983.83466
1185.2186,1187.2665,1110.1425,1116.428,1089.5245,1074.6174,1000.4496,1006.54517
1159.3434,1161.3951,1085.8676,1091.8473,1065.2826,1050.5496,977.8703,983.3789
1154.4432,1156.4381,1081.2007,1087.1716,1060.748,1046.0137,973.58655,979.1594
1177.928,1180.4547,1103.765,1109.4645,1082.1724,1067.585,993.93964,998.57965
1122.6687,1124.7853,1051.6067,1057.0171,1030.6106,1016.12317,945.8443,950.26526
1117.4878,1119.6246,1046.7311,1052.1136,1025.7687,1011.3154,941.29877,945.6478
1113.1971,1115.2819,1042.6989,1048.0951,1021.8155,1007.36957,937.6275,942.0498
1270.6917,1272.6227,1190.0482,1197.5135,1170.2167,1154.7532,1075.0734,1083.4485
1632.692,1637.1515,1530.8268,1538.3191,1496.7329,1474.961,1371.9476,1377.0526
1574.5251,1574.4008,1472.5262,1481.353,1444.2804,1421.774,1324.0734,1334.4746
1496.4556,1489.5394,1393.7837,1404.5035,1376.7218,1353.9075,1262.1908,1283.6581
1573.599,1575.2161,1472.702,1481.1643,1447.0704,1426.9902,1327.9622,1337.5594
2232.8853,2230.8823,2087.9375,2101.9265,2055.9053,2026.5396,1889.2936,1909.9205
997.1918,992.0009,936.9885,953.64874,942.86444,931.5325,877.84125,911.5706
4276.3125,4188.194,3953.9075,4002.1863,3931.1025,3830.0525,3596.4832,3708.3218
1667.4581,1687.6344,1576.298,1561.6631,1518.4485,1517.3735,1411.7072,1384.8595
16757.963,16732.7,15658.16,15781.39,15510.705,15312.943,14269.398,14468.16
11137.835,11332.16,10432.939,10452.858,10165.014,10250.348,9384.202,8926.723
10774.577,11061.239,9889.48,10075.875,10293.51,10185.497,8866.513,9101.076
2579.3306,2686.2788,2623.2874,2615.7966,2367.7568,2373.8225,2284.4658,2231.2327
5466.1543,5307.2554,4945.865,5040.7915,5141.234,5014.2246,4623.524,4899.6577
1116.8694,1081.8324,1018.56714,986.6536,988.632,989.80444,951.98303,920.01294
9243.604,9222.626,8636.597,8752.502,8819.27,8843.877,8229.543,8448.273
13262.718,13316.77,12504.432,12613.368,12265.473,12134.438,11349.273,11473.521
6558.916,6579.5938,6170.343,6241.48,6056.7583,5956.4336,5541.9834,5626.234
7357.2964,7594.3843,7027.254,6985.7896,6652.3047,6604.7793,6064.091,5786.819
10086.005,10100.26,9447.647,9501.792,9282.113,9159.527,8530.037,8583.857
1498.3229,1559.4951,1415.0328,1385.8911,1327.0199,1336.2415,1196.3954,1097.0944
10128.478,10147.121,9485.349,9541.915,9323.186,9197.766,8558.876,8621.046
14359.725,14319.838,13471.974,13650.161,13441.395,13271.703,12430.076,12739.904
3202.5923,3188.2207,2994.495,3029.451,2992.9788,2960.2131,2769.4834,2839.8982
11369.862,11398.139,10769.218,10817.389,10578.991,10562.451,9951.207,10023.631
9066.349,9082.166,8496.942,8540.807,8361.975,8265.297,7694.101,7745.403
10839.206,10859.851,10148.544,10197.077,9985.374,9863.073,9165.021,9221.559
14739.588,14733.84,13782.941,13936.942,13797.651,13649.664,12702.069,12977.455
26427.682,26385.197,24705.975,25023.75,24846.055,24641.645,22929.89,23547.717
21637.742,21553.879,20224.756,20471.559,20251.781,20028.727,18717.58,19197.85
14755.704,14749.771,13797.787,13951.514,13811.248,13662.602,12714.061,12988.8545
4411.3613,4420.3174,4127.0273,4161.669,4131.014,4114.6533,3829.45,3870.11
10117.8955,10133.727,9468.818,9528.655,9319.086,9191.701,8546.742,8612.096
10608.56,10619.078,9933.502,10008.882,9799.65,9662.887,8995.77,9101.412
7491.3423,7462.9863,6991.1,7030.4824,6886.1826,6782.0625,6333.6304,6403.77
10478.907,10461.048,9783.625,9853.546,9665.478,9534.25,8878.027,8957.262
11745.175,11706.504,10990.918,11046.114,10764.727,10612.932,9945.432,10031.48
5777.802,5721.541,5327.634,5329.0386,5244.304,5153.797,4773.966,4781.265
7058.079,7028.547,6544.664,6601.457,6619.3403,6587.898,6106.2686,6208.2085
11693.454,11737.686,10973.527,11101.483,11019.123,10981.223,10227.157,10415.014
2328.8926,2328.3267,2171.8684,2185.5068,2138.5825,2103.05,1952.7295,1971.7773
10082.085,10094.746,9434.833,9487.774,9269.977,9140.873,8506.08,8569.221
10420.942,10420.535,9735.055,9793.515,9601.524,9476.904,8813.876,8890.005
7473.1133,7483.631,6981.07,7017.309,6838.3755,6713.8135,6211.188,6171.108
1491.1467,1501.4595,1393.9939,1400.1499,1355.6919,1328.7417,1220.8444,1194.4897
8965.183,8985.75,8375.889,8418.139,8194.675,8043.1475,7432.8726,7366.299
8878.216,8885.254,8325.299,8359.483,8097.2583,7955.8545,7417.919,7425.0527
6653.9673,6616.367,6224.423,6275.936,6141.7563,6043.05,5663.9795,5770.6714
5254.1396,5258.3887,4918.7334,4942.6323,4857.306,4821.2383,4497.8657,4491.7905
2625.9932,2640.4836,2465.383,2487.193,2455.2378,2442.1023,2274.3103,2306.7974
585.0962,555.3571,505.50815,505.67072,484.97662,463.02463,399.94662,380.9685
1939.3895,1839.035,1702.4061,1711.4917,1620.041,1541.4187,1386.4163,1310.7308
3637.4155,3647.1182,3412.1797,3427.4802,3356.3384,3325.1816,3097.8928,3108.9553
12759.554,12807.57,11973.969,12039.444,11744.015,11608.082,10798.734,10837.91
5315.2197,5366.1436,5046.1875,5036.264,4797.2256,4752.077,4477.3657,4445.4253
808.5731,823.82684,767.9443,769.11536,738.3005,733.1008,679.5721,666.58826
24129.979,24051.82,22611.598,22723.543,22408.828,22313.57,20945.188,21158.49
10409.56,10416.98,9735.692,9792.406,9598.881,9486.719,8832.744,8903.867
1364.3302,1366.1326,1277.2843,1282.2561,1252.9225,1238.2014,1155.3359,1163.0817
12333.272,12416.48,11654.481,11613.517,11394.745,11412.035,10642.281,10514.223
10645.519,10693.322,9998.459,10038.292,9765.231,9619.521,8955.463,8964.834
3684.975,3675.946,3437.8948,3468.8186,3419.5962,3378.8125,3146.2139,3197.1736
1160.628,1159.3314,1086.176,1093.9912,1071.0953,1057.3352,987.26074,1000.1206
10421.802,10432.711,9753.089,9814.942,9610.918,9489.936,8834.736,8908.154
7807.0234,7818.0615,7311.9873,7341.859,7147.017,7040.4614,6551.955,6568.4907
6186.555,6147.4707,5773.7666,5813.351,5693.849,5612.6895,5261.788,5342.288
4550.223,4528.9673,4251.737,4280.3237,4194.8423,4143.0547,3877.1428,3925.5557
4061.1042,4051.9207,3803.8452,3823.9568,3734.4631,3685.1987,3446.6843,3473.2302
3266.175,3270.0781,3056.6116,3070.2827,2993.3394,2951.7,2747.9136,2760.618
1958.0192,1959.1781,1833.8431,1858.2557,1839.055,1820.0587,1693.6385,1729.146
9272.421,9240.949,8636.18,8685.866,8527.548,8397.127,7803.912,7839.2397
13839.198,13764.258,12938.566,13069.948,12895.301,12757.077,11978.965,12287.977
5866.082,5870.3555,5497.79,5545.1567,5438.485,5386.8174,5023.495,5088.1543
2083.6338,2078.698,1948.521,1962.6873,1925.2877,1902.5117,1776.27,1797.4386
1891.3031,1890.9865,1772.9082,1785.3784,1746.5681,1725.2963,1610.6284,1626.8973
2676.084,2672.7073,2500.4631,2523.5154,2488.1255,2460.4417,2290.6501,2322.7053
1688.2814,1694.6012,1583.0227,1599.3944,1565.7051,1542.0085,1434.7142,1453.0654
4097.1357,4112.505,3838.653,3865.487,3746.874,3667.8293,3414.217,3435.0955
10933.414,10838.793,10164.855,10228.198,9977.617,9781.406,9169.24,9322.489
7581.004,7579.84,7103.6816,7128.083,6921.3306,6815.868,6372.377,6378.023
3022.1287,3005.3257,2814.1047,2836.424,2820.3804,2797.3057,2612.3833,2655.756
6898.2827,6914.7734,6456.546,6480.8594,6312.899,6226.4746,5789.8037,5802.927
6785.3076,6790.7104,6351.7856,6391.765,6262.4497,6187.632,5764.3403,5817.2485
2015.1194,2013.4948,1886.8853,1899.4338,1856.3556,1830.9647,1708.3872,1726.0529
9311.597,9353.702,8714.547,8753.087,8511.555,8364.139,7724.749,7640.6665
2962.1807,2957.019,2769.2302,2790.1824,2739.6035,2705.3115,2528.5198,2571.9062
10844.6875,10815.871,10157.285,10243.826,10058.865,9932.742,9304.843,9476.913
9128.085,9020.381,8465.352,8533.913,8379.092,8225.459,7722.7827,7918.539
14820.458,14662.929,13795.869,13865.828,13601.081,13383.232,12593.959,12914.846
8969.392,8989.87,8379.785,8422.114,8198.639,8047.0547,7436.551,7370.1694
8769.1045,8771.158,8182.1055,8151.665,7935.882,7871.2246,7351.8115,7293.649
24688.182,24778.184,23217.379,23354.488,22772.422,22502.38,20994.373,21142.31
6569.2646,6547.422,6143.21,6197.4893,6044.1143,5943.7207,5556.4834,5647.4824
7718.0938,7777.831,7258.319,7316.0044,7138.905,7058.3145,6553.8813,6610.908
3098.629,3087.414,2892.7275,2923.4246,2865.4087,2812.4783,2617.0237,2668.3787
1293.3849,1286.8473,1204.8328,1225.6711,1207.1608,1182.1572,1096.974,1136.9933
7434.4736,7461.1353,6988.2935,7055.932,6877.9043,6782.652,6305.0537,6356.82
7718.4526,7704.022,7209.9863,7300.716,7208.304,7110.0083,6617.5283,6803.856
7203.522,7221.3403,6801.731,6845.619,6717.938,6687.011,6300.885,6334.928
2236.5303,2228.62,2090.8728,2122.9377,2084.5762,2045.7135,1905.8195,1966.9882
902.7685,901.61237,841.5066,850.22253,836.62964,824.5303,766.0618,785.36127
7651.496,7601.3696,7141.0557,7196.113,7113.8477,7054.4756,6620.3457,6733.6235
13829.109,13765.328,12969.059,13037.649,12772.823,12625.793,11898.625,11956.734
11951.94,11962.637,11184.816,11255.254,11018.586,10878.423,10125.57,10214.211
9194.054,9233.54,8701.819,8767.394,8490.078,8375.576,7833.241,7800.1753
7809.6616,7802.445,7315.711,7392.799,7261.959,7165.318,6683.26,6797.2686
1959.7019,1961.3252,1838.1396,1854.1139,1812.5194,1787.978,1667.3864,1686.8369
4685.814,4679.1035,4373.9316,4403.365,4308.788,4238.428,3940.987,3978.8992
7302.7666,7261.7476,6804.551,6836.165,6675.567,6550.325,6106.8896,6153.016
4451.4893,4405.659,4159.408,4175.612,4018.3242,3919.193,3682.7446,3715.253
3128.5967,3118.5361,2920.7026,2933.9077,2861.39,2811.686,2621.741,2637.9753
4421.641,4387.2554,4116.5195,4124.6465,4018.7812,3940.64,3684.8855,3695.9326
7619.3105,7547.7324,7137.1562,7183.315,6923.6934,6762.1377,6356.6147,6428.511
3659.7258,3642.6177,3416.8655,3426.0476,3328.0498,3265.35,3051.4622,3060.1948
4979.0967,4877.2744,4610.0703,4635.1655,4535.8135,4423.6514,4161.1396,4232.268
1860.1389,1838.9723,1736.4261,1757.5532,1711.705,1672.7856,1567.4764,1608.207
1510.7363,1507.1827,1408.9454,1412.7075,1379.8988,1357.7373,1265.048,1267.9177
3800.8372,3736.6482,3499.1006,3518.7405,3473.468,3387.3408,3152.9307,3203.785
8701.019,8661.766,8089.7124,8087.564,7934.105,7824.4297,7303.66,7297.3794
