V1,V2,V3,V4,V5,V6,V7,V8
1670.4867,1748.5457,1580.7662,1646.7551,1635.8209,1621.3834,1412.2382,1459.426
2919.912,3056.8208,2763.7456,2880.3447,2858.8628,2832.4846,2468.145,2550.4458
8430.918,8848.9,7994.6636,8332.473,8273.442,8205.828,7144.891,7385.016
1206.2125,1261.1136,1145.8239,1196.2863,1187.4622,1172.853,1025.032,1059.9823
7706.821,8095.125,7318.806,7624.0386,7573.607,7513.555,6545.5835,6754.8037
8046.044,8454.98,7637.6797,7956.2686,7901.5977,7842.456,6828.499,7049.7305
1267.8445,1331.4237,1204.5219,1253.868,1248.4058,1239.4412,1080.7072,1109.4525
5059.2295,5298.281,4785.588,4985.7915,4950.4956,4907.9106,4273.086,4417.175
2295.7612,2404.756,2177.4685,2267.5242,2254.282,2235.0186,1949.3062,2009.0416
1437.2704,1504.8069,1362.3322,1420.1646,1410.5165,1396.7799,1217.658,1258.9237
5992.6396,6281.142,5676.9644,5920.7466,5879.0674,5824.4595,5070.932,5244.475
2606.9766,2730.0479,2467.382,2568.1907,2552.6672,2534.0667,2207.6218,2274.1555
1272.1606,1333.961,1207.0028,1257.9325,1250.0117,1238.7628,1079.3176,1114.6538
6443.499,6753.878,6091.405,6345.036,6303.27,6259.486,5446.0566,5618.493
8361.246,8774.216,7915.2314,8245.909,8193.419,8140.947,7084.957,7300.2983
1221.1038,1280.4795,1159.5636,1209.0417,1200.7668,1189.9576,1037.8235,1070.6925
2362.2822,2476.0918,2266.4333,2367.9075,2351.9326,2315.2856,2028.9016,2098.3062
1774.6965,1861.8666,1693.3302,1766.2489,1753.6648,1733.7451,1514.1544,1563.2064
2318.3306,2433.047,2255.3528,2365.5774,2349.1704,2295.1108,2022.7439,2093.7874
2664.599,2789.111,2563.6501,2683.4055,2664.8494,2614.4739,2296.0117,2378.095
4036.7993,4230.83,3880.8748,4056.8108,4025.111,3958.6914,3470.8433,3590.357
5200.731,5463.7974,5022.39,5258.3433,5221.573,5127.631,4504.4883,4661.7324
8978.449,9423.447,8620.916,9010.748,8948.452,8812.402,7718.9233,7980.039
2809.6558,2948.7346,2679.6267,2793.6838,2775.7732,2747.0305,2399.9775,2475.2197
937.09393,983.34827,890.6503,931.2454,924.33374,913.8294,796.7991,824.9177
9306.135,9749.617,8813.129,9185.673,9119.191,9037.073,7871.87,8137.521
4250.5327,4463.943,4020.0088,4201.872,4172.686,4137.9106,3599.1045,3724.8857
3337.8452,3496.2092,3176.131,3320.19,3297.1702,3256.7412,2841.2754,2936.1255
4425.811,4638.6626,4219.533,4406.084,4375.004,4318.9624,3773.2166,3903.564
2567.7798,2691.9292,2449.9333,2557.64,2539.644,2506.941,2190.6326,2266.351
1380.0934,1445.5382,1309.5232,1365.7196,1355.8835,1341.6536,1169.7351,1210.0338
11615.648,12164.137,11025.285,11499.826,11416.681,11292.83,9847.754,10188.689
15032.299,15751.877,14325.977,14956.827,14848.122,14659.643,12806.492,13250.019
14652.287,15353.54,13964.782,14579.973,14473.943,14289.488,12483.585,12916.127
1442.4897,1511.5612,1377.2916,1437.083,1427.6868,1409.5468,1232.5144,1273.4264
5955.837,6238.9136,5618.1597,5849.886,5808.107,5768.7344,5014.8374,5182.0547
3954.1191,4140.9478,3729.9329,3884.53,3856.395,3829.035,3328.9924,3441.0242
1942.877,2032.9777,1820.6022,1892.1302,1878.9302,1872.9059,1623.5403,1675.64
2916.1191,3034.0703,2692.138,2795.407,2766.0063,2761.2275,2377.9265,2470.8555
10702.926,11190.148,10035.877,10434.446,10356.831,10306.375,8937.886,9244.568
28291.004,29709.123,27249.914,28497.74,28313.393,27861.098,24461.703,25248.879
961.9204,1006.2448,903.8558,940.2337,933.09283,927.7733,805.2755,833.1075
2039.6508,2136.864,1935.0485,2018.1763,2003.3572,1982.7195,1728.5219,1788.0028
3349.0186,3495.04,3115.857,3232.758,3206.4617,3200.7937,2766.5293,2866.6702
7340.858,7652.544,6795.5083,7044.2197,6987.1343,6989.405,6027.3945,6246.2393
7426.893,7751.507,6953.7524,7241.5146,7200.707,7149.9136,6203.6904,6416.651
942.58185,985.8845,881.6589,916.3862,909.5478,906.5182,784.9893,811.6196
6268.2017,6564.713,5920.3604,6166.3354,6121.3496,6074.301,5283.637,5460.8525
1349.6797,1414.4392,1281.6912,1337.0437,1327.2786,1313.2091,1145.231,1184.6708
3446.2515,3602.3438,3250.8582,3387.0435,3361.505,3330.772,2898.9966,3000.099
5125.393,5362.0874,4843.451,5047.136,5009.8867,4963.457,4321.785,4471.095
7783.457,8141.303,7333.0693,7636.719,7583.828,7530.245,6546.2935,6755.3906
18249.268,19118.703,17297.46,18034.572,17902.824,17729.582,15448.441,15976.007
2159.4126,2251.1965,2003.9246,2079.3245,2063.607,2061.1382,1780.7751,1842.1127
1367.8662,1386.5602,1179.9866,1209.3737,1199.4359,1218.7609,1019.7849,1068.3817
6083.4204,6348.5083,5656.5825,5869.8267,5825.0874,5817.5957,5028.7666,5201.9727
3728.8828,3906.7854,3506.6096,3647.4558,3622.049,3605.489,3127.3872,3230.7102
1980.862,2065.517,1843.0472,1914.742,1898.4059,1892.3451,1636.5333,1694.9097
2003.6516,2096.68,1883.7534,1960.0648,1945.7794,1934.6456,1679.5415,1736.7379
5302.4917,5541.307,4959.2437,5152.25,5112.7534,5093.957,4413.3896,4565.956
1572.6233,1646.7599,1490.3572,1554.2507,1542.7112,1527.0808,1330.8365,1376.747
3170.5112,3324.1545,3033.8586,3170.241,3146.92,3102.226,2714.322,2807.025
5470.1694,5724.4404,5156.3984,5366.2437,5326.5884,5288.267,4598.763,4753.7783
2022.1034,2115.163,1906.4716,1985.1843,1970.6226,1955.5197,1700.6,1758.9873
2681.876,2808.326,2536.28,2643.0286,2623.3655,2600.1692,2263.518,2341.6724
2031.0422,2123.3574,1908.5172,1986.4534,1971.6875,1958.993,1700.8058,1759.6542
4931.805,5153.223,4611.071,4793.014,4754.755,4735.203,4101.386,4248.2524
3400.8835,3558.223,3209.93,3344.5027,3318.5847,3290.5498,2863.105,2962.931
2957.792,3098.5413,2784.8313,2897.8667,2876.562,2861.0122,2483.5234,2567.1047
2848.283,2977.7314,2678.2068,2787.0823,2765.5916,2747.1284,2386.4644,2469.0605
1230.7732,1292.558,1170.6672,1222.797,1212.4807,1199.7006,1046.0295,1082.1665
2116.055,2205.361,1959.9646,2034.3661,2016.6318,2014.1864,1738.2692,1800.6885
1343.9614,1395.5721,1267.8834,1326.3542,1309.7694,1285.1588,1122.1714,1179.8489
3467.445,3633.3442,3292.1072,3434.354,3409.1943,3372.9802,2940.912,3041.6719
2794.3428,2928.781,2657.277,2773.4358,2753.6943,2722.5742,2375.939,2457.7466
1206.8468,1265.4706,1162.9116,1217.3743,1207.3707,1184.945,1040.5355,1077.3105
1459.947,1529.5297,1379.838,1437.3557,1426.5759,1415.0905,1230.9263,1273.2604
2881.9038,3019.2292,2724.7786,2839.2566,2819.0996,2796.4453,2433.459,2515.7493
1503.3053,1575.3599,1432.6998,1495.8711,1484.9902,1466.1329,1280.8154,1325.2386
8955.72,9381.979,8464.031,8816.348,8750.265,8679.901,7550.1157,7809.397
1246.4337,1303.2941,1185.2106,1237.6707,1227.533,1209.588,1055.6199,1096.465
5152.096,5400.4556,4895.6294,5107.2397,5071.398,5018.7383,4376.4785,4525.09
1046.7351,1097.2035,995.58984,1038.6226,1031.3322,1020.1066,890.2414,920.40076
931.61896,976.06396,883.3095,920.76666,914.2866,905.6476,789.3167,815.9795
979.1664,1025.8738,928.3894,967.7537,960.94336,951.8635,829.5953,857.6151
6909.4473,7239.237,6572.351,6861.2446,6809.3413,6729.791,5873.0557,6079.1035
2862.2407,3008.0974,2740.0603,2864.1233,2844.9724,2808.5874,2456.657,2537.987
2840.453,2986.3562,2721.362,2847.3638,2826.9126,2788.6348,2438.9663,2521.0757
8562.523,8975.967,8159.6694,8515.27,8455.409,8354.326,7296.1816,7545.977
978.14246,1025.622,926.3609,965.164,958.0776,950.38074,827.3713,854.9923
2420.8242,2535.6978,2293.5872,2393.7883,2374.2869,2349.6533,2046.7864,2117.9226
938.1338,983.47015,883.27454,919.01294,912.7913,908.46075,788.5229,814.7832
8905.445,9343.273,8503.702,8881.027,8818.876,8708.03,7608.9272,7868.593
5364.5425,5626.39,5122.345,5349.407,5310.6484,5240.9116,4580.4873,4739.321
8115.3896,8499.643,7686.265,8012.7246,7953.342,7876.5312,6860.031,7096.872
6446.59,6759.8604,6147.05,6417.612,6370.9336,6291.283,5495.359,5685.5547
10510.811,11004.472,9933.795,10348.481,10273.704,10188.7295,8868.322,9169.011
5076.691,5324.028,4847.0576,5062.481,5025.847,4961.0156,4334.9873,4484.8184
14945.378,15620.699,14327.115,14963.569,14863.411,14613.885,12819.289,13248.335
10191.768,10701.131,9886.314,10330.568,10269.014,10064.667,8864.633,9157.958
9974.055,10460.758,9500.13,9913.696,9842.718,9729.465,8494.846,8782.316
8947.023,9405.852,8576.627,8961.995,8908.88,8797.991,7693.1646,7940.946
16113.348,16895.887,15422.2705,16115.044,15997.563,15761.198,13795.225,14275.791
3485.0366,3639.168,3313.009,3452.614,3431.7676,3387.852,2963.0642,3058.4287
4615.441,4813.4365,4456.4263,4675.9365,4633.657,4510.448,3976.474,4141.7754
5139.7393,5353.233,4881.658,5087.2266,5045.509,4969.88,4351.29,4510.019
3618.3533,3758.6255,3447.2988,3603.3706,3581.5544,3512.57,3082.8203,3194.6177
5342.9653,5561.122,4910.532,5085.804,5040.5723,5051.9717,4346.883,4503.8047
1613.8961,1679.2155,1508.2563,1565.1868,1551.026,1541.5337,1338.5681,1386.1654
2043.7437,2134.8923,1933.6925,2009.9781,1996.1738,1980.1046,1728.3322,1783.3644
6615.519,6957.6196,6281.3535,6538.8276,6494.4263,6452.835,5615.4956,5787.945
953.0007,991.69434,912.9996,952.37646,939.69116,921.61743,812.46747,847.38495
2197.6426,2314.8806,2102.354,2192.529,2181.537,2164.1091,1893.7295,1942.858
1008.22925,1053.6237,964.83374,1010.01544,1003.4363,984.98364,863.92194,895.3708
5921.4307,6102.3555,5550.9297,5788.8267,5776.284,5686.0273,4974.197,5120.065
1218.8545,1270.6912,1154.6605,1201.315,1198.0658,1183.7784,1034.9216,1064.7753
1045.3491,1095.2172,991.3888,1033.7563,1026.2849,1016.1315,885.6845,915.9685
1051.1249,1101.3026,996.87463,1039.4777,1031.9539,1021.7467,890.5639,921.04486
1019.58057,1067.5919,967.9299,1009.4345,1002.1338,991.31134,864.8025,894.5596
1055.2834,1105.7523,1000.87317,1043.5505,1036.0287,1025.943,894.2749,924.61633
1059.0034,1109.8082,1005.3332,1048.3809,1040.8809,1030.3429,898.45416,928.943
1058.9094,1109.5721,1005.26074,1048.2549,1040.756,1030.0895,898.31165,928.8785
1039.3887,1089.1027,986.0204,1028.0767,1020.66656,1010.60156,880.9809,910.8781
1064.724,1115.8024,1011.6199,1055.1958,1047.438,1036.245,904.0006,934.91046
1068.2606,1120.3809,1015.9257,1059.8821,1052.2914,1041.1698,908.3265,939.1632
1068.3818,1119.0848,1013.35455,1056.9579,1049.257,1038.3536,905.13727,936.63275
1077.0365,1127.7428,1023.14545,1067.6255,1059.6035,1047.1542,913.78326,945.9964
1041.4971,1091.1791,987.26263,1029.2227,1021.82074,1012.12665,881.999,911.94836
1031.9456,1081.5151,978.37836,1020.0308,1012.7542,1003.25665,874.21387,903.75165
1030.6973,1079.9967,977.56744,1019.3253,1011.99286,1002.0502,873.3783,903.1715
1056.5582,1107.0977,1002.12897,1044.9073,1037.4009,1027.2467,895.4,925.83777
1059.0763,1109.6112,1005.4624,1048.6167,1040.9248,1030.0319,898.30414,929.11597
1052.0741,1102.3124,998.3957,1041.3032,1033.6641,1023.01965,891.95105,922.63306
1027.3925,1076.7871,974.7988,1016.57153,1009.2092,999.23175,870.95776,900.6637
1043.3896,1093.7115,990.47955,1032.8708,1025.4023,1015.25385,885.18256,915.15454
1108.1392,1161.5957,1053.5846,1099.0465,1091.0635,1079.3204,941.7782,973.7434
1051.831,1102.0306,998.08875,1040.7878,1033.1913,1022.7966,891.79254,922.079
1056.9497,1107.3544,1002.1932,1044.9425,1037.5168,1027.4067,895.409,925.9048
1061.5792,1112.1678,1007.02814,1050.3518,1042.8136,1032.1208,899.6847,930.8362
1061.2097,1111.8099,1005.9085,1048.7843,1041.304,1031.3455,898.72253,929.2534
1020.03723,1068.6146,965.6972,1006.5249,999.3405,990.4221,862.5406,891.86346
1052.0825,1102.2955,998.205,1040.9553,1033.4342,1022.9785,891.841,922.35394
1062.7444,1113.5125,1008.4945,1051.712,1044.0879,1033.4338,901.0171,931.8777
1042.0343,1091.6107,988.75977,1031.0485,1023.6331,1013.2111,883.46796,913.61365
1063.9666,1115.4413,1010.79895,1054.0371,1046.4204,1035.746,903.3471,933.87305
1088.9319,1141.1566,1033.3206,1077.9279,1070.0178,1059.0631,923.21747,955.07495
1065.7969,1116.7316,1010.55963,1053.9651,1046.2991,1035.9535,902.75726,933.90186
1061.2527,1111.9384,1006.1709,1049.4058,1041.7635,1031.4448,898.79663,929.88
1083.6724,1135.6632,1027.3981,1071.1182,1063.5188,1053.4731,917.95703,949.148
1032.8193,1081.9347,978.00104,1019.5844,1012.212,1002.8421,873.4238,903.4178
1028.1956,1077.0636,973.431,1014.8117,1007.46716,998.2228,869.3228,899.20276
1024.2072,1072.8555,969.6459,1010.8934,1003.54834,994.28577,865.9016,895.7538
1165.8406,1222.3147,1109.173,1157.8691,1149.3572,1136.2317,991.54376,1025.9303
1505.4686,1577.1313,1422.2186,1481.9066,1470.6191,1458.6136,1268.46,1313.8936
1443.428,1510.0597,1366.4009,1426.2048,1414.8682,1399.2477,1219.0814,1263.2333
1358.5718,1419.0438,1293.7748,1354.6008,1343.2961,1321.3619,1155.6172,1198.9325
1444.4076,1513.1725,1371.0941,1430.6183,1420.4412,1405.1031,1225.0118,1267.6882
2040.5999,2136.2693,1943.8634,2031.1713,2015.6289,1988.0282,1737.2485,1798.9958
913.23444,940.27203,887.96014,926.3393,932.9163,897.65155,798.19183,846.52185
3826.5027,3949.2864,3662.248,3849.6711,3808.946,3691.6963,3255.7888,3407.1372
1585.3787,1666.9701,1486.0687,1529.2659,1530.3813,1542.6603,1338.5293,1369.9288
15271.972,16010.5205,14649.357,15325.551,15218.006,14970.548,13118.091,13573.092
10811.639,11473.406,10002.84,10327.477,10333.654,10575.474,9066.918,9198.782
10247.0,10989.981,9629.797,10134.924,10158.024,10161.391,8664.828,9074.75
2564.3867,2703.6025,2467.4368,2551.2898,2499.2173,2475.106,2178.999,2299.734
4922.437,5013.0454,4702.0503,4933.106,4982.7285,4781.844,4229.835,4496.263
1004.848,1029.2384,936.45624,949.91473,968.3204,975.83264,863.3684,842.23193
8592.842,8930.805,8395.224,8710.963,8848.112,8621.793,7643.4917,8000.272
12110.818,12741.4,11647.893,12185.9,12059.517,11875.377,10401.544,10794.323
6010.7324,6304.3657,5733.979,6008.517,5936.185,5838.829,5096.1587,5327.6035
7131.8735,7549.7563,6506.2993,6672.1743,6645.6064,6823.4453,5802.7065,5921.252
9262.8125,9708.469,8806.012,9186.718,9121.223,9022.156,7871.586,8139.217
1545.71,1598.6733,1356.1726,1374.332,1389.4534,1444.1924,1207.3419,1231.8041
9296.97,9747.578,8835.875,9221.03,9154.179,9054.788,7896.215,8168.881
12972.601,13612.76,12679.934,13329.592,13203.76,12842.594,11356.452,11800.513
2885.1326,3028.736,2817.1729,2960.2932,2936.0513,2860.876,2528.14,2622.2004
10419.233,10979.434,10186.668,10624.955,10553.214,10372.246,9161.465,9443.207
8336.262,8747.39,7948.6978,8286.998,8234.585,8143.309,7115.006,7355.0376
9989.091,10476.232,9492.4375,9892.244,9833.598,9736.518,8494.461,8785.021
13362.369,14056.295,12998.418,13643.679,13549.007,13252.968,11667.373,12075.741
23897.059,25181.857,23421.846,24630.258,24456.328,23846.516,21055.676,21850.53
19485.418,20468.26,19041.46,20016.51,19855.404,19343.99,17089.795,17717.1
13378.153,14072.177,13011.624,13657.094,13562.395,13266.749,11678.919,12087.758
4026.1104,4249.1587,3917.7463,4099.5654,4083.5186,4020.1726,3538.9014,3630.0889
9291.116,9739.291,8829.176,9216.353,9150.934,9049.695,7891.9937,8165.1987
9710.262,10179.475,9272.71,9693.456,9619.403,9480.986,8288.432,8586.114
6824.849,7133.633,6499.615,6785.8706,6737.0596,6641.925,5811.4106,6009.742
9633.4375,10074.77,9170.928,9579.53,9519.365,9389.465,8218.034,8498.534
10702.776,11188.549,10190.721,10634.775,10545.23,10400.1,9102.339,9419.208
5311.3335,5522.0234,4944.9595,5136.443,5122.4185,5108.048,4427.7935,4557.0474
6438.556,6775.1216,6257.355,6553.2847,6545.661,6430.8857,5669.9272,5823.842
10661.354,11268.426,10459.066,10979.006,10921.962,10687.461,9443.251,9745.454
2128.7925,2227.5679,2012.8833,2102.3137,2086.381,2064.4575,1796.7662,1859.3878
9248.469,9691.864,8778.328,9159.566,9093.389,8996.989,7843.0557,8114.419
9553.626,10012.186,9089.83,9489.036,9428.882,9319.495,8135.6626,8410.186
6965.2563,7270.162,6507.195,6761.3623,6724.959,6699.7993,5801.3657,5986.465
1417.7012,1478.3536,1300.5392,1346.9714,1340.8026,1349.0563,1157.8933,1193.1201
8383.6875,8749.117,7808.5293,8109.081,8066.518,8049.503,6959.8853,7180.131
8193.32,8554.767,7697.908,8010.664,7944.693,7881.2856,6845.8247,7098.8247
6033.5874,6298.1724,5796.3184,6068.8745,6013.505,5884.8496,5174.4707,5378.1646
4841.261,5080.179,4630.5903,4823.9536,4801.795,4759.892,4171.3135,4271.3325
2388.4922,2525.2732,2323.1692,2434.076,2417.2134,2378.4502,2091.049,2154.3696
556.1996,522.864,441.86588,444.34235,445.69696,451.2667,364.9745,390.24615
1844.4469,1754.962,1498.5077,1524.6979,1523.8784,1533.5166,1267.1675,1345.2284
3352.829,3520.7998,3200.8445,3335.5408,3316.7139,3284.8398,2870.6724,2958.8403
11733.586,12326.02,11151.779,11622.546,11535.435,11436.0625,9970.618,10305.019
4846.23,5105.6846,4560.1226,4723.021,4672.315,4671.662,4046.14,4187.3
761.4354,804.7531,712.21136,737.42145,732.01,737.7417,635.9654,654.5763
22029.367,23125.885,21397.234,22347.266,22241.002,21860.305,19299.389,19844.736
9534.295,10002.922,9093.229,9492.053,9431.436,9321.664,8143.6504,8410.958
1247.8105,1308.8932,1186.5925,1237.2451,1228.562,1216.6509,1062.4158,1096.087
11542.213,12145.146,11061.199,11438.242,11430.3,11417.062,9984.187,10182.036
9818.941,10282.652,9279.521,9661.861,9586.487,9511.095,8274.864,8545.427
3352.6262,3515.711,3225.1702,3378.3367,3355.2734,3297.161,2893.5542,2991.6636
1058.0165,1109.129,1013.0698,1059.1841,1051.0764,1034.5359,906.13855,938.8927
9549.171,10015.152,9103.087,9504.949,9439.226,9326.193,8145.4155,8418.961
7198.988,7530.854,6789.3486,7069.0776,7019.824,6965.719,6058.195,6266.83
5609.3647,5858.0854,5374.144,5622.156,5576.0947,5472.518,4806.6157,4980.6367
4143.687,4334.3857,3972.009,4151.643,4121.823,4052.7852,3556.258,3681.1694
3722.3057,3892.0442,3549.7468,3702.6616,3676.684,3626.095,3174.0762,3283.7373
3002.002,3143.8274,2838.566,2958.5156,2937.4487,2912.3442,2535.3552,2621.954
1777.5703,1871.6671,1734.7129,1822.3619,1809.0272,1767.0238,1557.0315,1612.5374
8560.424,8931.895,8100.2827,8445.045,8404.705,8310.63,7250.71,7488.197
12417.082,13024.547,12126.223,12740.801,12632.144,12300.639,10883.476,11279.629
5351.8228,5626.867,5153.0625,5393.4546,5352.5347,5268.705,4618.6714,4780.621
1901.9558,1992.6202,1823.924,1906.7604,1893.2717,1863.3823,1633.6771,1690.2213
1731.3062,1814.7428,1657.7307,1731.8936,1718.8013,1693.6207,1483.2319,1535.15
2435.3186,2557.9016,2348.8406,2458.8086,2442.3667,2399.9775,2105.7979,2176.4443
1546.198,1622.7565,1479.2518,1549.1833,1536.5514,1511.4596,1322.0059,1370.5933
3767.9888,3935.0476,3535.7134,3691.2578,3655.346,3617.0479,3142.0808,3262.41
9900.697,10296.19,9369.815,9803.32,9708.421,9539.858,8354.114,8683.007
6971.4043,7283.6514,6576.5576,6845.1533,6795.506,6736.182,5865.8735,6061.4863
2743.456,2877.3467,2667.4238,2793.837,2782.4077,2725.4348,2405.0525,2473.661
6351.8174,6655.4673,5988.7646,6236.6646,6194.22,6154.6143,5347.3823,5526.803
6212.8765,6517.9365,5934.436,6197.133,6155.3003,6076.9043,5312.602,5491.456
1843.8469,1930.7325,1759.1316,1837.3859,1823.2021,1797.531,1572.0259,1628.653
8720.433,9116.237,8121.1836,8427.029,8383.382,8379.761,7238.1743,7463.7764
2689.3545,2817.9417,2584.259,2706.3555,2685.25,2636.4658,2315.3657,2397.7378
9826.072,10297.35,9500.149,9953.043,9869.191,9660.307,8506.529,8812.868
8185.9604,8519.088,7830.07,8216.666,8138.5293,7949.79,6999.555,7278.9023
13323.486,13866.233,12777.217,13386.018,13276.912,12976.414,11433.555,11876.989
8387.367,8752.963,7812.1987,8112.9795,8070.369,8053.178,6963.178,7183.5884
8067.8735,8451.726,7547.3037,7819.4688,7787.3276,7808.1597,6777.978,6939.582
22672.387,23807.922,21657.988,22594.936,22423.838,22149.8,19353.37,20029.395
5974.3765,6242.5635,5700.23,5970.0254,5911.8765,5804.5312,5081.112,5288.6943
7075.965,7458.3423,6758.466,7064.561,7003.9004,6929.298,6036.9604,6252.5303
2825.6436,2950.3416,2698.8806,2828.962,2803.648,2748.288,2406.607,2506.6882
1157.0391,1213.146,1119.4929,1181.0391,1166.6796,1132.9186,994.9478,1045.4838
6862.0493,7201.604,6547.017,6842.109,6784.317,6689.88,5840.3594,6072.769
6950.9985,7306.5977,6750.901,7099.6914,7035.088,6865.411,6040.4966,6285.585
6627.2856,6965.503,6461.65,6746.6807,6709.8516,6583.981,5825.493,5985.1475
2011.9551,2108.779,1948.2964,2052.3958,2028.4092,1971.551,1733.6079,1817.8424
813.4053,854.90814,781.81006,821.107,813.6079,797.9545,698.17834,726.9858
6923.187,7258.4136,6733.4575,7050.4736,7009.491,6857.1064,6060.878,6252.997
12666.266,13229.686,12198.836,12718.565,12645.134,12413.687,10950.228,11270.862
10952.927,11486.745,10437.691,10897.839,10821.969,10691.926,9336.841,9657.257
8564.021,8954.455,8174.374,8513.412,8436.05,8334.477,7284.7783,7529.7476
7117.642,7462.907,6865.6577,7195.332,7137.1035,6992.836,6143.7583,6373.961
1794.9316,1881.4576,1718.6725,1797.6113,1782.5305,1754.2767,1536.0702,1592.7994
4297.134,4491.7026,4072.552,4252.6323,4222.378,4169.3696,3636.188,3767.6973
6709.976,6980.773,6322.7983,6589.825,6545.966,6465.536,5638.0786,5843.9893
4082.4146,4217.715,3811.5938,3969.602,3926.1575,3870.3887,3372.445,3526.202
2874.006,2996.2952,2711.1904,2825.4922,2805.7275,2774.5913,2418.1995,2504.1606
4066.6284,4219.2993,3812.738,3964.6997,3941.2227,3900.7861,3399.2275,3514.97
7005.5693,7246.165,6592.9497,6878.638,6801.491,6679.8936,5841.4683,6115.3657
3367.7388,3502.068,3158.8328,3286.0354,3262.3557,3231.7407,2813.0198,2913.239
4540.652,4668.5767,4290.6274,4479.0083,4447.6885,4344.8105,3820.8381,3979.8843
1691.4329,1753.6761,1615.673,1696.2421,1676.0579,1631.8263,1434.82,1506.7308
1388.7087,1449.0122,1307.1152,1360.1082,1352.4968,1341.6655,1167.7122,1204.4646
3470.7974,3580.575,3261.3098,3405.4167,3390.017,3328.5083,2910.5806,3018.9436
7971.922,8316.713,7507.4595,7798.6606,7772.374,7724.621,6729.274,6898.1084
