V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2314.7131,2396.8618,2343.3296,2365.8582,2377.2124,2389.7925,2351.4412,2379.3308,2374.3267,2371.523,2394.3818,2366.41,2405.4712,2396.0835
2287.4773,2377.1597,2354.524,2368.8008,2406.789,2405.4011,2382.1936,2418.9963,2374.3818,2379.9978,2376.353,2356.1272,2393.2036,2383.8125
3760.2524,3908.4285,3826.7559,3867.9866,3904.4692,3919.4583,3860.9705,3912.7517,3878.5952,3878.5972,3901.2678,3860.8271,3925.586,3903.7703
6025.001,6254.567,6175.1123,6230.383,6334.064,6315.982,6262.519,6354.1406,6261.5425,6269.051,6233.919,6220.904,6286.623,6289.008
7079.4517,7349.536,7167.545,7240.908,7326.2637,7375.027,7235.822,7331.6196,7277.162,7270.089,7322.8765,7255.1704,7370.122,7330.6455
1124.7513,1167.6688,1139.689,1152.9452,1161.7153,1168.6741,1146.746,1162.8816,1156.3057,1156.4902,1165.5269,1150.5352,1172.5243,1165.2083
8471.111,8771.38,8590.007,8683.093,8748.504,8782.85,8632.381,8756.317,8700.324,8722.597,8775.495,8681.267,8832.263,8779.43
1101.8613,1141.8739,1117.849,1130.0149,1139.3224,1143.8569,1124.8419,1140.4884,1132.7832,1134.0209,1141.4685,1128.6349,1148.0461,1142.0764
10189.174,10561.349,10322.525,10441.3125,10515.94,10568.02,10383.698,10526.435,10465.899,10469.615,10556.697,10417.686,10610.034,10555.438
1006.90674,1043.2448,1020.25244,1031.378,1040.2697,1044.163,1026.452,1040.2806,1033.6619,1035.9581,1042.7833,1032.0249,1049.2383,1043.2765
10511.433,10909.229,10643.5625,10771.263,10848.369,10914.839,10707.669,10856.0205,10798.025,10801.626,10890.837,10748.155,10954.468,10883.166
11083.735,11504.57,11226.636,11359.21,11442.467,11511.614,11294.592,11452.345,11390.82,11392.615,11483.267,11335.258,11552.052,11479.299
10006.278,10369.426,10130.126,10247.468,10322.276,10378.0205,10192.999,10331.355,10274.146,10278.807,10362.386,10233.576,10419.466,10361.0
1028.7732,1066.0507,1041.6156,1053.6031,1061.4287,1067.0673,1048.0516,1062.4802,1056.526,1056.8146,1065.4321,1052.006,1071.0582,1065.2422
2960.2476,3064.4993,2990.5608,3026.6555,3043.385,3062.773,2995.1348,3042.7053,3031.5076,3040.948,3067.0503,3024.1707,3085.2969,3059.8203
1087.6504,1127.062,1103.5651,1115.5111,1124.7212,1129.2529,1110.48,1126.0769,1118.3524,1119.538,1126.6663,1114.2506,1133.2417,1127.4438
2755.5002,2857.551,2797.4646,2827.9602,2854.4993,2864.519,2819.156,2857.6804,2835.1353,2837.974,2853.8442,2825.986,2872.7441,2857.5269
1064.1635,1102.7012,1079.5219,1090.6816,1099.1666,1103.4952,1084.3121,1099.9563,1093.2894,1095.2876,1102.4467,1090.3103,1108.9261,1102.9248
10346.28,10718.285,10496.906,10609.511,10694.909,10739.929,10562.314,10709.343,10634.817,10646.655,10716.12,10597.088,10779.533,10724.094
1715.4119,1778.8075,1737.4143,1757.9263,1770.3492,1780.331,1746.2749,1771.6467,1761.6326,1763.9656,1778.0841,1754.6489,1788.3196,1776.5923
1680.7748,1742.1401,1702.152,1722.3123,1734.7631,1743.7482,1710.3829,1735.626,1725.8632,1728.4385,1741.1526,1719.2759,1751.1858,1740.0883
4818.3555,5001.8394,4893.711,4948.3477,4990.6963,5012.1724,4931.5493,4999.874,4963.1133,4961.2847,4994.6855,4937.4507,5022.3047,4997.6953
3966.3774,4112.8364,4029.9297,4070.299,4104.8247,4120.195,4051.276,4108.9023,4081.1392,4086.5999,4112.581,4070.8906,4135.634,4112.6665
3552.5713,3682.0742,3605.1426,3642.4045,3667.4067,3680.6099,3624.6077,3670.8137,3650.021,3654.7156,3682.5735,3644.3584,3704.1313,3689.4717
5765.4956,5972.759,5827.0977,5901.062,5939.435,5975.0103,5853.77,5939.6494,5911.385,5921.413,5971.6064,5897.5225,6008.3604,5971.4697
4581.1055,4758.393,4660.364,4707.6226,4750.1377,4767.781,4690.569,4758.626,4723.88,4725.6216,4752.3833,4700.642,4780.5137,4757.73
1051.37,1093.3081,1068.0406,1080.1709,1093.7776,1099.7688,1084.2904,1097.9263,1086.5918,1083.4388,1088.4048,1075.0531,1096.3187,1093.524
3436.4058,3543.5593,3482.9746,3518.1223,3554.686,3559.5278,3505.4004,3557.5042,3529.8828,3537.9236,3543.4219,3523.6294,3570.1191,3562.988
1433.2784,1484.5911,1447.0094,1464.041,1475.1682,1484.8668,1454.746,1473.887,1468.5404,1470.5925,1482.9694,1465.455,1492.6785,1484.7562
5355.527,5550.328,5400.1416,5466.7676,5496.672,5544.267,5418.5273,5495.0957,5482.128,5488.1436,5547.9287,5462.3184,5579.6167,5543.76
5415.7876,5612.716,5496.3843,5556.169,5612.1924,5627.916,5539.2734,5614.393,5567.5186,5580.674,5609.4985,5556.759,5647.746,5615.981
3934.9316,4071.7173,3983.3828,4027.1868,4059.8662,4078.8154,4008.2395,4062.3918,4037.3042,4042.3926,4070.918,4027.6106,4095.0603,4076.0151
3914.5059,4053.867,3967.8245,4010.007,4040.4578,4058.6875,3991.9058,4044.0637,4019.068,4020.6697,4052.7803,4007.9553,4073.5374,4056.1023
2507.8184,2598.9062,2541.2874,2569.015,2588.9788,2600.296,2552.4993,2589.3464,2575.109,2580.3079,2597.417,2568.4812,2613.4521,2597.7437
1917.0018,1987.5555,1941.5072,1964.1321,1977.6865,1989.0264,1950.8118,1979.231,1968.4703,1971.2091,1987.0283,1960.9279,1998.5869,1985.4291
1016.4756,1053.3016,1029.8243,1040.9496,1049.7208,1054.063,1035.893,1049.7549,1043.346,1045.4012,1052.6787,1041.4467,1058.9678,1052.8676
1645.3679,1704.5245,1667.9094,1686.0157,1699.2062,1707.224,1677.7511,1701.0016,1690.5603,1691.0142,1703.1023,1683.8442,1712.9844,1704.4678
1622.8854,1681.0768,1645.6339,1663.8665,1677.724,1684.4753,1655.2876,1679.4805,1667.5474,1671.1156,1681.8119,1664.0986,1692.4683,1682.4495
1783.977,1849.9258,1809.4696,1829.0072,1844.5066,1852.8849,1821.4303,1846.4932,1834.0715,1834.6986,1848.0127,1826.2379,1858.5037,1849.2964
1907.324,1977.3286,1934.2864,1955.997,1973.3596,1981.1626,1948.4983,1975.2938,1961.317,1962.6113,1974.5981,1954.2236,1987.3248,1977.1631
3213.8135,3328.498,3257.8994,3296.5142,3323.6099,3337.037,3274.8667,3325.883,3299.6318,3311.9158,3331.513,3295.7966,3354.849,3327.022
9885.157,10245.317,10014.618,10121.56,10204.676,10251.21,10071.515,10205.164,10145.189,10163.029,10237.661,10124.553,10297.116,10236.715
2482.5166,2573.291,2515.6335,2542.911,2563.4612,2575.5464,2531.5117,2565.2458,2550.066,2550.918,2570.595,2539.9226,2584.8113,2572.0957
1552.1403,1607.8226,1572.588,1589.7152,1602.0676,1608.7205,1579.1735,1602.1384,1593.1466,1597.0814,1607.3788,1589.8944,1617.5447,1607.6824
1108.4128,1150.4813,1122.6522,1135.892,1144.2833,1151.1731,1129.4283,1145.2816,1139.1538,1139.3081,1148.3782,1133.5582,1155.1887,1147.9238
2970.471,3074.9736,3002.6543,3037.8386,3055.9758,3074.0952,3008.0808,3055.5515,3043.1948,3052.4272,3077.272,3035.822,3095.704,3071.5173
1714.3322,1776.6544,1737.4227,1757.621,1770.9019,1778.9077,1747.4849,1772.5798,1761.5916,1763.931,1776.2429,1755.8175,1786.9739,1776.3325
6643.071,6848.252,6701.234,6777.676,6805.298,6837.734,6661.7583,6792.2534,6768.4746,6839.323,6886.232,6806.0674,6945.0254,6864.8086
7209.573,7475.1807,7283.2324,7367.5786,7427.123,7472.4077,7327.432,7424.0376,7392.467,7392.4565,7454.506,7370.0303,7504.23,7457.407
2106.1196,2189.5059,2139.6572,2165.8655,2188.5925,2195.2573,2163.4417,2190.947,2173.5615,2170.6733,2180.3406,2156.891,2195.082,2186.4355
2201.5398,2289.3975,2236.6516,2263.6633,2288.1357,2295.5898,2262.737,2290.623,2272.4355,2268.6953,2278.894,2254.6042,2294.4563,2285.876
2010.1133,2088.253,2040.0106,2065.196,2084.9092,2092.8884,2059.474,2086.8374,2071.6362,2069.9834,2081.2961,2057.3035,2094.6943,2084.5278
2025.0542,2103.6394,2054.9697,2080.4077,2099.8096,2108.086,2074.0627,2101.8276,2086.649,2085.137,2096.9978,2072.4062,2110.4402,2100.1064
2009.0514,2087.6653,2039.9248,2065.0815,2085.9292,2092.991,2060.9592,2087.9143,2071.9897,2069.9614,2079.855,2057.0093,2093.6506,2084.1765
2044.5044,2123.6387,2074.7466,2100.2922,2119.615,2127.9868,2093.6125,2121.7395,2106.3552,2105.0166,2117.196,2092.1426,2130.7773,2120.3552
2276.5354,2367.539,2311.6914,2338.8767,2364.506,2373.393,2338.9358,2366.6838,2349.0747,2344.3137,2355.8984,2330.7083,2371.7393,2363.0938
2110.4236,2191.6892,2142.4805,2168.5098,2187.9958,2196.5498,2161.573,2190.8972,2174.5703,2172.811,2185.6694,2159.4988,2199.344,2189.25
2087.5134,2168.0059,2118.9648,2144.8596,2164.0547,2172.573,2137.817,2166.762,2150.8262,2149.2112,2161.9646,2136.0308,2175.5784,2165.3477
2004.5907,2082.8086,2034.906,2060.029,2080.2424,2087.766,2055.1067,2082.1667,2066.6572,2064.8074,2075.4229,2052.068,2088.9263,2079.039
2066.2937,2146.1387,2097.127,2122.854,2141.9702,2150.4429,2115.8235,2144.389,2128.8464,2127.3928,2139.981,2114.3823,2153.5242,2143.1638
1860.8636,1934.465,1890.3749,1911.0919,1930.9299,1939.246,1909.9661,1933.5977,1920.0814,1916.3982,1927.028,1905.2432,1939.038,1932.1239
9431.95,9783.392,9595.248,9700.665,9781.399,9815.636,9656.47,9808.552,9725.419,9728.494,9778.135,9670.589,9843.603,9797.092
899.235,933.5495,914.6024,923.54395,932.2582,935.98676,922.37067,934.25824,926.7971,925.66144,931.71594,921.4475,936.85065,933.5907
11749.94,12179.753,11929.706,12060.026,12157.892,12207.741,12012.231,12176.155,12093.988,12089.254,12165.819,12037.051,12231.551,12180.298
1590.2164,1648.0446,1614.301,1631.9873,1645.0701,1651.7759,1625.0258,1647.5675,1636.587,1636.1277,1646.408,1628.936,1655.3115,1648.2858
7075.5024,7324.301,7170.6387,7244.224,7304.5864,7336.4146,7212.6123,7309.508,7258.3926,7269.338,7316.662,7243.596,7365.381,7324.2266
9069.753,9403.248,9198.782,9298.417,9378.409,9425.13,9260.604,9389.56,9327.055,9336.746,9398.05,9297.86,9457.467,9399.139
10964.406,11363.515,11117.458,11238.962,11309.366,11364.472,11164.381,11324.923,11262.132,11275.851,11365.811,11229.669,11434.601,11369.909
967.7318,1002.64386,980.019,991.4377,997.88495,1003.05524,984.16724,998.6431,993.29333,995.79,1003.0815,990.5849,1009.8201,1002.4988
959.8612,994.43524,972.28375,983.8063,990.05396,994.9401,976.18115,990.8815,985.32623,988.15234,995.2159,982.65063,1001.9544,994.55664
1288.1239,1334.937,1308.5647,1322.2527,1334.536,1338.5215,1316.9824,1335.9326,1325.1191,1328.1863,1334.763,1320.949,1343.3579,1336.3173
1236.2997,1281.1323,1255.939,1269.0135,1280.8699,1284.6583,1263.9843,1282.1919,1271.7616,1274.789,1281.041,1267.8347,1289.2771,1282.5386
1305.8539,1353.3453,1326.5695,1340.4675,1352.8958,1356.9492,1335.1141,1354.3186,1343.3746,1346.4546,1353.1428,1339.1202,1361.8611,1354.7169
9320.656,9650.626,9425.057,9530.321,9589.301,9643.647,9457.369,9589.301,9545.398,9563.09,9646.501,9524.15,9702.604,9630.334
6988.0317,7235.328,7069.7754,7146.651,7193.4014,7231.7964,7095.855,7194.027,7159.206,7171.4634,7231.798,7142.711,7273.5864,7222.2925
7508.192,7773.933,7595.093,7678.2207,7727.786,7769.655,7622.6104,7728.281,7691.3984,7704.8237,7770.2314,7673.829,7815.199,7759.325
5970.737,6197.493,6126.2827,6171.134,6246.8364,6230.5293,6193.3647,6268.864,6189.3203,6186.0903,6197.2656,6166.461,6229.8486,6221.6875
8174.1523,8459.619,8306.28,8360.692,8433.873,8458.278,8364.288,8437.044,8389.471,8387.693,8456.231,8369.658,8489.937,8471.887
6855.655,7116.021,7034.263,7085.7695,7172.674,7153.9565,7111.289,7197.9673,7106.6313,7102.9253,7115.758,7080.3833,7153.178,7143.806
1282.4045,1330.1407,1302.9106,1317.1594,1328.937,1332.8994,1312.8126,1330.9517,1320.5632,1321.013,1328.4808,1314.4181,1336.1626,1330.7122
8840.994,9145.944,8968.694,9062.906,9143.192,9169.292,9008.404,9145.899,9079.759,9107.263,9148.9,9058.968,9208.892,9155.6875
8784.777,9087.786,8911.665,9005.279,9085.049,9110.981,8951.122,9087.739,9022.016,9049.346,9090.724,9001.362,9150.329,9097.463
5235.75,5422.9004,5302.3984,5359.1816,5400.8804,5426.4453,5327.2744,5401.2896,5370.8643,5382.684,5421.154,5359.924,5455.617,5420.248
6946.85,7194.6963,7033.2275,7109.335,7163.4565,7198.046,7064.8374,7163.192,7123.828,7140.823,7192.643,7110.8867,7238.9067,7190.4424
5618.9985,5819.7607,5690.12,5751.2026,5795.7207,5823.294,5716.532,5795.9956,5763.545,5776.4966,5817.9326,5752.1284,5855.0293,5816.7637
9039.629,9376.795,9197.307,9297.999,9375.928,9408.249,9256.88,9402.382,9321.865,9324.125,9371.261,9268.579,9433.813,9389.791
1065.0809,1104.6278,1083.0494,1095.0565,1104.0516,1108.0608,1089.6311,1106.9666,1097.9066,1098.471,1104.2351,1091.9437,1111.6254,1106.1936
632.6795,655.31464,642.90295,649.17413,656.12573,658.40814,646.1016,656.618,650.0651,652.87665,655.804,648.91895,659.988,655.2399
929.56323,963.8876,944.86926,954.0574,964.6549,968.2491,953.0272,966.5345,957.7139,957.8251,962.5213,953.3767,968.53705,964.7213
10386.151,10771.991,10552.673,10664.761,10760.256,10797.685,10631.657,10777.515,10698.506,10696.586,10754.833,10646.483,10820.079,10779.652
1579.8076,1641.7587,1620.2651,1632.2018,1652.7623,1652.8972,1637.9634,1660.1895,1637.7057,1635.2743,1638.9674,1628.0345,1648.6238,1644.7788
8922.186,9265.314,9232.348,9211.501,9233.862,9220.187,9264.004,9337.999,9228.453,9117.721,9222.5205,9172.865,9239.532,9320.197
5842.711,6056.7246,5928.1074,5979.0977,6041.6504,6065.2993,5981.0415,6046.305,6007.7856,5995.8,6035.3857,5983.058,6068.736,6048.344
9844.014,10196.501,10077.708,10134.371,10282.143,10262.466,10175.475,10307.14,10177.646,10186.587,10184.29,10147.31,10258.292,10263.318
10809.911,11206.604,10975.097,11094.798,11185.498,11221.335,11035.379,11196.868,11124.474,11145.564,11210.724,11085.995,11274.372,11217.445
8246.962,8523.727,8336.01,8443.333,8488.832,8525.512,8330.62,8488.611,8450.02,8483.755,8528.558,8424.499,8594.925,8527.77
920.68604,922.4428,938.0326,924.961,957.6281,953.10895,941.73895,954.3531,930.1908,954.8156,942.1491,950.9252,949.0844,955.4286
8104.852,8452.403,8188.748,8330.448,8370.281,8422.116,8253.459,8364.249,8323.365,8326.814,8418.519,8300.84,8472.317,8374.772
3212.0718,3330.3262,3209.9048,3256.051,3274.563,3290.437,3149.6829,3242.6665,3228.5518,3323.033,3344.2988,3283.7595,3390.7231,3298.1584
3217.0452,3304.669,3199.5527,3232.4653,3226.9634,3309.6396,3192.9734,3224.3452,3209.2441,3192.6306,3278.562,3232.8672,3309.4023,3265.724
3407.7227,3452.6624,3329.3936,3409.5127,3398.0347,3398.207,3269.7673,3346.5383,3369.3687,3428.9976,3514.6304,3422.3035,3508.2305,3444.4448
7344.947,7589.472,7423.1777,7498.8657,7550.7686,7590.9985,7439.845,7550.0376,7513.8857,7544.8037,7590.5273,7508.3228,7647.244,7589.172
4805.6743,4964.743,4847.967,4912.4224,4931.3677,4950.0366,4828.0483,4924.6504,4927.119,4947.1216,4973.149,4901.113,5001.1777,4963.841
1147.7402,1190.0271,1164.3782,1177.0857,1186.8114,1192.2402,1171.9612,1188.376,1180.2839,1180.9982,1189.334,1175.6058,1196.0956,1190.0201
1249.4674,1295.5981,1267.8252,1281.5809,1292.3219,1298.1812,1276.3042,1294.108,1285.1099,1285.7919,1294.7463,1279.8846,1302.1329,1295.6482
1226.8849,1272.1626,1244.8586,1258.3855,1268.8956,1274.6586,1253.1355,1270.6311,1261.8379,1262.5273,1271.3483,1256.7357,1278.5938,1272.1987
6340.8267,6582.714,6448.7305,6511.3174,6571.7812,6604.412,6496.166,6588.003,6533.774,6534.116,6571.246,6499.832,6613.0645,6579.3516
7938.7534,8242.815,8075.2197,8153.369,8230.326,8270.958,8137.105,8251.114,8181.869,8181.193,8227.313,8138.2114,8279.612,8238.292
359.92502,372.16284,363.4974,367.47885,370.33295,372.9394,364.59946,370.1495,368.13245,369.95035,372.4764,368.05478,375.52747,372.0432
577.39545,598.10846,584.96967,590.9965,594.9131,598.52423,589.0091,596.5749,593.585,591.59607,597.2469,588.9326,599.82806,598.4478
12221.753,12683.659,12393.423,12548.688,12612.752,12669.606,12443.315,12632.034,12569.139,12572.28,12681.103,12513.243,12750.075,12667.186
9848.864,10226.451,10010.014,10118.526,10190.413,10223.931,10066.708,10208.565,10143.055,10141.5205,10218.662,10092.866,10269.113,10233.28
1493.0988,1547.285,1514.235,1530.6364,1543.2363,1550.1536,1524.1392,1545.1504,1534.5021,1535.2637,1546.1665,1528.8412,1555.0013,1547.0146
6272.15,6499.84,6361.2456,6430.1377,6482.7925,6511.8125,6402.6895,6490.789,6446.042,6449.4077,6495.0576,6422.388,6532.449,6498.886
7196.5522,7465.0693,7326.0674,7391.992,7463.6865,7486.9116,7377.6055,7481.651,7419.1997,7423.0225,7458.163,7392.6694,7504.5566,7471.9966
10251.183,10633.694,10435.705,10529.618,10631.705,10664.809,10509.115,10657.298,10568.324,10573.78,10623.849,10530.548,10689.964,10643.572
9780.634,10141.146,9928.62,10017.823,10100.235,10149.297,9973.285,10110.196,10058.326,10055.074,10122.106,10014.841,10179.478,10131.713
13250.29,13742.413,13466.984,13593.3545,13703.476,13765.397,13544.048,13732.835,13636.908,13649.374,13738.408,13595.838,13816.173,13738.75
19178.893,19822.398,19493.857,19686.938,19786.764,19857.184,19508.756,19837.502,19720.21,19747.88,19863.541,19606.29,19959.326,19864.902
24507.814,25385.697,24858.482,25115.29,25318.148,25436.076,25002.3,25351.766,25181.482,25205.01,25382.29,25104.467,25527.283,25389.033
1222.6959,1262.7704,1240.4657,1251.7317,1266.2966,1270.0344,1250.4513,1267.353,1254.5817,1257.4529,1263.4714,1253.1449,1271.406,1267.2981
7295.5303,7578.9854,7418.5654,7494.8066,7565.542,7605.2544,7476.0464,7582.19,7518.1553,7528.53,7575.991,7480.726,7624.318,7578.2065
13316.662,13816.53,13543.945,13677.47,13812.638,13869.605,13639.88,13841.067,13726.33,13735.406,13800.456,13657.443,13889.337,13828.302
21464.639,22254.146,21812.09,22038.168,22226.682,22311.816,21950.252,22269.81,22100.213,22107.238,22235.822,21996.979,22370.78,22261.928
20241.607,20980.312,20536.617,20759.896,20939.967,21029.9,20679.234,20963.85,20806.832,20838.15,20977.566,20743.17,21104.69,20997.93
17025.357,17654.242,17296.398,17479.135,17652.725,17709.156,17438.594,17674.12,17525.945,17539.61,17625.605,17456.844,17735.143,17654.016
9607.252,9960.933,9751.991,9861.706,9942.323,9984.595,9810.81,9956.34,9881.109,9896.443,9958.206,9849.32,10021.651,9961.82
10258.318,10635.97,10412.87,10530.022,10616.092,10661.235,10475.67,10631.061,10550.734,10567.107,10633.062,10516.793,10700.808,10636.92
2725.9585,2861.394,2817.0522,2842.4878,2908.3157,2928.5046,2910.3176,2937.79,2865.0762,2820.5862,2828.1892,2792.3176,2842.2146,2849.5957
4041.7522,4245.3228,4263.141,4250.8843,4404.419,4363.5073,4472.68,4468.0713,4311.6514,4240.3286,4186.5654,4218.138,4233.9854,4324.0205
1157.7438,1198.8225,1172.4613,1185.3124,1193.2477,1198.6797,1176.2584,1193.2761,1186.9407,1190.4521,1198.7521,1185.4772,1206.1276,1197.8179
1142.1193,1181.8284,1157.6499,1171.5925,1179.2096,1184.0315,1160.6426,1180.2161,1172.6807,1176.8778,1184.5875,1169.9214,1191.6421,1183.4956
8460.165,8760.296,8577.554,8674.215,8735.67,8771.772,8616.297,8743.628,8688.795,8705.736,8766.034,8667.945,8818.047,8767.0625
8499.562,8802.095,8620.835,8715.582,8779.575,8815.599,8659.498,8788.625,8732.295,8748.323,8807.972,8711.132,8859.727,8810.8125
8430.862,8729.906,8548.21,8641.688,8705.375,8742.769,8586.042,8713.845,8658.838,8675.335,8733.567,8637.82,8786.533,8736.384
8469.904,8770.483,8593.218,8684.106,8751.17,8787.407,8631.483,8761.512,8703.274,8718.486,8774.897,8681.592,8827.548,8780.308
1022.2897,1059.8025,1037.6898,1048.3229,1057.55,1061.7659,1044.3381,1058.9175,1051.5398,1052.6283,1058.7705,1048.1122,1065.4406,1060.246
1023.0823,1060.3823,1038.042,1049.2705,1058.1215,1062.7782,1044.5444,1059.6265,1052.7728,1053.3295,1059.8206,1048.0334,1066.0278,1061.0004
10014.712,10388.46,10178.744,10276.931,10379.834,10426.085,10261.124,10399.791,10315.947,10323.323,10380.487,10272.482,10447.582,10401.1
9916.418,10287.424,10078.483,10177.093,10277.726,10323.976,10163.228,10297.443,10213.955,10220.316,10279.688,10171.419,10343.698,10297.248
9971.64,10344.73,10130.974,10235.582,10336.906,10382.905,10214.648,10355.597,10273.998,10280.721,10340.542,10225.874,10403.471,10356.543
6271.059,6501.195,6360.3784,6431.033,6475.0396,6504.932,6391.209,6483.446,6445.184,6453.444,6498.982,6421.2886,6538.854,6502.973
6299.5923,6528.795,6384.4497,6457.9497,6500.4575,6531.845,6417.8735,6507.8984,6470.958,6478.089,6526.042,6447.7085,6565.1724,6529.008
