V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2352.6238,2362.139,2381.4023,2361.9219,2407.241,2385.9504,2413.735,2390.7275,2409.3862,2353.7996,2384.788,2352.5603,2395.7837,2390.0818
3863.4158,3864.723,3855.7563,3836.8472,3900.0498,3885.1807,3903.861,3853.148,3926.7175,3823.5461,3890.2048,3849.3718,3903.8237,3894.8396
6189.655,6215.4053,6240.998,6206.797,6322.951,6255.609,6334.9985,6268.0493,6356.5967,6192.3184,6255.936,6211.7715,6285.3574,6294.65
7272.162,7251.9507,7210.784,7166.2573,7317.715,7308.5713,7312.724,7213.804,7354.8555,7161.743,7280.8696,7230.8667,7313.765,7306.0806
1154.625,1151.5978,1146.3495,1140.6001,1160.1946,1157.8785,1158.5126,1143.2772,1169.3555,1138.7253,1158.3761,1146.1384,1162.0923,1159.8197
8687.356,8658.78,8640.347,8592.176,8727.996,8699.075,8714.098,8601.472,8809.8545,8585.038,8730.331,8645.477,8750.196,8730.337
1130.7024,1127.1791,1124.7361,1118.8069,1137.4147,1133.4109,1136.1715,1121.5225,1146.5637,1116.7806,1135.873,1124.3099,1138.6355,1136.9915
10453.932,10419.805,10383.714,10331.548,10496.776,10469.929,10483.946,10348.792,10590.093,10306.638,10497.334,10376.8125,10517.017,10508.561
1033.0084,1029.3112,1025.9534,1020.3097,1038.0325,1034.2534,1036.2478,1022.1296,1045.998,1019.59,1036.7678,1027.8229,1039.4436,1037.7394
10789.155,10756.3955,10702.915,10652.267,10832.393,10812.711,10815.641,10669.236,10918.08,10633.15,10819.395,10705.033,10851.749,10828.62
11377.2,11344.55,11290.495,11235.367,11426.401,11404.457,11409.151,11257.101,11518.245,11216.125,11410.176,11290.694,11446.221,11423.852
10266.409,10229.408,10188.041,10136.948,10301.97,10280.218,10290.745,10153.673,10394.149,10117.274,10300.934,10192.879,10324.896,10311.885
1055.5488,1051.6926,1047.6554,1042.3687,1059.434,1057.1001,1058.1976,1044.3684,1068.9182,1040.3009,1059.2487,1047.836,1061.521,1060.3094
3035.0325,3017.0237,3003.1426,2986.6328,3036.8013,3032.6794,3023.2903,2983.1694,3064.7273,2989.8792,3040.4539,3008.6184,3046.0034,3034.3123
1116.0923,1112.6124,1110.3849,1104.4817,1122.8254,1118.9293,1121.6472,1107.3641,1132.0155,1102.546,1121.2417,1109.9991,1124.0043,1122.4349
2828.8225,2822.9475,2816.251,2801.7363,2849.894,2838.663,2848.288,2811.3713,2869.92,2795.7139,2842.3872,2816.1868,2851.9072,2846.8706
1091.4023,1087.9381,1085.647,1079.2323,1097.0692,1093.2092,1094.7928,1080.9365,1106.7136,1078.1753,1096.4026,1085.7416,1098.5947,1096.8416
10616.187,10581.618,10561.851,10505.221,10676.067,10641.353,10667.37,10531.225,10765.573,10484.709,10665.258,10556.314,10691.685,10676.832
1760.1743,1753.9474,1746.9795,1738.2388,1767.3961,1763.6724,1763.6631,1740.6323,1781.8567,1736.1942,1766.5388,1747.4169,1770.8734,1766.755
1724.3987,1717.636,1711.3718,1702.8153,1731.7593,1727.2545,1727.3519,1704.8671,1745.5491,1701.1436,1729.6826,1711.9052,1733.7363,1729.8748
4946.987,4940.841,4926.9653,4903.466,4983.2554,4966.492,4982.457,4920.279,5023.718,4887.8853,4974.809,4920.3945,4987.6753,4982.2207
4070.6907,4058.3667,4052.8486,4028.9653,4098.939,4083.713,4093.526,4040.262,4129.8477,4024.6665,4090.6611,4054.3574,4100.4404,4092.1194
3643.4333,3634.0999,3625.7173,3605.658,3657.782,3645.8374,3656.3992,3608.6602,3696.9158,3596.2114,3664.3196,3630.1895,3671.395,3672.0237
5912.6245,5884.0195,5854.18,5827.514,5925.0625,5916.4766,5906.873,5829.478,5977.3374,5822.9614,5925.485,5871.1294,5940.563,5931.2397
4703.402,4700.82,4692.639,4665.6133,4744.1885,4725.274,4740.7036,4683.3047,4782.6963,4656.722,4734.5605,4684.9736,4747.84,4741.6646
1081.5564,1082.8148,1078.1506,1073.2346,1092.7767,1089.4333,1096.3391,1083.2074,1100.2355,1069.066,1087.2861,1073.5839,1093.7802,1095.7094
3521.4458,3499.4502,3503.1729,3483.253,3544.9392,3524.4307,3536.5754,3495.764,3576.1206,3483.2078,3529.465,3508.5288,3539.2651,3542.8938
1470.1848,1461.0687,1452.6215,1444.7277,1472.1642,1470.6066,1468.1448,1446.9178,1483.7925,1446.0975,1469.6206,1459.1155,1475.1617,1474.6309
5491.3125,5458.409,5419.968,5391.5396,5485.2637,5489.601,5466.9116,5391.472,5538.953,5394.387,5493.6787,5436.901,5507.9194,5502.1704
5558.7114,5546.706,5533.8516,5503.7393,5600.848,5576.1597,5595.3916,5520.904,5637.0264,5496.4883,5587.8506,5537.786,5605.4194,5593.427
4035.1667,4017.3215,4005.4138,3984.1875,4050.6233,4039.745,4045.2314,3991.9292,4086.1436,3978.616,4048.2483,4011.1672,4057.1213,4054.7537
4015.7283,3999.7788,3989.6753,3969.0176,4032.641,4022.0322,4030.155,3976.5854,4067.8196,3957.8254,4030.9595,3991.8289,4037.84,4036.2585
2572.4963,2562.4832,2554.6604,2540.3335,2584.275,2575.975,2577.4695,2543.6619,2605.237,2539.5461,2580.865,2557.373,2587.3398,2582.0813
1966.912,1959.6205,1952.0208,1941.9668,1974.3,1970.4158,1970.1268,1944.4254,1991.1355,1940.0433,1973.9377,1952.7603,1978.7906,1974.144
1042.8362,1038.9965,1035.4133,1029.6421,1047.5883,1044.1064,1045.8442,1031.4341,1055.633,1028.8671,1046.3057,1037.1425,1048.9044,1047.169
1688.2517,1681.6991,1677.645,1668.6853,1696.5765,1691.74,1694.4946,1672.7113,1710.5598,1665.1522,1693.8419,1677.1815,1698.2882,1696.4965
1665.126,1659.6754,1655.6554,1646.6917,1673.911,1668.4707,1671.2684,1650.2864,1688.0682,1644.9993,1673.4193,1657.5437,1677.6498,1674.1155
1831.0659,1826.3037,1821.0142,1810.9556,1841.4615,1835.9453,1839.6843,1816.194,1856.0854,1806.8278,1839.0244,1819.6744,1843.8339,1842.2305
1957.7383,1952.4828,1946.7338,1936.9824,1970.0135,1963.0359,1968.1895,1942.7701,1985.0015,1932.9408,1965.5747,1947.1844,1971.8756,1969.1935
3297.8176,3284.463,3277.0234,3259.964,3317.0574,3305.6465,3308.1472,3265.718,3338.3381,3260.0334,3311.995,3281.398,3322.4082,3306.6853
10141.558,10103.77,10067.165,10010.075,10185.202,10154.7295,10168.818,10026.934,10262.86,10002.151,10172.523,10082.036,10197.247,10180.307
2547.4895,2538.8835,2530.434,2516.5054,2559.0537,2551.8032,2556.223,2522.458,2580.0513,2511.4727,2556.2615,2530.1887,2562.621,2561.0315
1591.9263,1585.253,1580.7561,1571.7977,1598.9187,1593.5647,1594.3783,1573.563,1611.9412,1571.655,1597.0747,1582.8605,1601.007,1597.5598
1137.7614,1134.4757,1129.058,1123.5168,1142.6877,1140.4607,1140.898,1125.7639,1151.9191,1121.6622,1141.0797,1129.1105,1144.617,1142.3765
3045.7246,3028.241,3015.8877,2998.7737,3049.5217,3044.243,3036.6023,2996.7227,3077.0806,3001.7004,3051.9612,3020.5837,3057.7168,3046.9502
1759.0358,1753.2982,1747.7627,1739.0852,1767.4573,1762.3387,1764.7036,1741.9733,1782.7252,1736.4517,1766.5623,1748.8915,1771.0204,1767.3774
6796.1694,6735.784,6719.704,6667.6045,6775.525,6762.637,6711.5625,6630.19,6848.1104,6709.1396,6812.8394,6761.0493,6822.2905,6771.9736
7399.574,7365.31,7319.756,7280.5386,7416.057,7404.016,7400.237,7294.5483,7470.234,7274.8706,7398.8984,7339.83,7428.3315,7415.169
2163.9192,2163.9978,2156.1423,2148.1543,2186.721,2175.4453,2187.0305,2158.778,2199.467,2140.4097,2173.5684,2150.8938,2183.7402,2183.5134
2262.341,2262.6643,2253.8936,2245.3271,2286.4197,2274.9768,2287.5488,2257.5193,2299.278,2237.2424,2271.7334,2248.5781,2283.0745,2283.5164
2064.5637,2062.9014,2054.7654,2046.7959,2082.7144,2073.8232,2081.639,2054.5625,2096.0022,2040.2494,2073.1736,2050.8547,2081.5217,2079.405
2079.797,2078.0203,2069.771,2061.6746,2097.443,2088.829,2096.2168,2069.107,2111.2444,2054.997,2088.6438,2065.8704,2096.8857,2094.7458
2063.791,2062.7915,2055.089,2047.3976,2084.0103,2074.0444,2083.4258,2056.3586,2096.4773,2040.7285,2072.546,2050.8425,2081.558,2079.9585
2099.674,2097.801,2089.7114,2081.3467,2117.128,2108.5237,2115.8335,2088.6333,2131.2976,2074.492,2108.768,2085.5266,2116.9856,2114.889
2339.5415,2338.9224,2328.791,2319.33,2363.0388,2352.2412,2364.6187,2332.6318,2376.1462,2311.7002,2347.3093,2324.3696,2359.4312,2360.5217
2167.281,2165.5037,2158.2615,2149.4597,2185.3325,2176.5637,2184.4285,2157.03,2200.7866,2141.4153,2177.6487,2152.7803,2185.6926,2184.055
2143.7563,2141.953,2134.4753,2125.8494,2161.418,2152.7798,2160.4111,2133.1462,2176.6611,2118.086,2153.8157,2129.3416,2161.8562,2160.0376
2059.065,2057.7366,2049.798,2042.0233,2078.2244,2068.8223,2077.4126,2050.3174,2090.9863,2035.4106,2067.689,2045.7523,2076.3003,2074.3325
2121.9575,2120.1445,2112.3274,2103.83,2139.3748,2130.8025,2138.184,2110.977,2154.261,2096.5188,2131.6477,2107.702,2139.6794,2137.707
1912.2125,1910.7917,1903.9877,1894.8696,1929.7721,1922.2811,1931.1162,1905.583,1942.5337,1889.5469,1919.6069,1899.954,1928.4213,1929.2794
9680.825,9671.088,9668.209,9619.523,9766.57,9728.156,9756.547,9655.847,9853.101,9588.172,9752.813,9638.318,9782.454,9767.98
923.5136,922.6325,921.23956,916.0114,931.22046,927.7821,932.099,920.42413,938.3528,912.427,928.74426,918.65424,931.5774,931.84753
12058.899,12021.234,12002.021,11943.331,12141.608,12098.009,12135.703,11980.029,12237.901,11909.367,12106.373,11990.818,12137.854,12131.965
1631.889,1626.4838,1624.0181,1616.0587,1642.816,1636.8972,1641.6713,1620.8578,1656.1208,1611.7007,1638.266,1622.5818,1642.3824,1641.4413
7259.9526,7223.793,7209.96,7167.8027,7292.8228,7269.315,7282.9663,7186.0737,7342.9277,7156.6367,7273.4634,7212.5005,7297.7554,7286.275
9307.261,9284.648,9255.582,9205.345,9360.674,9337.263,9353.716,9230.665,9440.577,9194.463,9352.752,9263.295,9379.778,9357.299
11245.541,11213.917,11183.366,11120.514,11284.363,11258.591,11268.68,11128.623,11402.098,11097.009,11305.258,11185.097,11329.243,11311.058
992.6581,988.58514,985.3614,979.9672,995.7985,993.4325,993.43365,980.6479,1005.0037,979.80896,996.45056,986.34485,999.4141,996.56256
984.5545,980.5796,977.68823,972.4354,987.9274,985.3638,985.34906,972.94324,997.0603,972.2815,988.7524,978.4296,991.6135,988.6159
1321.8499,1318.6088,1317.2744,1309.6583,1332.1748,1326.158,1330.3446,1313.7866,1341.7484,1308.2582,1329.1915,1316.1377,1332.9551,1330.6842
1268.642,1265.4747,1264.285,1256.914,1278.5864,1272.7803,1276.8013,1260.9064,1287.7344,1255.6559,1275.6946,1263.2059,1279.2711,1277.0935
1340.0541,1336.7882,1335.4037,1327.7041,1350.5082,1344.4198,1348.6624,1331.8785,1360.2289,1326.2544,1347.4945,1334.2471,1351.3225,1349.0201
9558.877,9504.231,9467.257,9414.495,9572.522,9552.591,9546.692,9414.2295,9650.4795,9407.261,9570.411,9476.588,9591.7705,9563.494
7167.191,7127.1904,7102.5195,7062.003,7181.34,7164.2935,7163.522,7064.7773,7238.92,7055.7646,7177.3247,7107.8057,7193.432,7174.408
7700.5317,7657.3184,7629.9775,7586.6855,7714.69,7696.921,7695.128,7588.871,7776.797,7580.209,7711.018,7636.1304,7728.2886,7707.2827
6133.511,6151.4033,6183.9053,6148.8804,6238.019,6181.3076,6262.589,6191.148,6283.8955,6108.195,6214.3555,6151.9736,6226.853,6228.8257
8386.192,8336.799,8342.405,8277.806,8424.969,8385.195,8441.543,8310.138,8488.095,8260.444,8402.46,8334.13,8419.509,8444.442
7042.5557,7063.101,7100.4224,7060.215,7162.55,7097.44,7190.772,7108.7344,7215.219,7013.483,7135.3804,7063.7485,7149.737,7152.0044
1316.5051,1314.6198,1312.1741,1305.773,1326.6151,1320.6655,1326.1644,1309.7644,1337.3376,1301.4597,1324.0491,1309.9586,1327.3087,1326.5841
9066.513,9025.676,9020.22,8968.24,9125.921,9083.923,9098.201,8985.558,9191.218,8966.905,9101.868,9018.138,9122.844,9099.633
9008.862,8968.283,8962.86,8911.217,9067.885,9026.154,9040.35,8928.415,9132.767,8909.88,9043.99,8960.787,9064.828,9041.764
5370.835,5345.2603,5329.331,5297.966,5391.533,5376.06,5379.0615,5306.1094,5432.3936,5297.4004,5384.473,5336.283,5399.8013,5387.4023
7125.51,7090.6743,7068.1455,7026.744,7150.5825,7130.7344,7132.8633,7035.584,7205.0654,7026.849,7142.439,7078.936,7162.805,7145.2026
5763.8594,5736.233,5718.8555,5685.228,5785.593,5769.1284,5771.9727,5693.577,5829.494,5684.803,5778.2544,5726.639,5794.7124,5781.1743
9278.356,9269.8125,9267.754,9221.1045,9361.914,9324.55,9353.033,9256.712,9444.485,9190.091,9347.973,9237.848,9376.357,9362.842
1093.1138,1091.7155,1091.1267,1085.5938,1102.3165,1098.1383,1100.8604,1089.4895,1112.2593,1082.4694,1101.0386,1088.2388,1104.3264,1102.5654
649.12823,647.1678,646.9865,642.4505,655.03723,652.15784,652.98193,644.97955,657.8301,643.00464,652.5543,646.22815,654.1614,651.51385
954.5718,952.8834,951.84283,946.02716,963.34753,959.6013,963.1969,951.69476,969.6803,944.13983,959.609,950.4428,962.84827,962.38715
10661.108,10640.902,10623.925,10569.794,10744.778,10700.671,10741.222,10608.199,10831.7295,10539.738,10714.399,10610.038,10746.667,10744.327
1623.7261,1628.7256,1636.0271,1626.1028,1652.2921,1640.571,1657.7422,1640.6725,1661.6576,1615.7465,1642.8379,1624.53,1648.1199,1647.0204
9156.102,9201.041,9323.722,9232.944,9237.329,9181.411,9346.147,9286.474,9403.792,9009.668,9288.217,9148.064,9274.309,9368.867
5997.697,5977.768,5963.044,5925.349,6036.369,6012.5864,6042.1187,5955.562,6077.1147,5908.8853,6008.43,5960.6597,6027.2207,6031.5444
10110.495,10107.723,10167.724,10084.835,10271.284,10183.374,10288.595,10178.175,10327.526,10056.191,10198.341,10125.074,10238.873,10263.043
11087.491,11069.631,11045.421,10986.501,11159.827,11114.13,11142.812,11004.061,11267.411,10973.628,11163.676,11044.226,11181.075,11163.898
8447.291,8400.134,8378.652,8333.022,8464.018,8436.806,8404.055,8315.302,8549.2,8339.863,8465.442,8379.774,8485.746,8451.682
937.07745,916.8456,941.63257,914.23126,949.2571,939.5274,946.4921,931.7704,947.27563,938.66315,940.4741,946.6824,937.693,945.3908
8331.759,8329.494,8234.779,8231.804,8362.141,8350.696,8345.591,8215.931,8404.325,8193.514,8353.713,8268.056,8387.077,8325.389
3289.8176,3248.8179,3204.9536,3173.3696,3265.8306,3256.8584,3176.7502,3143.9387,3253.4016,3246.57,3272.6648,3253.4878,3285.0833,3215.888
3306.8499,3197.958,3179.0554,3148.8167,3236.1663,3287.2366,3220.428,3160.386,3201.0159,3127.9502,3179.6985,3199.6729,3224.974,3217.417
3482.904,3343.9585,3300.237,3309.1704,3384.9358,3362.775,3279.2249,3244.297,3380.572,3341.7893,3418.6746,3371.5757,3382.6035,3354.9355
7523.834,7472.7656,7453.372,7403.785,7534.1533,7514.139,7505.698,7404.3174,7600.0527,7419.6035,7529.18,7467.3643,7550.5728,7524.938
4916.568,4885.6543,4866.704,4840.07,4914.06,4893.6284,4868.0977,4813.9873,4983.583,4858.8506,4927.747,4870.498,4925.0903,4908.0283
1177.8938,1174.7053,1171.61,1165.3748,1184.7728,1181.2665,1183.65,1168.7064,1194.553,1163.0085,1183.4547,1171.2423,1186.4442,1185.1456
1282.3589,1279.043,1275.803,1268.9929,1290.1523,1286.2694,1289.0905,1272.8436,1300.6901,1266.2996,1288.523,1275.2045,1291.8568,1290.5455
1259.168,1255.88,1252.6697,1245.9905,1266.7539,1262.9551,1265.6772,1249.7188,1277.1267,1243.367,1265.1989,1252.1248,1268.4539,1267.1444
6511.396,6504.007,6494.2495,6454.0156,6564.3394,6545.062,6565.601,6485.1064,6614.3066,6439.666,6546.2295,6478.5454,6569.533,6560.2905
8153.011,8145.2266,8133.0625,8082.8496,8221.354,8196.827,8224.472,8123.4546,8282.859,8063.6006,8197.241,8112.1484,8226.98,8216.304
369.07327,366.53387,365.16702,362.57413,369.5773,369.279,368.06796,362.9644,372.15628,363.85992,369.3044,366.3439,370.84027,369.06274
592.6586,590.1742,588.6395,585.41614,593.9067,592.9127,594.43353,587.3243,600.67755,582.5527,594.2471,586.7484,595.51587,597.1168
12540.327,12512.964,12468.214,12417.613,12588.94,12554.231,12564.633,12415.1455,12720.953,12374.554,12612.406,12460.876,12635.316,12603.239
10103.685,10104.859,10079.739,10030.135,10168.423,10128.543,10161.592,10044.014,10277.811,9986.703,10185.254,10058.162,10195.845,10199.463
1532.3147,1527.2997,1523.56,1515.3916,1540.578,1535.9084,1539.244,1519.5651,1552.877,1511.858,1538.4403,1522.9708,1542.391,1540.6399
6436.7905,6415.924,6400.3604,6366.1025,6471.5723,6451.96,6466.0605,6383.2773,6523.2617,6351.068,6462.653,6397.689,6479.4043,6472.054
7384.52,7383.127,7379.6494,7332.0854,7449.1553,7416.6123,7451.8594,7362.325,7517.4775,7314.911,7440.219,7367.6865,7458.432,7449.9224
10518.935,10516.977,10512.021,10444.282,10611.005,10564.668,10614.886,10487.317,10708.308,10419.781,10598.279,10494.958,10624.257,10612.131
10034.138,10000.548,9981.618,9916.672,10090.791,10061.743,10077.234,9946.216,10177.409,9904.18,10064.995,9973.226,10090.634,10079.545
13594.909,13575.759,13552.36,13466.394,13676.068,13635.679,13677.529,13502.326,13810.627,13441.856,13681.246,13543.808,13708.282,13681.577
19661.293,19552.176,19603.09,19483.322,19755.682,19676.273,19701.926,19493.506,19969.824,19444.84,19757.508,19508.32,19770.52,19741.385
25143.914,25056.922,25006.445,24860.162,25271.227,25200.98,25248.102,24923.39,25486.12,24817.844,25252.37,25004.533,25310.242,25271.533
1254.0964,1248.1603,1248.7551,1240.2238,1263.3383,1257.9467,1262.3306,1246.527,1270.5782,1238.6118,1259.0719,1248.625,1262.2181,1262.6414
7492.842,7489.84,7472.5063,7425.797,7555.2075,7535.7056,7555.807,7461.243,7611.1104,7418.831,7545.546,7458.973,7573.3794,7558.247
13669.589,13651.736,13638.639,13555.732,13795.743,13745.616,13785.418,13623.651,13898.591,13537.71,13751.759,13613.588,13796.522,13782.91
22026.928,21988.47,21963.459,21840.893,22191.627,22109.9,22175.03,21912.414,22379.594,21781.979,22158.133,21918.398,22214.25,22182.537
20772.129,20718.348,20667.031,20556.852,20898.816,20834.969,20883.047,20615.297,21064.898,20519.514,20881.582,20668.785,20936.172,20911.486
17477.695,17444.242,17414.914,17325.646,17626.191,17547.887,17619.793,17393.42,17743.957,17282.951,17562.781,17395.674,17614.25,17593.854
9859.249,9836.721,9814.298,9763.415,9923.965,9892.847,9910.442,9787.758,10002.29,9745.414,9911.502,9812.66,9939.836,9915.984
10527.395,10503.34,10479.397,10425.068,10596.489,10563.267,10582.059,10451.051,10680.124,10405.844,10583.189,10477.645,10613.444,10587.975
2831.016,2854.7197,2864.6648,2854.4507,2924.5193,2913.8132,2966.8586,2933.78,2896.1396,2806.6143,2851.3633,2802.5344,2887.2998,2902.0598
4208.8276,4333.2217,4363.99,4339.1387,4414.3447,4375.8794,4541.2993,4513.1294,4412.945,4232.008,4345.401,4292.775,4411.4526,4450.9653
1186.8588,1181.6997,1178.1613,1171.4559,1190.7646,1187.3125,1187.3269,1171.3037,1200.9926,1171.1506,1190.5137,1179.8647,1192.7689,1189.205
1171.2322,1165.2479,1163.811,1157.7738,1176.5168,1172.6997,1171.8284,1158.2648,1186.716,1157.8555,1176.8438,1164.4458,1178.8271,1175.193
8677.26,8644.777,8626.981,8581.693,8716.641,8690.06,8699.121,8590.008,8795.489,8568.505,8718.643,8631.527,8735.45,8717.377
8718.487,8687.326,8671.06,8624.177,8760.648,8734.513,8743.481,8635.731,8840.602,8611.055,8762.1875,8675.299,8778.739,8762.115
8647.149,8614.621,8596.969,8549.708,8686.717,8661.348,8668.744,8560.946,8765.312,8538.697,8686.216,8601.479,8703.987,8686.469
8688.106,8656.836,8643.387,8594.021,8732.62,8706.593,8715.539,8609.792,8811.586,8582.295,8730.313,8645.962,8747.923,8732.328
1048.9116,1046.4987,1044.2401,1038.1765,1055.6267,1051.8749,1054.6719,1041.3065,1064.594,1036.6571,1054.0347,1044.2175,1056.9325,1055.6893
1049.7496,1047.0262,1044.6309,1039.0464,1056.2277,1052.9531,1055.0387,1042.0421,1065.824,1037.3943,1055.0586,1044.1947,1057.5891,1056.4645
10281.81,10265.119,10248.94,10184.628,10364.214,10331.661,10367.2295,10236.503,10445.4795,10172.546,10342.367,10240.897,10378.09,10371.543
10181.693,10165.93,10147.985,10086.624,10262.475,10230.878,10268.805,10136.369,10342.11,10071.315,10242.459,10140.44,10275.863,10268.771
10237.772,10220.546,10200.618,10142.197,10321.077,10288.766,10320.639,10192.418,10402.319,10130.359,10301.439,10194.114,10333.581,10326.843
6432.058,6416.042,6398.71,6364.253,6461.2124,6441.915,6451.436,6370.8535,6524.3276,6352.1084,6464.7944,6395.6396,6479.8833,6470.6064
6460.723,6442.273,6421.842,6389.7266,6486.386,6468.5747,6477.92,6394.2207,6549.6113,6375.842,6490.1616,6421.5767,6504.6997,6495.4546
