V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
2992.5703,2928.8774,3050.6968,3027.7869,2953.8618,2962.6362,2996.7434,2990.0945,2909.885,3027.6782,2899.3064,3069.013,3045.6755
4490.32,4366.4644,4426.6553,4450.6133,4478.4443,4392.361,4492.424,4504.4976,4455.937,4507.6055,4417.69,4451.857,4468.9336
2040.291,2008.5078,2064.6484,2056.3677,2023.9305,2013.5878,2031.3965,2037.589,2026.6042,2032.4924,1987.7888,2061.088,2067.3875
3582.2744,3612.1448,3541.1729,3510.151,3670.5317,3497.9172,3717.6755,3638.7092,3747.2253,3676.324,3632.1787,3700.7456,3521.3176
815.17847,819.43646,820.909,812.78064,815.4553,825.01025,834.1699,830.08,833.23596,821.1336,821.9434,834.2933,822.3045
6674.7896,6455.5474,6723.1636,6653.723,6448.577,6563.082,6664.4844,6680.01,6625.4614,6701.618,6457.312,6877.531,6652.7344
1037.0703,1014.2451,1038.2871,1026.5844,1028.5973,1024.0132,1026.2203,1027.4526,1037.0942,1035.4453,1012.90326,1032.5928,1035.2845
2986.7092,2919.232,2992.058,2954.7866,2998.0369,2931.7803,2977.5251,2977.43,3003.882,3086.8445,2969.34,3000.6313,2947.4475
2249.7312,2089.651,2147.501,2285.8005,2233.461,2050.2,2189.384,2303.4653,2086.578,2244.4758,2098.4983,2121.8574,2203.7026
3417.96,3326.775,3526.8145,3544.5403,3509.458,3296.0437,3561.805,3641.086,3236.71,3372.3386,3233.5288,3565.0703,3691.4622
655.4825,660.1993,648.7916,666.6962,662.9468,643.44403,661.7672,671.0484,642.8675,634.59436,643.3014,653.6263,649.9731
3681.2532,3796.0154,3720.6836,3625.5447,3805.61,3680.733,3833.1995,3743.3638,3864.3762,3758.2434,3782.6655,3798.061,3651.4836
777.9024,723.5976,780.4463,776.30835,750.4869,741.52435,728.3282,734.6998,752.0108,777.56244,716.8377,779.4466,744.01544
4000.5981,3776.55,3928.9312,3898.5686,3943.718,3809.184,3925.2886,3905.9382,3889.2722,3979.4626,3815.7942,3815.7466,3950.9846
1536.4551,1513.5039,1494.4094,1505.3783,1539.0012,1548.1736,1492.4417,1449.334,1488.0603,1473.5728,1460.2961,1458.4094,1493.1083
1127.6578,1113.8866,1131.5863,1133.6322,1138.6882,1119.6123,1098.8094,1089.7222,1091.3738,1115.7263,1085.0392,1101.7776,1112.7479
1142.2598,1103.6897,1117.3146,1155.7372,1149.8234,1124.0817,1084.9865,1083.4094,1049.0046,1114.0261,1080.0338,1070.1112,1132.923
15937.231,16167.368,16230.917,16127.289,15991.427,15882.271,16086.032,15975.45,16355.342,16398.713,16138.2,16483.498,15609.92
2898.6318,2907.018,2892.7942,2902.9053,2911.1968,2895.1028,2899.4314,2903.6172,2898.709,2894.6255,2892.7502,2894.793,2889.0276
3177.6045,3190.7263,3170.2463,3181.8606,3192.432,3177.4185,3183.6226,3186.3203,3180.7798,3172.1716,3175.6914,3176.8394,3168.6648
5715.483,5731.9526,5711.994,5718.4507,5731.713,5721.7593,5737.1455,5757.9565,5758.603,5745.828,5738.816,5739.9126,5716.483
5709.959,5726.6655,5706.826,5712.9224,5726.123,5716.659,5731.6724,5752.4033,5753.268,5740.2397,5733.641,5734.7476,5711.2026
6256.489,6279.4385,6243.1694,6257.717,6273.0303,6265.8823,6288.117,6306.3096,6306.0186,6281.797,6288.2427,6284.4565,6257.074
6268.6284,6291.0024,6254.486,6269.8506,6285.29,6277.0366,6300.1436,6318.4937,6317.728,6294.0547,6299.564,6295.7744,6268.645
6262.559,6285.2217,6248.825,6263.7837,6279.16,6271.4595,6294.129,6312.4,6311.8716,6287.9253,6293.905,6290.1157,6262.86
5704.432,5721.378,5701.66,5707.3916,5720.532,5711.5576,5726.1978,5746.848,5747.93,5734.65,5728.466,5729.5825,5705.923
2976.8127,2988.0571,2955.789,2980.5664,2983.9102,2975.2332,2977.052,2987.3994,2980.286,2964.7583,2977.007,2973.3008,2972.2986
3314.3655,3345.2341,3329.1948,3327.0566,3338.705,3322.5461,3344.7078,3357.8918,3344.3564,3338.6504,3346.8318,3341.4077,3322.148
2975.6326,2986.9155,2954.7441,2979.444,2982.696,2974.11,2975.9546,2986.3198,2979.163,2963.5896,2975.8457,2972.2026,2971.2434
3029.9226,3049.731,3029.809,3034.4834,3050.0315,3026.8396,3042.2666,3036.8555,3043.0723,3045.1248,3039.9807,3027.948,3024.8896
3320.778,3336.9287,3299.0251,3326.9119,3328.7092,3322.692,3322.7197,3333.5334,3328.1301,3310.322,3324.4612,3319.4912,3317.9636
3322.0955,3338.2017,3300.1895,3328.1633,3330.0645,3323.9438,3323.944,3334.7356,3329.383,3311.6265,3325.757,3320.7146,3319.1409
6681.784,6746.8633,6708.704,6696.2705,6738.9053,6697.2593,6764.499,6758.8726,6772.069,6744.371,6743.8853,6752.5156,6706.7705
7327.614,7383.458,7339.3623,7334.8955,7376.326,7345.1797,7412.929,7403.388,7423.3423,7387.5576,7387.304,7403.2124,7345.8555
1713.4276,1718.9321,1721.5098,1705.4563,1707.0886,1715.204,1738.005,1741.8369,1756.1414,1742.9515,1737.0208,1736.7878,1719.9744
2551.239,2562.4136,2548.0667,2556.7734,2559.2983,2554.4841,2562.032,2568.2847,2564.7434,2556.5522,2558.527,2562.5188,2554.074
4682.723,4626.339,4660.5405,4660.363,4640.0093,4679.0825,4662.1787,4676.482,4685.4663,4678.37,4631.1787,4696.894,4640.8843
2303.5105,2315.9749,2318.1033,2316.0625,2310.8384,2308.7986,2328.5398,2396.8855,2361.9983,2355.1458,2361.5862,2338.9873,2344.1152
2379.3367,2401.8914,2378.6323,2377.586,2390.3027,2396.7634,2420.1003,2425.594,2439.5496,2432.4255,2439.1492,2410.6987,2400.8513
3801.9258,3822.097,3780.3833,3802.1802,3822.0222,3814.1924,3831.898,3813.8972,3833.6448,3792.7043,3802.3916,3824.9924,3799.9856
2089.7363,2102.695,2073.9485,2110.0354,2094.3584,2095.0872,2084.1028,2104.7083,2203.3025,2209.4714,2127.267,2164.0728,2160.9207
9069.937,9116.562,9069.112,9064.899,9106.495,9099.482,9128.839,9140.429,9176.18,9125.477,9124.441,9138.165,9074.15
10290.416,10513.729,10414.686,10273.008,10394.265,10430.109,10490.603,10423.11,10534.792,10346.533,10485.782,10463.031,10397.434
7125.403,7143.471,7116.7334,7138.5366,7136.6514,7146.5503,7143.2764,7172.113,7188.15,7171.3125,7154.18,7180.859,7137.0444
6084.628,6139.84,6106.493,6098.6997,6109.329,6128.3237,6136.883,6147.823,6165.769,6118.404,6139.472,6162.1377,6120.752
13322.88,13426.495,13387.677,13449.466,13293.302,13284.964,13429.138,13553.37,13534.813,13440.118,13420.583,13635.968,13337.613
18714.166,18837.498,18780.79,18867.525,18687.135,18667.713,18840.785,18995.89,18968.434,18852.617,18826.63,19085.184,18728.365
7373.068,7390.1646,7349.702,7353.053,7411.166,7388.134,7401.2856,7407.4165,7424.48,7408.6816,7403.2866,7368.43,7369.867
13078.317,13142.46,13083.406,13104.879,13119.195,13116.254,13195.337,13258.206,13255.045,13200.679,13200.609,13219.229,13162.251
7157.269,7200.468,7148.786,7165.4214,7187.008,7176.524,7176.4824,7160.6646,7196.275,7162.5684,7160.9185,7182.548,7144.2534
7152.9243,7202.542,7149.4385,7163.2925,7190.0625,7171.9023,7178.987,7165.4834,7195.6177,7160.415,7161.5225,7181.717,7144.1987
2655.2075,2665.2812,2648.778,2657.0984,2663.8257,2658.818,2664.0227,2664.2275,2670.831,2664.3381,2661.0857,2662.2158,2653.3213
2147.6091,2160.222,2133.264,2163.9824,2159.2175,2143.971,2139.6929,2127.675,2101.2393,2095.7722,2108.948,2124.3755,2130.2761
2147.5945,2160.1694,2133.2476,2163.9397,2159.1829,2143.9236,2139.6584,2127.5874,2101.219,2095.7637,2108.8738,2124.33,2130.2336
2147.6091,2160.222,2133.264,2163.9824,2159.2175,2143.971,2139.6929,2127.675,2101.2393,2095.7722,2108.948,2124.3755,2130.2761
3498.5818,3426.8484,3550.3242,3527.3984,3415.429,3477.613,3497.4353,3639.451,3527.5332,3497.601,3481.5706,3628.3438,3572.288
24773.35,24763.896,24703.406,24716.92,24833.736,24795.846,24909.178,24956.062,24957.207,24984.64,24890.52,24862.232,24742.943
834.1515,846.5111,825.7011,837.51587,836.3043,849.32336,828.13574,814.6446,824.28503,817.922,824.4699,823.986,817.8326
3541.2412,3462.388,3557.7925,3510.198,3499.6858,3514.9048,3496.1643,3512.596,3530.9822,3600.0583,3504.2332,3577.5037,3529.6711
3529.4575,3460.5696,3522.836,3469.9783,3535.2915,3503.9866,3481.4592,3498.4963,3520.0186,3544.4421,3498.0977,3493.4885,3474.0696
1091.401,1099.097,1081.7094,1118.5209,1089.7747,1070.8722,1029.3047,1035.5824,1003.461,993.8653,1002.1172,1025.3497,1042.6952
1100.135,1099.6156,1097.3127,1131.9927,1096.1833,1091.7556,1046.631,1064.1956,1023.93994,1029.0356,1027.1062,1047.5215,1073.6727
24765.45,24819.621,24717.467,24714.037,24862.47,24850.553,24881.469,24970.633,24991.77,24941.184,24928.578,24878.482,24764.504
4466.4917,4484.0864,4458.8438,4467.8945,4482.711,4473.4346,4484.9336,4490.75,4498.7524,4483.563,4482.0283,4483.7085,4465.672
5630.8853,5653.6836,5651.3135,5619.7935,5644.4517,5652.2407,5697.0225,5731.8022,5775.1733,5761.0547,5736.517,5720.779,5675.7354
5646.2964,5669.649,5660.3804,5628.45,5657.4067,5668.8257,5714.5615,5748.8525,5802.1006,5776.655,5756.9985,5738.5913,5685.793
17155.953,17190.656,17125.645,17135.77,17184.307,17183.627,17302.453,17383.404,17402.05,17336.662,17327.934,17313.559,17210.574
17178.053,17210.52,17147.285,17157.64,17201.053,17206.982,17323.4,17401.852,17425.217,17355.738,17346.754,17337.988,17231.97
1097.3368,1101.13,1095.5515,1096.871,1101.3881,1099.4164,1102.2562,1103.5184,1106.8391,1103.1638,1101.6298,1102.0829,1096.9277
11997.254,12038.272,11972.617,11994.255,12043.187,12010.048,12063.162,12101.516,12120.962,12078.718,12071.98,12075.464,12003.408
1247.1569,1256.7928,1247.6406,1248.2778,1254.912,1252.6238,1255.7423,1251.8849,1255.2582,1253.9485,1254.4346,1250.1542,1247.2274
1876.4325,1889.8821,1883.1141,1876.8529,1886.0085,1883.7327,1894.944,1889.9093,1901.7701,1894.8693,1888.2834,1896.6318,1882.4453
20010.89,20155.219,20079.02,20016.863,20114.64,20090.076,20204.64,20150.451,20272.596,20202.293,20137.373,20216.902,20071.486
24636.715,24781.863,24477.79,24556.562,24828.756,24755.654,24700.057,24567.701,24801.951,24680.91,24690.777,24484.422,24486.049
1731.6516,1735.9795,1728.3782,1730.8289,1736.6641,1733.7439,1740.4822,1745.1384,1748.4255,1744.264,1741.5602,1741.0657,1732.4585
1778.8689,1782.9077,1782.7323,1778.7085,1781.8958,1780.5931,1778.856,1776.6782,1778.0063,1775.4381,1771.4927,1775.9565,1771.392
1486.9215,1487.3674,1495.563,1485.998,1489.1345,1488.8298,1488.4089,1492.7284,1490.9166,1490.2195,1482.7097,1489.9719,1483.3024
11366.19,11404.777,11330.847,11359.463,11410.644,11380.156,11414.297,11442.078,11463.223,11420.511,11421.564,11401.256,11359.061
504.68454,519.8034,511.64807,508.58847,511.80667,512.86835,512.5445,505.81454,511.06512,504.80106,510.37085,509.45453,508.44995
638.1474,654.76306,645.78076,642.4829,646.18427,647.52313,647.4311,641.2327,646.8393,639.8088,645.64246,644.53876,642.7184
16171.716,16221.545,16078.527,16169.944,16212.021,16176.646,16226.889,16213.388,16250.8125,16170.361,16181.506,16195.468,16134.367
11501.809,11534.487,11460.013,11488.157,11549.03,11504.398,11543.643,11565.963,11581.652,11544.75,11548.736,11516.64,11498.084
9749.267,9782.078,9722.573,9742.345,9789.124,9762.189,9791.104,9820.436,9837.804,9803.271,9802.721,9781.459,9745.221
15682.645,15746.248,15672.142,15700.355,15726.574,15682.585,15780.716,15840.16,15844.779,15792.31,15786.859,15808.678,15719.609
4108.8696,4112.859,4088.5269,4094.275,4125.3286,4111.0503,4116.047,4124.4434,4144.024,4137.398,4139.0386,4104.7124,4100.1943
1105.9932,1108.4526,1098.5105,1105.2078,1110.7587,1105.3523,1107.7384,1106.7408,1108.5898,1104.9136,1105.2102,1104.9197,1101.2572
9168.647,9198.405,9158.849,9168.958,9198.438,9183.066,9214.704,9232.06,9251.661,9224.035,9212.804,9218.709,9177.609
2154.8904,2161.0,2150.8044,2154.3054,2161.4458,2157.557,2165.309,2170.1934,2174.341,2168.5686,2165.8416,2165.7212,2155.2847
23558.656,23647.492,23551.447,23554.217,23630.742,23601.984,23689.479,23737.875,23803.438,23716.844,23691.348,23716.406,23578.584
16116.558,16178.538,16085.63,16107.847,16179.779,16147.6,16197.177,16219.415,16266.774,16209.775,16200.929,16184.413,16114.998
14359.428,14415.292,14329.56,14350.491,14417.482,14387.114,14429.987,14448.564,14493.178,14442.146,14434.845,14416.351,14355.434
7145.7637,7172.9316,7147.5664,7142.264,7166.455,7162.025,7190.207,7207.5513,7231.286,7200.2,7191.6216,7205.021,7156.234
1083.458,1087.2366,1081.7122,1083.0288,1087.4951,1085.4977,1088.306,1089.5143,1092.7607,1089.1324,1087.6229,1088.1052,1083.027
9471.948,9506.894,9455.931,9468.935,9507.761,9482.386,9529.038,9558.06,9576.669,9540.484,9535.592,9537.783,9480.582
757.7334,770.7538,763.7665,762.91956,766.6826,765.5489,765.7689,765.74786,766.3754,759.85016,764.70966,768.4748,764.1075
10501.856,10534.171,10518.266,10493.626,10529.223,10521.394,10596.18,10614.935,10641.097,10606.8545,10575.129,10623.491,10533.356
11259.476,11304.967,11282.098,11256.551,11295.862,11286.982,11361.937,11380.741,11407.589,11366.683,11339.998,11392.108,11297.428
15013.599,15018.351,14827.679,14916.36,15135.611,15030.898,14998.87,14998.906,15098.952,15042.427,15041.248,14832.655,14888.74
6972.5396,7000.7305,6972.499,6976.1978,6993.086,6986.859,7022.4604,7048.808,7058.322,7035.324,7030.8335,7034.5913,6993.8857
1730.7638,1735.0966,1727.4991,1729.9491,1735.7666,1732.8682,1739.5806,1744.2465,1747.5399,1743.3798,1740.6798,1740.1819,1731.5702
1016.5351,1019.82764,1020.1926,1016.0699,1019.1544,1017.5027,1017.2534,1014.915,1014.59125,1015.35535,1012.96655,1013.29425,1012.061
763.6364,763.9782,771.7647,762.62195,765.72815,765.13104,766.18665,769.74414,767.03644,769.4168,763.3522,766.6109,762.86993
10358.587,10390.516,10327.401,10350.635,10398.124,10369.875,10403.403,10432.489,10451.486,10414.688,10412.76,10393.579,10354.27
358.937,368.719,365.2704,362.6098,364.2292,364.9103,366.07782,366.45694,366.6931,360.44064,364.5771,368.4666,366.44476
464.9665,475.77094,471.86267,468.86932,470.8977,471.98615,473.02905,473.83975,474.6092,467.79135,471.94275,475.83972,473.10214
8823.595,8862.566,8790.072,8828.494,8856.327,8839.962,8872.961,8890.66,8904.414,8867.939,8874.437,8872.247,8830.255
10940.385,10961.089,10901.081,10921.684,10977.547,10943.895,10982.991,11002.877,11023.517,10992.62,10988.896,10959.978,10933.969
9476.283,9504.189,9448.331,9467.774,9512.435,9485.8545,9516.079,9543.431,9561.06,9527.857,9525.234,9506.329,9471.18
10752.286,10787.209,10738.058,10762.452,10772.688,10744.068,10823.278,10889.321,10873.364,10818.697,10834.47,10851.781,10781.561
3621.0571,3622.404,3598.8398,3607.2795,3636.3916,3620.8333,3625.2249,3629.922,3650.4985,3647.3289,3646.8606,3610.8208,3608.1008
1085.6816,1088.2096,1078.2705,1084.7631,1090.4597,1085.0804,1087.9733,1086.7568,1088.6814,1084.6509,1085.1545,1084.7657,1081.0798
8161.998,8188.1187,8153.101,8163.0566,8187.9424,8173.4585,8200.867,8216.222,8231.492,8206.801,8197.719,8203.165,8168.59
2153.6123,2159.7249,2149.5356,2153.0347,2160.1562,2156.2903,2164.0151,2168.9092,2173.0627,2167.2922,2164.5698,2164.4453,2154.006
22325.824,22413.047,22320.78,22324.242,22397.855,22366.742,22443.26,22482.701,22545.564,22462.418,22438.371,22466.703,22337.592
13828.374,13869.896,13795.567,13817.519,13879.005,13846.602,13893.685,13926.684,13957.152,13909.556,13901.045,13885.858,13827.496
12075.336,12110.768,12043.624,12064.283,12120.812,12090.252,12130.657,12160.027,12187.718,12146.1,12139.141,12121.966,12072.094
6054.4263,6079.874,6057.942,6053.391,6075.462,6068.15,6086.01,6094.8535,6116.0527,6088.24,6080.631,6097.4253,6056.5205
6097.9595,6127.571,6104.4873,6101.122,6117.4775,6125.3735,6154.839,6210.092,6204.831,6183.692,6183.6772,6169.4224,6141.422
7007.6484,7030.096,6994.6562,7004.305,7032.383,7012.88,7045.407,7065.1553,7078.2793,7052.128,7047.242,7051.138,7010.0312
368.99774,381.20538,375.4026,373.81335,375.67383,377.62476,375.09094,374.85794,375.43298,368.4974,374.9724,377.69202,374.85168
7780.72,7797.15,7793.4365,7768.6714,7797.542,7790.595,7845.0654,7855.6665,7876.615,7854.1885,7824.4688,7861.4067,7796.3496
8149.6553,8178.3564,8168.9106,8142.5044,8173.1978,8168.2217,8220.16,8230.556,8252.133,8222.6875,8199.579,8239.219,8171.1675
11485.05,11487.018,11332.694,11401.343,11585.209,11489.721,11466.839,11437.379,11535.441,11490.882,11481.98,11327.866,11373.34
5328.4985,5350.614,5329.3423,5331.2173,5344.8047,5340.653,5367.3745,5389.439,5396.554,5379.778,5376.179,5377.85,5346.1196
11290.509,11319.488,11269.612,11284.699,11323.967,11308.538,11347.179,11375.805,11401.207,11374.844,11356.274,11351.997,11295.659
991.9563,994.97687,995.43896,991.4135,994.2383,992.86005,992.4035,990.1504,989.83844,990.5585,988.15643,988.5465,987.37524
7437.482,7438.5396,7517.3564,7427.093,7455.1494,7452.44,7460.7803,7497.1147,7470.619,7493.702,7433.494,7466.844,7429.1167
6723.361,6743.7236,6700.4453,6716.98,6750.8364,6730.016,6750.828,6769.632,6782.6885,6759.112,6757.8706,6742.8833,6718.527
125.84545,127.76482,127.978745,127.84357,127.069145,125.78449,127.0639,128.33105,126.394066,126.67956,127.26982,128.92403,128.36685
223.88422,226.66853,226.44048,226.178,225.62479,224.7843,225.78923,227.48341,225.921,225.80365,226.37692,227.99377,226.97195
4766.2573,4788.384,4735.786,4770.3057,4784.8174,4774.9546,4790.8,4799.234,4806.0215,4784.9873,4792.966,4789.1733,4767.5244
8129.543,8140.3203,8095.5127,8113.14,8155.9365,8128.7905,8156.8125,8171.779,8187.0674,8165.656,8162.452,8136.2314,8122.432
6246.7993,6264.788,6226.7734,6239.9287,6272.291,6252.489,6271.6753,6289.6836,6302.0557,6280.5444,6278.4463,6263.9106,6241.6934
8235.902,8253.481,8218.91,8239.608,8249.202,8225.598,8286.573,8345.791,8322.354,8281.453,8295.016,8306.462,8255.574
2965.7659,2961.47,2943.0864,2953.422,2976.839,2962.0396,2960.6885,2963.9512,2981.849,2984.1772,2981.218,2948.4917,2949.496
9310.872,9334.721,9244.985,9305.775,9356.333,9309.094,9323.692,9311.628,9326.917,9295.725,9300.967,9294.864,9266.824
4514.9517,4526.9834,4514.8564,4517.1143,4525.542,4520.985,4534.312,4545.0176,4553.4526,4542.896,4533.1675,4539.7573,4522.1797
5445.833,5460.876,5439.615,5447.7993,5461.43,5452.0825,5467.1187,5476.508,5486.4614,5472.6357,5463.886,5469.423,5449.171
1432.1259,1436.3218,1429.2871,1431.7123,1436.606,1434.232,1438.7253,1441.603,1444.7185,1440.9141,1439.0583,1438.904,1432.1045
16136.333,16199.156,16143.911,16135.425,16184.284,16170.055,16227.603,16266.573,16312.219,16252.103,16232.289,16255.578,16155.439
9235.278,9259.84,9209.714,9225.592,9269.401,9245.449,9274.936,9296.06,9317.369,9286.753,9279.979,9267.495,9230.845
8019.741,8040.541,7995.4453,8009.988,8050.823,8027.9907,8053.0166,8071.799,8091.564,8065.1885,8059.346,8045.2817,8014.0913
11865.544,11910.797,11866.9,11867.085,11900.017,11886.67,11930.24,11958.005,11985.503,11946.357,11933.682,11943.876,11877.617
4270.8423,4288.4272,4277.0156,4268.3667,4284.305,4283.355,4297.4277,4308.6304,4326.748,4305.7646,4298.599,4311.6646,4277.8765
3813.115,3826.4355,3808.3228,3810.2146,3828.8481,3821.4417,3833.049,3837.3987,3850.956,3838.055,3831.115,3833.2341,3812.8308
24642.96,24767.963,24612.568,24646.201,24753.744,24695.055,24836.344,24929.055,24983.744,24883.336,24883.441,24866.234,24705.65
3887.414,3895.51,3883.2927,3891.0703,3910.108,3879.367,3906.6482,3908.7534,3909.3484,3913.5405,3897.1892,3907.5903,3892.4973
2721.2102,2737.0337,2724.84,2724.9524,2731.7412,2730.8005,2751.1692,2759.3186,2764.4119,2752.6628,2750.6067,2761.9988,2737.0754
3109.9065,3126.6057,3113.1748,3114.0479,3122.7578,3118.7463,3141.8425,3150.2373,3155.3416,3143.9888,3140.3545,3152.7642,3126.3406
3529.0461,3530.5247,3494.369,3514.5588,3550.477,3540.9187,3530.8499,3560.0496,3562.6194,3551.7,3558.1003,3504.186,3514.889
1644.096,1650.1566,1643.1406,1644.9801,1648.3088,1646.1907,1655.1368,1659.419,1661.7928,1655.573,1654.6412,1656.6973,1647.799
3554.2273,3567.721,3553.3386,3555.1653,3564.6562,3559.9382,3578.1165,3587.4858,3593.4863,3580.527,3577.6882,3581.3113,3561.7856
6016.7534,6031.1226,6005.503,6014.815,6033.4443,6020.2837,6048.227,6066.2256,6073.9365,6058.7363,6050.6064,6050.1177,6019.8394
3635.2766,3646.8362,3626.9346,3633.6475,3647.3027,3639.8477,3652.627,3662.9011,3668.8286,3655.5981,3654.8713,3650.6465,3635.7644
3874.5466,3946.1594,3918.8066,3873.6296,3925.9736,3944.2402,3918.6812,3850.7412,3965.236,3933.2659,3897.7424,3926.8853,3855.909
2810.8716,2820.8354,2805.567,2808.5994,2821.5872,2815.0881,2826.2363,2831.2283,2836.516,2827.003,2826.446,2823.7747,2811.5535
3229.533,3239.4512,3221.5361,3227.8428,3240.172,3233.3608,3244.4539,3253.7903,3259.027,3247.332,3246.7795,3242.368,3229.5198
2516.4478,2533.7727,2519.0295,2522.8228,2523.5376,2518.5125,2536.7405,2543.3538,2550.9346,2537.1833,2539.3428,2545.101,2526.0789
6553.157,6609.472,6557.2207,6538.679,6595.905,6588.0073,6645.3984,6658.8755,6686.499,6631.7427,6656.29,6622.973,6586.1436
1545.5994,1547.0221,1537.81,1541.8972,1548.0549,1541.9021,1555.589,1555.3839,1559.6769,1550.6769,1550.6437,1553.142,1543.711
2716.2327,2727.286,2713.495,2715.286,2726.5366,2721.367,2733.8083,2739.7861,2745.0737,2734.2043,2733.8193,2733.7231,2719.4604
7214.944,7234.045,7202.4287,7213.222,7235.544,7220.5645,7252.968,7273.128,7283.479,7263.834,7255.1226,7255.345,7219.048
8905.892,8940.759,8890.149,8904.071,8939.793,8917.827,8949.054,8955.683,8978.181,8944.437,8939.395,8944.779,8901.353
1274.0994,1275.0884,1274.7776,1271.6366,1278.3804,1276.4335,1280.9858,1285.4681,1288.6731,1284.2441,1281.2114,1283.0677,1277.6038
6189.8403,6213.3794,6176.515,6188.713,6213.333,6196.4116,6215.0737,6215.5786,6232.9194,6210.292,6205.2646,6210.886,6181.822
4593.1494,4610.1035,4585.839,4591.929,4609.63,4601.142,4618.7935,4630.654,4639.806,4622.8184,4621.0503,4618.3164,4596.676
4055.6492,4070.273,4048.1672,4054.303,4070.0073,4062.2495,4077.682,4088.2637,4096.1836,4080.931,4079.781,4076.645,4058.0266
1783.8584,1791.0625,1780.6538,1784.9048,1791.0188,1784.5963,1788.1553,1785.8022,1788.9164,1782.4753,1781.4196,1785.5012,1778.4203
1027.6783,1032.5189,1021.15405,1027.5786,1031.707,1028.8419,1026.8595,1021.69147,1028.243,1023.719,1024.8552,1024.1752,1021.2744
2472.7996,2471.6604,2449.2595,2469.4714,2479.2268,2470.2693,2444.323,2428.4946,2445.8313,2446.3748,2440.6062,2437.555,2442.5168
2098.3662,2108.6372,2090.71,2091.318,2108.1416,2098.198,2098.8462,2074.5193,2107.5142,2091.3025,2089.2136,2092.3574,2074.5686
496.4569,499.00882,493.67554,497.0529,497.57422,497.30945,495.32782,492.03,496.0504,493.7368,494.19473,494.50186,493.86108
7161.2534,7218.8027,7117.3975,7158.72,7245.498,7153.2095,7140.921,7071.8228,7114.2217,7091.242,7092.057,7090.1685,7077.9614
1304.82,1306.215,1291.707,1303.6531,1308.4911,1304.6549,1282.8002,1271.4075,1286.2213,1287.9856,1285.5789,1280.5405,1285.143
5891.866,5876.06,5867.5176,5882.8276,5884.9277,5886.301,5886.8345,5887.6064,5906.3423,5885.8145,5855.6807,5905.8286,5864.4487
576.59283,575.45746,568.3925,575.229,579.912,574.5793,570.5248,565.9466,566.6387,567.54486,567.0283,563.98267,568.6341
1210.0264,1228.8234,1202.2095,1216.8973,1217.5974,1219.8441,1214.3125,1202.9885,1212.2255,1203.3049,1212.7544,1208.6782,1207.8854
