V1,V2,V3,V4,V5,V6,V7,V8
3066.1365,3025.786,2906.498,2886.4749,2688.591,2557.2336,2400.6265,2332.9622
11102.283,11112.164,10687.737,10614.189,9888.316,9510.285,8962.433,8697.392
29108.6,29817.205,28735.633,28632.607,26502.945,26019.795,24675.822,23967.756
996.9444,1000.0333,961.4644,955.8462,889.65686,857.2058,807.7108,784.1517
2106.8171,2130.6672,2047.9414,2041.0323,1894.7412,1839.1794,1736.0105,1687.4575
3487.3208,3464.3926,3332.4841,3309.4922,3085.4834,2948.3232,2775.0083,2692.8318
7660.8374,7576.022,7289.4473,7230.139,6753.2354,6425.647,6047.607,5867.0024
7722.406,7639.041,7353.0625,7343.806,6856.1987,6551.776,6173.1265,6010.07
979.11554,979.1701,941.35016,933.98883,870.7312,836.7305,787.669,764.2945
6480.521,6531.3706,6278.8833,6243.8706,5806.4824,5618.7144,5297.4404,5143.18
1394.276,1411.4254,1356.5142,1352.4984,1255.2576,1219.3785,1151.0703,1119.1372
3573.0967,3589.1194,3454.39,3436.5928,3194.6707,3085.8518,2914.667,2830.0603
5305.1343,5339.828,5137.697,5113.217,4752.252,4596.73,4340.4937,4215.4243
8074.199,8106.7896,7795.4536,7738.4966,7213.097,6964.8003,6564.7856,6366.507
18854.773,19052.895,18315.166,18242.902,16942.799,16435.006,15508.921,15070.908
2248.2322,2227.7434,2146.9658,2124.6243,1984.7599,1891.986,1785.216,1729.6874
1430.9174,1353.0559,1302.253,1257.1982,1190.9984,1086.5974,1009.60815,973.47095
6322.1694,6280.7935,6046.8687,5989.4233,5591.585,5342.05,5033.904,4879.182
3866.701,3888.8127,3735.1729,3710.5374,3457.6177,3337.146,3142.638,3049.8489
2061.204,2049.9465,1974.9637,1955.1934,1821.867,1742.7572,1644.3748,1594.257
2074.63,2083.0833,2002.8679,1990.0531,1853.0702,1786.6367,1684.4374,1635.1654
5499.7134,5492.3877,5283.261,5243.679,4886.229,4690.89,4417.506,4285.561
1624.0685,1640.4949,1577.2723,1571.1724,1459.0052,1414.7284,1335.6465,1298.069
3263.1968,3318.6277,3189.777,3188.5654,2953.264,2880.1243,2721.3667,2647.9373
5642.064,5672.477,5460.6157,5421.0786,5040.5977,4868.5454,4594.023,4455.4897
2091.7695,2102.4275,2023.6051,2012.0231,1871.6782,1806.6581,1706.0146,1656.3279
2772.2146,2796.0315,2687.5947,2676.1995,2486.6228,2407.9233,2271.4106,2207.034
2103.2314,2108.77,2027.8789,2015.2852,1876.8334,1807.6665,1705.0446,1655.5511
5122.615,5118.3804,4920.286,4888.055,4552.7227,4371.7476,4117.7944,3998.9045
3513.5881,3536.051,3401.315,3384.4734,3145.0142,3039.9905,2868.9082,2787.0942
3063.99,3084.3496,2963.0908,2945.622,2741.737,2648.534,2495.2502,2422.2756
2945.4795,2955.2942,2845.628,2825.448,2627.9841,2532.7996,2391.255,2320.3533
1265.6854,1289.8243,1234.6271,1232.6962,1140.8994,1114.039,1047.6719,1019.9199
2205.7815,2186.8997,2106.8025,2082.5757,1942.4457,1852.9596,1746.83,1693.0724
1402.3702,1393.3196,1351.0897,1363.4971,1248.6195,1198.4967,1140.6238,1119.7258
3584.1277,3625.8972,3481.774,3474.2942,3224.6912,3132.068,2953.5405,2871.9026
2883.0266,2922.0002,2807.6904,2801.0842,2599.3992,2527.235,2386.7935,2321.637
1246.0433,1274.1893,1225.51,1227.8547,1132.1262,1110.965,1051.999,1023.6991
1510.231,1523.4974,1464.2908,1457.3005,1354.2645,1311.2747,1236.0225,1200.8025
2980.7966,3006.9739,2889.8193,2877.4338,2675.6023,2591.0403,2443.7373,2374.3904
1553.37,1575.1898,1514.0455,1512.1544,1401.9028,1364.3378,1288.8604,1253.8062
9263.544,9342.609,8980.3,8936.413,8304.797,8040.3784,7579.1484,7362.6
1283.7992,1299.2687,1251.2225,1246.6882,1155.6179,1119.848,1059.924,1032.9666
5318.472,5384.583,5176.3013,5160.951,4793.116,4655.1987,4395.322,4273.813
1080.5316,1094.723,1052.7689,1049.7559,974.32324,947.0334,894.5526,869.50305
961.8866,972.1468,935.18713,931.1947,865.12885,838.9866,792.32947,769.67084
1010.9761,1021.7391,982.90094,978.6957,909.26135,881.77985,832.7441,808.9243
7111.6206,7204.527,6931.809,6911.6406,6410.673,6228.6274,5886.1724,5727.044
2951.9827,3014.672,2891.2117,2891.8281,2679.255,2621.6572,2473.2734,2408.4998
2932.7048,3000.2693,2871.2969,2876.6868,2663.1792,2610.0442,2457.6382,2396.4666
8838.452,8963.117,8619.987,8600.852,7978.93,7763.6787,7334.442,7131.812
1008.964,1020.6284,981.378,975.9349,906.6747,879.63586,829.43134,805.3863
2499.0989,2525.2073,2425.2827,2416.5442,2241.8103,2175.9893,2052.603,1995.3958
966.32574,972.0168,933.6263,928.28503,864.9452,834.66,786.2015,763.54913
9191.085,9343.909,8972.053,8966.394,8315.592,8106.9995,7651.1274,7446.7505
5542.025,5629.318,5409.2007,5404.827,5008.865,4882.9927,4610.0776,4485.9937
8391.341,8467.732,8138.8667,8109.498,7532.643,7299.473,6884.805,6691.6694
6660.271,6758.808,6494.869,6485.8335,6012.914,5856.5894,5528.6533,5378.5317
10857.318,10938.612,10523.749,10469.484,9733.512,9416.4795,8887.947,8630.91
5232.723,5317.0894,5108.62,5103.97,4731.755,4611.1772,4353.356,4236.92
15518.91,15710.002,15164.703,15148.195,14041.197,13660.982,12991.969,12604.207
10614.482,10765.357,10382.992,10367.409,9626.756,9377.3955,8878.587,8585.842
10295.877,10451.905,10044.024,10016.768,9288.8955,9046.751,8540.846,8302.07
9233.142,9423.634,9031.241,9042.036,8396.925,8209.63,7740.4624,7537.4624
16655.504,16949.713,16290.401,16285.136,15075.182,14722.409,13918.475,13541.89
3614.89,3630.1536,3513.8604,3490.268,3246.5793,3138.8596,2982.3723,2888.372
4897.3247,4876.333,4718.5474,4737.9185,4389.5884,4220.1475,4010.7422,3890.4724
5328.088,5333.0283,5177.0723,5154.225,4766.9766,4601.3643,4382.312,4246.724
3764.7551,3751.8955,3639.2422,3637.8423,3383.214,3254.5854,3108.995,3021.8933
5568.887,5480.568,5285.7476,5211.2324,4867.2236,4614.2954,4344.7397,4206.498
1674.9161,1660.9176,1609.1085,1591.9368,1478.6128,1414.4459,1340.7843,1294.8611
2112.3953,2122.1765,2063.4707,2037.92,1893.8552,1826.9357,1742.7941,1682.4768
6836.8887,6960.6274,6684.2026,6627.4497,6161.873,6006.66,5657.405,5481.8916
974.88995,986.0018,966.28217,964.1393,876.1509,852.9214,819.7976,794.27155
2274.7039,2322.4233,2237.4458,2218.6707,2063.6936,2024.1388,1915.112,1851.4995
1047.1598,1057.7523,1017.31476,1021.3978,946.9599,920.98395,873.19196,851.39703
6324.848,6045.4536,5905.2163,5862.8364,5564.217,5164.697,5063.507,4834.6636
1275.4667,1269.327,1229.4541,1217.9563,1142.8499,1098.1084,1044.7717,1009.38885
1079.7931,1091.6119,1049.5797,1045.788,971.13086,942.17413,889.47186,864.43634
1085.7007,1097.6796,1055.3807,1051.5535,976.4581,947.4068,894.37286,869.21436
1053.6519,1064.6697,1024.6473,1021.3889,948.0369,919.5921,869.2328,844.6713
1089.8556,1102.0573,1059.7482,1055.6235,980.19434,951.1868,898.0252,872.509
1093.7501,1106.7264,1064.2394,1060.4292,984.5126,955.9081,902.6367,877.1054
1093.7689,1106.5146,1064.238,1060.3651,984.4067,955.68567,902.61285,877.01776
1073.6409,1085.7173,1044.0776,1040.063,965.7161,937.19775,884.82513,859.6841
1099.7035,1113.483,1070.6967,1067.3954,990.2382,962.189,908.63776,883.056
1102.9285,1118.5072,1074.7529,1071.9363,994.5646,967.4037,913.0428,887.7123
1103.2692,1114.9384,1071.5461,1068.7532,992.3043,962.4451,908.3943,883.4521
1113.6416,1126.1185,1083.0477,1080.5137,1002.1146,973.0796,919.3138,894.01697
1075.7172,1087.2185,1045.4745,1041.2805,967.15405,938.05237,885.58325,860.38837
1065.7775,1077.7113,1036.0009,1031.8718,958.4909,929.9975,877.63995,852.78143
1064.6472,1076.4563,1034.9249,1031.1957,957.6309,929.14636,877.0754,852.39624
1091.0422,1103.2833,1060.8892,1056.7761,981.3723,952.28253,899.0557,873.60706
1093.9686,1106.8069,1064.6206,1060.8027,984.4454,955.8922,902.8533,877.34955
1086.224,1098.8044,1056.172,1052.885,977.32654,948.6899,895.4899,870.5106
1060.8777,1073.504,1031.6793,1028.1204,954.62915,926.79346,874.56805,850.0711
1077.1935,1090.5472,1048.535,1044.6238,969.6644,941.8238,889.1208,863.94073
1143.9952,1159.274,1114.8655,1111.187,1030.8582,1002.2151,946.5207,919.8153
1086.4006,1098.8134,1057.0442,1052.858,977.3107,948.63275,895.96265,870.4479
1091.7516,1103.3556,1060.8309,1056.9541,981.86316,952.23846,898.9611,873.6426
1096.0934,1107.9042,1064.7216,1061.9407,986.1715,956.56464,902.8308,878.0622
1095.9694,1107.4855,1064.7676,1060.6776,985.37805,955.5712,901.99945,876.52484
1053.5685,1063.8602,1022.7198,1018.3425,946.42334,917.09125,865.37854,840.83844
1086.7659,1098.9651,1056.6898,1053.0305,977.70996,948.8195,895.8474,870.66266
1097.7407,1110.2572,1067.6298,1063.8734,987.6579,958.64996,905.1716,879.7126
1076.4204,1088.2611,1046.7213,1043.0071,968.4055,939.6332,887.4672,862.3717
1098.66,1112.8156,1070.1355,1066.2036,989.3258,961.4402,907.7016,881.8735
1124.4886,1137.7684,1093.0988,1090.1953,1011.9707,982.50104,927.0062,901.5383
1100.6605,1112.7354,1069.1115,1066.0312,989.9589,960.38403,906.1051,881.14056
1096.023,1107.9496,1064.4308,1061.47,985.73926,956.2208,902.1224,877.3426
1118.9729,1131.2289,1087.4642,1083.3602,1006.35,976.1789,921.25494,895.32806
1066.9601,1077.4363,1035.4714,1031.6797,958.5647,928.99084,876.4646,851.95306
1062.1045,1072.3822,1030.5541,1026.8136,954.0938,924.5225,872.20276,847.85077
1058.0109,1068.2035,1026.5157,1022.90924,950.3927,920.9216,868.7977,844.6079
1203.3767,1220.2308,1171.9093,1170.2651,1085.325,1055.737,996.242,969.5
1553.7346,1567.9447,1504.5775,1500.6425,1394.0801,1349.4946,1270.9608,1236.675
1494.1732,1506.9637,1447.6547,1445.1555,1341.042,1299.1998,1226.6189,1193.958
1406.7115,1421.2498,1366.6478,1368.1702,1267.298,1230.9447,1165.8638,1136.8547
1492.042,1508.7245,1449.2391,1445.9492,1343.286,1303.4423,1230.304,1197.0007
2108.1697,2135.4155,2053.209,2051.2986,1900.9979,1848.8707,1748.3683,1701.7649
992.88666,968.42114,937.2878,940.2771,880.34143,828.85333,781.90094,744.33344
4179.227,4017.4065,3916.0076,3944.715,3678.606,3437.8564,3313.216,3194.0044
1600.7753,1605.6888,1564.5355,1526.7075,1440.93,1375.1256,1308.216,1257.902
15783.136,16066.137,15436.308,15459.419,14313.226,13987.253,13226.045,12882.06
11360.503,11372.254,10743.622,10821.991,10200.176,9811.386,9123.929,8825.84
11135.732,11112.289,8814.174,9608.303,9619.641,9351.929,7721.136,7981.44
2441.8967,2511.988,2509.0537,2523.6738,2226.6877,2115.7104,2076.6072,2017.1787
5812.9087,5118.7036,4966.2666,5067.389,4974.402,4237.357,4218.9106,3918.0688
1113.9254,1015.93475,1077.6364,975.4591,968.7625,861.17206,935.98566,828.8352
9439.538,9160.339,8884.88,8913.221,8490.766,7916.801,7489.932,7085.299
12461.813,12835.355,12305.071,12343.299,11321.556,11165.945,10520.143,10255.535
6197.147,6325.5293,6026.641,6102.6772,5591.5713,5478.3853,5131.5825,5040.1294
7270.397,7281.032,6951.9165,6760.558,6382.3896,6094.846,5619.5493,5405.1025
9565.072,9684.997,9309.026,9284.873,8617.203,8374.518,7905.184,7685.1753
1561.8778,1543.3573,1444.9913,1396.7009,1359.8646,1281.8169,1150.957,1104.3031
9595.333,9722.953,9335.368,9316.414,8646.165,8404.259,7926.618,7713.059
13835.642,13862.287,13373.714,13441.531,12454.864,12013.991,11355.018,10974.164
3080.0193,3084.6726,2978.7305,2988.4126,2777.8474,2677.1943,2534.3613,2447.535
10653.845,11053.099,10725.54,10687.594,9819.315,9721.286,9266.234,8958.685
8598.292,8723.477,8386.574,8369.588,7769.748,7564.815,7136.542,6938.8687
10298.136,10412.603,10003.979,9985.783,9287.197,9013.339,8496.115,8267.575
14067.303,14228.704,13658.474,13709.371,12755.547,12378.329,11665.07,11313.548
25524.96,25633.838,24604.805,24820.652,23139.723,22297.78,20997.715,20334.455
20880.693,20880.266,20136.363,20201.512,18812.938,18101.863,17107.973,16509.053
14079.138,14242.444,13671.6,13722.575,12766.851,12390.851,11677.376,11326.58
4233.051,4298.6353,4139.4194,4128.357,3855.9102,3756.2656,3547.5947,3421.2964
9590.46,9710.108,9317.198,9307.113,8641.668,8396.108,7915.7246,7706.402
10011.916,10170.767,9765.116,9772.861,9046.025,8817.173,8321.705,8111.3228
7069.7437,7131.8247,6880.812,6852.472,6360.933,6175.2476,5853.14,5682.1104
9959.425,10027.352,9659.974,9670.643,8969.744,8698.663,8236.104,8016.586
11100.097,11217.927,10838.99,10785.602,9972.564,9709.741,9209.014,8926.966
5578.8223,5459.211,5278.349,5241.4897,4957.1885,4672.7944,4470.7803,4317.0337
6923.9907,6823.939,6584.1655,6587.278,6244.042,5923.5737,5632.351,5400.4316
11280.128,11426.858,10969.398,11010.143,10266.832,9973.858,9395.121,9076.454
2208.5825,2226.4265,2135.1963,2130.0083,1981.2203,1918.5504,1807.5048,1760.3276
9550.283,9664.155,9280.688,9256.104,8595.779,8346.602,7873.225,7659.6216
9875.226,9989.513,9599.79,9587.614,8909.571,8653.481,8174.3086,7954.1597
7281.0903,7202.504,6918.5923,6894.4897,6458.7305,6167.5903,5799.623,5629.733
1483.2333,1447.879,1382.1455,1378.7848,1299.7499,1225.3163,1143.9324,1111.2837
8764.987,8650.785,8301.336,8273.568,7758.834,7393.151,6943.906,6741.195
8502.043,8509.646,8188.7495,8148.8853,7572.098,7289.0024,6879.654,6681.9907
6246.8945,6335.7427,6119.0825,6134.051,5647.422,5511.0806,5237.524,5103.2925
5009.349,5073.078,4906.06,4865.833,4529.791,4419.6655,4187.2915,4040.1262
2450.9158,2553.9097,2438.458,2442.8638,2254.1218,2241.2854,2105.8145,2049.942
600.08685,552.32837,525.5198,507.159,492.1116,431.20343,394.60696,377.05768
1989.9778,1743.0256,1697.5175,1651.4849,1608.1661,1364.562,1295.6141,1240.9722
3447.7417,3502.9329,3374.3245,3359.6611,3122.2317,3039.906,2874.9233,2788.996
12165.914,12346.185,11857.427,11828.859,10959.936,10684.077,10050.093,9770.594
5058.6616,5187.275,5009.172,4900.936,4521.7695,4427.2427,4182.8726,4031.7605
782.99084,796.34247,762.0943,753.8809,700.55475,680.0573,634.61835,615.0241
22943.281,23218.426,22575.188,22446.441,20880.217,20285.053,19370.27,18649.496
9847.72,9999.264,9608.233,9586.46,8902.909,8672.485,8192.4,7964.154
1287.3066,1305.4539,1259.3562,1249.1758,1159.6478,1128.4966,1067.6963,1035.1937
11875.634,12076.21,11794.29,11595.732,10859.474,10518.56,10035.505,9645.494
10145.606,10241.955,9846.897,9765.699,9079.925,8797.252,8280.098,8029.247
3465.4429,3532.1062,3395.5374,3407.8015,3151.9968,3084.5334,2919.7812,2846.366
1092.8727,1112.6237,1069.8842,1070.5599,989.46185,967.0136,914.8876,890.83276
9860.784,10009.104,9614.11,9598.139,8905.855,8673.891,8188.24,7964.344
7447.945,7480.144,7202.4746,7164.6675,6667.88,6431.8755,6074.8735,5901.096
5818.758,5895.568,5692.95,5692.5806,5256.041,5125.691,4874.095,4737.462
4294.931,4354.077,4203.8696,4205.735,3889.0073,3791.3098,3604.0693,3502.9797
3848.898,3885.853,3756.577,3745.4177,3470.08,3367.3901,3198.8875,3104.8342
3103.4104,3130.0378,3009.7754,2996.2812,2785.6301,2697.0803,2546.1963,2474.2083
1893.5367,1907.1105,1827.5703,1839.6982,1713.1294,1656.6796,1557.4199,1507.9469
8875.571,8858.362,8528.166,8524.114,7963.2393,7656.0317,7252.466,7047.419
13245.6045,13287.807,12853.524,12843.482,11932.588,11515.614,10926.827,10528.117
5517.9204,5658.774,5429.9956,5452.142,5029.5205,4941.9287,4671.0854,4553.764
1966.8312,1999.2706,1925.2013,1927.8687,1783.522,1741.2833,1650.247,1605.5286
1786.7181,1816.8539,1749.3405,1749.9462,1617.865,1578.7634,1494.4066,1453.8918
2534.2158,2586.2417,2478.6604,2488.4836,2306.1045,2258.993,2131.0786,2074.1956
1587.9159,1621.1896,1547.7151,1552.1166,1435.2397,1405.1888,1321.3252,1290.1935
3889.7913,3910.5383,3737.2888,3720.4397,3451.9202,3336.809,3132.5469,3051.4236
10304.816,10333.931,9969.618,9962.301,9198.91,8907.184,8458.477,8232.114
7228.981,7259.2944,7008.877,6947.122,6457.541,6237.2354,5910.239,5721.4917
2945.8296,2914.691,2824.8967,2811.6123,2647.6501,2521.5464,2394.0222,2292.8748
6572.668,6623.6533,6362.1055,6326.18,5891.4707,5696.736,5371.453,5217.8105
6410.7915,6516.969,6264.3506,6255.22,5800.26,5655.426,5344.1104,5197.975
1905.063,1930.5673,1858.3265,1857.9336,1719.5017,1673.4645,1583.3876,1541.001
9113.45,9020.244,8646.999,8610.29,8074.807,7705.7017,7224.2866,7012.3647
2770.0188,2831.126,2722.2378,2722.8816,2514.0789,2464.4539,2334.1675,2273.8337
10176.187,10384.208,10010.556,10018.659,9236.926,9050.106,8580.602,8340.023
8544.421,8611.412,8312.26,8333.091,7678.467,7473.6836,7112.697,6928.0264
13672.785,13812.984,13441.613,13365.978,12340.099,12003.532,11515.756,11190.493
8768.847,8654.792,8305.188,8277.544,7762.426,7396.7524,6947.347,6744.5903
8381.059,8395.132,8145.7114,7976.4053,7480.5215,7199.8555,6838.356,6573.5806
23332.992,23771.254,22871.338,22805.963,21094.848,20589.572,19447.697,18909.934
6184.2554,6273.2715,6020.9463,6049.2896,5573.396,5434.868,5141.8013,5021.2925
7276.63,7475.1675,7129.4272,7135.5576,6595.4414,6474.7715,6067.7915,5922.9976
2921.2898,2948.9285,2830.542,2853.6082,2633.7585,2559.0374,2418.0864,2367.994
1230.0172,1246.6719,1181.6642,1206.5413,1109.6934,1084.6249,1011.482,994.80817
7076.5864,7196.0093,6869.9473,6928.3496,6393.332,6243.3237,5860.8657,5732.4434
7280.613,7416.2246,7092.38,7156.653,6612.0215,6461.7734,6077.6953,5932.895
6879.2812,6990.742,6782.8457,6733.856,6249.578,6081.8613,5794.074,5562.5747
2110.2048,2148.7312,2043.9484,2079.244,1909.481,1869.6763,1752.5479,1720.5155
840.67267,865.2811,822.80756,830.12866,765.70795,754.3964,708.37177,695.044
7392.903,7378.4717,7152.0884,7133.471,6661.6504,6401.067,6087.0825,5846.9937
13235.527,13305.16,12930.173,12832.559,11910.754,11543.53,11010.668,10586.193
11311.481,11476.6045,11023.869,11013.077,10215.348,9945.138,9387.841,9136.427
8827.743,8903.812,8591.737,8578.359,7937.437,7691.5703,7276.4326,7048.3013
7350.2256,7506.6094,7203.1597,7248.831,6681.973,6552.8594,6191.702,6044.203
1850.141,1882.8309,1807.8021,1813.514,1673.9891,1635.3248,1544.1455,1505.5696
4450.399,4474.201,4299.6816,4299.0474,3994.9739,3863.9006,3649.3523,3554.9756
6969.112,6922.396,6692.766,6672.1323,6215.7373,5954.448,5655.1577,5495.0894
4262.0723,4185.5635,4073.1648,4064.889,3755.872,3568.5408,3409.5808,3316.022
2980.7664,2976.7485,2873.7703,2861.0405,2662.769,2560.8933,2427.5679,2357.4783
4235.8154,4175.8613,4059.5957,4020.6924,3757.3164,3578.1292,3413.8826,3301.5427
7266.5366,7173.872,6973.3223,6999.358,6441.6377,6150.735,5874.876,5727.408
3501.8079,3472.7634,3364.7349,3338.4543,3109.961,2974.0662,2826.67,2738.7207
4798.024,4608.6206,4524.432,4538.3086,4238.6074,3945.3708,3908.1501,3748.3542
1750.5131,1750.5724,1690.3137,1716.9336,1571.9109,1518.9159,1446.5833,1420.6127
1443.1622,1439.8024,1391.7218,1378.1664,1288.0881,1237.1625,1173.1257,1135.574
3655.326,3531.8386,3433.6602,3440.0574,3235.991,3027.558,2952.2793,2847.9885
8306.849,8276.605,8032.5874,7891.926,7418.259,7118.2944,6776.868,6521.2446
8991.068,8936.843,8661.303,8585.425,8033.967,7702.599,7330.9336,7092.993
