V1,V2,V3,V4,V5,V6
1568.1862,1672.032,1299.7487,1174.9966,1035.2234,1113.8309
3084.168,3287.2415,2557.7808,2313.635,2028.6102,2200.1042
1075.6774,1146.2168,889.6225,803.4111,710.389,759.78894
3592.4636,3827.8027,2977.2498,2691.5347,2361.431,2558.855
5610.601,6000.7915,4538.0684,4126.188,3990.6855,3589.8584
3645.8608,3898.1936,3054.496,2799.5974,2398.7446,2708.7136
4567.9478,4877.4575,3811.1528,3470.1824,3000.8157,3331.9297
14293.469,15253.191,11886.465,10792.846,9429.602,10285.511
5134.1006,5428.14,4251.206,3989.6943,3404.6633,3773.4692
2648.4265,2808.186,2200.8674,2045.885,1752.5992,1946.9589
9519.124,10162.089,7947.9756,7237.265,6244.0293,6966.514
9522.368,10161.025,7930.3936,7204.477,6255.3657,6901.678
5783.848,6104.192,4768.3833,4500.6465,3817.1843,4282.9487
5791.124,6111.862,4774.3564,4506.3394,3821.9644,4288.353
6835.7812,7259.2075,5591.1226,5031.888,4555.839,4677.5396
2396.2615,2553.5132,1982.6638,1792.3058,1585.3486,1694.3766
17759.098,18925.059,14704.753,13301.541,11738.072,12590.302
7860.1455,8376.09,6507.4004,5886.839,5197.881,5569.474
15377.411,16224.878,12653.905,11961.574,10136.9,11224.639
15706.624,17003.979,13801.974,13147.072,12268.668,13380.801
7932.025,8347.974,6416.672,6111.5176,5228.179,5975.3423
2400.947,2520.8433,1935.493,1845.6982,1557.4031,1772.3783
10301.271,11061.385,8781.736,8360.233,7573.257,8504.864
1844.4375,1949.4718,1523.1299,1429.587,1216.0514,1356.2151
9773.709,10433.991,8152.456,7418.139,6419.472,7134.3594
9501.738,10117.942,7850.0923,7097.523,6270.5938,6716.6743
9497.143,10126.22,7891.0117,7161.5923,6241.221,6844.3057
9394.202,9974.628,7700.083,6944.0415,6189.602,6527.0103
11511.368,12105.7705,9619.291,9457.048,8106.8267,9216.966
9757.609,10336.02,8101.6865,7610.1777,6478.189,7182.37
11985.23,12769.246,9961.8545,9033.001,7839.7246,8638.601
9340.66,9871.634,7699.926,7158.8403,6133.9604,6797.5356
9004.423,9586.852,7465.392,6777.8354,5870.6675,6537.568
9966.718,10631.716,8268.665,7499.387,6595.5845,7120.2476
10077.493,10740.064,8322.97,7530.3984,6693.2324,7100.3555
9655.896,10314.457,8067.1465,7337.4565,6350.667,7046.3325
9575.514,10163.792,7818.448,7029.7495,6358.595,6550.558
10227.135,10879.756,8459.026,7688.1177,6765.976,7288.6836
9276.542,9878.637,7733.205,7067.624,6080.3765,6821.686
9487.271,10129.792,7902.2153,7133.7847,6296.7544,6790.974
9923.131,10616.966,8290.981,7504.8843,6603.499,7088.035
9738.557,10387.893,8071.3955,7288.7944,6469.686,6847.313
9579.369,10215.043,7952.5967,7189.1313,6344.293,6786.969
9231.993,9840.157,7669.91,6953.692,6057.214,6633.4243
9382.743,9973.106,7809.3296,7180.18,6171.178,6940.775
6116.41,6589.1143,5169.538,4749.703,4131.0977,4552.201
4934.863,5321.186,4126.3184,3688.6738,3468.4924,3276.5444
4079.0964,4324.898,3390.5032,3152.9548,2700.3516,3016.094
11934.489,12700.413,9831.8125,8960.414,7928.219,8439.735
9042.91,9602.905,7521.7773,6945.404,5958.1694,6691.27
3578.532,3805.7903,2941.4255,2652.0608,2372.3916,2487.3452
1412.9053,1507.8866,1176.7483,1068.2244,927.6523,1025.078
2606.3252,2786.5872,2184.2043,1995.6831,1713.8243,1912.466
9645.176,10209.04,7878.614,7153.56,6295.4604,6821.8086
10056.75,10773.61,8378.055,7554.9907,6796.777,6948.1187
1566.8131,1669.5964,1340.9381,1301.5962,1120.8658,1308.2042
6030.974,6434.156,5013.1514,4549.607,4008.2407,4272.5815
7178.0156,7629.0522,5908.8716,5340.359,4711.6714,5078.614
1958.0521,2052.1929,1548.6473,1403.0416,1298.5712,1313.5482
7805.274,8295.789,6400.2407,5770.5845,5174.772,5424.723
6550.9443,6974.2505,5394.293,4862.868,4358.4214,4553.036
6168.0986,6552.5396,5051.866,4542.607,4096.6475,4241.9575
7042.8945,7504.551,5823.884,5258.5444,4670.5425,4955.1675
6197.863,6600.1855,5113.1255,4619.0522,4105.6763,4352.631
8623.619,9196.101,7144.323,6467.063,5710.9414,6098.468
7819.532,8330.032,6455.9365,5833.828,5178.212,5515.1006
8328.785,8879.655,6874.71,6199.4663,5549.285,5755.514
1354.6605,1424.5084,1071.0833,936.53406,917.2093,813.085
8823.17,9390.35,7272.8486,6584.9688,5840.048,6219.87
3270.4214,3477.7695,2692.374,2417.7957,2167.9312,2266.3953
1690.1451,1807.0286,1408.5898,1275.1473,1117.8954,1210.0697
2048.7144,2179.8186,1680.695,1513.0571,1364.5175,1406.0625
2018.1971,2151.1375,1671.6157,1517.7368,1323.8033,1461.183
3144.354,3347.201,2590.122,2324.5295,2111.5198,2125.688
1236.6984,1303.6543,978.1251,866.1513,831.721,754.0049
2566.3513,2742.6243,2134.4375,1955.7334,1669.4987,1845.4211
2043.1166,2182.922,1696.9612,1535.1279,1362.8561,1446.3912
2550.4492,2718.5322,2093.759,1870.8767,1714.1582,1724.9108
1110.4773,1176.1097,897.745,797.08875,743.9115,724.34216
1761.9452,1875.9752,1451.864,1309.901,1169.1525,1230.5995
1864.6779,1977.7666,1512.7198,1349.5876,1255.4661,1239.1984
1561.0981,1660.7712,1281.142,1155.5508,1035.2936,1080.6393
2079.2449,2204.1238,1688.7249,1515.064,1385.4117,1418.4296
1958.7965,2071.7063,1563.3542,1383.3696,1311.7301,1218.5743
1632.5253,1737.9058,1337.8059,1192.2173,1090.4487,1093.1156
2391.7239,2548.5554,1970.7749,1772.7407,1596.3763,1655.2198
1753.0778,1884.7689,1480.8245,1343.7471,1160.7902,1296.4286
3018.377,3180.9824,2404.2898,2113.6472,2019.3981,1889.3405
1919.8334,2033.4653,1557.0968,1387.7075,1279.4261,1302.2775
2144.909,2286.3254,1776.0609,1603.7177,1414.6222,1513.5265
2168.5042,2315.8074,1805.4353,1626.915,1434.6682,1511.7784
7763.075,8252.474,6363.0713,5720.802,5171.939,5321.787
4220.2744,4483.73,3459.216,3106.4927,2807.7192,2848.3027
6850.408,7290.0996,5631.803,5051.9,4594.3823,4692.4185
8927.539,9494.796,7343.6357,6616.747,5908.673,6220.834
3605.1646,3825.0085,2922.1914,2612.28,2432.4263,2369.1316
6515.1636,6923.51,5342.5806,4814.6177,4318.3633,4520.448
8073.615,8593.362,6649.553,6014.169,5344.9243,5666.3833
6980.6226,7428.405,5745.4326,5177.479,4634.4517,4857.991
4581.3535,4909.7744,3983.9578,3857.6667,3412.3208,3821.5645
9524.979,10128.741,7920.133,7235.1553,6228.225,6974.708
7171.277,7603.432,5926.7905,5436.965,4689.395,5189.865
3058.8132,3217.9648,2507.1936,2373.887,2020.6698,2238.136
3037.4346,3241.4363,2536.9746,2311.8955,1991.7887,2223.3672
10907.139,11612.38,9022.079,8198.585,7142.1665,7857.5757
8926.984,9490.075,7432.4287,6838.7534,5876.402,6516.5073
5605.968,5987.383,4676.0483,4244.5317,3680.9795,4068.169
4041.808,4272.4307,3350.1716,3145.4705,2682.3237,2981.9722
4315.9634,4588.2236,3549.5747,3178.293,2879.8525,2984.31
4045.3262,4292.5483,3366.42,3126.7039,2678.253,2980.9915
4568.996,4877.423,3820.1177,3469.3037,2990.5103,3321.5854
11556.825,12249.224,9613.135,8986.112,7681.4126,8506.92
6810.634,7231.4624,5608.273,5028.3843,4526.5737,4795.1377
1993.3488,2110.9856,1655.4517,1551.3792,1325.8751,1464.2333
6283.5547,6708.438,5238.851,4746.5044,4145.2407,4507.743
2601.9124,2761.6296,2162.6018,2000.6089,1716.4603,1916.9038
7713.444,8221.716,6404.6514,5799.7046,5054.125,5554.373
1865.9742,1991.0996,1563.1658,1432.8503,1231.0204,1382.0028
6759.1914,7193.1934,5607.7324,5058.834,4453.481,4749.9453
8098.001,8578.527,6679.411,6095.1396,5257.624,5841.2046
3126.5803,3326.3237,2563.1565,2290.2583,2099.1094,2101.4062
11285.293,11995.286,9416.878,8717.414,7557.5728,8173.7114
2992.5532,3195.0256,2497.6106,2269.8286,1960.8905,2180.5605
2839.2942,2988.7917,2331.9016,2207.2605,1881.1484,2079.6301
3036.3296,3240.1843,2536.0432,2311.1846,1991.2196,2222.6567
4497.451,4764.735,3725.5916,3450.2405,2961.8044,3285.9631
2779.1487,2962.2605,2306.9255,2089.029,1828.3778,1987.8575
8522.383,9054.663,6998.4927,6296.151,5664.501,5923.484
10450.514,11143.497,8698.103,7913.5596,6826.7427,7591.107
2622.8555,2785.782,2178.295,1998.2546,1711.778,1925.2473
6659.18,7100.4155,5523.5254,5003.6333,4387.6294,4767.2925
8680.928,9249.243,7251.7256,6641.313,5717.039,6314.908
13000.111,13703.322,10628.463,9915.602,8454.52,9438.698
12362.211,13195.366,10309.685,9369.377,8100.395,9020.25
2880.9934,3069.86,2400.841,2181.7087,1886.554,2093.6238
7446.66,7890.094,6162.652,5670.761,4879.1855,5454.354
5675.2886,6045.595,4725.701,4301.6665,3710.4258,4134.9937
2943.8499,3111.3733,2435.7659,2273.3447,1954.8594,2158.8687
1922.3263,2036.4565,1554.4686,1380.1672,1285.3341,1254.0743
17175.564,18323.895,14269.894,12934.728,11317.105,12311.241
3047.8667,3258.4834,2550.4846,2320.11,2004.4103,2228.597
3430.108,3656.4265,2836.6663,2566.8687,2267.7866,2414.1194
1121.4973,1192.541,919.9163,832.7742,741.8379,786.76575
3842.787,4070.0808,3196.598,3001.2336,2563.8179,2854.5386
1333.4349,1412.7589,1102.0176,1012.726,874.5125,967.8556
1826.015,1947.2139,1512.2213,1365.6947,1208.8776,1289.5349
3641.7307,3889.4429,3040.7366,2756.738,2395.4092,2630.214
7830.2686,8334.532,6487.3584,5882.889,5116.579,5654.9
2135.455,2282.437,1790.6753,1631.6858,1410.3253,1564.539
10719.935,11430.466,8902.026,8065.727,7055.048,7684.343
1905.1205,2029.9862,1576.19,1425.6865,1258.4568,1350.5594
1294.0883,1375.818,1060.18,953.3626,861.702,888.7389
1964.6235,2092.7654,1622.2832,1465.329,1301.6672,1381.5656
4389.5312,4674.2163,3622.3525,3271.1877,2906.4058,3084.83
2145.2341,2282.7864,1764.3713,1590.0498,1424.8146,1490.5345
9479.129,10100.863,7846.05,7097.2866,6261.7515,6722.595
5251.565,5452.4966,4076.3994,3639.5544,3297.8022,3527.088
3579.8962,3816.5781,2976.5317,2676.2678,2353.1804,2555.0464
4644.2754,4912.866,3758.703,3348.0024,3086.0,3111.3208
9438.975,10022.676,7718.295,6881.126,6258.7344,6324.9526
7684.8003,8177.529,6336.29,5674.1436,5076.4233,5283.388
10412.653,11073.401,8603.358,7738.485,6805.9287,7320.611
8876.044,9433.563,7301.9004,6554.216,5833.523,6148.6753
2857.943,3041.0935,2357.9246,2118.9927,1882.2677,1980.9515
4711.711,5005.1187,3867.788,3428.3464,3123.039,3170.4807
6213.8257,6614.366,5104.6123,4562.5996,4145.018,4200.9956
4037.3784,4263.1465,3232.797,2835.654,2733.4668,2487.9692
4798.5444,5072.5347,3863.9333,3429.65,3232.7822,3069.553
6775.9883,7197.8076,5556.2646,4947.724,4467.9937,4613.8325
5242.63,5664.011,4468.037,4055.102,3478.1157,3882.3438
9330.435,9911.741,7638.0146,6812.5635,6179.3403,6267.7134
3332.8684,3533.577,2680.8142,2354.8406,2289.038,2035.4293
4066.655,4309.0547,3314.7751,2946.8708,2712.83,2743.9526
3092.4875,3270.884,2494.3733,2221.3325,2062.1064,2024.6449
7724.425,8219.917,6369.4907,5704.3237,5102.194,5312.3525
6206.3716,6624.0366,5165.124,4650.088,4080.6013,4351.373
2729.8564,2906.0667,2249.797,2020.2383,1808.3497,1885.3079
4171.9346,4420.0596,3399.7747,3019.2656,2776.4197,2815.9639
4047.4055,4274.0776,3241.4314,2843.4807,2740.53,2495.3936
4781.6426,5097.361,4025.9924,3508.9875,3363.6416,2772.1248
2788.7952,2971.7498,2297.3518,2061.637,1861.4856,1920.8073
7057.2812,7514.103,5820.8076,5246.541,4674.0444,4937.63
4158.3154,4395.3696,3353.7766,2957.3022,2803.5007,2704.7932
2593.1697,2748.4583,2106.7427,1868.9205,1733.7733,1700.6105
5830.28,6086.482,4594.91,4134.0874,3575.3115,4084.0205
1232.5023,1308.2697,1005.3642,895.751,817.07336,821.1274
7113.2,7575.3413,5922.2075,5395.1763,4650.45,5195.5864
11302.275,12089.511,9427.88,8500.776,7574.2773,7899.2666
1317.027,1403.3395,1087.5559,975.78876,870.623,916.0002
7802.8105,8301.95,6555.32,6000.093,5166.639,5731.628
6281.3477,6638.7485,5052.238,4470.3496,4257.4834,3949.7566
8540.091,9076.017,7031.127,6277.944,5634.3745,5790.637
985.4066,1049.1173,811.9705,726.3799,653.24774,673.04565
8436.068,8962.495,6902.3584,6152.708,5598.5903,5648.0063
4225.9536,4487.8057,3423.7427,3023.8254,2883.5115,2656.825
4319.2554,4600.6924,3541.0793,3171.9558,2914.184,2908.0369
4949.1133,5283.613,4096.8857,3671.7751,3324.6343,3356.2083
985.4735,1047.1753,806.91113,720.22644,653.0387,663.8654
4078.5188,4318.4185,3317.9666,2967.8152,2680.5374,2789.9949
6251.673,6657.03,5149.745,4648.1294,4150.6763,4363.9653
8401.113,8920.998,6872.7065,6133.937,5558.1577,5656.211
7186.8945,7650.7397,5911.89,5305.0386,4801.046,4911.906
6176.665,6549.6973,5061.502,4551.7188,4038.2073,4273.9185
6514.633,6930.119,5380.0654,4862.226,4277.05,4632.6953
3335.422,3545.188,2732.9875,2441.3557,2212.344,2261.3806
3057.3643,3267.9592,2558.4219,2322.0508,1988.8246,2197.1655
3579.3723,3771.2986,2945.981,2814.4048,2362.7786,2681.197
6383.259,6735.9,5285.5757,5095.5938,4303.21,4681.0117
2656.4363,2846.1814,2226.9824,2024.041,1765.1128,1907.5438
3904.8157,4159.979,3227.8035,2920.28,2584.841,2765.291
17335.062,18474.096,14446.496,13175.162,11355.532,12689.047
14255.663,15044.802,11814.956,11223.052,9503.95,10692.776
8574.958,9042.166,7100.622,6839.136,5735.0806,6589.7344
7796.009,8244.949,6453.5796,6032.716,5140.5947,5721.8193
5382.2446,5730.642,4461.3594,4021.6887,3547.9336,3844.0657
14127.154,14966.794,11696.157,10823.676,9295.982,10226.389
3765.55,4008.8088,3146.9592,2897.8132,2486.0183,2765.8767
2813.7493,2964.7683,2305.2383,2170.9314,1840.9344,2064.784
11017.229,11694.153,9165.739,8492.043,7274.518,8124.2563
10087.896,10662.294,8346.622,7809.1455,6688.957,7383.1494
9798.265,10426.704,8071.5747,7284.5767,6488.0615,6860.9224
9179.543,9778.337,7585.51,6853.396,6075.2065,6462.0303
9741.43,10373.508,8028.2627,7226.599,6504.6787,6749.312
8574.059,9131.684,7042.786,6337.014,5761.5957,5874.597
4032.9866,4296.093,3346.2698,3031.0845,2642.502,2896.2783
6760.7812,7205.916,5599.5967,5059.287,4473.0977,4772.9673
9010.567,9601.423,7506.1504,6844.199,5911.0244,6602.1235
3397.6704,3626.406,2828.2107,2568.0413,2233.5427,2457.5005
1856.8213,1977.9852,1527.1926,1369.5443,1236.9962,1271.439
7140.75,7631.587,5964.7295,5430.114,4708.2417,5216.447
2984.6692,3188.2927,2495.5261,2272.953,1960.7885,2187.3816
4078.0566,4348.2017,3384.6711,3065.7456,2694.5269,2911.3472
1119.4617,1190.3846,918.26404,831.3034,740.5704,785.3226
2965.2615,3152.191,2439.739,2197.1267,1964.0447,2068.069
2175.1282,2321.1335,1804.7546,1633.2772,1440.9354,1545.0824
11353.757,12107.515,9455.932,8589.789,7439.2427,8239.02
6816.2734,7257.605,5596.0117,5031.0444,4557.7773,4681.148
2324.5452,2479.5442,1932.25,1749.8363,1527.278,1669.7828
1922.1526,2054.0466,1603.2405,1456.8398,1268.3058,1392.4596
9576.835,10222.15,7985.7324,7237.2153,6313.134,6876.5063
3890.4387,4147.261,3227.8513,2920.5735,2554.9568,2768.196
8931.176,9504.772,7392.9355,6698.867,5860.4824,6368.2417
12026.464,12812.213,10040.284,9187.881,7903.6426,8859.347
6175.559,6579.257,5136.8823,4655.5674,4046.2046,4445.73
1525.0875,1627.4614,1270.3842,1154.7017,998.58374,1112.1864
2067.4158,2203.5334,1725.248,1576.6567,1357.3129,1518.7598
7815.047,8316.089,6422.78,5759.468,5229.3555,5348.7183
4929.331,5270.7437,4286.6934,4181.6426,3654.2854,4082.9365
3531.5474,3720.5066,2808.7808,2496.6938,2355.7988,2281.523
1771.6425,1889.9475,1474.4448,1337.4304,1163.6726,1276.5221
983.62146,1046.4098,805.9229,722.1053,660.4043,663.2693
2499.469,2667.872,2082.7224,1895.291,1638.8463,1823.91
1953.4386,2067.2625,1610.908,1499.6373,1276.9521,1424.5162
5857.6987,6200.0454,4791.8174,4277.318,3869.8235,4005.8403
4048.827,4303.8486,3368.5466,3104.6443,2669.9338,2938.4153
7720.897,8238.985,6423.587,5826.7905,5086.0576,5567.6567
7382.036,7849.817,6093.077,5505.944,4825.137,5244.437
3396.7327,3625.2996,2827.1516,2566.966,2232.9805,2456.2207
9905.24,10583.088,8287.425,7528.184,6510.124,7211.7085
3665.7537,3865.1191,3015.4114,2860.2458,2418.8953,2696.411
2944.768,3140.55,2443.019,2213.694,1942.2655,2106.4644
7227.1055,7644.007,5831.6465,5169.612,4880.4414,4613.2144
3605.2595,3838.2778,2980.586,2692.4426,2372.7356,2551.3906
1082.2659,1153.1986,892.8716,805.6578,718.0707,757.01697
9575.667,10220.989,7984.9404,7237.0454,6311.4927,6878.269
7693.495,8186.3394,6386.589,5770.52,5050.5015,5471.351
6131.8477,6525.86,5069.453,4576.321,4035.9375,4311.724
8184.615,8722.484,6791.127,6134.3115,5398.353,5840.9546
7926.6787,8464.401,6579.045,5943.197,5265.2954,5593.306
1015.9239,1085.1907,847.908,766.5945,675.98834,724.7973
4369.23,4650.0386,3597.0415,3249.15,2894.1912,3056.1384
1637.2074,1739.4312,1339.2058,1199.6802,1094.5027,1104.3018
6961.409,7380.3193,5672.086,5087.6455,4626.8584,4713.7485
3007.2324,3205.636,2500.6794,2264.3455,1979.1302,2155.8025
2355.1672,2509.16,1941.0793,1748.7693,1569.9335,1633.4644
3186.0642,3378.877,2615.221,2353.7332,2076.1943,2231.6804
3515.0571,3732.9158,2891.1694,2605.576,2310.412,2471.7515
4678.1323,4981.654,3856.1096,3481.214,3107.644,3272.145
1324.0104,1406.4719,1083.4656,972.4275,883.6109,902.97876
1770.1715,1877.8976,1447.1863,1301.9548,1162.165,1223.921
1633.5995,1735.5103,1335.9905,1196.831,1091.9196,1101.7528
2037.856,2156.8525,1645.1047,1466.592,1366.2096,1335.1146
1646.0652,1738.8364,1319.1282,1167.5557,1107.2096,1040.5145
6748.507,7138.8384,5483.8423,4886.0293,4428.896,4532.9897
2605.5623,2766.924,2130.2944,1920.3833,1725.0518,1803.0026
3218.8838,3446.7927,2703.5908,2462.7896,2119.9185,2355.137
3835.736,4088.378,3175.151,2869.7498,2537.2808,2711.5273
8574.355,9162.739,7158.251,6514.346,5657.6104,6251.172
4841.7,5160.9497,4013.5398,3632.36,3203.084,3441.3481
1689.316,1799.9735,1413.1565,1301.0002,1115.0013,1264.1923
1554.2926,1656.5906,1282.1879,1155.5784,1039.7638,1084.698
1367.8538,1456.6952,1126.5596,1015.4825,908.11456,952.03534
1035.9052,1104.0098,857.3392,774.3777,683.25275,729.183
5737.9497,6102.9014,4791.9907,4403.6475,3785.317,4227.4927
3123.822,3318.1758,2575.164,2315.8875,2033.2318,2195.7393
9056.919,9666.474,7553.245,6863.401,5931.6533,6598.8354
5668.206,6020.7534,4635.377,4139.692,3797.239,3847.1873
11391.162,12156.423,9490.634,8595.931,7516.1733,8152.917
5940.546,6339.556,4944.1343,4476.4785,3916.8618,4243.9155
3938.0452,4187.981,3232.0242,2902.196,2623.1765,2707.5408
7151.094,7632.8857,5978.577,5453.1675,4696.1357,5281.9194
7429.5967,7914.1143,6171.4355,5589.511,4854.7603,5338.1816
937.39905,997.79584,770.05884,690.35925,628.1812,640.1725
7241.1826,7716.882,6002.5186,5433.2246,4770.4707,5161.5957
5441.504,5796.2505,4503.904,4075.429,3572.0447,3874.911
3807.8076,4062.1143,3166.848,2875.0178,2501.0884,2748.2178
4099.003,4387.746,3440.7805,3132.9001,2698.098,2999.5637
1425.6423,1521.0205,1199.0111,1117.2528,950.93384,1096.7515
2274.7117,2420.6218,1868.1626,1680.6658,1513.574,1567.5187
2841.9607,3026.9192,2346.2605,2125.1082,1874.3309,2018.7178
4199.3687,4462.031,3470.7112,3139.7146,2729.3062,3010.4238
11583.939,12341.604,9589.163,8663.043,7645.514,8156.487
1938.0782,2066.534,1601.364,1443.8932,1288.9766,1354.4542
4867.1006,5197.704,4047.756,3663.635,3220.833,3485.417
2202.9583,2342.5369,1813.9061,1637.22,1451.0641,1544.8785
2088.961,2225.5647,1724.0852,1556.131,1381.2532,1469.566
3474.4285,3709.3416,2885.7695,2612.237,2305.071,2469.8286
1561.8242,1667.804,1314.2498,1222.6113,1041.4238,1199.7191
1092.3428,1164.2812,903.1875,814.1708,724.2899,763.82764
1457.4117,1549.7404,1193.8657,1074.8352,970.3834,1001.89014
10925.677,11627.208,9020.662,8136.8013,7201.7046,7640.097
1713.4733,1828.6661,1424.9219,1292.2175,1129.9813,1233.0804
2702.6995,2875.824,2218.6323,1989.5354,1815.1019,1828.414
1488.2551,1586.6002,1231.9608,1114.5212,984.9244,1054.9913
5560.5137,5918.532,4588.96,4142.1187,3675.2153,3907.388
997.7319,1060.3602,815.807,728.2436,670.40155,675.07947
7385.548,7859.5376,6072.8027,5457.3984,4923.3594,5101.4077
4952.792,5280.3726,4113.6396,3733.1611,3248.2246,3583.8447
4121.097,4396.15,3430.6765,3116.5818,2706.3152,2995.292
1441.3762,1537.9468,1197.446,1084.2971,953.09595,1027.9823
1271.8009,1354.6919,1049.871,948.2619,842.33905,894.31055
2521.115,2687.8914,2089.767,1891.9824,1664.777,1795.2585
2096.6626,2237.0793,1745.2472,1584.5317,1376.6035,1517.0922
17348.973,18351.908,14346.185,13384.391,11449.194,12628.615
9437.24,9881.026,7562.573,7163.897,5965.107,6862.904
17383.678,18467.146,14471.297,13373.4375,11468.84,12811.637
2220.9138,2365.4575,1814.0796,1625.7332,1504.9346,1499.4214
3330.529,3555.5608,2780.3674,2529.1316,2179.5117,2435.567
7654.9624,8128.3794,6363.145,5866.9106,5033.234,5615.3643
5766.4395,6048.286,4691.1094,4522.273,3772.6948,4294.7065
5765.249,6135.8013,4774.475,4346.1626,3740.3667,4246.953
2252.314,2403.18,1877.219,1705.9226,1475.1976,1637.3029
3479.4033,3695.672,2895.9531,2670.8105,2286.7004,2575.2769
1718.445,1810.0437,1410.7317,1322.7577,1131.6543,1259.184
9299.262,9903.321,7710.994,6981.6294,6086.771,6671.9316
4015.9602,4231.9243,3283.7258,3070.402,2609.4778,2942.8677
2875.7078,3032.9207,2365.4006,2230.7917,1894.28,2111.484
2187.0608,2321.9082,1816.3481,1672.6654,1443.6215,1585.8671
11647.734,12225.555,9197.743,8636.226,7374.395,8556.885
18055.887,19194.63,15031.102,13816.033,11870.329,13293.479
3619.9263,3851.4478,3005.0364,2729.2837,2355.2976,2623.8464
4601.119,4905.2183,3833.5344,3487.4282,3006.3833,3345.3135
8978.523,9513.941,7444.4814,6886.9062,5906.933,6536.7256
6818.0996,7172.858,5541.087,5148.5327,4380.995,4939.7163
8855.781,9409.576,7317.565,6643.519,5748.015,6347.469
1861.323,1988.1108,1554.8527,1413.0334,1221.6472,1357.5222
4869.7246,5111.5103,3882.1345,3650.0513,3095.2405,3561.1685
7692.1895,8177.841,6365.0034,5765.471,5012.298,5520.61
3003.6177,3158.1125,2446.783,2313.9036,1953.6738,2200.754
8403.145,8865.309,6880.4336,6400.236,5432.3286,6098.3765
3388.5999,3586.3289,2806.6323,2619.6965,2235.0742,2521.2222
10677.043,11376.87,9211.4375,8929.278,8119.9976,9211.984
1895.6494,1995.3695,1541.6897,1442.5768,1219.8815,1400.7101
14680.614,15662.58,12217.523,11094.878,9657.924,10592.914
1360.2172,1383.1783,1014.73413,930.4838,783.9514,798.0673
1960.056,2056.8235,1586.4558,1507.515,1262.9349,1442.3425
8468.327,9028.452,7059.8174,6432.36,5548.6987,6189.5913
2472.4705,2623.948,2047.8574,1873.262,1612.7279,1801.8888
15246.011,16121.146,12660.599,11948.975,10188.897,11294.891
4349.578,4642.467,3626.7166,3297.4197,2850.8054,3166.0842
10277.916,10801.141,8384.071,7969.2627,6720.5864,7577.6597
4749.3877,5062.9375,3957.2622,3600.93,3106.9968,3455.6353
2576.6187,2729.3591,2137.7236,1988.2065,1703.7047,1881.2808
2320.516,2477.0012,1934.8486,1759.2153,1525.3127,1684.7013
1690.153,1780.407,1380.0529,1301.134,1097.3986,1202.5476
11850.496,12417.333,9593.262,9231.232,7758.918,8821.802
10302.186,10974.634,8581.605,7820.6685,6728.3267,7531.859
12110.664,12954.261,10156.026,9627.164,8697.78,9772.462
3984.5557,4194.513,3250.134,3049.4065,2583.9014,2921.2744
3713.6816,3883.9836,2975.5913,2821.6934,2358.7095,2699.3452
1380.8055,1409.8298,1036.0128,952.29767,808.28217,814.1133
3749.6785,3994.151,3115.4084,2826.1438,2443.1816,2711.3567
10097.863,10616.006,8247.989,7842.085,6616.911,7449.695
5597.519,5944.4927,4598.992,4142.496,3660.2307,3891.325
