V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
2406.6943,2282.1191,2274.0364,2210.2744,2228.3796,2317.7852,2305.5796,2352.3687,2288.0679,2435.998,2394.6384,2285.9321,2376.6914,2292.403,2377.7385,2361.4414,2284.0479,2404.895,2304.6934,2344.3706,2347.3555,2383.5432,2206.7527,2316.9834,2311.5789,2310.3655,2281.287,2239.5913,2286.436,2249.7732,2256.0469,2250.7407,2344.7969,2373.6724,2299.7368,2395.5315,2351.8733,2291.6016,2316.7764,2355.6082,2348.4268,2343.7368,2375.163,2269.1436,2365.3315,2270.9773,2349.6958,2161.3513
7086.4307,6694.394,6688.1787,6426.6426,6516.662,6813.458,6738.128,6896.2295,6688.405,7178.697,6994.0396,6702.16,6976.9795,6703.955,6970.9424,6943.8696,6687.4956,7103.3447,6721.0356,6906.3276,6895.248,7030.6035,6443.742,6818.037,6808.8535,6792.745,6739.253,6597.159,6712.7773,6603.0825,6656.958,6565.1226,6858.971,6967.49,6731.8555,7027.292,6922.118,6717.047,6758.6665,6943.417,6883.3867,6859.5757,7003.162,6684.304,6976.0312,6681.9463,6930.741,6299.9277
16419.396,15633.648,15547.283,15074.953,15289.953,15779.672,15658.676,16017.071,15624.11,16729.162,16285.215,15653.67,16260.822,15655.684,16161.826,16179.986,15681.025,16460.887,15717.909,15963.232,15927.316,16257.406,15123.623,15790.984,15760.163,15804.575,15670.565,15319.268,15492.454,15298.174,15488.957,15294.963,15889.037,16110.933,15722.285,16299.756,16023.57,15652.191,15809.176,16015.05,15977.209,15937.295,16187.319,15518.568,16139.521,15520.041,15988.196,14796.735
612.40753,606.68353,580.71783,599.652,599.2152,609.32733,613.0758,608.272,604.58105,623.0438,632.1008,606.3006,619.2412,618.50275,624.7182,616.63354,592.8185,614.8726,620.3791,594.3258,602.5019,614.3827,600.3659,598.12415,585.53735,594.8026,578.97894,577.79565,589.26117,591.61096,581.8185,597.5975,616.6283,619.7762,600.1475,623.1885,601.7912,592.8275,613.5254,598.2186,616.2771,620.9469,610.6242,573.6734,599.5711,582.65607,600.13434,589.1467
283.37506,271.1181,267.31238,253.37073,262.33942,273.46036,265.7846,274.32214,266.41772,291.1039,276.1463,269.10547,279.46118,267.0444,277.1605,280.86612,266.7241,289.2677,266.34433,277.34586,274.02173,284.1218,257.84583,274.0274,271.77408,272.46613,274.7592,267.3766,265.77658,264.04663,272.01086,258.90384,271.2553,278.22238,268.1091,280.7124,276.23285,267.3629,267.50717,277.3693,274.37195,272.3225,282.81964,268.36438,281.1862,267.09363,278.53662,252.15411
620.3146,571.9282,604.4696,672.1714,605.74243,587.0791,665.2832,644.5199,640.3662,598.3616,691.31635,610.28436,635.10266,642.5167,647.4867,592.77026,644.69946,553.9748,672.5137,589.8214,625.5789,569.0279,617.6746,576.75037,593.76855,596.596,529.5444,537.09265,617.1501,587.0787,519.338,662.42957,658.2998,621.1548,647.5528,639.6194,615.8933,639.1723,684.0354,604.54065,638.34924,651.28613,569.1817,579.1206,574.53,595.62067,565.51843,611.579
2239.0894,2203.9712,2102.0122,2083.6753,2127.1362,2215.275,2168.1533,2190.7483,2153.2766,2284.9976,2242.7646,2164.054,2226.5708,2178.0676,2239.9497,2243.0623,2105.072,2288.0972,2177.9604,2188.2651,2194.5293,2272.2644,2115.0417,2200.3167,2148.5034,2167.6504,2152.9229,2134.8794,2138.205,2140.8472,2155.9126,2104.9558,2208.5615,2251.0137,2135.2651,2253.465,2186.7434,2116.9314,2153.7473,2189.164,2215.0127,2211.9692,2263.7583,2104.5933,2225.7183,2113.3218,2231.5398,2071.855
17791.314,17238.672,16928.1,16923.02,17087.66,17272.129,17351.355,17513.262,17266.781,18187.137,17988.87,17342.895,17871.473,17485.662,17769.014,17759.475,17293.777,17824.656,17566.531,17245.053,17317.223,17644.176,16973.0,17150.66,16980.824,17208.81,16965.105,16642.668,16834.844,16762.537,16832.791,16938.277,17453.822,17605.777,17338.809,17866.713,17418.016,17174.766,17580.004,17339.975,17593.262,17606.7,17566.316,16796.457,17417.084,16889.053,17247.67,16647.225
1996.3752,1915.0398,1883.3293,1831.6833,1865.7073,1931.5955,1909.1182,1948.3566,1900.4304,2032.1631,1982.8181,1904.9457,1977.054,1906.9913,1973.2751,1976.1376,1891.8567,2015.4423,1916.0498,1948.1602,1947.1658,1993.3689,1845.2865,1932.2754,1913.4915,1920.6667,1911.066,1874.7972,1891.0247,1871.6857,1892.9182,1859.1995,1941.8885,1974.0516,1905.6506,1992.8157,1947.5317,1896.0537,1916.7244,1952.7136,1954.6567,1944.2671,1987.8386,1885.1425,1972.5714,1883.1001,1959.8779,1807.7533
3839.999,3815.7517,3576.7876,3390.6475,3604.995,3808.753,3581.17,3690.381,3606.4556,3987.3357,3711.9785,3677.1123,3786.2297,3636.9734,3771.6538,3886.1636,3525.2444,4051.6711,3597.507,3783.8423,3722.3386,3977.4697,3543.4783,3809.1477,3684.4028,3717.7559,3814.0278,3741.665,3607.1707,3650.1682,3821.0151,3459.5532,3683.7217,3837.8804,3570.5974,3828.5298,3727.394,3550.247,3545.0652,3754.9424,3740.0186,3701.762,3961.3018,3628.233,3886.0562,3607.689,3893.3538,3464.1108
5362.722,5136.5264,5068.4116,4914.279,5002.8027,5191.3145,5113.9824,5225.7437,5102.7686,5475.6846,5310.7373,5127.449,5309.002,5128.423,5288.6035,5301.5625,5098.937,5408.052,5129.0254,5221.6777,5201.5415,5340.8486,4947.0205,5177.7817,5148.2295,5166.918,5134.1553,5027.869,5065.24,5022.841,5090.911,4993.3564,5195.2695,5284.3525,5121.8887,5328.752,5237.776,5098.2783,5148.939,5236.079,5221.0693,5217.9126,5312.8994,5061.2495,5283.873,5066.8916,5247.0977,4842.41
115202.305,110919.86,109082.984,107003.0,108614.266,111848.48,110894.72,112653.14,110382.33,117583.25,114982.47,110958.12,114644.555,111387.53,114265.25,114319.78,110196.0,115973.16,111509.805,111997.3,111955.7,114740.67,107667.44,111297.875,110409.5,111136.6,110077.42,107986.43,109011.44,108308.97,109271.42,108153.07,112258.72,113854.31,110721.625,114958.95,112628.11,110035.055,111651.8,112467.22,112879.125,112889.64,114133.94,108653.53,113290.4,109044.14,112538.56,105396.56
106804.76,102920.66,100746.28,97884.88,99906.05,103879.48,101988.42,104053.24,101695.805,109099.336,105837.79,102260.19,105774.71,102326.945,105543.22,105921.95,101121.04,108181.45,102304.16,104136.25,103782.37,106932.92,98858.3,103584.5,102538.95,102971.516,102498.04,100598.87,101048.69,100452.43,101856.06,99429.9,103758.22,105673.734,101788.3,106375.79,104253.06,101279.93,102318.06,104311.05,104255.734,104113.8,106393.85,100718.07,105555.67,100864.68,105040.11,96766.234
98330.64,94808.02,92773.39,90289.31,92086.19,95670.94,94013.28,95852.6,93721.87,100430.336,97553.98,94223.28,97436.92,94330.96,97242.17,97547.445,93172.42,99556.98,94331.86,95860.41,95579.31,98433.2,91149.18,95372.65,94392.41,94820.07,94322.28,92607.69,93068.95,92532.53,93749.31,91663.71,95615.29,97333.59,93793.55,97990.125,95995.79,93306.86,94328.28,96029.67,96057.22,95947.734,97937.39,92716.31,97152.12,92880.32,96680.0,89230.31
5300.009,5277.0986,4926.956,4672.3735,4972.504,5300.505,4961.249,5084.175,4969.1265,5493.989,5116.7905,5094.794,5222.825,5056.879,5230.845,5368.578,4832.756,5602.228,4965.9966,5218.834,5133.2495,5513.749,4899.84,5265.3457,5087.1504,5124.385,5250.9795,5166.5234,4989.924,5071.6753,5283.26,4778.9346,5094.078,5320.079,4910.263,5281.6094,5155.53,4887.673,4874.345,5194.812,5165.546,5132.581,5475.3027,4986.459,5353.5015,4982.171,5388.397,4780.7397
41757.67,41193.082,39155.832,38282.74,39577.8,41339.992,39997.22,40633.21,39875.695,42874.938,41369.617,40351.55,41466.62,40407.457,41578.35,41986.49,39056.18,43070.5,40195.945,40890.996,40723.47,42602.902,39208.188,41082.39,40034.633,40401.523,40542.023,40030.46,39634.867,39865.57,40621.773,38785.72,40790.484,41870.074,39562.58,41887.41,40734.78,39283.85,39738.668,40850.91,41095.75,40990.383,42388.375,39293.09,41655.875,39393.29,41727.15,38381.19
1278.038,1241.6184,1204.6487,1204.7266,1207.461,1256.0126,1248.4534,1257.6918,1235.0988,1293.918,1292.733,1231.9437,1270.2837,1245.2914,1281.4794,1266.8315,1212.747,1283.5243,1250.8004,1244.8787,1255.022,1279.4667,1203.9807,1245.989,1228.7778,1235.1267,1209.2725,1202.2393,1226.9907,1218.278,1208.1577,1217.9493,1269.4965,1282.0477,1228.4498,1285.3062,1250.8125,1218.6575,1245.0558,1249.071,1263.9053,1268.051,1273.9641,1199.1853,1258.9329,1208.1151,1260.3983,1180.3909
24070.91,23179.268,22843.172,22600.367,22825.555,23300.693,23299.836,23626.416,23197.27,24545.79,24189.004,23241.816,24028.297,23371.098,23920.887,23890.473,23199.834,24116.508,23491.86,23372.637,23437.598,23872.531,22645.945,23213.85,23037.332,23243.514,22934.46,22502.635,22794.3,22610.11,22733.043,22756.236,23543.371,23780.78,23286.984,24084.273,23536.125,23108.482,23548.727,23472.785,23670.35,23666.637,23774.732,22723.771,23619.863,22800.744,23412.719,22198.57
1877.9691,1839.936,1770.7197,1741.0459,1788.46,1840.9825,1807.617,1833.6348,1800.2516,1923.9828,1871.1243,1820.2522,1872.9838,1826.2124,1870.1915,1884.5475,1781.5923,1916.4679,1822.8542,1830.6311,1828.1571,1895.2599,1773.5427,1831.4366,1793.875,1814.8401,1811.7317,1782.6272,1777.0675,1780.4653,1807.8018,1753.502,1832.4167,1870.8962,1795.4602,1882.5216,1831.6011,1782.4357,1808.6023,1833.2659,1849.9929,1846.5586,1885.4012,1769.3191,1858.4426,1774.9202,1854.6324,1737.7437
2426.79,2454.409,2274.3618,2236.696,2361.379,2421.6636,2324.64,2361.6992,2331.7488,2524.51,2402.4814,2380.4001,2434.8572,2375.155,2426.8977,2491.8706,2275.2515,2556.4175,2362.6685,2386.9436,2370.2341,2515.0483,2331.2412,2411.8596,2309.1318,2358.2317,2408.4988,2369.2385,2289.6084,2332.4907,2416.9998,2241.645,2364.9111,2447.779,2306.5718,2459.565,2362.5112,2281.8389,2315.7825,2376.2861,2415.4512,2390.0312,2509.8408,2294.9067,2446.0918,2288.5488,2443.8154,2286.643
115119.01,110841.0,109004.19,106925.0,108537.17,111768.33,110813.984,112571.305,110302.34,117499.59,114898.414,110879.12,114562.31,111307.78,114182.8,114238.734,110116.266,115891.24,111429.23,111916.625,111874.31,114659.055,107590.484,111217.79,110329.12,111056.28,109999.7,107909.54,108931.79,108231.11,109194.47,108073.87,112176.63,113772.19,110641.445,114876.16,112546.69,109955.414,111570.67,112386.22,112797.766,112807.97,114052.61,108575.25,113209.11,108965.41,112457.484,105321.27
2014.9952,1944.126,1891.8412,1814.9126,1863.8569,1973.7354,1907.769,1950.9149,1901.9498,2059.7368,1976.4873,1918.8038,1982.5996,1916.6451,1984.2191,1995.2849,1880.2148,2054.894,1902.5408,1966.8186,1952.1667,2031.9697,1844.4607,1963.0634,1943.025,1942.8596,1939.404,1907.812,1906.5374,1900.7096,1935.1439,1856.9458,1949.8304,1996.921,1897.2471,1995.1405,1966.4285,1891.3167,1897.804,1968.3196,1953.0123,1954.7213,2016.8606,1895.2773,1998.9719,1900.9662,1999.7947,1800.055
3186.7305,3186.7485,2997.08,2964.2476,3082.564,3167.1965,3072.9238,3113.9863,3071.8481,3296.04,3176.6323,3119.943,3194.5366,3125.1384,3192.0935,3242.424,3009.0615,3310.6455,3112.8323,3125.5566,3112.629,3267.081,3050.98,3145.607,3041.1409,3093.4136,3121.3877,3076.706,3019.3665,3057.466,3129.8457,2977.567,3121.2715,3207.0767,3046.9658,3222.6924,3110.9092,3016.9268,3069.866,3120.5833,3165.4788,3149.2986,3254.8647,3007.5203,3186.1167,3011.7036,3180.981,2990.299
3782.448,3622.9995,3558.9204,3402.218,3501.685,3665.5186,3572.1123,3663.4263,3563.459,3864.758,3707.042,3594.4055,3728.6636,3581.645,3715.822,3742.9792,3549.1772,3849.2593,3574.1873,3694.9502,3669.1514,3796.4453,3453.37,3666.3943,3630.7188,3634.2026,3647.5747,3565.1838,3566.2732,3539.7373,3614.3594,3473.538,3642.1035,3728.415,3573.4768,3753.6936,3687.4365,3563.0322,3576.3652,3702.606,3672.5303,3654.9282,3779.642,3570.44,3749.992,3563.8503,3730.1257,3377.0486
3592.0923,3443.941,3386.99,3267.623,3342.9946,3480.6067,3414.454,3493.6091,3404.9197,3666.9858,3545.4243,3424.8247,3550.793,3419.7688,3539.9204,3555.2336,3392.3887,3640.5078,3421.7393,3506.7026,3491.4722,3594.4265,3300.9915,3478.99,3447.1719,3455.8904,3452.035,3379.211,3394.5535,3366.0938,3421.026,3326.6133,3476.7466,3545.9675,3414.6108,3574.4744,3505.272,3400.536,3427.7983,3514.2588,3499.8809,3487.245,3580.2588,3391.315,3554.391,3388.0796,3531.8433,3231.795
1033.0171,1018.85065,972.69086,960.67426,986.5014,1017.5386,994.9863,1011.49023,994.50134,1061.4684,1032.3237,1001.39197,1030.2677,1003.11194,1030.564,1039.1117,978.00903,1059.4712,1004.40186,1011.51526,1009.83936,1047.1062,976.7093,1013.56335,989.03577,1001.277,1000.82477,987.65,981.48425,984.43164,1000.54004,968.8677,1013.43054,1034.9788,988.6728,1040.2107,1008.24475,980.11456,996.97485,1009.4855,1020.598,1017.49054,1043.9088,974.701,1028.2179,975.7605,1025.2297,958.5404
36589.72,35123.516,34519.02,33376.82,34104.02,35559.348,34860.844,35590.15,34722.934,37357.32,36141.81,34982.94,36197.934,34993.277,36119.414,36232.773,34583.805,37049.086,34916.453,35666.605,35504.496,36612.88,33729.508,35426.688,35140.71,35227.133,35106.85,34407.273,34587.82,34362.535,34864.695,33959.348,35445.98,36140.42,34809.01,36376.02,35742.926,34667.59,34945.598,35779.164,35645.773,35592.254,36412.156,34499.45,36135.07,34558.527,35955.832,32980.4
176.26266,167.28604,165.8645,155.36197,161.17197,168.35544,163.7691,170.5592,164.47693,180.44908,170.9286,164.93338,172.83487,162.64113,171.33362,173.77881,164.68793,180.1645,163.85129,173.37463,171.5012,176.6355,157.69168,170.54971,169.09422,168.90428,171.30345,166.3703,165.6194,162.92142,168.3877,159.39775,168.30086,172.78564,165.84369,174.8765,171.1908,165.49738,165.0205,172.95273,170.47534,167.67137,176.80319,167.64513,176.07547,165.301,173.93216,154.53908
35887.14,34452.203,33860.934,32765.324,33463.176,34880.477,34212.22,34916.453,34071.34,36635.08,35467.42,34323.008,35510.97,34341.977,35438.242,35537.75,33933.832,36325.12,34269.25,34977.777,34826.766,35902.637,33101.363,34743.93,34464.902,34552.8,34420.188,33739.984,33930.812,33709.55,34185.3,33329.656,34780.098,35452.043,34155.09,35684.234,35060.164,34013.984,34297.43,35091.477,34971.344,34925.027,35704.742,33834.105,35432.336,33898.67,35257.344,32367.559
4690.9463,4612.6133,4373.105,4109.5103,4355.256,4658.302,4365.6113,4484.332,4377.4033,4858.3174,4506.688,4487.523,4607.6245,4448.748,4597.6836,4713.641,4296.7446,4917.5557,4357.4023,4597.3887,4512.3867,4836.109,4291.475,4625.0195,4516.296,4531.51,4625.294,4532.669,4396.819,4451.6724,4640.2686,4216.084,4474.7197,4662.7812,4343.6875,4632.4893,4565.564,4330.4556,4305.0156,4586.085,4525.8296,4516.534,4791.8555,4412.7207,4712.408,4416.412,4734.8643,4176.8726
16176.228,15833.092,15121.104,14364.182,15042.089,16009.416,15181.564,15546.593,15187.306,16678.693,15686.33,15483.5625,15916.528,15406.201,15906.297,16189.515,14935.456,16793.232,15158.682,15824.401,15602.818,16553.57,14855.127,15888.799,15576.855,15625.103,15809.395,15525.711,15219.77,15341.786,15843.758,14702.375,15532.05,16079.836,15090.13,16004.814,15763.353,15036.217,15016.618,15806.324,15655.142,15647.91,16407.984,15209.535,16170.238,15247.512,16229.505,14473.973
37430.953,36058.355,35169.37,33688.965,34668.188,36580.35,35421.67,36230.85,35297.61,38263.785,36683.43,35673.844,36869.05,35608.164,36861.516,37093.27,34980.504,38176.613,35359.938,36539.438,36249.73,37721.973,34271.066,36402.89,36018.055,36032.344,36061.52,35399.062,35360.062,35242.61,35927.703,34436.277,36141.805,37049.47,35269.97,37090.906,36520.76,35169.5,35279.34,36599.28,36312.03,36282.047,37455.336,35228.97,37110.312,35304.53,37074.117,33469.016
416.90527,398.37512,393.75836,374.5943,386.70264,402.11612,392.1261,403.60214,392.688,428.05273,407.20782,396.716,411.68573,394.2457,407.7708,412.91153,394.2218,424.0398,393.1317,406.71063,402.53842,416.85898,380.64194,402.44617,399.93756,401.16653,403.4673,392.28345,390.7036,387.88266,398.83423,381.84015,399.0276,408.38193,395.3769,412.43866,406.56006,393.99786,395.0681,407.3745,403.3858,401.21188,414.89896,394.75516,412.7647,393.37784,408.94608,371.92822
2678.9758,2543.629,2541.6572,2507.2786,2505.2095,2585.4224,2597.836,2628.4053,2570.2034,2707.3252,2691.7463,2568.8142,2660.0762,2592.2146,2662.625,2629.4526,2572.2224,2652.7283,2601.188,2594.1177,2608.5464,2637.0222,2493.3037,2569.0042,2572.638,2577.9158,2519.018,2477.4504,2548.1418,2511.2678,2495.5322,2537.4473,2623.743,2641.0378,2584.414,2666.9834,2625.445,2571.2354,2614.719,2616.7395,2622.5693,2632.6829,2621.2307,2520.4683,2611.813,2538.5432,2596.6323,2438.0312
2039.2139,1967.2384,1909.0887,1804.4695,1871.7399,2003.1378,1910.2285,1958.6495,1907.7837,2090.0205,1976.406,1936.085,1996.9916,1927.8276,1996.6427,2018.8796,1886.9469,2092.4326,1898.5454,1987.7617,1962.311,2065.6926,1850.6316,1988.136,1970.0835,1965.6221,1972.42,1936.4749,1919.27,1920.3802,1971.187,1854.5518,1953.9999,2014.055,1901.6936,2003.9803,1987.8191,1897.8037,1891.1218,1989.8411,1959.9958,1965.0806,2044.7296,1914.9741,2026.4562,1923.0269,2033.6334,1800.4056
