V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
30130.543,29887.643,30970.742,30912.04,30808.691,30928.277,31423.35,32061.627,32120.422,32954.21,33567.67,33448.54,33388.883,32021.578,32258.95,32563.473,31747.145,30994.312,32072.139,31327.6,31285.742,31287.055,31220.6,30098.715,30019.63,30844.738,31049.637,31210.826,31217.324,31420.893,32589.293,32192.371,32374.76,32872.65,33714.863,34386.004,34265.62,33338.64,33330.914,33019.133,32607.57,31747.66,31626.121,31274.133,31032.984,30271.623,30387.064,30361.193
8292.138,8160.8877,8391.6,8401.479,8362.987,8343.281,8531.356,8720.215,8715.59,9009.358,9139.305,9094.35,9087.49,8722.593,8745.516,8886.243,8641.192,8486.049,8787.131,8552.738,8598.26,8562.724,8564.758,8215.271,8226.292,8435.145,8486.332,8511.794,8508.756,8527.439,8835.133,8701.3125,8799.357,8903.4375,9172.1455,9368.512,9329.493,9083.668,9100.252,9018.258,8897.947,8628.232,8615.658,8585.147,8443.132,8294.214,8332.123,8299.525
570.46796,563.80554,582.54596,581.6783,580.0985,578.2419,590.6254,603.7565,604.24817,621.8197,631.8778,628.05054,628.63477,603.0637,606.8479,613.2176,596.6979,585.5785,604.7232,590.34406,592.09644,589.31006,589.2929,568.4945,566.5358,582.6665,585.3572,587.9882,591.02,590.3978,613.3297,605.03674,609.51794,618.3589,633.0115,645.9017,644.444,626.21246,628.2003,621.891,614.1666,596.2227,594.98706,592.2425,582.895,572.371,574.0912,574.14026
159.88878,158.26483,161.68518,162.3732,162.00383,160.88492,164.30444,168.59937,167.7925,174.09917,175.78278,174.55614,174.96773,167.84898,168.9831,170.5909,166.20071,163.26723,168.52826,164.55875,165.81195,163.78413,164.46198,159.07135,159.48883,162.93555,163.84482,164.47812,164.80196,164.42061,171.23134,168.8553,169.95483,172.1275,176.7717,179.57332,179.54529,174.71466,175.38034,172.6579,171.00984,165.39105,165.43898,165.8872,161.8006,160.05301,161.7482,160.68982
14010.842,13814.805,14220.96,14226.828,14174.287,14141.094,14448.3125,14771.7705,14763.244,15244.707,15466.346,15395.014,15378.07,14763.133,14821.752,15032.84,14625.26,14349.232,14851.559,14467.252,14534.584,14473.207,14471.086,13909.823,13914.043,14273.02,14354.579,14408.859,14418.639,14449.168,14980.447,14761.686,14902.353,15093.582,15523.481,15842.816,15787.58,15367.631,15399.659,15244.055,15051.289,14602.15,14572.0625,14517.189,14279.929,14029.41,14097.142,14049.395
1251.8612,1234.0416,1259.478,1263.8411,1261.0964,1249.0049,1280.512,1314.2917,1307.8481,1360.043,1371.0786,1363.0225,1363.9839,1309.8124,1314.9756,1333.6896,1297.4706,1277.4102,1320.005,1285.8525,1298.6252,1283.5842,1286.5928,1240.7871,1243.9086,1272.7041,1277.5332,1283.9673,1287.001,1282.183,1332.8882,1312.0317,1324.0942,1340.3682,1377.4502,1401.5315,1399.411,1364.0144,1369.8518,1349.1606,1335.9681,1290.8965,1289.5316,1297.4298,1261.4238,1251.7219,1262.8776,1255.2563
51881.508,51120.633,52296.844,52463.418,52304.4,51905.664,53176.914,54502.293,54310.27,56386.355,56926.805,56603.758,56650.207,54387.7,54585.215,55351.504,53858.016,52992.9,54773.15,53344.5,53832.875,53283.74,53409.344,51433.33,51535.04,52779.188,52988.94,53234.645,53359.297,53207.41,55267.688,54426.16,54949.727,55619.688,57165.62,58216.85,58099.977,56583.19,56819.938,56039.17,55444.953,53634.547,53594.52,53759.414,52422.58,51890.227,52301.625,51992.21
29849.04,29448.654,30356.816,30360.82,30243.379,30207.29,30848.555,31513.82,31510.145,32488.54,33012.723,32860.82,32816.965,31498.547,31643.988,32064.852,31211.69,30578.16,31662.902,30847.605,30960.102,30868.041,30862.512,29643.965,29641.414,30426.877,30604.7,30723.656,30737.82,30835.217,31966.904,31494.53,31793.666,32212.062,33129.375,33812.516,33685.23,32789.766,32825.2,32533.2,32120.475,31163.71,31104.914,30928.197,30486.465,29907.5,30009.588,29925.906
2261.842,2232.5173,2305.3528,2303.3682,2295.439,2293.3374,2341.4448,2391.441,2392.246,2463.8125,2504.694,2494.0396,2489.621,2390.4502,2402.6895,2432.8933,2367.9856,2319.1482,2400.8638,2339.792,2347.2764,2341.0747,2339.5828,2248.5684,2245.682,2307.8308,2320.0544,2330.3115,2333.9854,2340.81,2426.7559,2391.3853,2412.9902,2446.2192,2512.5256,2564.3474,2555.3882,2486.4963,2489.9932,2467.4058,2436.0774,2365.873,2359.4463,2344.5088,2312.6123,2267.7139,2274.3423,2269.9272
6642.287,6545.14,6757.423,6754.912,6727.0933,6719.048,6866.4395,7008.374,7013.016,7229.631,7346.287,7315.524,7305.743,7013.182,7040.324,7137.96,6946.0244,6807.1772,7051.539,6864.328,6893.6562,6874.799,6873.984,6593.5845,6588.955,6772.223,6808.337,6833.611,6843.164,6860.4053,7106.9604,7001.463,7074.581,7165.9854,7368.5864,7525.2827,7496.2246,7292.5303,7306.2324,7244.3633,7148.175,6940.706,6926.4883,6882.0576,6787.299,6656.4375,6672.8945,6653.7686
15560.277,15355.486,15816.409,15822.351,15760.768,15742.386,16074.413,16426.496,16418.963,16931.768,17206.57,17124.113,17099.982,16411.725,16489.326,16711.363,16266.865,15935.537,16500.83,16078.531,16132.485,16087.428,16082.596,15451.006,15456.892,15855.195,15954.078,16014.697,16010.212,16069.759,16661.771,16413.266,16567.953,16784.205,17271.562,17625.715,17556.668,17096.926,17106.549,16955.799,16743.645,16236.307,16208.183,16120.971,15888.696,15587.059,15643.573,15601.216
596.27356,593.4197,609.00214,610.3769,609.9136,607.33307,618.0335,634.04504,631.4846,652.211,659.78955,656.10205,656.7415,630.0603,636.5532,639.2623,624.151,610.70715,630.07336,616.79517,619.0322,612.44354,613.85535,596.89417,596.3407,610.3501,613.1128,617.3919,619.3761,619.4028,645.6827,637.895,638.829,649.23083,663.7617,672.9856,673.56177,655.1435,657.2047,645.8448,640.78687,621.42596,620.20844,619.587,606.7134,598.66595,604.77454,602.5557
268.18805,264.10855,271.76907,271.91733,270.84766,270.33075,276.3321,282.19482,282.3379,291.6916,295.78668,294.41333,294.19815,282.36978,283.21698,287.68878,279.7897,274.65308,284.33484,276.82413,278.0718,277.0835,277.14288,265.73645,266.10486,272.94708,274.63037,275.41968,275.3532,276.00266,286.1262,281.75244,284.9756,288.3427,296.97015,303.26752,301.9896,294.12436,294.50372,291.9193,288.13928,279.3532,278.8678,277.74036,273.29376,268.4313,269.4552,268.42197
584.4684,586.13214,619.2436,612.57715,612.2658,620.8843,626.0081,635.5933,640.45935,645.48737,665.91315,665.4617,661.20355,634.1781,643.7049,643.56195,628.72705,607.2412,628.8689,616.7794,607.96313,615.7872,610.2826,591.6489,583.6162,604.73663,608.8113,614.5389,615.9604,625.881,649.3408,642.96375,642.4192,656.2842,667.8168,681.16223,678.1639,658.8883,655.3021,652.0028,644.4315,631.877,626.22125,608.95374,616.29193,592.18054,588.71643,595.55945
2145.7874,2124.8394,2173.564,2180.9878,2177.4766,2159.7102,2207.6587,2266.3577,2254.1887,2337.8748,2360.692,2344.7153,2349.7896,2254.539,2271.6648,2290.1772,2231.919,2192.4507,2261.7063,2208.8682,2227.597,2199.2747,2206.9834,2137.63,2139.458,2189.441,2197.605,2210.1367,2219.6353,2210.3796,2302.6177,2270.8657,2282.905,2315.4385,2371.7285,2408.4165,2408.6323,2343.5903,2354.596,2315.8516,2295.1938,2219.7683,2219.7798,2227.2822,2169.4312,2150.391,2172.394,2158.3147
17198.111,17013.629,17516.2,17535.297,17468.023,17483.488,17794.252,18194.088,18182.805,18743.766,19038.158,18939.984,18937.13,18160.783,18271.477,18472.342,18002.281,17624.896,18223.607,17793.275,17830.686,17756.68,17766.102,17117.586,17128.287,17545.045,17671.984,17737.268,17721.422,17793.207,18472.186,18233.854,18357.11,18614.066,19129.932,19502.453,19448.488,18920.066,18936.143,18742.31,18507.156,17964.428,17942.004,17824.81,17587.371,17232.129,17348.598,17273.922
1892.0885,1866.4988,1921.211,1923.1685,1915.9127,1911.719,1952.8705,1995.9683,1994.8573,2058.942,2090.313,2079.1538,2078.5876,1994.6631,2003.6592,2030.3112,1975.8235,1937.8584,2004.9302,1953.7751,1963.2098,1954.0309,1955.0597,1878.3455,1879.0981,1928.2378,1938.7965,1946.9528,1948.553,1951.5458,2024.9415,1994.9604,2014.1451,2040.3845,2097.296,2140.137,2132.3374,2075.795,2078.5645,2058.9446,2033.5514,1971.8726,1969.1936,1960.7994,1929.1143,1895.2036,1903.6184,1897.0947
3687.1768,3635.5703,3692.6526,3716.933,3706.6372,3663.2905,3756.291,3863.2632,3835.3328,4001.107,4025.4233,3993.582,4007.0662,3845.5625,3860.8674,3912.5579,3807.4155,3755.1638,3875.1667,3777.609,3823.4595,3763.2942,3782.7854,3652.1147,3669.7979,3745.087,3760.1128,3777.2896,3786.7285,3761.0503,3917.1694,3856.1934,3890.7358,3935.3936,4044.6978,4111.283,4108.675,4003.809,4025.5718,3957.1191,3921.0361,3781.3584,3786.0044,3821.3516,3698.2065,3683.482,3727.8806,3694.8647
5089.5527,5027.171,5170.2188,5173.8003,5157.5396,5148.0117,5252.535,5373.8066,5368.9766,5542.0576,5621.255,5594.9585,5587.074,5365.0977,5392.2876,5461.3833,5317.241,5211.951,5392.135,5257.962,5278.4507,5253.3325,5253.9424,5058.352,5060.6143,5188.533,5218.1855,5240.0884,5243.9316,5256.623,5453.161,5376.745,5418.578,5492.6255,5645.075,5754.884,5739.7456,5587.282,5597.61,5535.6426,5468.973,5306.4062,5293.568,5274.715,5187.7275,5097.57,5127.61,5109.535
110043.81,108777.36,111882.93,111995.57,111634.08,111436.59,113671.61,116275.414,116134.16,119883.8,121600.81,121006.83,120933.91,116046.28,116697.266,118063.63,115015.3,112698.82,116564.445,113704.58,114141.97,113546.83,113605.3,109459.6,109506.19,112225.45,112897.31,113370.89,113431.92,113703.055,118020.78,116407.97,117268.78,118869.8,122152.75,124477.11,124153.53,120843.61,121054.09,119690.5,118274.62,114731.05,114535.27,114072.05,112221.11,110253.766,110952.95,110505.63
101525.49,100314.97,103016.46,103154.125,102870.58,102487.28,104662.42,107166.3,106942.8,110544.47,111998.8,111415.34,111354.09,106907.34,107481.15,108788.58,105925.85,103894.414,107437.86,104785.055,105300.05,104617.164,104688.16,100938.13,100984.42,103482.95,104025.87,104507.984,104633.06,104758.28,108778.4,107233.2,108046.48,109505.37,112494.43,114582.16,114319.93,111308.55,111557.734,110190.836,108967.17,105619.375,105421.34,105244.4,103262.2,101686.02,102360.09,101966.625
93524.3,92426.375,94920.016,95044.945,94788.37,94437.79,96432.59,98742.8,98533.95,101843.95,103186.97,102648.445,102593.625,98495.234,99036.59,100222.64,97591.24,95710.34,98970.695,96537.06,97001.89,96370.38,96435.445,93001.0,93037.44,95337.88,95838.08,96287.22,96404.55,96524.17,100236.58,98818.086,99552.25,100903.94,103647.266,105560.97,105324.87,102548.914,102776.16,101509.06,100388.26,97307.2,97122.734,96955.05,95134.234,93678.98,94304.14,93946.234
5090.288,5022.2817,5095.5,5131.5024,5121.863,5055.1465,5185.121,5335.1567,5294.083,5528.5635,5551.1797,5510.746,5528.4517,5308.2197,5331.7363,5395.8506,5253.909,5182.1523,5345.875,5212.392,5280.2544,5186.736,5216.787,5046.7676,5068.1973,5173.7827,5188.6167,5216.1714,5234.7812,5195.376,5413.714,5332.1606,5371.89,5436.9106,5581.4526,5664.5356,5667.506,5519.8984,5557.0557,5450.6826,5407.2334,5215.395,5220.4814,5276.2056,5095.304,5085.5166,5152.4443,5105.174
40101.57,39662.2,40511.29,40667.336,40590.727,40240.742,41161.438,42275.594,42038.516,43640.258,44042.5,43753.19,43820.453,42065.984,42345.492,42758.31,41655.754,40935.34,42253.812,41249.81,41601.305,41067.75,41211.234,39883.203,39949.242,40862.438,41019.645,41247.07,41383.43,41231.406,42930.516,42312.09,42570.83,43156.492,44252.42,44953.883,44945.934,43756.562,43950.96,43239.734,42844.47,41429.8,41410.695,41592.973,40487.047,40144.53,40551.883,40307.453
1214.8197,1205.1509,1238.416,1239.3434,1238.241,1230.9084,1256.4973,1288.418,1283.5128,1326.3765,1342.2034,1334.9968,1335.1442,1281.6565,1293.2953,1301.8768,1269.2686,1243.859,1283.7358,1254.5664,1261.6348,1249.6111,1251.2856,1213.3176,1211.367,1241.9536,1246.6211,1254.7438,1260.778,1258.5637,1309.9807,1292.737,1297.8861,1318.3076,1348.3162,1369.4038,1369.2881,1332.1036,1337.3528,1316.4,1304.3538,1264.0952,1261.5312,1261.7589,1234.1274,1219.3462,1229.3324,1224.6104
23053.918,22792.21,23470.875,23483.133,23403.516,23392.104,23842.314,24377.66,24360.852,25117.371,25509.797,25379.469,25364.953,24333.953,24476.717,24758.146,24118.238,23620.996,24429.691,23839.205,23907.592,23809.703,23813.262,22937.246,22940.207,23515.248,23667.855,23761.14,23762.936,23841.695,24746.557,24412.586,24590.969,24933.11,25619.705,26119.857,26044.633,25344.164,25371.559,25114.654,24803.277,24068.59,24029.637,23896.219,23554.014,23102.691,23235.05,23151.184
1810.4257,1788.8197,1831.9518,1837.1685,1830.925,1821.431,1861.5074,1909.479,1900.7153,1968.5745,1992.9116,1980.1567,1982.1382,1901.3887,1914.2935,1934.4277,1883.9629,1849.4675,1910.0125,1864.8835,1877.053,1858.74,1863.4525,1798.4941,1800.363,1844.0491,1852.589,1862.1838,1864.9572,1862.4188,1936.649,1908.2625,1923.3909,1950.3579,2001.2836,2036.5764,2033.1528,1979.9696,1984.2029,1959.845,1938.3464,1875.9406,1874.4302,1876.1442,1834.9675,1811.687,1825.9587,1817.3461
2380.909,2350.6016,2393.856,2408.5496,2399.2764,2379.317,2434.15,2500.9207,2484.5664,2584.7964,2608.1572,2586.5815,2596.2148,2489.4,2503.749,2531.229,2465.1304,2426.2646,2503.1772,2443.46,2467.649,2431.9558,2445.7383,2361.3909,2372.501,2420.8809,2433.7283,2442.769,2446.8257,2434.8484,2536.6763,2499.024,2518.6218,2549.4844,2619.9983,2664.0688,2662.243,2591.7375,2602.7007,2563.7908,2536.8445,2449.962,2455.038,2467.183,2399.1323,2379.0476,2407.4045,2386.3647
109965.67,108699.945,111803.234,111915.875,111554.516,111357.31,113590.72,116192.59,116051.52,119798.63,121514.32,120920.766,120847.92,115963.75,116614.125,117979.74,114933.53,112618.78,116481.695,113623.76,114060.88,113466.19,113524.61,109381.664,109428.445,112145.64,112817.164,113290.24,113351.02,113622.11,117936.7,116324.96,117185.29,118785.1,122065.89,124388.74,124065.31,120757.79,120968.05,119605.55,118190.53,114649.516,114454.0,113990.984,112141.484,110175.375,110874.1,110427.02
1905.6478,1883.9806,1927.4473,1932.5701,1930.0142,1914.8992,1958.471,2009.3064,2000.7804,2075.2656,2095.0767,2083.4648,2084.0815,2001.3938,2012.1377,2035.5662,1982.4635,1947.1715,2012.4491,1962.1034,1977.4703,1956.8533,1960.6987,1895.1516,1897.2847,1942.1477,1949.6643,1960.4974,1965.987,1962.2736,2040.3025,2011.0011,2024.4874,2051.4436,2105.637,2139.9844,2138.5425,2082.624,2091.1726,2057.999,2039.5538,1973.54,1970.3898,1976.6417,1927.784,1908.6606,1925.3624,1915.1187
3104.3242,3071.4507,3138.1538,3150.878,3142.7954,3120.9304,3188.644,3273.3743,3255.9258,3377.9722,3412.6821,3388.987,3395.2144,3257.8545,3279.9907,3311.7373,3227.343,3169.0088,3271.8628,3195.5652,3218.6597,3180.289,3193.2341,3087.1316,3095.9749,3162.7617,3179.1877,3193.26,3200.2983,3191.9658,3323.357,3276.6558,3296.3237,3340.588,3429.1367,3485.193,3483.7805,3390.7227,3404.3452,3352.7427,3318.733,3210.4258,3211.093,3219.0967,3139.8154,3107.0728,3139.9014,3118.3052
3575.347,3522.9878,3619.3052,3625.47,3611.309,3598.5767,3679.1313,3763.4434,3759.2097,3887.5833,3939.6519,3919.9407,3917.6453,3761.7144,3774.4043,3829.5894,3725.7593,3657.8286,3786.58,3687.0225,3708.227,3687.1025,3689.7642,3546.2979,3549.5627,3639.6567,3659.3984,3673.0244,3675.0557,3680.663,3816.206,3759.2175,3796.4187,3843.4084,3955.2417,4034.6177,4021.8906,3914.6895,3924.3135,3882.6475,3834.8655,3718.5967,3712.4133,3703.2944,3636.2478,3577.192,3596.2935,3582.7866
3401.282,3355.276,3451.4868,3454.715,3442.1555,3433.4668,3506.6265,3586.792,3583.7502,3701.3882,3753.8066,3735.641,3732.4944,3583.6929,3598.6587,3648.0254,3549.9805,3482.3188,3604.1223,3511.9543,3528.3325,3510.4053,3511.708,3377.7754,3379.6978,3465.6313,3485.0693,3498.5286,3501.2534,3508.2676,3638.508,3585.793,3617.957,3664.9832,3768.556,3843.7231,3832.3918,3729.91,3738.1624,3698.0146,3652.4143,3544.0469,3536.5913,3524.5432,3465.2715,3405.4534,3423.9585,3411.9978
994.66064,984.79663,1008.7183,1011.05865,1009.02515,1002.8667,1024.0337,1051.1301,1046.1887,1083.0612,1095.8855,1088.8646,1089.458,1045.8794,1053.8322,1063.8025,1036.1256,1016.5393,1049.9348,1025.4954,1031.6765,1021.09375,1023.7096,990.0281,991.2989,1014.35706,1019.3403,1024.6987,1027.4514,1025.6038,1067.5529,1052.1417,1058.3947,1073.5415,1100.6001,1119.1118,1118.3685,1088.8752,1092.2488,1076.4021,1065.5837,1031.6545,1030.3474,1031.9615,1008.3184,996.46716,1005.198,1000.67206
34712.758,34275.844,35229.96,35275.88,35163.34,35053.742,35794.586,36626.707,36571.53,37794.605,38301.63,38116.188,38093.7,36569.848,36744.76,37211.723,36229.703,35529.316,36761.87,35831.477,36007.992,35793.85,35822.285,34498.734,34523.117,35381.387,35576.914,35726.746,35762.91,35818.0,37171.72,36641.98,36938.63,37422.555,38469.508,39204.926,39103.97,38063.22,38155.305,37701.62,37269.395,36138.137,36078.293,35979.688,35335.062,34768.36,34985.68,34836.43
164.74796,161.83682,167.11021,166.94667,165.97324,165.85547,169.84578,173.12445,173.4492,178.95224,181.92319,181.09506,180.9284,173.54483,173.92982,177.09433,171.94362,168.953,175.0037,170.07674,170.98688,170.84618,170.75539,162.82547,163.08957,167.57498,168.64723,169.00708,169.00696,169.30084,175.15927,172.21416,174.9479,176.82056,182.32368,186.73962,185.54163,180.7739,180.89166,179.99854,177.25339,171.92154,171.68123,170.62595,168.30264,164.8601,164.99345,164.49847
34052.188,33626.82,34565.016,34608.99,34499.4,34393.22,35117.906,35934.625,35880.336,37077.844,37576.34,37394.945,37372.305,35877.16,36051.586,36506.008,35543.67,34854.49,36062.996,35152.22,35323.125,35113.297,35140.73,33845.78,33868.117,34710.547,34902.195,35050.258,35086.473,35141.5,36470.633,35952.047,36240.02,36716.82,37741.47,38461.465,38363.5,37341.938,37432.008,36985.836,36562.51,35454.11,35394.316,35295.945,34665.37,34108.188,34321.758,34176.664
4486.163,4424.034,4491.4287,4520.4927,4512.6353,4457.092,4569.495,4699.9316,4666.599,4872.9756,4892.5664,4860.43,4871.2856,4678.427,4695.659,4757.264,4633.005,4566.0293,4715.286,4594.946,4651.2607,4574.704,4597.6787,4447.8643,4467.7266,4557.9214,4574.1377,4595.618,4607.2095,4581.367,4768.335,4698.231,4732.716,4788.5127,4923.1245,4995.913,4998.5547,4868.536,4900.869,4807.1484,4767.367,4601.3184,4602.737,4648.7324,4495.646,4480.454,4539.867,4497.7583
15439.115,15245.331,15513.417,15595.639,15572.848,15404.395,15775.975,16215.994,16113.6455,16787.44,16884.861,16778.344,16805.758,16139.638,16215.32,16410.223,15985.238,15734.2295,16248.375,15841.976,16011.863,15775.994,15840.645,15328.755,15378.957,15704.99,15762.649,15843.908,15886.586,15815.529,16459.51,16222.268,16329.836,16535.469,16984.758,17240.83,17246.006,16795.938,16893.14,16584.7,16445.926,15884.327,15880.1,16004.713,15518.5,15435.861,15622.479,15496.343
35432.266,34988.906,35844.44,35927.727,35843.95,35619.68,36426.094,37339.465,37210.676,38559.688,38976.914,38772.29,38767.92,37225.656,37414.094,37876.566,36875.89,36216.35,37441.574,36500.11,36758.527,36427.465,36483.574,35202.367,35241.49,36092.562,36250.21,36436.992,36508.094,36476.242,37896.41,37342.18,37629.133,38128.58,39157.62,39849.492,39786.73,38743.523,38878.97,38331.2,37943.152,36735.812,36675.34,36731.777,35894.453,35471.215,35746.5,35578.824
395.52393,389.53918,400.54602,401.0212,399.29382,398.75958,407.3025,416.0796,416.05493,430.16583,436.07828,434.00793,433.79608,416.26172,417.36322,424.0665,412.50775,404.92575,419.2613,408.13025,410.13562,408.49768,408.80597,392.02618,392.84097,402.51117,405.2662,406.1653,405.86646,406.85504,421.6304,415.59683,420.1218,424.9673,437.98395,447.19147,445.44437,433.6417,434.52634,430.3311,424.6848,411.82602,411.36725,409.6509,403.0323,395.7943,397.9896,395.81287
2537.5159,2509.465,2589.5469,2588.8687,2580.9673,2579.0798,2630.1387,2687.1,2686.8293,2766.769,2811.3967,2799.9155,2795.4243,2683.3752,2700.4253,2728.2788,2658.9053,2600.7642,2692.1172,2625.629,2633.0327,2623.7224,2623.9321,2526.713,2523.726,2591.6687,2606.105,2617.2927,2621.623,2630.4653,2728.5437,2691.3127,2710.2617,2749.393,2822.8352,2877.1646,2869.9368,2791.3066,2795.9473,2767.298,2733.6213,2654.6357,2648.3105,2631.2021,2595.6519,2545.419,2555.877,2548.7637
1928.0276,1904.2513,1940.3873,1948.7181,1946.8708,1926.4778,1972.9069,2026.9827,2015.6168,2097.1487,2111.2126,2099.1892,2100.4338,2017.5272,2027.4102,2052.1152,1999.0686,1966.4427,2031.1965,1979.7228,2000.3599,1973.3491,1979.5897,1914.615,1919.8285,1962.2427,1968.919,1980.083,1985.5255,1978.0692,2056.968,2027.4824,2041.0068,2067.4824,2123.3462,2155.9739,2155.924,2100.1084,2111.2183,2074.2783,2056.8154,1987.0527,1984.625,1998.9937,1940.7441,1928.4603,1949.7743,1936.0378
