V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
3624.7134,3400.0356,3681.859,3621.7903,3395.4277,3430.5093,3547.6565,3754.4934,3691.4192,3673.558,3528.7837,3673.978,3620.469
12102.586,12129.362,12059.146,12106.557,12118.142,12059.305,12199.585,12193.791,12246.996,12183.327,12193.885,12164.378,12124.3955
4469.482,4516.603,4461.7295,4477.9756,4525.5234,4501.0244,4515.9307,4479.936,4502.672,4481.7056,4482.1816,4503.675,4481.0767
2994.3918,3031.817,2983.4507,3094.4258,2998.855,2987.1274,3066.57,3076.7717,2991.3142,3024.2817,3000.08,3097.5823,3128.8516
4522.1523,4474.084,4488.036,4501.3384,4539.399,4454.1978,4531.4263,4569.153,4526.329,4526.6416,4509.665,4541.716,4534.619
2073.0173,2038.3118,2057.4927,2050.9856,2070.0889,2044.251,2056.5676,2102.779,2052.651,2041.1367,2019.2413,2077.7622,2113.282
3631.4631,3741.7214,3642.2368,3563.0764,3760.2383,3525.985,3700.4438,3725.8586,3801.0818,3646.0408,3731.507,3763.4485,3601.6584
828.23035,831.4483,825.9867,823.5868,836.9069,825.9568,838.3901,837.5077,831.60175,825.8684,830.1515,830.9415,835.2706
6685.5923,6516.528,6593.7695,6776.3057,6478.7075,6485.2104,6771.2476,6785.4,6736.6265,6717.2793,6545.2236,6830.408,6796.771
1037.7786,1011.66974,1034.4705,1030.227,1023.00476,1019.78937,1025.7197,1035.3055,1053.294,1027.747,1012.50134,1037.6752,1039.0731
2967.3704,2985.621,2947.5715,2992.5208,3030.2983,2964.6182,3027.2056,3038.7646,3031.129,3018.768,2993.9536,3037.566,2999.201
2326.1392,2126.2383,2201.4343,2234.0955,2288.7024,2187.0457,2269.4219,2365.042,2166.061,2263.3123,2109.0603,2192.9072,2280.9475
3442.9685,3404.4497,3807.1926,3651.4087,3404.501,3342.1694,3382.313,3736.494,3375.0051,3429.3496,3323.9536,3704.186,3685.2407
667.63324,658.5222,661.5263,655.2141,669.03973,656.2257,672.1353,667.1548,658.13837,655.6048,651.42834,657.5134,657.84985
3726.8733,3914.4385,3761.112,3667.2266,3912.5745,3699.6074,3846.0828,3796.8206,3919.1938,3736.6448,3880.004,3834.79,3719.0693
769.56757,724.932,778.5312,773.8725,742.50366,753.3514,732.6734,751.5054,753.26605,766.7107,712.7639,796.9368,749.33777
3964.4338,3837.9292,3902.2952,3877.449,3935.1099,3851.671,3996.5308,4008.6792,3993.0295,3942.8765,3899.0469,3897.3481,3990.3835
1524.7006,1523.167,1502.159,1516.011,1558.9166,1564.2563,1514.1881,1432.1749,1468.9319,1508.4539,1469.0732,1485.0726,1490.8379
1123.299,1107.5876,1131.4283,1119.2664,1121.3544,1134.3276,1101.5946,1101.5693,1101.6562,1119.2257,1087.6926,1115.2377,1109.394
1133.6312,1117.6233,1112.8021,1143.6058,1142.057,1169.1772,1102.1299,1101.7704,1067.1632,1122.9277,1095.2788,1108.3125,1129.9775
16004.687,15995.861,16459.654,16070.447,15857.791,15770.389,15919.851,16029.492,16091.621,16416.67,16000.005,16572.014,15571.117
2897.197,2901.6855,2881.5208,2896.4639,2906.8452,2896.983,2921.218,2904.6025,2913.4595,2909.2214,2901.2039,2904.0254,2893.8647
3179.1074,3197.8057,3158.5906,3181.8652,3204.2698,3187.3804,3213.872,3187.337,3195.6445,3186.9658,3189.9468,3190.4685,3179.8215
5720.165,5711.481,5699.174,5715.5347,5711.421,5697.3926,5752.7505,5760.3604,5778.7554,5758.325,5743.114,5737.997,5720.4336
5714.578,5706.2837,5693.7383,5710.327,5705.9062,5692.309,5747.2266,5754.6265,5773.4185,5752.57,5737.8887,5732.741,5715.0415
6265.2915,6278.872,6231.59,6266.7275,6279.291,6255.1157,6320.1333,6306.7925,6323.758,6296.8325,6301.914,6290.8164,6270.7114
6277.575,6290.2803,6243.5146,6278.1577,6291.4336,6266.263,6332.2925,6319.385,6335.4634,6309.4644,6313.3657,6302.3486,6282.544
6271.433,6284.578,6237.5527,6272.4434,6285.363,6260.691,6326.214,6313.0874,6329.612,6303.1465,6307.639,6296.584,6276.627
5708.99,5701.0864,5688.3027,5705.12,5700.3916,5687.226,5741.7026,5748.891,5768.0825,5746.8154,5732.6606,5727.486,5709.649
2972.9768,2984.2412,2949.0942,2981.4412,2985.4905,2976.9058,2996.3147,2975.5166,2985.8364,2982.287,2981.4653,2982.4824,2974.3298
3316.386,3335.5146,3320.908,3328.7053,3330.0854,3311.1104,3356.681,3360.8958,3352.9893,3349.808,3351.8623,3348.2026,3323.1533
2971.8516,2983.049,2948.0728,2980.3105,2984.272,2975.7156,2995.176,2974.4646,2984.7092,2981.1357,2980.2842,2981.3298,2973.304
3021.0686,3036.708,3009.7754,3022.5535,3026.732,3012.731,3058.3765,3048.076,3060.5024,3047.8809,3047.1335,3036.7563,3023.1313
3315.6467,3330.3745,3290.5916,3328.6572,3330.0955,3323.165,3344.0266,3318.053,3329.163,3329.6624,3326.346,3327.42,3319.5193
3316.9001,3331.7046,3291.7312,3329.9177,3331.4565,3324.4927,3345.2976,3319.2258,3330.418,3330.9482,3327.662,3328.7048,3320.6636
6697.345,6760.223,6705.5605,6710.6626,6745.2466,6687.287,6786.9404,6770.635,6804.7,6744.0947,6768.778,6759.1978,6732.1763
7355.596,7426.7144,7340.67,7365.3115,7423.052,7353.8306,7450.8247,7419.478,7454.627,7387.541,7424.0454,7417.2783,7389.4863
1716.0973,1693.2031,1720.35,1709.5945,1681.6113,1675.4341,1721.6562,1737.7911,1760.9835,1741.6317,1726.8618,1721.9945,1714.522
2553.963,2565.3774,2542.8826,2560.0027,2565.6157,2556.1687,2578.6665,2568.1345,2571.7803,2565.8862,2566.8823,2568.0205,2561.5842
4696.766,4600.701,4678.9404,4667.2017,4629.0947,4632.173,4654.5596,4700.8647,4673.685,4726.874,4636.3203,4702.0967,4642.432
2311.6067,2238.1917,2317.1035,2286.3384,2222.46,2246.0933,2287.9937,2375.5066,2395.3877,2344.8232,2326.128,2286.7156,2318.4172
2384.9553,2403.9666,2377.078,2389.4714,2383.0627,2374.572,2416.7346,2428.379,2443.5688,2418.4988,2442.8926,2401.0278,2403.8887
3831.3354,3879.2686,3805.4797,3827.915,3900.0845,3859.5283,3870.4917,3818.9375,3828.7612,3817.2788,3839.442,3849.9949,3839.3481
2100.492,2121.9812,2092.778,2101.0999,2099.7017,2087.8242,2034.03,2102.5774,2191.2446,2103.642,2099.878,2107.4773,2184.2422
9086.61,9122.103,9049.084,9088.477,9124.051,9081.864,9169.246,9133.266,9198.119,9134.058,9139.651,9130.633,9103.333
10260.937,10473.216,10319.365,10339.848,10357.41,10301.207,10523.86,10443.772,10551.369,10361.233,10514.224,10456.308,10383.477
7145.9062,7147.4146,7104.5957,7146.418,7146.513,7141.0977,7167.47,7172.124,7207.2593,7174.1475,7164.0615,7169.837,7159.609
6099.478,6147.1943,6087.0,6121.9785,6124.734,6113.383,6163.215,6153.194,6181.776,6125.2207,6156.3823,6157.3975,6139.438
13393.609,13322.771,13443.611,13418.826,13252.3955,13227.057,13412.554,13480.696,13512.144,13511.331,13380.303,13554.336,13370.909
18799.61,18715.062,18844.35,18831.691,18635.889,18604.723,18838.168,18913.14,18955.453,18947.012,18787.658,18999.408,18773.494
7370.106,7388.3687,7321.545,7362.667,7400.2036,7368.9917,7438.704,7419.0146,7458.602,7410.581,7419.771,7380.4497,7380.9746
13126.408,13139.448,13105.953,13131.882,13109.249,13068.012,13196.381,13256.497,13306.547,13204.284,13227.079,13192.078,13193.478
7164.429,7218.68,7123.873,7172.37,7222.8726,7191.3345,7232.954,7162.994,7203.7163,7185.926,7185.0757,7199.8184,7169.656
7156.587,7221.355,7125.2188,7171.1914,7225.119,7187.378,7236.5845,7163.897,7204.0537,7183.01,7186.6416,7198.62,7170.1016
2657.325,2668.0479,2643.2468,2658.81,2668.5896,2658.2769,2678.792,2665.2478,2676.502,2670.1492,2668.2996,2667.1445,2659.4011
2149.4006,2174.3184,2133.5796,2158.7363,2185.0327,2170.6099,2178.6174,2129.8906,2102.749,2147.5444,2138.4316,2157.446,2138.6238
2149.381,2174.2783,2133.5413,2158.6848,2185.0022,2170.5635,2178.598,2129.8462,2102.7454,2147.4946,2138.3577,2157.4067,2138.6013
2149.4006,2174.3184,2133.5796,2158.7363,2185.0327,2170.6099,2178.6174,2129.8906,2102.749,2147.5444,2138.4316,2157.446,2138.6238
3534.1687,3341.5806,3598.4675,3529.5833,3335.4263,3396.353,3404.5703,3613.4531,3581.9458,3525.477,3456.2593,3565.0063,3551.781
24800.342,24827.879,24672.662,24825.7,24841.225,24732.715,25012.19,24993.246,25072.416,25022.082,24997.09,24908.47,24826.922
835.87885,860.39856,810.8981,839.4336,867.8773,867.9601,861.49805,818.7938,810.71783,828.8904,829.19183,833.5047,828.64087
3523.036,3473.4822,3450.3206,3545.82,3489.226,3506.2625,3522.899,3562.3171,3577.6155,3530.7986,3491.4182,3565.4795,3551.52
3498.5051,3458.6963,3438.036,3486.5547,3497.2632,3499.094,3527.8447,3541.4924,3588.6528,3499.2417,3499.8281,3510.8489,3490.6704
1084.0394,1031.8464,1047.9816,1047.5964,1055.5221,1073.8004,1071.2761,1031.3357,1014.2596,1051.5002,985.0355,1030.1838,1026.2883
1101.9664,1030.365,1078.148,1061.961,1061.1627,1089.0918,1065.6997,1064.0326,1027.9344,1080.8768,1005.28516,1039.72,1054.8654
24790.934,24879.979,24657.715,24821.578,24911.738,24801.824,24989.19,24947.244,25083.65,24971.021,25011.215,24895.975,24836.16
4470.3086,4486.2417,4449.912,4473.3193,4487.5547,4469.4614,4507.629,4491.264,4510.7056,4493.101,4493.03,4489.8896,4476.219
5641.11,5626.719,5642.541,5634.4326,5594.161,5585.8525,5662.8394,5735.064,5801.0894,5703.438,5716.6836,5676.2417,5674.7446
5657.6104,5641.014,5649.696,5645.4585,5610.625,5598.9546,5682.4497,5750.43,5824.544,5718.3687,5733.7563,5690.176,5687.5986
17202.86,17187.012,17149.021,17196.535,17159.338,17094.871,17304.275,17387.684,17462.168,17333.691,17357.95,17291.537,17247.969
17229.1,17208.887,17172.38,17219.895,17180.725,17119.352,17325.9,17409.479,17484.262,17353.578,17377.268,17316.992,17271.535
1098.7069,1101.7463,1093.6176,1098.6262,1102.5111,1097.9457,1107.2914,1104.3094,1109.6282,1104.4048,1103.8837,1103.0516,1099.9381
12014.221,12045.727,11974.288,12021.142,12046.082,11987.253,12095.192,12094.132,12153.465,12096.54,12100.297,12082.82,12030.839
1248.2784,1256.5262,1238.9054,1248.0306,1256.2738,1250.2238,1265.089,1259.141,1258.5518,1254.8489,1256.9583,1253.0062,1249.8232
1879.8124,1893.4624,1878.6857,1883.844,1889.5195,1876.7931,1900.2959,1896.2056,1905.2065,1892.6086,1892.765,1896.6033,1889.4226
20045.832,20190.742,20026.03,20086.475,20151.174,20018.291,20267.523,20220.754,20310.258,20180.62,20184.703,20219.498,20143.86
24672.666,24840.355,24416.617,24537.936,24944.592,24786.918,24941.65,24657.506,24813.227,24767.004,24789.543,24593.992,24583.98
1733.5212,1735.9532,1727.5323,1734.0674,1735.5084,1728.8815,1744.7806,1744.9647,1753.2133,1745.7628,1744.9319,1741.6322,1735.5514
1775.3932,1772.6577,1768.6855,1775.3418,1774.3656,1772.4163,1791.1434,1779.7036,1783.9016,1783.9524,1772.4026,1779.4484,1770.4751
1486.567,1470.5146,1485.2905,1481.4863,1473.7826,1473.6694,1490.1791,1494.3593,1499.1196,1496.5438,1479.4331,1486.008,1480.3528
11376.466,11399.976,11322.098,11369.704,11407.022,11358.211,11459.445,11437.804,11494.18,11445.252,11445.758,11413.372,11379.991
505.68396,517.85406,503.71652,506.6413,514.14935,510.34134,519.0082,510.49527,510.1599,507.83618,511.99973,509.99677,509.82095
639.81433,652.0017,637.70557,640.33923,647.9686,643.97034,653.8244,646.1794,646.1898,642.9608,647.1282,644.4241,644.1648
16195.611,16306.743,16071.529,16214.209,16326.05,16236.197,16369.434,16209.878,16272.85,16232.253,16259.914,16261.956,16208.854
11501.773,11544.97,11433.73,11503.427,11552.947,11492.443,11602.09,11564.995,11629.6455,11563.962,11584.166,11544.039,11521.126
9757.093,9768.784,9714.369,9748.125,9774.028,9734.45,9822.153,9816.395,9866.656,9822.051,9819.253,9786.932,9758.638
15692.718,15730.766,15667.678,15725.047,15697.921,15629.752,15805.056,15816.154,15894.215,15814.255,15815.546,15805.262,15740.153
4108.401,4117.6187,4087.4138,4099.088,4120.4287,4101.794,4122.4497,4120.6543,4158.5327,4144.704,4155.652,4117.871,4099.9526
1106.8097,1116.1416,1098.6636,1108.6346,1119.107,1112.0513,1118.1453,1106.1069,1111.0192,1109.6965,1111.8704,1111.9896,1106.2463
9179.788,9202.321,9148.006,9185.35,9199.317,9164.594,9245.524,9235.203,9280.858,9233.52,9234.245,9224.899,9198.237
2157.133,2161.4219,2149.09,2157.9792,2161.2227,2152.745,2172.1738,2170.0752,2180.1328,2171.2686,2170.4304,2167.142,2159.5422
23585.727,23622.334,23517.643,23590.049,23605.13,23516.707,23747.398,23744.209,23867.037,23741.438,23727.627,23710.387,23617.742
16134.832,16182.04,16064.732,16130.262,16185.236,16114.081,16261.14,16227.093,16308.751,16233.625,16238.298,16199.434,16151.274
14375.077,14418.463,14311.244,14369.528,14422.531,14357.972,14487.712,14455.425,14529.419,14463.757,14468.112,14431.08,14387.403
7156.9067,7166.597,7139.031,7156.7773,7161.0654,7133.155,7202.778,7210.023,7251.2295,7202.0527,7200.6514,7197.991,7169.606
1084.8119,1087.8866,1079.7777,1084.748,1088.6681,1084.1223,1093.359,1090.3071,1095.5298,1090.3889,1089.8799,1089.1047,1086.0345
9486.533,9510.9795,9456.43,9489.698,9507.967,9459.897,9552.111,9553.765,9603.855,9551.742,9557.513,9540.633,9502.439
761.2941,773.8659,760.43335,764.7367,773.2884,769.3544,771.5571,766.3686,767.883,761.661,767.4895,768.31964,768.29114
10525.362,10557.759,10517.081,10548.942,10547.178,10482.631,10610.015,10628.091,10670.828,10603.372,10603.705,10620.078,10572.132
11286.538,11331.625,11277.631,11313.741,11320.4,11252.005,11381.56,11394.521,11438.77,11364.95,11371.319,11388.51,11340.446
15032.506,15016.954,14849.244,14889.615,15131.489,15033.591,15101.604,15038.949,15137.159,15100.305,15090.265,14913.637,14923.409
6985.14,6996.146,6969.1484,6990.5693,6982.6943,6959.154,7031.2207,7048.1665,7082.063,7036.1655,7042.71,7026.3433,7006.772
1732.6277,1735.0376,1726.6516,1733.1721,1734.5857,1727.9851,1743.8579,1744.0634,1752.3093,1744.8796,1744.0286,1740.7325,1734.6433
1012.12854,1012.303,1009.2423,1013.9624,1011.585,1010.34674,1024.5461,1017.6993,1018.2298,1019.8601,1013.20197,1015.966,1009.7914
762.6146,750.65924,764.4076,759.4005,751.49884,751.60425,763.80975,771.59814,772.6025,771.57587,759.69885,762.0374,759.1287
10368.359,10382.632,10320.908,10360.34,10388.117,10344.324,10438.459,10429.664,10482.096,10434.407,10433.262,10402.361,10371.59
362.28262,369.15674,363.4591,363.5311,367.3831,364.77298,367.57242,367.66403,368.1679,361.4584,365.96506,366.47888,369.03592
468.7847,475.63824,469.78214,469.83383,473.6643,471.04605,474.45447,475.19702,476.24133,468.69852,473.0973,473.27237,475.796
8839.724,8888.707,8792.256,8853.316,8884.886,8845.519,8917.163,8886.109,8921.692,8883.438,8902.891,8885.677,8860.208
10940.649,10972.778,10882.107,10943.764,10980.436,10926.736,11032.833,11005.228,11063.103,11007.045,11021.45,10985.997,10954.8545
9484.436,9493.716,9441.637,9474.996,9499.564,9459.777,9546.738,9541.039,9589.953,9546.063,9542.936,9513.777,9485.487
10768.402,10773.606,10754.436,10782.156,10753.478,10707.368,10829.219,10855.095,10914.641,10846.168,10856.65,10843.953,10794.79
3619.1824,3624.1782,3600.4912,3608.7014,3627.8032,3613.9211,3630.5652,3626.5889,3660.5532,3652.159,3658.8242,3623.5098,3605.626
1086.8097,1095.8708,1078.9196,1088.202,1098.8953,1091.5569,1097.9999,1086.351,1091.0278,1089.4985,1091.8276,1091.7585,1086.1055
8170.9795,8189.726,8142.21,8175.6733,8187.4946,8157.437,8230.079,8218.928,8258.258,8217.428,8216.76,8209.918,8186.1147
2155.848,2160.1143,2147.8186,2156.6926,2159.9077,2151.4578,2170.8572,2168.7815,2178.835,2169.9924,2169.135,2165.8496,2158.2427
22347.916,22389.441,22285.336,22354.4,22376.893,22292.379,22506.307,22486.883,22604.383,22492.383,22474.582,22465.928,22375.24
13844.641,13868.29,13786.556,13837.372,13874.121,13814.597,13939.616,13928.584,13998.428,13930.694,13931.639,13897.804,13855.379
12088.976,12108.868,12037.206,12080.794,12115.53,12062.611,12170.343,12161.108,12223.266,12164.978,12165.64,12133.618,12095.663
6060.647,6075.237,6047.7607,6062.79,6074.6753,6049.86,6104.043,6095.149,6131.6987,6095.658,6089.9595,6095.912,6068.698
6113.9224,6095.3267,6099.106,6109.794,6081.6055,6070.0293,6141.6772,6206.3345,6224.354,6171.803,6173.951,6133.1895,6144.7437
7016.014,7032.7495,6992.607,7019.0605,7032.336,6997.9307,7065.8037,7062.2417,7099.1987,7061.71,7063.4824,7055.7812,7025.683
372.8745,381.68912,372.45435,373.8533,380.78043,379.43137,378.4957,375.19012,375.34515,371.09152,376.02664,375.8153,377.18408
7792.598,7803.678,7788.924,7807.087,7798.218,7750.8267,7852.0396,7866.0522,7899.486,7856.5254,7842.8315,7859.6367,7819.7686
8165.3794,8185.3726,8161.5107,8180.9688,8178.9565,8130.248,8230.522,8241.298,8274.913,8227.549,8218.995,8235.563,8196.955
11499.53,11515.06,11352.208,11387.9,11611.233,11513.214,11562.007,11488.636,11563.376,11539.7,11539.838,11417.424,11414.174
5337.655,5346.1265,5325.7783,5342.745,5335.0264,5317.9395,5372.8936,5388.078,5414.9614,5378.4185,5383.975,5369.6685,5355.4575
11303.426,11321.142,11262.559,11306.744,11319.915,11277.777,11376.069,11375.401,11429.946,11382.933,11377.496,11354.801,11316.653
987.5539,987.3299,984.48315,989.2003,986.67035,985.6167,999.6504,992.8871,993.321,995.06824,988.2463,991.0474,985.0698
7427.311,7304.4717,7443.9224,7394.13,7313.1895,7316.2627,7436.7427,7515.138,7524.606,7515.3857,7395.734,7419.6255,7391.449
6728.929,6740.1597,6696.6646,6723.7046,6745.458,6715.447,6774.9927,6767.777,6802.233,6771.7476,6771.724,6750.5024,6730.394
125.8628,128.61272,127.86389,128.21915,126.97399,126.54996,126.912575,128.2593,127.74557,127.00295,128.6559,129.65,128.4067
224.29736,226.88821,226.0949,226.46155,225.08922,224.79083,225.58946,227.56409,227.34833,226.16208,227.55305,228.2139,227.03758
4776.6694,4816.1333,4742.1567,4788.5386,4814.543,4792.187,4822.5938,4794.4907,4811.4995,4795.002,4813.6294,4802.331,4789.139
8128.009,8151.411,8080.374,8129.5938,8159.509,8118.635,8196.171,8171.726,8217.627,8176.2954,8187.7856,8158.2383,8137.8906
6251.313,6258.4644,6222.3623,6244.8184,6263.9297,6236.234,6292.6895,6288.2695,6321.0854,6292.244,6290.2866,6270.2334,6251.3706
8244.818,8238.846,8233.272,8258.055,8227.621,8195.348,8289.546,8311.719,8357.399,8304.959,8308.994,8300.049,8262.214
2961.9143,2964.177,2944.0652,2952.0867,2969.2153,2960.0283,2966.35,2961.2344,2990.3213,2988.7505,2992.2664,2962.827,2945.7983
9319.855,9399.514,9249.955,9331.262,9430.371,9369.553,9413.753,9308.8545,9343.249,9343.626,9358.737,9358.4375,9309.103
4518.7905,4520.114,4505.6187,4520.721,4515.9824,4505.1064,4545.5957,4548.036,4569.729,4546.259,4539.8354,4539.035,4528.63
5450.652,5460.437,5431.0444,5453.979,5459.3193,5442.191,5487.2925,5479.31,5504.2837,5480.58,5476.1714,5475.0576,5459.911
1433.6312,1436.9144,1427.866,1434.156,1437.0885,1431.4636,1443.739,1441.5841,1448.2634,1442.7573,1442.1298,1439.973,1435.0934
16152.441,16166.615,16119.1875,16156.751,16149.255,16097.166,16255.466,16268.345,16355.581,16266.577,16249.292,16242.256,16174.593
9244.863,9260.239,9204.125,9238.982,9266.773,9226.036,9307.143,9298.101,9345.187,9301.743,9301.63,9278.851,9249.603
8027.6685,8040.698,7991.889,8021.1943,8047.717,8011.408,8080.2886,8073.3784,8115.2505,8078.045,8077.9263,8056.141,8029.8306
11876.341,11885.739,11847.588,11879.742,11872.015,11835.127,11954.546,11960.3125,12017.949,11961.442,11948.119,11938.494,11890.382
4276.112,4280.946,4271.5938,4277.032,4277.2744,4262.015,4300.969,4308.07,4337.6343,4305.1475,4301.1694,4303.731,4284.245
3818.8154,3829.9092,3803.466,3818.5488,3832.8286,3815.246,3848.401,3840.737,3860.6382,3840.4026,3839.123,3835.7017,3824.249
24705.129,24782.46,24638.232,24706.37,24756.332,24619.568,24863.229,24915.254,25046.562,24900.154,24940.295,24848.434,24767.66
3884.2146,3921.7505,3879.4275,3908.95,3924.9336,3899.404,3930.5898,3911.4602,3925.2217,3905.7954,3914.405,3924.945,3910.8577
2732.8435,2754.0947,2728.1646,2741.8394,2749.0142,2731.8044,2758.0093,2762.1248,2771.3252,2746.893,2760.851,2760.3892,2752.4045
3121.2278,3146.272,3116.1326,3132.739,3141.507,3121.7527,3151.0732,3153.3064,3163.8276,3137.457,3152.32,3152.893,3143.5115
3533.2095,3501.2495,3495.779,3501.388,3519.965,3520.183,3538.537,3548.7073,3573.0347,3560.8438,3549.32,3495.6367,3508.5935
1647.5417,1650.062,1643.3522,1647.8225,1647.7032,1641.2053,1658.3699,1660.1426,1667.1335,1657.773,1658.7285,1656.6312,1651.3398
3560.5505,3565.7126,3551.7986,3561.384,3561.2104,3547.2202,3584.8982,3588.9954,3605.0547,3584.0469,3584.9663,3580.0806,3568.7566
6022.4634,6028.8613,6004.1284,6024.9907,6025.6523,6002.179,6062.147,6064.813,6092.8784,6065.6636,6062.86,6052.8643,6029.5747
3639.4795,3642.5234,3624.2092,3636.631,3642.6807,3628.8618,3663.5222,3661.9402,3679.8904,3662.6787,3661.5293,3651.8096,3641.2278
3890.6414,3977.7925,3867.3726,3884.9407,3986.5542,3957.1743,3980.853,3874.8152,3945.641,3899.4456,3898.2085,3906.8828,3904.1702
2812.6711,2821.4204,2801.7117,2814.219,2820.8875,2808.0723,2836.692,2833.6116,2845.523,2830.8037,2833.6675,2827.7522,2816.971
3233.1726,3235.2986,3219.2444,3230.173,3235.6694,3223.5364,3254.0984,3252.8162,3268.8992,3253.8381,3252.6406,3243.5017,3234.151
2523.6523,2534.7966,2521.0117,2524.0784,2525.8896,2512.0425,2539.6995,2543.2454,2557.2231,2541.2224,2547.5938,2543.7583,2532.6067
6572.9224,6600.1147,6563.913,6566.2583,6585.904,6539.3066,6642.132,6652.91,6702.357,6634.2324,6665.5396,6606.785,6598.0757
1547.908,1558.8569,1539.3569,1550.8333,1558.3395,1546.1989,1565.8298,1554.0958,1566.7717,1551.2275,1559.5933,1559.5221,1551.7238
2720.3933,2729.3374,2711.1692,2721.7122,2728.1882,2715.2363,2742.8467,2739.7036,2754.0166,2736.8809,2740.5835,2734.848,2726.2336
7222.241,7232.0254,7199.484,7225.37,7228.21,7199.9233,7271.253,7272.0273,7305.7354,7272.3936,7270.0474,7258.7056,7231.523
8915.992,8951.756,8876.961,8919.319,8955.476,8910.293,8993.396,8957.91,9002.605,8962.777,8965.432,8958.393,8926.576
1277.1083,1275.4917,1275.5323,1275.8052,1276.8573,1272.676,1281.0099,1286.1697,1295.4878,1283.4636,1284.0775,1282.7728,1280.379
6195.7095,6222.357,6165.522,6197.547,6227.2676,6194.9976,6250.3906,6217.9116,6248.4487,6225.9834,6224.57,6223.3945,6200.2505
4599.8335,4608.101,4582.4087,4598.3945,4607.3774,4588.5635,4632.5176,4630.512,4653.27,4628.9644,4629.9937,4618.9136,4605.802
4061.3647,4068.2158,4045.2998,4059.6077,4067.8367,4051.1992,4090.1003,4087.7705,4108.0435,4086.9485,4087.7126,4077.4397,4065.868
1784.6959,1793.9612,1775.6654,1785.67,1797.1417,1787.6423,1802.7229,1786.6183,1793.7568,1790.6731,1788.2671,1791.934,1784.1746
1027.6115,1039.5269,1017.4596,1028.9556,1041.421,1036.1979,1039.8151,1021.8722,1028.5881,1028.9669,1031.0396,1031.4325,1025.9773
2466.2527,2488.5518,2431.0022,2465.1409,2502.91,2496.6665,2485.1426,2430.6375,2448.2722,2464.5115,2458.1965,2462.965,2451.8215
2094.8547,2117.1372,2086.0537,2092.7175,2118.2893,2105.6653,2118.2964,2074.001,2107.8691,2099.7698,2099.2678,2107.9001,2079.5188
495.99765,501.78296,491.38766,497.26114,501.68246,500.61252,501.58322,492.2334,495.70166,496.17038,496.8105,498.06772,495.58203
7137.6265,7271.269,7080.276,7155.041,7307.9146,7233.773,7259.218,7069.891,7126.6216,7145.4814,7147.205,7170.2383,7109.909
1298.5723,1314.6694,1274.6415,1297.8674,1321.8702,1322.2268,1309.017,1271.1145,1286.7837,1296.0774,1293.5845,1294.1403,1288.7546
5904.2305,5889.22,5869.6104,5895.0605,5909.3164,5885.812,5918.929,5895.585,5917.517,5918.7363,5880.274,5923.7495,5887.5874
575.00104,582.58154,566.9426,575.4525,587.7563,583.48926,581.89417,567.5821,567.3979,574.27277,574.13947,574.0319,571.9563
1211.639,1242.0607,1194.0375,1219.7173,1240.2278,1235.3899,1237.0575,1200.4248,1206.6699,1210.0123,1219.4508,1216.338,1216.2478
