V1,V2,V3,V4,V5,V6
2642.3638,2773.6309,2197.8123,2020.0048,1790.8892,1882.4454
2126.134,2233.7673,1769.6978,1599.6757,1477.2089,1495.8984
2652.9243,2786.4263,2189.2021,1916.9503,1874.3992,1801.6464
1162.5729,1206.4167,942.9126,817.0136,808.22174,780.72577
1838.199,1924.8562,1518.913,1364.0831,1269.2637,1283.4624
1935.892,2016.6973,1574.5135,1368.9254,1361.5865,1309.2416
1624.6055,1702.6829,1338.8578,1197.537,1122.6759,1127.4381
2174.9417,2256.5737,1766.0773,1556.5945,1503.5419,1507.8862
2075.3228,2115.9553,1650.6324,1429.6179,1392.8707,1407.5973
1704.718,1786.279,1403.3689,1218.5243,1202.606,1146.4755
2492.6575,2618.3892,2063.833,1841.5181,1737.8883,1723.884
1856.6573,1967.0614,1572.7244,1447.5815,1281.2876,1338.4825
3227.7637,3320.062,2580.795,2220.84,2188.7688,2145.5332
2032.4965,2116.6135,1654.8148,1452.2452,1406.1105,1398.0085
2247.681,2375.4683,1877.7291,1703.3074,1546.1206,1568.0997
2258.7102,2416.5105,1911.9736,1736.7809,1572.8295,1539.8168
8072.0986,8454.076,6645.9907,5909.963,5611.524,5557.0034
4347.7734,4571.9644,3592.5186,3190.928,3036.7114,2939.0383
7124.6963,7490.718,5897.11,5248.6167,4988.738,4886.2197
9333.689,9795.54,7721.9155,6934.5254,6434.205,6491.804
3734.8142,3850.848,3015.8494,2631.2795,2596.566,2548.451
6801.275,7109.8384,5595.252,5006.288,4688.2876,4735.069
8415.652,8813.695,6951.177,6268.055,5792.721,5902.553
7284.272,7637.775,6021.8784,5399.668,5037.857,5066.314
4641.9233,4943.905,4185.511,4028.0237,3457.685,3781.8877
10034.0625,10596.278,8432.506,7811.228,6777.635,7198.222
7586.958,8007.094,6339.8516,5861.7925,5037.3657,5359.4478
3138.2285,3309.5688,2638.012,2461.0642,2060.5356,2305.9104
3195.3213,3377.0708,2689.2932,2489.5598,2171.3984,2291.8667
11463.348,12008.103,9506.365,8705.116,7764.5312,8199.928
9338.258,9896.683,7885.759,7325.6504,6327.2993,6686.166
5901.954,6238.055,4956.8857,4561.954,4025.5947,4207.982
4197.068,4435.042,3542.6572,3319.8525,2805.8232,3063.4736
4539.7773,4777.641,3766.4539,3364.945,3157.327,3130.1663
4217.928,4465.387,3566.0696,3329.3523,2849.053,3054.4973
4811.7163,5103.412,4064.3716,3753.574,3278.658,3416.67
11993.388,12715.298,10164.122,9509.944,8091.9414,8694.17
7236.036,7627.114,6021.8228,5453.5103,4981.6445,5057.069
2064.6836,2188.7324,1748.5597,1637.5905,1390.1588,1497.3889
6584.088,6962.6343,5532.617,5066.3027,4526.301,4644.307
2720.834,2876.555,2293.6238,2137.594,1835.3143,1969.182
8143.9746,8573.858,6801.291,6222.2324,5539.3916,5787.9624
1959.0477,2076.8113,1658.6884,1542.2947,1335.4674,1414.3378
7078.1113,7511.104,5953.876,5416.574,4880.749,4887.3013
8660.702,9101.676,7182.836,6622.005,5656.46,6024.6
3244.7812,3415.232,2681.701,2356.4844,2290.9749,2186.529
11683.865,12435.414,9934.33,9245.985,8001.996,8331.256
3151.9336,3328.8071,2647.9167,2444.521,2142.835,2254.8364
2917.178,3077.8015,2454.5881,2292.4102,1922.5249,2141.0964
3193.9211,3375.548,2688.142,2488.6296,2170.5076,2290.9714
4712.7886,4986.1606,3969.127,3690.7134,3166.4534,3394.797
2919.1667,3078.0452,2440.2312,2229.1458,1997.3041,2061.2302
8923.9375,9360.064,7373.056,6622.873,6161.03,6204.9106
10997.838,11623.959,9226.056,8527.411,7453.4966,7848.656
2761.3115,2915.6365,2320.154,2153.55,1857.9362,1985.8978
6991.9956,7346.4795,5821.8267,5307.1997,4781.8457,4960.471
9098.936,9666.235,7707.0713,7143.7725,6197.0728,6478.38
13630.669,14329.2,11325.335,10456.135,8708.897,9702.486
13037.436,13742.661,10929.006,10084.791,8850.516,9354.297
3040.0862,3219.7483,2561.1345,2363.3474,2067.6199,2161.8113
7833.594,8261.834,6571.4565,6099.233,5259.1436,5643.6245
5982.364,6322.0913,5027.6743,4646.668,4053.6895,4272.976
3056.5535,3227.1316,2574.3403,2407.2502,2054.274,2215.388
2011.564,2095.3994,1635.9896,1417.3921,1400.181,1346.4393
18002.357,18972.256,15042.038,13752.18,12324.178,12751.568
3202.8782,3383.0635,2694.6973,2491.1768,2184.96,2298.1816
3570.6108,3760.043,2970.3484,2690.9397,2459.4797,2497.3757
1169.9493,1219.185,959.49994,862.97437,801.8469,825.36487
3974.117,4203.933,3364.476,3162.7864,2679.3438,2908.8872
1410.2181,1488.8853,1180.3992,1092.9376,940.578,1001.60785
1911.4552,2014.1769,1592.9475,1441.6366,1319.1719,1338.1603
3829.7,4054.0051,3224.3718,2960.5503,2624.5195,2712.3372
8271.891,8696.565,6893.729,6327.7095,5595.998,5902.1865
2239.9836,2371.9807,1892.5304,1754.0343,1535.7357,1604.3744
11253.793,11856.181,9401.215,8591.969,7696.809,7968.141
1994.7917,2097.096,1658.7976,1505.2135,1369.9923,1404.0624
1347.5936,1410.3218,1108.3523,985.4433,935.54877,930.1961
2052.485,2155.7312,1702.8291,1537.285,1415.244,1437.1731
4587.339,4816.1587,3803.3542,3432.3374,3160.487,3211.3564
2237.2375,2345.519,1848.0498,1655.7274,1547.8696,1555.0135
9921.161,10431.248,8253.792,7492.452,6815.1465,6982.652
5818.2534,5807.425,4435.4946,3815.2966,3581.6047,3944.3215
3800.3042,4033.987,3200.0764,2918.575,2603.4585,2660.4333
4885.625,5084.9917,3973.172,3466.0798,3388.346,3320.4585
9869.124,10449.826,8188.2285,7218.541,6897.6807,6592.3735
8066.997,8562.013,6746.789,6034.223,5604.171,5479.028
11052.941,11694.522,9225.808,8358.114,7489.7812,7585.7593
9345.997,9872.158,7776.6885,6971.1294,6439.2275,6414.679
2997.5269,3171.9167,2502.2285,2245.2559,2072.7048,2053.1987
4981.057,5273.182,4152.545,3642.732,3484.7778,3325.7258
6471.967,6848.2134,5379.16,4756.088,4544.3213,4359.4478
4315.324,4403.0454,3455.1785,2989.2454,2920.2637,2894.9346
5021.3076,5192.3228,4057.8293,3530.9548,3467.6895,3363.8396
7172.5083,7573.4253,5956.411,5257.4404,4976.089,4854.7163
5510.2173,5884.231,4720.881,4335.176,3850.9558,3943.4053
9764.231,10350.681,8112.092,7167.1753,6807.2646,6520.3906
3605.1997,3647.8513,2884.909,2519.2903,2424.9514,2470.7227
4296.6196,4528.235,3547.5923,3132.2024,2997.1453,2904.682
3227.676,3355.8953,2616.223,2270.0132,2243.1274,2167.969
8108.9,8606.538,6782.2144,6066.8604,5632.7393,5508.7935
6505.0923,6941.656,5496.1323,4987.766,4494.3623,4452.651
2855.9417,3012.833,2375.5166,2123.1543,1982.0111,1959.8833
4423.2437,4666.836,3655.3992,3225.613,3079.9165,2988.1287
4325.4927,4414.125,3463.9753,2997.0198,2928.1843,2901.9426
5071.2007,5270.2725,4333.007,3912.1028,3552.167,3214.6897
2909.8523,3061.4644,2412.1853,2144.524,2032.6766,2000.4688
7384.1323,7766.9585,6129.649,5515.0596,5101.242,5137.6265
4384.728,4591.129,3575.2454,3085.4792,3090.168,2906.8728
2713.0579,2851.359,2229.5024,1933.9735,1908.7986,1796.2709
6536.4683,6559.4937,5015.587,4446.5107,3793.8374,4389.066
1288.8322,1363.9775,1066.4135,937.19684,899.3779,856.93195
7506.7085,7937.9204,6313.7246,5835.5303,5081.6216,5369.365
11708.864,12437.094,9862.845,8909.137,8241.754,8061.511
1386.3176,1469.6681,1158.8003,1040.1736,960.7608,953.40924
8268.5625,8785.011,7070.326,6516.876,5647.596,5893.7285
6592.521,6809.2915,5326.532,4641.8193,4540.6826,4396.3228
9034.066,9596.269,7529.623,6701.205,6186.678,5927.9844
1032.251,1098.2979,864.1073,771.609,720.1841,697.2235
8809.137,9328.016,7310.6167,6438.7354,6164.2383,5880.5034
4487.774,4544.6167,3598.2317,3133.655,3042.1885,3077.1572
4456.4478,4668.3237,3665.147,3213.0527,3154.83,3025.4563
5103.1436,5397.031,4261.794,3767.7117,3622.5605,3434.0364
1031.1722,1091.8466,856.2377,756.6944,719.484,692.0417
4312.537,4511.605,3536.2947,3135.3623,2952.054,2966.0222
6509.695,6814.6167,5375.583,4823.1934,4500.3623,4545.67
8792.249,9300.348,7291.909,6441.704,6125.241,5900.0874
7468.4478,7853.86,6184.6323,5490.8896,5227.588,5103.451
6594.4614,6948.691,5430.2812,4903.249,4367.5283,4402.9053
6866.571,7205.482,5701.051,5171.3784,4683.7847,4844.0913
3493.4949,3684.3352,2893.6646,2555.0696,2435.542,2363.7002
3199.3289,3398.6504,2705.5833,2480.0007,2185.6995,2241.0469
3662.1658,3861.8574,3095.9631,2906.2341,2396.7556,2742.253
6444.0527,6885.5786,5558.9614,5276.152,4380.5483,4717.6987
2751.5952,2912.5618,2318.9604,2124.4739,1910.2701,1941.8492
4081.2642,4279.867,3384.8394,3067.053,2805.0024,2877.821
18249.059,19266.738,15331.998,14192.08,12365.62,13102.218
14737.3545,15533.584,12447.193,11706.627,9760.97,10975.519
8690.426,9216.813,7479.8594,7074.242,5942.9243,6854.4688
8125.7217,8587.83,6845.927,6385.0146,5417.9785,5898.719
5698.168,6012.317,4765.538,4342.6636,3900.8423,4015.7576
14845.02,15705.162,12468.063,11571.778,9868.627,10499.615
3931.618,4167.186,3328.787,3099.8572,2671.346,2826.0327
2904.7317,3061.0317,2435.615,2262.8538,1892.1124,2130.571
11505.085,12169.447,9712.066,9059.954,7763.889,8330.913
10502.57,11104.117,8850.778,8257.39,7025.6626,7613.484
10237.389,10737.812,8472.043,7629.835,7052.9165,7153.7983
9587.84,10072.866,7961.5654,7193.73,6607.2935,6712.718
10141.168,10644.974,8395.671,7512.282,7062.5054,7019.5835
8863.873,9271.3545,7292.894,6470.568,6214.8857,6111.7915
4246.5117,4480.334,3551.9167,3253.8684,2891.998,3005.0942
7067.6963,7445.473,5892.145,5338.66,4873.7944,4945.2217
9502.377,10041.95,7988.5664,7390.196,6444.593,6825.1216
3568.7385,3760.1636,2985.7605,2741.7751,2433.897,2545.7568
1936.2043,2042.6941,1606.3293,1427.2719,1351.4469,1322.7739
7487.349,7881.7026,6272.917,5789.423,5111.252,5388.9556
3139.1301,3314.8167,2640.4954,2443.6077,2136.4587,2256.6829
4270.4277,4495.9766,3564.1125,3249.6824,2933.1328,3017.2644
1167.686,1216.8127,957.643,861.3461,800.34735,823.7847
3107.132,3260.264,2571.9792,2311.4204,2143.1606,2161.951
2273.4526,2393.6562,1895.61,1721.0886,1567.9952,1600.7345
11950.396,12604.936,10019.484,9229.612,8126.001,8526.285
7084.981,7407.0522,5825.795,5165.759,4941.9014,4895.0083
2446.7856,2583.6262,2049.1445,1875.2965,1671.8826,1731.7996
2014.013,2123.214,1687.2987,1550.0687,1379.2899,1438.5305
10039.381,10624.593,8443.572,7739.5127,6896.9834,7079.927
4081.9324,4310.0073,3413.958,3111.2026,2794.588,2865.7542
9369.494,9854.234,7805.1943,7127.8496,6385.5654,6613.601
12640.842,13365.792,10657.7705,9892.448,8582.258,9102.231
6501.4893,6861.8467,5452.74,5006.6875,4431.107,4601.936
1608.9476,1695.2097,1347.2205,1242.6909,1090.612,1155.1503
2173.5432,2298.1091,1830.8018,1697.8351,1475.2487,1562.7401
8140.3716,8534.087,6722.1377,5957.337,5697.091,5583.0347
4980.1606,5351.487,4474.9434,4324.6416,3702.3262,4050.8442
3722.8364,3789.8699,2943.306,2538.1213,2527.4834,2553.25
1862.0769,1966.8274,1561.3224,1433.5037,1271.4594,1320.4252
1017.60876,1066.7202,837.9094,736.965,716.6919,690.3417
2629.748,2767.475,2200.069,2029.806,1784.8666,1891.4412
2044.2762,2160.4734,1716.0695,1588.5233,1339.0757,1469.1385
6268.3545,6625.3994,5180.2227,4654.141,4208.71,4141.973
4234.9673,4499.413,3582.2966,3323.5398,2868.8787,3021.2366
8108.266,8534.843,6776.0854,6205.8076,5544.99,5771.715
7785.2427,8203.956,6482.97,5907.318,5286.669,5475.7183
3567.6846,3758.9473,2984.5994,2740.34,2433.273,2544.6152
10414.658,11018.3545,8777.076,8103.033,7116.6953,7426.968
3755.7463,3972.1484,3172.977,2965.029,2471.777,2765.3652
3086.605,3247.3032,2572.837,2346.6914,2114.1472,2186.6592
7593.3413,7805.4985,6128.6904,5332.2686,5216.6885,5117.5054
3785.5054,3989.021,3153.9822,2864.3972,2592.6294,2653.5933
1129.6691,1187.877,936.99646,843.2668,781.21326,787.38794
10039.334,10624.003,8443.258,7740.6055,6895.2773,7082.524
8088.5146,8523.351,6771.7505,6164.293,5550.512,5662.513
6424.3506,6785.3027,5363.6484,4864.334,4412.826,4466.7563
8622.65,9089.098,7206.0464,6557.254,5920.6997,6075.7666
8266.981,8694.069,6886.0493,6208.788,5735.7744,5787.2437
1062.433,1126.3484,895.22723,818.9233,736.7059,745.20685
4553.582,4769.513,3761.1853,3383.2168,3138.353,3182.8254
1698.4083,1782.9233,1399.2805,1234.3444,1190.0415,1151.1027
7245.396,7569.575,5934.545,5241.1885,5027.9995,4948.4717
3159.5625,3334.9832,2647.964,2423.958,2163.6494,2230.6953
2450.9915,2574.4434,2029.5476,1815.8192,1706.007,1697.4816
3389.3945,3559.4875,2801.2463,2528.0657,2279.4133,2336.9827
3707.375,3895.3262,3073.7283,2778.5718,2532.4592,2592.7957
4874.506,5109.956,4031.9282,3627.079,3369.0679,3406.1628
1379.7277,1447.7327,1136.8743,1008.93225,961.2244,945.40405
1858.6741,1951.8135,1532.569,1374.5817,1270.2028,1286.1493
1694.673,1778.7711,1395.8477,1231.245,1187.0697,1148.7334
2119.1943,2199.04,1715.3517,1490.7267,1475.2762,1428.6991
1729.6112,1781.447,1389.5569,1205.1189,1184.6572,1159.671
7207.307,7563.5176,5888.957,5196.183,4829.34,4720.3433
2719.354,2831.947,2225.4963,1983.123,1870.7948,1896.4332
3372.6265,3585.1165,2856.1763,2647.7363,2317.7363,2405.304
4011.8958,4220.4126,3338.8472,3024.1309,2763.3792,2814.6294
8985.721,9456.01,7523.128,6934.3955,6139.8223,6459.4907
5065.4116,5330.1133,4221.965,3839.0217,3485.2373,3568.6619
1772.3989,1867.3401,1493.558,1393.8649,1200.8705,1297.5968
1619.7545,1700.8832,1341.7556,1205.3229,1126.7356,1130.2467
1427.0159,1499.4717,1181.582,1060.1757,987.8766,991.42236
1084.0619,1144.9368,904.8804,819.9118,746.75195,755.12897
6010.7334,6363.0303,5083.082,4732.3115,4091.8252,4324.1416
3350.5344,3531.889,2776.0999,2513.561,2223.3733,2267.2405
9545.863,10070.183,8008.798,7387.0273,6485.1924,6835.1187
5933.939,6226.314,4888.02,4312.6885,4151.8237,4047.4216
11932.864,12624.651,10027.415,9173.599,8208.844,8396.638
6220.186,6573.114,5217.2617,4764.292,4275.2915,4376.5776
4109.5083,4308.6646,3390.1494,3015.9468,2856.8506,2831.1582
7552.7256,7960.2476,6351.0415,5873.2627,5127.177,5464.04
7836.5005,8288.707,6573.963,6035.2495,5328.5996,5532.514
976.0831,1023.3663,805.6083,712.7378,684.30334,668.6766
7594.8735,7998.158,6334.9727,5772.686,5202.171,5356.786
5716.929,6020.232,4763.6396,4336.995,3902.637,4029.9744
3998.4727,4212.8853,3343.6301,3068.924,2726.1345,2846.7483
4299.6523,4567.2583,3638.964,3372.0737,2949.3447,3069.1863
1491.7305,1568.6162,1260.7334,1184.3099,1014.6863,1116.7751
2368.935,2486.174,1955.547,1743.6599,1645.5658,1634.9196
2975.8027,3115.052,2461.807,2230.9597,2035.9618,2107.3215
4451.4307,4684.891,3710.4014,3394.8599,3004.1892,3149.1611
12107.881,12779.45,10105.671,9160.239,8340.248,8436.587
2020.9733,2119.8865,1674.9391,1500.7445,1403.395,1408.338
5104.3354,5373.013,4262.5557,3878.7458,3513.5127,3614.7092
2307.9639,2427.0747,1914.3827,1730.2332,1581.769,1610.9166
2188.2507,2300.0073,1815.4198,1637.004,1506.6633,1532.0889
3625.6414,3821.5774,3027.3699,2753.4065,2503.0933,2552.9412
1635.005,1718.3156,1380.6172,1295.5437,1112.9148,1223.4523
1141.4806,1203.5042,950.7885,856.3474,790.6425,792.259
1514.3204,1582.2839,1243.3214,1105.7047,1050.8738,1047.6147
11425.498,12061.189,9523.268,8605.881,7865.865,7915.5503
1798.3634,1892.6821,1501.997,1373.566,1231.549,1278.6377
2792.5703,2927.2583,2303.2205,2030.2513,1967.9998,1897.414
1556.5831,1636.7119,1294.6846,1174.4716,1071.0944,1095.8555
5820.751,6118.7573,4833.0977,4365.323,4006.0376,4067.346
1043.2217,1094.5118,858.83484,755.74445,732.4798,710.31744
7707.019,8077.7236,6364.0103,5670.97,5360.5645,5328.484
5218.9067,5489.0464,4355.177,3997.464,3544.4568,3730.4111
4340.532,4572.553,3632.475,3346.7998,2951.433,3108.8008
1508.247,1590.55,1260.857,1149.6371,1037.5614,1063.2793
1329.3405,1396.2013,1102.6315,995.3194,916.18115,930.9466
2639.836,2777.3328,2199.3416,2001.2883,1812.0637,1862.9711
2204.6694,2324.4487,1845.9618,1696.7587,1502.0969,1571.6471
18097.527,19144.062,15230.996,14175.481,12042.49,13020.403
9926.84,10271.477,8114.38,7511.0796,5905.9336,6900.202
18147.826,19186.348,15306.747,14272.767,12260.59,13127.732
2296.211,2385.474,1868.7426,1634.3575,1617.618,1581.1971
3511.329,3708.9114,2951.3135,2728.3699,2383.2395,2518.7498
8017.66,8479.994,6757.5303,6285.667,5408.298,5774.8267
5796.4487,6122.941,4964.9287,4690.656,3895.644,4473.9727
6136.6694,6399.2593,5079.444,4680.904,4098.7007,4477.0156
2371.0168,2502.3862,1989.1959,1835.2797,1610.4443,1694.3394
3645.7258,3847.43,3069.8271,2861.7883,2458.2979,2643.4907
1784.6255,1873.8816,1490.007,1391.6036,1177.2067,1306.0505
9805.247,10340.907,8195.584,7501.884,6667.962,6937.48
4185.542,4396.9624,3486.6646,3227.7585,2703.1025,3046.1262
2963.8503,3129.3987,2494.8623,2326.458,1952.6682,2175.2927
2289.939,2429.1853,1933.8882,1792.5743,1550.9618,1633.7352
12251.192,12514.589,10073.263,9363.24,7290.7783,8639.989
18907.875,19970.895,15916.568,14812.966,12787.1875,13641.412
3829.9675,4046.6665,3212.177,2960.487,2585.3206,2724.2327
4843.1733,5122.2065,4071.789,3763.1606,3283.003,3453.169
9368.759,9906.845,7893.9844,7347.3203,6301.1577,6724.351
7196.944,7523.6606,5925.828,5438.895,4485.4463,5075.2354
9352.29,9847.293,7783.69,7159.838,6264.698,6587.8037
1960.0917,2067.7874,1646.0923,1518.4277,1334.8887,1403.802
5155.926,5296.2407,4229.9478,3913.492,3061.4524,3558.9575
8123.7876,8558.075,6780.67,6219.089,5492.7637,5752.194
3097.341,3257.3484,2589.6228,2405.384,1983.7517,2254.967
8857.562,9296.484,7340.0747,6780.448,5616.535,6252.229
3543.4016,3732.3052,2975.8176,2781.158,2362.9001,2600.3997
10673.491,11010.494,9762.577,9436.712,8360.55,9380.121
1973.9406,2067.4648,1637.934,1510.159,1257.6688,1454.5779
15392.1,16225.485,12882.789,11834.676,10510.751,10952.096
1647.509,1686.4113,1299.9589,1164.2186,1027.412,1118.2726
2019.1482,2113.7327,1681.2544,1564.407,1271.2418,1474.5463
8912.67,9409.251,7487.172,6927.455,6044.5176,6392.361
2611.4048,2757.9302,2190.9563,2025.8776,1755.459,1869.1906
15763.69,16682.95,13347.594,12535.884,10574.869,11548.927
4575.4673,4829.5693,3839.0754,3544.5642,3109.4727,3273.7688
10509.538,11062.746,8827.075,8241.519,6828.6543,7798.571
4998.8438,5289.239,4204.963,3887.0088,3390.898,3565.591
2684.3704,2843.908,2268.4788,2114.6667,1807.8267,1932.3853
2435.5732,2568.2124,2041.8925,1881.8903,1660.8234,1740.5109
1776.815,1871.4559,1475.8765,1373.4386,1098.9794,1189.7289
11872.514,12509.234,10176.147,9619.911,8006.5737,9238.907
10861.861,11473.586,9130.615,8441.445,7345.092,7778.819
12567.3,12931.308,10957.607,10368.297,8753.099,9815.079
4139.122,4345.133,3444.2993,3187.8162,2650.579,3017.006
3904.2876,4038.8264,3195.4873,2958.7244,2338.8599,2726.7034
1653.5453,1695.4178,1307.0476,1176.3324,1037.6158,1126.8579
3960.303,4182.0796,3318.8704,3055.1384,2680.182,2814.6868
10327.135,10876.708,8681.628,8110.14,6723.677,7661.7046
5920.3237,6249.0327,4903.388,4427.817,3994.3713,4024.1196
2281.0083,2406.8655,1912.8661,1759.1122,1556.2423,1621.52
1825.7526,1925.953,1530.2902,1416.1947,1235.2354,1311.826
