V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
31541.531,30585.691,30832.285,30228.316,29893.89,30287.088,30059.354,30267.168,30335.834,31112.477,30233.521,31236.242,31002.379,30805.48,31267.223,30678.957,31311.08,31430.932,30388.51,31479.934,31186.365,31464.621,30710.574,31174.227,31021.969,30732.205,30627.91,29863.281,29894.965,29924.39,29682.5,28947.46,29688.465,29901.586,30751.605,30658.564,31442.762,31148.541,31430.742,31864.629,31333.129,31281.936,31356.305,31127.463,31470.523,30826.27,30907.523,29902.172
8761.52,8439.429,8608.1455,8256.768,8033.2285,8184.5786,8119.928,8322.012,8356.518,8702.201,8086.0547,8482.897,8402.196,8281.666,8580.439,8342.747,8635.349,8823.109,8213.511,8878.301,8769.092,8869.682,8457.401,8688.917,8726.149,8595.518,8617.416,8312.48,8395.759,8326.253,8170.744,7633.5073,7988.247,8239.606,8429.923,8393.246,8687.197,8484.217,8633.964,8799.068,8643.153,8611.109,8674.948,8710.52,8738.924,8570.259,8571.406,8004.3516
597.1825,583.1659,595.2612,581.6687,561.2132,562.1505,566.4832,573.146,579.688,592.1549,557.56433,588.30994,578.27454,580.2772,590.3758,575.0527,596.92694,599.56104,576.667,609.09973,600.32275,604.52637,592.6779,592.59546,592.63525,590.93896,584.23285,563.1079,578.49756,574.24976,555.711,533.5149,549.19183,567.8705,583.06537,575.75244,593.6775,585.3467,602.40796,603.7955,596.8283,596.772,584.0034,594.4441,590.6077,588.0079,580.5452,560.76556
168.30658,163.39035,166.32756,160.03163,155.16199,157.29597,155.68968,160.71738,161.03024,167.15686,156.05618,161.26653,161.2579,159.29642,164.41473,161.71037,165.28076,170.11296,158.39902,171.43362,169.28271,170.46368,162.45575,167.74113,168.57738,165.87543,165.80452,160.079,162.88432,160.33575,158.50728,148.43758,153.71616,159.82205,161.64667,161.92453,166.28284,163.28104,165.47876,168.5279,165.63159,164.51364,166.3646,168.7532,168.07669,165.31943,165.26898,154.83096
14776.942,14269.11,14535.441,13990.793,13633.328,13863.839,13758.617,14076.28,14133.8955,14664.762,13719.29,14348.452,14219.003,14049.603,14499.033,14134.77,14582.633,14867.553,13930.697,14967.605,14780.307,14936.405,14299.221,14660.88,14700.373,14499.559,14508.828,14022.404,14172.167,14062.471,13817.398,13002.304,13541.666,13942.135,14249.292,14196.33,14665.591,14365.146,14599.688,14853.198,14598.18,14546.109,14629.6045,14691.742,14739.162,14465.367,14463.916,13592.9795
1327.1511,1283.1108,1315.4894,1247.468,1201.988,1225.3348,1209.9619,1261.8575,1265.9891,1323.849,1206.2222,1260.4056,1255.7098,1234.4386,1289.6942,1261.7542,1299.7424,1349.4514,1230.9349,1364.6051,1342.1024,1355.6046,1273.8011,1324.8845,1335.4182,1312.1091,1314.9409,1266.1438,1291.3806,1267.7234,1245.2802,1139.7151,1194.4948,1256.0239,1266.2297,1267.6504,1309.9421,1277.6715,1298.2029,1325.4985,1302.788,1293.5021,1310.7041,1333.305,1327.002,1303.0754,1302.5581,1196.2571
54809.33,53096.04,54408.45,52028.727,50036.875,50761.25,50464.23,52193.188,52496.992,54622.28,50040.254,52547.332,52115.0,51522.316,53490.92,52181.082,54013.43,55547.055,51365.234,56256.395,55389.246,55911.484,53138.45,54612.594,55004.46,54236.344,54154.383,52103.445,53278.14,52458.79,51209.33,47362.355,49486.203,51883.254,52620.836,52413.44,54166.508,52922.465,54056.902,54902.477,54063.35,53801.742,53961.17,54929.93,54597.99,53870.492,53643.504,49816.11
31369.354,30331.3,30792.547,29845.465,29181.924,29582.582,29444.252,29936.344,30057.377,31050.053,29396.99,30668.48,30378.062,30082.486,30884.854,30111.209,31037.75,31426.803,29816.092,31622.76,31274.865,31574.785,30499.559,31063.535,31085.469,30719.334,30675.18,29713.934,29964.8,29816.59,29322.2,27898.023,28963.375,29607.297,30364.312,30210.918,31157.754,30617.738,31098.008,31583.227,31074.996,30980.293,31051.934,31095.316,31234.51,30707.684,30682.867,29112.752
2372.9058,2300.5288,2337.1033,2274.0762,2218.7017,2241.806,2239.6064,2269.8677,2283.1753,2348.69,2227.568,2331.6123,2302.144,2290.1094,2342.4604,2282.1924,2356.9084,2375.2788,2270.813,2396.3198,2368.2751,2389.2559,2322.7349,2349.3735,2349.199,2328.4226,2317.4133,2244.5928,2271.9453,2262.8752,2215.3323,2119.878,2194.5916,2244.8806,2305.526,2287.6616,2359.649,2322.5974,2366.4849,2393.1528,2358.1787,2354.9697,2342.0732,2351.3782,2357.7124,2325.9023,2317.3494,2214.3608
6966.3394,6754.815,6878.1235,6696.9395,6503.795,6557.1826,6578.0884,6657.229,6709.798,6903.5645,6506.459,6853.999,6746.3447,6721.212,6878.242,6676.86,6938.472,6974.0093,6675.619,7050.7915,6968.938,7031.4443,6852.638,6895.2,6903.9854,6850.9985,6811.584,6579.3516,6682.8438,6655.0195,6474.46,6181.2275,6415.0493,6582.006,6777.9595,6700.6006,6926.0776,6804.919,6969.9634,7030.7793,6936.029,6932.709,6857.052,6904.5283,6906.134,6836.67,6790.1953,6483.2056
16379.525,15799.123,16013.725,15465.854,15188.125,15455.037,15308.295,15608.725,15634.97,16202.641,15368.135,15948.97,15855.899,15633.406,16094.93,15722.335,16137.023,16416.117,15475.404,16467.307,16293.553,16460.418,15803.581,16221.451,16229.194,15993.38,16021.392,15542.564,15596.837,15514.347,15354.433,14561.959,15139.805,15436.625,15799.234,15778.76,16260.252,15969.359,16139.032,16466.502,16173.45,16097.875,16274.545,16232.404,16353.68,16005.139,16053.378,15155.662
623.9053,609.2274,616.1675,600.9352,587.64856,593.07587,587.2955,600.4722,601.35535,617.0922,592.286,605.75323,606.5132,603.1176,613.89526,608.2667,615.582,627.27563,598.29407,631.56165,623.9715,626.9019,606.11743,621.36005,620.6461,613.3546,609.63916,593.20276,601.9445,595.29456,591.98425,569.6073,580.9893,597.0869,604.02905,606.12634,618.1188,613.2407,618.10065,626.54297,616.65906,613.4557,617.52856,623.40137,623.01953,613.2088,613.30804,587.8669
283.10065,272.99374,277.9743,267.11896,260.45197,265.1147,263.02002,269.20557,270.33124,281.10593,262.02432,274.77826,272.10498,268.42392,277.61978,270.16336,279.18854,284.8362,266.2359,286.65668,282.97473,286.12518,273.67538,280.508,281.5785,277.62463,278.05734,268.4879,270.82645,268.99323,264.18463,247.77464,259.01276,266.4212,272.80383,271.48502,280.83127,274.68057,279.33942,284.50916,279.6472,278.62024,280.27896,281.2079,282.25546,276.84854,276.89456,259.43442
598.4022,587.5054,577.7193,594.0094,608.0884,606.4704,607.8082,586.04254,586.76575,579.1492,620.4461,625.90125,620.0912,627.0273,610.51385,605.6832,604.42224,579.4587,613.0993,575.90137,574.99524,576.6436,598.3289,585.3107,569.03986,573.0884,562.6594,562.0752,551.1452,565.195,569.78723,606.7787,602.8622,574.2212,601.22375,598.5836,604.45917,615.9027,613.1765,613.3699,606.3548,608.7653,598.5645,577.35144,594.45703,583.2961,585.5806,612.6183
2251.6938,2198.5881,2245.3076,2173.0347,2089.1516,2102.2903,2098.4683,2159.9617,2171.53,2237.9448,2085.7383,2170.7239,2158.3667,2150.012,2207.169,2167.352,2227.614,2276.0251,2143.888,2309.365,2275.877,2289.2551,2203.5093,2246.4639,2257.0544,2232.8074,2216.1099,2137.898,2197.2761,2161.813,2114.8625,1991.8071,2053.6387,2149.214,2175.2827,2167.6765,2225.3755,2192.0288,2236.7295,2259.3066,2228.9731,2218.045,2209.7534,2261.2427,2238.067,2220.5437,2204.2812,2084.6528
18093.068,17479.41,17701.215,17155.627,16835.408,17131.424,16942.406,17265.844,17285.385,17901.684,17020.473,17625.086,17545.9,17337.78,17786.844,17427.242,17839.184,18140.945,17125.36,18173.4,17992.38,18166.547,17447.871,17923.459,17937.008,17674.8,17696.2,17161.484,17238.139,17145.125,17000.547,16199.368,16739.69,17094.45,17477.621,17464.91,17958.227,17667.455,17850.285,18193.266,17848.717,17774.773,17968.352,17954.656,18072.371,17684.375,17739.951,16819.312
1986.7529,1925.669,1958.6686,1900.4454,1847.5881,1867.6431,1864.7465,1897.4994,1908.4507,1968.873,1854.1763,1941.0068,1919.4591,1906.1426,1956.3589,1905.9613,1970.0026,1993.4731,1892.6237,2011.8883,1988.3173,2006.0408,1941.1698,1968.8016,1973.2078,1952.863,1945.1652,1880.6777,1906.5045,1894.0845,1853.8767,1760.3672,1826.7631,1878.1128,1925.4778,1911.4093,1971.4639,1937.4636,1975.2866,2000.2623,1971.3756,1966.3876,1959.3148,1973.8403,1974.2606,1948.3959,1940.7759,1843.5907
3907.794,3784.0708,3886.3826,3682.3625,3522.108,3584.864,3542.3499,3714.7144,3725.1704,3902.6052,3527.5906,3682.4092,3678.353,3616.8613,3785.721,3708.7676,3822.2803,3985.0393,3613.6797,4037.0981,3969.807,4005.1934,3752.5356,3908.749,3951.1958,3877.7148,3884.0303,3729.4246,3825.273,3737.3384,3666.6106,3329.0383,3490.614,3703.729,3719.254,3725.645,3845.4043,3745.7676,3815.0876,3895.8982,3829.6802,3797.3228,3849.3403,3944.3801,3903.6433,3845.0276,3836.654,3506.7625
5368.9126,5183.3213,5263.885,5065.668,4958.1367,5054.677,4992.575,5116.865,5127.374,5323.198,5007.2207,5201.3403,5173.112,5102.413,5263.382,5150.5615,5281.7393,5401.3765,5051.876,5423.8535,5357.2935,5412.2227,5166.694,5327.831,5337.6216,5256.6855,5265.9536,5102.688,5138.526,5098.7246,5041.927,4754.7793,4937.69,5071.417,5167.5645,5166.89,5327.6846,5225.7964,5284.2773,5390.895,5290.323,5266.5234,5330.2812,5337.868,5366.7676,5249.8833,5266.5107,4947.7046
115818.62,112036.39,113741.39,109922.53,107464.17,109189.16,108180.4,110550.2,110829.87,114763.27,108376.44,112532.06,111900.66,110617.82,113730.92,111338.92,114230.836,116378.17,109580.0,116946.63,115604.734,116694.8,111968.51,114922.86,115096.51,113486.07,113485.75,109936.086,110906.914,110068.64,108719.66,103055.66,106741.086,109535.83,111777.586,111615.625,114889.47,112930.06,114358.51,116394.516,114343.2,113863.96,114810.64,115162.83,115616.99,113387.22,113540.67,107244.81
107078.25,103511.31,105247.78,101170.05,98783.58,100558.8,99378.82,102112.16,102311.68,106211.266,99677.61,103393.555,102980.516,101581.52,104846.87,102759.53,105268.36,107884.69,100719.1,108492.625,107104.86,108126.28,103098.5,106412.61,106661.164,105035.28,105149.95,101828.09,102830.39,101808.2,100661.79,94664.03,98299.04,101294.664,102961.39,103038.375,106119.17,104136.3,105309.664,107409.84,105479.44,104918.914,106198.86,106694.43,107039.984,104830.16,105075.49,98556.9
98624.89,95353.44,96933.52,93205.516,91031.88,92658.33,91563.8,94069.21,94244.26,97813.55,91868.16,95245.97,94884.055,93603.97,96580.695,94688.19,96957.36,99356.5,92801.16,99907.86,98634.1,99565.87,94959.34,98013.484,98228.19,96733.69,96831.91,93790.45,94703.836,93766.97,92743.53,87272.81,90585.055,93317.34,94844.08,94930.484,97743.375,95944.03,96999.67,98932.56,97153.484,96635.06,97823.23,98269.234,98596.29,96554.66,96788.42,90830.59
5389.088,5234.6875,5382.7695,5109.419,4865.9585,4937.573,4891.4375,5131.06,5155.5234,5388.794,4853.8394,5076.1655,5064.7637,4998.2725,5221.0127,5120.232,5281.083,5504.293,5001.9976,5591.504,5493.1504,5535.774,5197.827,5398.33,5459.417,5366.967,5359.824,5141.4097,5302.3486,5174.9043,5057.622,4596.558,4802.7812,5123.7334,5135.8633,5138.907,5299.715,5167.9116,5278.9736,5371.286,5286.548,5246.9824,5292.3804,5450.736,5375.586,5313.7637,5287.3975,4841.714
42251.457,41081.77,41970.79,40308.188,38834.91,39305.67,39010.2,40386.246,40533.81,42026.938,38907.11,40445.58,40308.023,39924.69,41250.883,40511.152,41581.297,42798.883,39777.55,43326.94,42677.047,42978.55,40941.957,42163.395,42406.82,41807.05,41676.53,40200.273,41149.96,40444.1,39725.414,37022.605,38362.906,40199.164,40575.113,40570.5,41711.016,40946.625,41645.01,42296.29,41629.008,41384.53,41603.734,42434.08,42124.023,41576.676,41428.375,38736.332
1272.5461,1243.7195,1266.0391,1231.4775,1192.4736,1199.4513,1196.824,1224.117,1230.4341,1262.0896,1192.7811,1237.9214,1229.3651,1227.2458,1252.8165,1232.0492,1261.6835,1281.5795,1220.8428,1298.3381,1279.829,1287.3448,1247.5118,1267.6376,1268.8718,1257.6431,1246.8998,1207.5647,1236.003,1221.1505,1197.9279,1143.8552,1173.4889,1216.6915,1234.4236,1230.5122,1261.2318,1247.383,1268.927,1279.9816,1262.7405,1258.0431,1251.3113,1272.946,1265.4413,1253.4991,1245.7495,1190.9136
24242.156,23443.652,23767.477,23024.506,22559.25,22915.594,22713.57,23144.816,23196.996,23992.154,22772.744,23627.098,23488.004,23232.04,23838.262,23332.295,23925.463,24312.324,22983.787,24404.215,24144.988,24374.12,23449.094,24025.379,24041.512,23715.133,23713.04,22989.062,23144.176,23009.896,22752.84,21665.0,22410.738,22914.41,23429.727,23386.766,24063.504,23674.5,23958.693,24383.422,23948.795,23854.844,24039.42,24064.21,24191.729,23715.861,23753.32,22528.25
1906.4619,1852.122,1891.202,1824.468,1756.8245,1775.4858,1770.4172,1821.3789,1829.0623,1894.0479,1757.417,1841.2041,1824.8162,1811.736,1868.03,1824.7808,1884.4548,1923.9912,1801.062,1947.6519,1920.6058,1935.6128,1856.1344,1895.5995,1906.0537,1883.4662,1875.5128,1807.0078,1847.8806,1822.9486,1781.7628,1669.8251,1732.0759,1807.9639,1838.1023,1828.8787,1882.4966,1849.5234,1887.8367,1912.3306,1883.3132,1877.1376,1871.2544,1907.0781,1894.406,1873.5845,1862.1106,1753.5146
2512.5276,2436.919,2493.9175,2388.8848,2289.5996,2320.8894,2304.0447,2393.1736,2399.946,2501.6987,2293.1094,2392.1074,2385.2407,2356.3665,2446.0833,2395.058,2468.5933,2548.4072,2347.9229,2577.9893,2542.0671,2560.9585,2428.2712,2505.721,2529.283,2487.292,2485.3567,2388.2354,2447.1729,2399.7114,2353.7886,2171.567,2260.4766,2381.6528,2405.6523,2402.9482,2473.887,2419.3157,2467.4731,2511.9111,2469.126,2453.1729,2471.0344,2527.75,2503.0,2471.1597,2460.9275,2284.312
115736.86,111956.734,113660.66,109843.8,107387.305,109111.734,108103.15,110471.72,110751.03,114682.51,108299.17,112451.99,111821.19,110538.66,113650.26,111259.84,114149.72,116296.28,109501.44,116863.92,115523.07,116612.55,111888.39,114841.664,115015.5,113405.75,113406.016,109858.66,110828.28,109990.65,108642.91,102981.82,106665.13,109458.11,111698.13,111536.52,114808.28,112849.82,114277.01,116312.19,114261.97,113783.06,114730.055,115081.59,115535.766,113306.95,113460.62,107168.05
2012.2694,1949.2815,1987.3474,1899.9948,1846.5518,1879.0256,1853.5945,1920.0999,1923.7705,2000.6167,1859.9796,1924.5905,1923.005,1894.3821,1962.5546,1929.5511,1972.3364,2037.3335,1884.9238,2053.956,2024.1058,2041.5508,1933.8612,2007.1973,2015.4587,1982.4172,1983.7312,1919.4186,1948.3092,1918.9452,1897.1813,1767.0522,1836.6521,1909.7574,1927.3577,1933.5977,1990.7142,1951.2952,1973.0287,2013.0929,1978.2344,1964.3165,1993.9846,2015.7864,2014.0504,1974.7449,1978.5718,1839.7688
3271.503,3175.7942,3238.8142,3113.779,3007.959,3049.6973,3021.518,3124.4365,3131.202,3252.2642,3019.58,3134.4766,3127.227,3092.488,3194.5266,3136.988,3217.2354,3309.7876,3075.8801,3342.202,3295.3752,3320.0234,3162.0571,3260.9233,3280.7317,3228.723,3225.398,3111.5205,3174.0693,3122.814,3076.4336,2872.0913,2974.7988,3107.3367,3141.208,3142.363,3230.0083,3169.4285,3219.6123,3276.9514,3219.5571,3200.0825,3228.0112,3281.82,3264.247,3215.0596,3208.9214,3000.7104
3772.9868,3642.9185,3714.0098,3569.4429,3468.913,3527.4077,3501.013,3589.8572,3606.5002,3747.5286,3487.93,3650.4167,3619.1914,3574.3,3695.5054,3601.609,3720.0435,3801.4531,3548.1636,3830.0234,3781.3325,3819.8564,3648.9678,3745.88,3760.4026,3707.23,3710.105,3581.044,3625.8738,3592.4985,3525.3733,3301.7256,3443.646,3558.276,3632.5144,3618.8123,3740.2246,3658.6328,3722.5913,3788.1572,3723.6978,3709.9893,3732.226,3756.1687,3762.1746,3695.1133,3692.3794,3457.2515
3586.772,3464.3687,3526.7183,3395.432,3309.661,3366.4758,3337.4365,3417.127,3430.16,3558.9814,3332.491,3478.1274,3450.9722,3409.5068,3517.4663,3433.77,3536.7937,3609.598,3380.509,3632.8494,3587.7747,3623.7458,3467.1958,3559.6704,3569.5303,3519.4265,3521.582,3404.627,3440.8762,3412.829,3357.8926,3160.549,3287.7368,3386.2837,3456.7554,3446.8853,3558.7458,3486.7188,3540.5547,3603.5247,3540.5674,3527.644,3552.3374,3567.8752,3579.2812,3511.201,3512.6133,3300.9277
1047.9727,1017.0846,1035.4984,996.30695,967.17395,981.49097,970.9176,1002.23975,1003.60846,1040.085,973.16486,1007.7025,1005.0698,993.9889,1025.3163,1007.85815,1030.294,1058.1422,987.6011,1067.7412,1052.692,1060.4519,1011.9702,1043.699,1047.4652,1031.9954,1030.7664,997.2857,1013.8911,999.5366,987.31134,926.60736,958.89526,996.06726,1007.16113,1008.6007,1036.5409,1018.92175,1031.6493,1050.4482,1032.1993,1026.1938,1035.768,1048.94,1046.5293,1028.7417,1028.3833,965.9338
36594.78,35361.1,35964.49,34619.29,33793.465,34382.92,34024.785,34889.266,34980.43,36299.13,34074.39,35415.543,35229.07,34771.836,35864.27,35099.664,36028.39,36837.938,34481.117,37049.836,36591.26,36943.07,35303.78,36347.137,36433.227,35893.688,35927.613,34776.97,35118.906,34800.453,34350.1,32347.258,33604.93,34591.227,35232.73,35208.52,36292.945,35593.77,36051.14,36737.695,36087.24,35913.723,36293.363,36431.79,36556.758,35831.72,35891.45,33697.75
173.41583,167.77692,171.6137,166.07623,160.18274,161.73753,162.73422,165.12697,166.70111,172.43726,159.5781,170.52881,166.82715,165.88272,171.18196,164.74379,173.01752,174.07327,165.04884,176.31488,173.98926,175.99747,170.92786,171.35309,172.31816,170.9295,170.23904,163.58374,166.49251,165.74054,159.77916,150.44662,157.91458,162.98529,168.6861,165.80392,172.24725,168.41298,173.63998,175.12823,172.95184,172.98032,170.15015,171.9875,171.56873,170.04091,168.42859,159.50568
35895.695,34688.906,35278.02,33964.9,33157.797,33733.824,33382.57,34226.863,34315.594,35603.844,33433.777,34744.816,34562.617,34117.52,35182.72,34436.496,35342.203,36131.953,33830.684,36339.355,35889.777,36233.406,34632.215,35652.72,35734.504,35207.17,35237.92,34112.176,34447.434,34136.516,33697.695,31744.74,32970.945,33934.53,34563.48,34540.703,35600.71,34920.035,35366.305,36037.387,35399.453,35230.133,35599.977,35734.96,35858.37,35147.707,35206.066,33065.215
4763.578,4606.042,4731.73,4466.2227,4282.2246,4371.8696,4301.283,4522.456,4534.659,4762.43,4294.851,4469.487,4475.234,4390.0723,4602.352,4520.7163,4645.213,4866.1763,4385.0166,4920.8965,4838.331,4882.765,4546.662,4771.5444,4823.5728,4723.325,4740.797,4554.034,4663.767,4554.5703,4482.829,4059.5547,4252.376,4515.422,4520.9824,4542.1143,4687.6104,4561.8374,4634.358,4741.4756,4653.1196,4612.297,4704.7656,4811.8066,4771.362,4684.0137,4685.876,4257.194
16359.091,15836.938,16224.866,15389.405,14818.361,15106.725,14875.668,15564.939,15601.75,16323.818,14880.792,15446.898,15459.119,15194.92,15857.485,15589.589,15982.243,16663.195,15155.889,16836.51,16564.924,16711.174,15654.888,16366.82,16507.258,16190.287,16228.017,15628.252,15965.725,15632.859,15412.537,14100.216,14715.301,15524.3125,15576.759,15645.361,16124.418,15738.918,15960.3125,16311.066,16014.731,15881.625,16169.546,16484.234,16380.199,16079.465,16091.091,14745.444
37421.46,36204.13,36930.66,35346.29,34326.844,34936.453,34527.312,35670.332,35765.29,37196.812,34554.195,35908.96,35781.55,35273.598,36543.668,35818.758,36745.316,37838.953,35064.797,38149.867,37606.438,37955.438,36021.484,37269.844,37429.105,36838.984,36867.914,35638.203,36159.26,35670.605,35176.543,32784.625,34118.965,35446.33,35888.344,35929.016,37032.195,36272.79,36751.863,37474.016,36825.47,36605.008,37048.062,37418.99,37405.574,36699.305,36731.598,34213.164
417.95966,402.6021,410.35754,393.79352,383.57758,391.13196,387.48218,397.1206,398.52277,415.41742,386.00714,404.80835,401.16537,395.28278,409.37158,398.35077,411.91937,420.91174,391.86743,423.14127,417.98996,422.86627,403.13354,414.44586,416.40814,409.8912,411.25247,396.65097,400.11322,396.98346,390.05008,364.8598,381.5289,393.18542,402.3352,400.5611,414.6438,404.9441,411.89972,419.8499,412.23398,410.6148,414.24957,415.66385,417.12793,408.7875,409.1797,381.9094
2655.676,2579.1846,2613.3948,2554.1304,2497.535,2518.9146,2516.5374,2544.5256,2557.9287,2625.112,2509.9395,2613.23,2586.2495,2575.4277,2624.0156,2563.8027,2638.9062,2653.9026,2552.7183,2674.069,2646.5532,2666.9766,2601.8486,2629.929,2626.7322,2603.5703,2589.242,2511.1091,2540.4004,2530.8916,2485.6836,2395.63,2467.8772,2517.2998,2583.9048,2566.9885,2640.6292,2606.277,2650.8853,2679.1387,2639.2595,2634.625,2622.6636,2631.6138,2639.1523,2604.8936,2596.3853,2493.0593
2040.7876,1977.9653,2026.2611,1925.9608,1855.4529,1888.1875,1863.3752,1944.1421,1951.3541,2035.8754,1860.9972,1935.6687,1932.4883,1903.06,1982.8367,1946.8888,1999.4607,2076.8643,1898.7878,2099.892,2065.8137,2084.5938,1960.8365,2040.6626,2057.0999,2020.6213,2022.212,1948.5762,1991.2557,1952.716,1920.4297,1764.4397,1839.7898,1937.5308,1948.7148,1953.3213,2013.7981,1968.3331,1998.197,2037.6997,2003.3099,1988.1244,2014.9631,2054.1187,2041.7354,2006.9238,2006.0951,1845.6821
