V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
5712.833,5716.364,5696.0015,5716.3223,5687.36,5715.3896,5752.986,5759.336,5761.752,5740.991,5734.228,5718.5312,5697.8057
2976.6738,2983.632,2957.4602,2980.1333,2965.0723,2983.3562,2988.4453,2985.7214,2986.5762,2968.8777,2976.8376,2972.7078,2976.5334
3320.1824,3341.2837,3326.3625,3333.3987,3317.1182,3327.762,3359.4292,3362.7532,3352.7944,3342.572,3348.415,3335.2551,3323.482
2975.5056,2982.49,2956.419,2979.0261,2963.8638,2982.222,2987.3389,2984.6292,2985.4475,2967.715,2975.6687,2971.596,2975.4656
3030.3699,3045.5608,3023.2153,3033.1653,3030.053,3030.9675,3055.3948,3040.6936,3047.84,3045.4846,3042.2285,3021.1814,3022.058
3320.5364,3330.6646,3298.7026,3324.637,3307.1123,3331.582,3334.1768,3330.4402,3333.165,3312.276,3322.1519,3317.3665,3323.157
3321.8386,3331.9402,3299.8623,3325.87,3308.4602,3332.8477,3335.4094,3331.6594,3334.424,3313.572,3323.456,3318.6057,3324.3494
6698.2227,6745.4077,6703.4004,6719.481,6706.113,6697.606,6798.171,6785.452,6783.645,6749.6587,6748.984,6736.039,6710.2163
7348.841,7382.771,7334.424,7366.0312,7346.1104,7345.7583,7448.383,7441.2256,7430.6934,7392.0786,7392.3237,7387.245,7364.551
1721.2021,1714.953,1719.2457,1713.6606,1693.3226,1710.5297,1745.2422,1745.8021,1763.5038,1745.2645,1736.2631,1730.5879,1702.1086
2554.1448,2560.4116,2547.0537,2559.8494,2545.7463,2558.8704,2573.2227,2572.0222,2569.7144,2558.8967,2559.4502,2558.501,2558.4656
4703.2007,4607.142,4671.2866,4694.224,4589.6587,4671.081,4683.2065,4708.479,4708.544,4701.6265,4635.7026,4714.21,4644.759
2301.787,2326.1973,2313.1582,2308.7605,2304.47,2304.5403,2350.8481,2392.7485,2382.3813,2363.8752,2380.8274,2323.2317,2286.999
2386.2825,2408.4229,2369.5972,2387.318,2388.9902,2393.7522,2433.2993,2447.8655,2435.0417,2428.7717,2449.4756,2398.8765,2392.7766
3812.8923,3819.4348,3790.6333,3823.354,3805.3096,3820.4214,3847.618,3837.5051,3836.0605,3801.948,3803.3003,3832.0828,3835.1257
2095.7156,2113.383,2047.2731,2112.294,2105.9758,2068.0994,2075.5264,2135.0513,2165.2346,2163.6394,2112.4453,2130.4204,2132.528
9089.223,9113.081,9059.243,9089.348,9065.097,9104.486,9168.363,9171.288,9189.072,9130.429,9129.601,9116.651,9076.0
10320.341,10529.466,10376.552,10324.004,10344.26,10425.312,10538.39,10455.69,10573.975,10352.917,10497.221,10413.514,10378.95
7138.4346,7144.451,7106.655,7153.812,7110.1055,7151.3315,7176.4697,7196.4023,7197.0957,7174.82,7163.541,7161.3135,7133.3315
6099.454,6148.995,6097.6924,6121.2793,6090.78,6133.225,6166.8467,6168.5586,6181.7446,6126.1226,6150.489,6142.2783,6118.7935
13356.654,13403.753,13418.989,13482.732,13211.395,13297.564,13507.255,13608.757,13583.317,13482.367,13445.449,13639.13,13320.422
18757.242,18808.643,18818.48,18911.035,18573.395,18686.65,18948.402,19065.06,19034.213,18908.031,18858.992,19085.941,18711.025
7383.3037,7385.61,7334.5835,7364.3364,7372.7363,7391.3706,7433.202,7424.093,7433.9214,7408.8657,7406.9507,7348.6074,7367.588
13110.274,13152.54,13079.892,13153.066,13067.627,13113.477,13267.969,13317.714,13287.712,13223.605,13233.09,13191.7705,13132.234
7163.899,7190.594,7139.651,7170.5864,7147.5645,7190.6313,7200.711,7171.0254,7202.283,7161.139,7154.85,7169.518,7164.4316
7159.2534,7191.9585,7140.769,7167.764,7149.504,7186.267,7202.996,7173.9355,7201.6616,7158.5513,7154.3066,7168.6475,7164.9272
2658.1243,2662.4663,2646.4214,2660.1567,2649.296,2662.6487,2674.331,2670.3618,2674.2456,2665.2322,2661.579,2658.383,2655.659
2143.4458,2150.2578,2145.5054,2160.3315,2133.971,2158.5842,2146.719,2115.0605,2113.1597,2107.9778,2103.3318,2135.6829,2157.1892
2143.4343,2150.1936,2145.4697,2160.285,2133.9314,2158.5244,2146.6782,2114.9792,2113.1252,2107.9495,2103.2434,2135.6267,2157.1506
2143.4458,2150.2578,2145.5054,2160.3315,2133.971,2158.5842,2146.719,2115.0605,2113.1597,2107.9778,2103.3318,2135.6829,2157.1892
3529.7512,3434.1543,3597.0388,3592.6426,3381.6296,3462.6892,3536.2217,3660.0068,3607.0903,3571.7332,3522.8804,3652.5103,3498.572
24843.326,24771.906,24701.16,24818.992,24732.955,24807.568,25037.66,25055.805,25002.885,25021.299,24925.262,24804.238,24750.877
830.79834,845.45105,818.6157,828.3605,836.1193,858.8002,825.6798,811.7852,817.3778,810.0087,818.97974,820.4935,836.6256
3569.2402,3454.658,3515.6914,3542.6558,3486.3108,3494.0796,3510.8428,3544.54,3526.3,3582.8025,3501.0112,3536.2302,3535.605
3546.2349,3455.053,3493.4395,3488.0002,3518.3594,3492.8992,3501.1348,3503.0308,3521.3699,3537.9832,3495.7751,3459.351,3480.882
1067.0675,1081.3522,1082.4799,1069.725,1060.2004,1093.2301,1028.8511,982.36346,1022.9633,998.87964,988.8446,1031.1123,1043.9373
1079.9994,1080.6725,1095.675,1089.423,1064.8368,1107.6268,1045.8289,1021.983,1041.4834,1032.8727,1016.6267,1054.6022,1069.2842
24824.006,24836.78,24712.088,24809.412,24775.898,24877.748,24994.877,25057.268,25032.428,24976.094,24962.83,24819.29,24759.154
4472.87,4480.1143,4454.9897,4475.2573,4458.7173,4478.372,4503.961,4501.276,4505.6973,4486.188,4483.7104,4475.9062,4468.922
5651.1177,5665.189,5629.429,5647.399,5633.7,5636.7593,5728.4795,5779.5103,5777.3706,5755.385,5757.8013,5691.0596,5629.327
5667.717,5680.053,5635.82,5655.863,5647.139,5651.7075,5745.842,5797.9233,5802.422,5768.888,5777.0547,5707.3223,5641.495
17208.111,17201.705,17122.582,17217.297,17116.637,17172.566,17399.473,17485.979,17437.203,17367.498,17375.566,17282.576,17178.076
17231.393,17222.656,17145.062,17241.176,17134.613,17196.205,17420.56,17505.352,17461.45,17387.95,17395.043,17307.473,17199.963
1099.3702,1100.2637,1094.2692,1099.257,1095.7886,1100.1472,1106.9897,1106.8965,1108.2645,1103.5953,1102.116,1099.8766,1097.5151
12022.574,12033.191,11970.239,12031.18,11983.233,12015.641,12121.71,12146.493,12142.856,12093.535,12086.337,12057.505,12001.939
1248.8961,1254.8995,1242.217,1249.0702,1247.7836,1252.9633,1260.5901,1256.6332,1255.4114,1251.9956,1254.3784,1246.1556,1250.6672
1882.5769,1888.3765,1878.9264,1885.2479,1876.3508,1882.1967,1902.7368,1900.3195,1903.0995,1894.2709,1888.467,1891.3181,1883.8424
20074.082,20138.244,20031.684,20101.523,20010.918,20075.076,20287.377,20259.215,20286.045,20194.352,20139.137,20159.732,20088.877
24645.271,24746.936,24408.605,24527.703,24706.732,24801.756,24781.242,24597.121,24781.25,24638.059,24657.93,24420.625,24574.826
1735.0719,1735.0411,1727.2982,1735.623,1727.8267,1734.3469,1748.5212,1751.806,1751.1072,1745.7456,1743.5482,1738.2109,1731.3116
1780.1416,1777.883,1780.5472,1779.0818,1767.1031,1783.9742,1784.2817,1775.4491,1782.9451,1777.174,1769.4637,1773.4904,1771.6113
1489.7653,1483.0173,1494.6473,1489.1646,1475.5568,1489.1182,1494.273,1492.7698,1497.9447,1494.2269,1482.305,1487.6395,1477.4651
11382.047,11396.237,11323.502,11377.723,11350.346,11390.76,11466.01,11470.381,11481.717,11429.391,11430.115,11382.933,11358.684
504.7678,518.9994,507.93378,507.4807,508.85184,514.19543,513.52893,505.593,511.00705,503.3,509.1947,506.4899,511.0639
638.53107,654.1193,641.7628,641.6932,642.7589,648.868,649.13574,641.6009,647.1207,638.45825,644.84546,641.12256,644.8448
16188.199,16206.093,16077.488,16189.361,16132.116,16209.686,16290.688,16251.854,16261.909,16177.049,16181.012,16182.783,16197.924
11514.051,11527.655,11450.817,11503.387,11489.69,11519.567,11593.088,11583.121,11599.135,11551.189,11553.854,11493.638,11500.174
9763.354,9775.113,9715.38,9758.567,9736.802,9769.656,9836.437,9844.765,9855.248,9811.574,9811.42,9764.45,9738.457
15710.6455,15734.651,15669.11,15741.224,15639.119,15688.568,15856.626,15890.389,15875.984,15810.722,15804.61,15784.358,15702.68
4112.1016,4111.19,4087.4783,4101.313,4104.69,4116.5903,4133.338,4133.108,4146.791,4139.605,4142.3706,4097.2007,4094.6362
1106.858,1107.4808,1099.238,1106.5924,1105.1588,1108.1469,1112.1877,1108.4169,1109.6669,1105.6923,1104.7909,1104.369,1106.2063
9185.833,9193.401,9151.38,9191.978,9151.673,9188.129,9256.111,9260.259,9266.814,9231.055,9220.074,9200.687,9175.088
2158.84,2159.5862,2149.421,2159.6587,2150.26,2158.7654,2175.0789,2177.7126,2177.6465,2170.283,2167.8599,2162.2263,2154.7825
23608.21,23629.484,23528.365,23619.633,23502.428,23606.72,23797.494,23822.59,23847.387,23737.04,23713.027,23671.691,23560.732
16143.917,16167.413,16068.911,16140.9375,16097.271,16158.469,16268.732,16268.93,16288.331,16217.661,16211.556,16153.1045,16117.604
14383.207,14404.884,14314.169,14378.709,14343.701,14397.199,14493.322,14491.937,14511.474,14448.255,14443.56,14388.44,14358.418
7163.052,7169.354,7139.395,7165.7993,7129.6064,7161.3022,7223.456,7237.058,7245.1255,7206.1943,7199.624,7190.086,7148.076
1085.4541,1086.3739,1080.4545,1085.3635,1081.9614,1086.2441,1092.9714,1092.8145,1094.1696,1089.5594,1088.0846,1085.9313,1083.6544
9492.474,9503.356,9452.878,9498.603,9461.017,9485.514,9575.657,9594.941,9593.679,9551.673,9547.591,9522.196,9477.252
759.25305,771.1512,762.1035,764.90735,764.0545,766.77997,769.07465,767.5722,767.4923,760.12415,764.92053,765.6924,767.07196
10542.221,10530.321,10513.613,10556.286,10477.895,10511.078,10648.265,10680.354,10659.559,10620.797,10587.902,10603.495,10534.968
11301.412,11301.467,11275.735,11321.217,11241.887,11277.889,11417.333,11448.009,11427.166,11380.9,11352.977,11369.317,11302.045
15019.389,15000.763,14808.737,14902.714,15056.923,15052.658,15067.181,15006.695,15107.094,15040.29,15037.803,14807.198,14908.633
6988.7266,7002.1157,6967.48,6999.8433,6962.47,6987.1235,7058.207,7079.774,7071.646,7043.63,7044.4087,7019.369,6982.7344
1734.1793,1734.1569,1726.4154,1734.7339,1726.93,1733.4716,1747.612,1750.9075,1750.2217,1744.8573,1742.667,1737.3287,1730.4082
1016.9983,1016.732,1017.9925,1015.9072,1010.1031,1019.55664,1020.05786,1014.0113,1016.96216,1015.7378,1011.7257,1011.3793,1012.01056
765.67236,761.578,770.51355,765.1301,757.9317,764.27313,769.42706,770.45374,771.1627,771.7517,763.6959,764.69214,757.3047
10374.561,10383.376,10320.944,10369.934,10343.237,10377.4375,10451.9,10460.262,10469.789,10424.054,10422.123,10376.376,10349.796
360.2013,369.79544,364.35153,364.46365,363.63657,365.13406,368.12415,367.32632,368.22324,361.2519,365.2542,366.35907,366.8577
466.52612,476.97623,470.61514,471.0391,469.97888,472.18665,475.5899,475.12192,476.35327,468.64105,472.8241,473.25162,473.08237
8838.518,8862.239,8785.062,8848.17,8819.805,8849.216,8914.85,8923.083,8913.175,8872.973,8884.626,8857.447,8843.447
10956.367,10952.46,10892.017,10942.782,10918.915,10953.335,11030.244,11028.337,11039.088,10998.503,10994.073,10940.127,10936.182
9490.746,9497.096,9442.366,9485.076,9461.207,9492.52,9560.405,9567.952,9578.489,9536.73,9533.62,9490.612,9465.418
10772.193,10784.936,10751.333,10797.556,10715.528,10749.787,10881.6045,10925.102,10905.804,10845.961,10856.303,10843.464,10762.53
3623.0864,3618.064,3596.2854,3610.8616,3615.6216,3624.391,3640.0977,3638.653,3650.4775,3646.9192,3648.5513,3605.1812,3604.3337
1086.6571,1087.2074,1079.1149,1086.3591,1084.8593,1087.7089,1092.3856,1088.6599,1089.8112,1085.5677,1084.8096,1084.4191,1086.0458
8176.3584,8183.0747,8146.941,8181.9814,8145.263,8178.9546,8237.482,8238.985,8245.9,8213.535,8203.701,8187.6963,8166.499
2157.5552,2158.3108,2148.1484,2158.3787,2148.9744,2157.4995,2173.7761,2176.4207,2176.3672,2169.0027,2166.588,2160.9524,2153.4885
22370.229,22392.86,22299.8,22381.773,22272.713,22374.307,22543.303,22555.889,22587.545,22481.098,22454.375,22425.807,22325.072
13853.102,13861.491,13786.546,13849.716,13807.463,13854.4795,13958.221,13969.656,13980.58,13921.959,13913.811,13861.981,13823.657
12096.504,12103.087,12035.913,12091.627,12057.996,12097.345,12186.986,12196.887,12207.886,12156.718,12150.005,12101.458,12068.633
6066.9883,6073.9263,6051.981,6069.6675,6040.898,6070.231,6111.9805,6113.4766,6128.244,6092.943,6083.0425,6086.199,6053.6978
6115.8057,6134.1655,6093.0723,6124.4937,6096.8936,6119.696,6189.4966,6244.793,6217.1055,6190.8916,6204.733,6149.289,6112.9146
7022.108,7026.234,6992.584,7025.035,6996.085,7015.8228,7079.232,7090.207,7091.609,7060.4224,7054.7666,7040.385,7008.6875
369.57642,382.20334,374.10327,374.48553,375.1861,378.85303,376.64847,375.08112,376.55072,368.96594,375.35162,375.64868,376.40582
7810.6455,7789.5093,7790.156,7814.4595,7752.553,7781.157,7882.6475,7899.9053,7892.548,7865.1353,7830.1987,7847.54,7794.8926
8180.1943,8171.6675,8164.3076,8188.972,8127.6924,8160.0034,8259.302,8275.03,8269.18,8234.096,8205.676,8223.321,8171.299
11491.937,11469.89,11319.185,11395.152,11522.563,11507.369,11517.165,11443.557,11538.47,11487.165,11471.828,11310.528,11408.709
5341.0767,5352.3574,5324.683,5349.47,5322.364,5340.468,5394.8984,5413.603,5406.339,5385.5957,5387.0083,5365.104,5336.254
11313.03,11313.426,11260.763,11315.797,11267.349,11312.354,11398.578,11420.2705,11416.847,11382.711,11368.478,11332.319,11289.023
992.3495,991.89185,993.2289,991.12317,985.33264,994.9046,995.0799,989.16284,992.1558,990.91003,986.9177,986.68317,987.28406
7457.244,7414.678,7504.709,7451.026,7378.4883,7443.8433,7492.074,7503.696,7511.33,7516.72,7437.0527,7448.1553,7373.1523
6733.615,6738.882,6696.087,6729.067,6715.351,6735.19,6782.207,6787.001,6793.9277,6764.635,6763.2876,6731.5586,6716.832
126.02752,128.34926,128.54414,128.69461,126.73237,126.319046,127.9567,128.38997,127.25398,127.48443,127.91138,128.68489,128.11221
224.28429,227.31952,226.70293,227.22583,224.916,225.32428,227.13248,227.84384,226.98392,226.64253,227.18385,227.35591,226.32138
4773.2246,4790.2607,4733.7437,4779.443,4769.276,4782.3076,4813.922,4818.058,4807.235,4786.0645,4799.044,4781.6675,4782.5166
8139.888,8133.034,8088.6343,8126.59,8111.947,8136.665,8190.8525,8187.857,8196.9,8168.714,8164.6997,8121.2163,8124.784
6256.325,6259.7656,6222.6216,6251.061,6238.359,6256.9683,6300.753,6305.147,6313.187,6285.9805,6283.2935,6253.3604,6238.515
8251.209,8251.129,8232.087,8267.384,8203.193,8229.524,8332.112,8370.118,8350.621,8305.304,8311.82,8301.975,8238.211
2965.6619,2956.948,2941.0935,2953.8367,2958.9565,2966.3364,2972.0405,2968.9746,2980.6877,2982.921,2981.655,2944.4915,2947.0078
9317.186,9324.482,9251.495,9315.297,9306.585,9333.553,9360.651,9324.012,9336.042,9302.298,9295.675,9292.252,9313.092
4522.9253,4523.5825,4509.6714,4526.991,4500.7056,4522.775,4554.4067,4556.5947,4562.1787,4546.2246,4536.5884,4529.7104,4516.158
5454.5737,5456.393,5435.0317,5458.688,5431.6284,5456.226,5490.9033,5489.408,5496.0483,5476.5913,5466.709,5459.1035,5447.8066
1434.681,1435.3115,1428.1975,1435.0895,1429.2092,1435.1449,1445.0541,1446.5056,1446.7052,1441.8353,1440.1998,1436.515,1432.0857
16171.44,16186.543,16127.588,16182.291,16093.921,16170.973,16301.981,16324.698,16345.853,16267.752,16248.444,16224.372,16133.418
9251.516,9253.535,9203.94,9246.584,9220.947,9251.06,9317.795,9323.393,9332.794,9294.816,9287.471,9251.867,9229.539
8033.698,8034.8335,7990.4365,8027.8887,8008.548,8032.887,8090.2217,8095.2393,8104.607,8071.9185,8065.603,8031.843,8012.833
11889.666,11900.751,11855.901,11898.744,11832.709,11889.076,11985.273,11998.625,12010.056,11958.43,11945.743,11921.914,11863.475
4281.847,4285.8315,4271.7017,4283.592,4261.2417,4281.8716,4316.76,4326.119,4335.8174,4309.364,4302.685,4302.417,4269.993
3821.5635,3823.7622,3803.7612,3820.7183,3809.878,3822.579,3850.0068,3851.2334,3855.6218,3839.5837,3833.0684,3825.0713,3814.5369
24703.541,24771.238,24602.898,24735.53,24649.305,24696.87,24964.322,25047.191,25020.52,24912.232,24928.055,24817.89,24685.748
3896.7754,3889.5945,3879.7751,3904.2615,3888.6655,3879.3586,3924.1846,3924.8005,3909.3455,3911.5913,3895.5046,3900.2305,3906.5803
2731.6267,2740.817,2723.4937,2741.804,2725.3857,2729.9353,2765.6777,2780.5059,2766.945,2755.6646,2757.669,2755.9082,2740.1338
3121.2634,3129.7869,3111.4795,3132.212,3114.247,3117.8918,3158.103,3173.0352,3157.8784,3146.8,3147.2588,3145.9485,3130.8079
3527.7205,3530.1587,3489.107,3507.1692,3534.3467,3544.9597,3548.8862,3561.5845,3567.7576,3553.236,3564.7283,3496.0437,3499.3171
1647.7059,1649.7911,1642.786,1650.3773,1640.132,1646.6433,1663.3602,1666.2318,1665.3336,1658.0626,1657.3883,1654.2247,1646.5114
3562.1885,3566.618,3551.4438,3566.6768,3546.6775,3560.4111,3595.6223,3601.9194,3600.8667,3585.1692,3583.059,3575.099,3558.2903
6028.3945,6027.785,6003.4907,6031.5146,6001.6963,6022.4966,6077.1206,6088.3125,6085.148,6065.641,6058.262,6041.245,6014.853
3640.9875,3644.542,3624.832,3640.8647,3627.903,3642.2275,3669.749,3673.3198,3675.887,3659.4407,3658.8247,3644.763,3632.995
3886.702,3943.3604,3884.3076,3878.903,3924.0112,3945.158,3919.826,3880.2515,3939.379,3905.0852,3883.1567,3897.265,3879.8318
2816.5037,2819.5144,2803.3735,2816.2666,2806.9521,2816.64,2839.4504,2840.6316,2842.278,2829.8408,2829.3828,2818.9521,2811.412
3234.465,3237.3752,3219.7234,3234.017,3222.876,3235.5396,3259.6995,3262.8574,3265.3267,3250.7737,3250.3167,3237.2073,3226.9348
2521.0408,2533.8682,2519.178,2530.1514,2512.3965,2520.312,2549.547,2554.8086,2555.1223,2540.6208,2544.3823,2541.2886,2524.3987
6574.5615,6611.26,6551.645,6570.403,6567.0093,6580.7134,6680.5854,6696.158,6697.8296,6640.267,6668.887,6606.7104,6573.3438
1549.0607,1547.2793,1539.7726,1548.3207,1541.798,1543.7404,1562.7487,1561.9982,1561.8931,1553.2438,1552.4977,1552.2592,1547.0465
2721.864,2726.7236,2711.9077,2723.328,2713.669,2722.7136,2746.6528,2749.6597,2749.8943,2736.993,2736.9832,2728.569,2718.7434
7228.825,7230.003,7199.4546,7232.89,7197.6724,7223.514,7287.289,7299.2256,7296.649,7271.7256,7263.8794,7244.3193,7214.0713
8920.711,8932.6875,8883.971,8922.729,8892.136,8925.887,8987.591,8980.546,8991.396,8950.246,8942.4375,8929.921,8910.082
1278.222,1275.3209,1275.1987,1278.4897,1272.1975,1275.6798,1287.6859,1290.8345,1292.8403,1287.3668,1283.3627,1280.8091,1274.4628
6198.9727,6205.9053,6171.983,6199.3594,6178.541,6203.1216,6240.7515,6230.5547,6241.311,6213.3257,6205.143,6201.175,6191.2246
4601.634,4608.0073,4582.59,4603.135,4586.5454,4603.415,4640.4688,4646.3003,4647.815,4627.1577,4626.3325,4610.0674,4594.142
4062.8547,4068.3015,4045.4683,4063.748,4049.4658,4064.45,4096.809,4101.69,4103.306,4084.8232,4084.3958,4069.5813,4055.821
1785.2789,1787.783,1780.0929,1785.9662,1779.4944,1788.1841,1794.7986,1786.8453,1792.0662,1783.5914,1779.7568,1783.5077,1783.4156
1027.2677,1030.9293,1020.15753,1026.2806,1026.3982,1032.599,1029.6768,1021.30316,1027.8392,1022.5912,1022.8935,1022.68896,1027.2244
2467.131,2464.1328,2445.1067,2457.6113,2463.0862,2483.5747,2447.981,2416.278,2443.6724,2440.7014,2430.2087,2432.8718,2459.8398
2098.7598,2102.9612,2091.9607,2092.8562,2092.426,2103.6985,2103.6172,2076.3167,2109.1423,2091.5793,2084.0571,2093.4983,2081.612
496.0025,498.07797,492.95825,496.01587,494.77258,499.23596,496.38858,491.42007,495.8152,492.98447,493.02975,493.80334,496.40463
7152.763,7195.494,7118.5483,7142.1255,7189.8633,7187.2437,7157.417,7048.346,7118.988,7087.559,7063.6226,7088.716,7137.036
1298.9438,1301.7854,1285.9645,1291.422,1300.7316,1314.0112,1282.7864,1260.1694,1282.534,1280.9574,1277.6559,1275.0686,1294.6046
5904.6562,5865.489,5874.918,5902.522,5845.074,5892.553,5910.786,5900.8145,5924.525,5899.9697,5853.863,5907.255,5875.664
575.5276,573.37537,569.2235,573.6139,575.4866,577.8871,571.79346,563.6675,566.3451,567.4612,564.73334,564.6516,575.3825
1207.3417,1227.3096,1196.8329,1209.8517,1214.0283,1226.8232,1215.2781,1199.6357,1207.2601,1196.7886,1207.7375,1203.7864,1219.8859
12499.778,12592.499,12353.384,12481.299,12564.315,12600.09,12536.957,12401.24,12446.211,12360.11,12434.873,12405.862,12588.619
