V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
5775.501,5817.622,5807.178,5849.0845,5819.775,5794.9136,5785.943,5805.5957,5828.884,5869.582,5845.9717,5819.106,5824.637,5809.9556
4622.3247,4664.986,4672.7583,4698.345,4672.3877,4659.379,4665.603,4677.831,4687.3813,4701.814,4689.4395,4671.3774,4674.4194,4662.4946
1066.428,1077.0037,1078.0172,1081.9902,1077.9191,1080.7211,1083.6185,1080.7046,1083.0623,1081.678,1080.5505,1077.7776,1082.845,1082.6901
3458.757,3470.539,3481.9998,3506.1338,3488.932,3468.4116,3476.8923,3492.892,3496.9993,3512.339,3489.9465,3486.8076,3477.5999,3476.5415
1434.6833,1444.0286,1440.5538,1449.92,1445.3479,1438.8961,1436.9324,1439.2441,1446.2817,1457.6229,1450.2821,1445.146,1446.4515,1444.233
5352.934,5389.8457,5372.19,5406.727,5385.9644,5364.596,5347.255,5361.937,5392.93,5438.948,5415.647,5380.292,5396.061,5386.9565
5457.165,5500.079,5504.7915,5537.7583,5512.9995,5492.4106,5501.289,5512.9453,5519.3545,5545.871,5528.643,5514.251,5513.168,5494.7812
3953.4548,3977.845,3978.8167,4004.297,3983.8496,3968.8586,3970.3118,3981.395,3992.278,4012.7358,4000.0935,3984.7036,3984.2341,3977.5908
3936.1096,3961.814,3965.0713,3990.5872,3967.137,3953.569,3956.6677,3967.145,3975.9775,3993.0586,3985.7168,3967.8745,3966.9478,3960.8613
2518.507,2537.2847,2537.574,2552.988,2540.7214,2529.0454,2529.1067,2537.187,2545.0796,2560.7942,2549.6091,2539.7847,2539.8105,2532.1216
1925.2216,1940.1761,1939.3108,1951.5269,1941.3716,1934.5302,1933.1838,1938.9861,1945.3417,1956.9812,1950.248,1940.0314,1942.9288,1936.5515
1021.0321,1028.5222,1028.506,1034.5985,1029.9546,1025.489,1026.2253,1028.5046,1031.3652,1037.5555,1033.7458,1030.2639,1029.9554,1027.1525
1655.5725,1666.9008,1668.5715,1678.5791,1669.6901,1664.0791,1665.0284,1669.3203,1673.3684,1680.6051,1675.7576,1668.8396,1669.5992,1665.9227
1631.7866,1643.8801,1645.0625,1655.2317,1646.4575,1640.0956,1640.9524,1646.5453,1650.1906,1659.0316,1653.6284,1647.6212,1647.7816,1642.567
1795.8867,1810.1464,1811.6759,1821.3342,1812.1573,1807.2517,1808.2775,1811.8975,1816.4609,1823.7319,1819.5153,1811.9739,1813.653,1809.82
1921.2114,1936.0869,1937.0117,1948.866,1938.999,1933.0021,1935.2429,1939.1227,1943.3855,1950.8785,1945.1526,1939.2408,1939.8389,1934.8004
3230.6355,3253.831,3255.528,3277.5872,3263.375,3246.7708,3247.5632,3260.6025,3263.2424,3287.4465,3272.3538,3260.4465,3260.9844,3243.312
9927.697,10001.056,10000.199,10058.054,10013.373,9971.64,9976.734,9997.565,10026.316,10086.913,10050.867,10014.191,10012.549,9985.501
2496.264,2515.022,2516.263,2529.8093,2517.4482,2509.5557,2510.9097,2515.4192,2523.0547,2534.5654,2527.94,2517.348,2519.3381,2514.691
1558.1771,1569.3337,1569.7062,1579.3516,1571.8129,1563.9696,1564.0845,1569.5608,1574.166,1584.5532,1577.2201,1571.2887,1571.0297,1566.1798
1114.5607,1124.1693,1123.0311,1129.6934,1124.0825,1121.236,1120.8109,1122.6746,1126.9001,1132.1337,1128.6206,1123.6339,1125.3921,1121.9729
2973.303,2993.0955,2989.7231,3009.1228,2995.1404,2978.9785,2972.312,2986.981,2998.7563,3024.2373,3008.6418,2990.8813,2994.1404,2982.3528
1723.6282,1736.6519,1736.8973,1748.3145,1738.6777,1732.2186,1732.8285,1737.9972,1742.781,1751.7275,1745.9955,1738.7156,1739.7494,1734.4423
6594.549,6626.053,6619.219,6664.001,6637.247,6560.5776,6529.307,6602.595,6626.0557,6737.7114,6671.1333,6633.148,6629.2886,6586.604
7237.5,7290.8457,7272.2446,7313.844,7292.2065,7264.6753,7259.1084,7267.8887,7297.817,7339.7324,7312.106,7290.7603,7294.883,7276.023
2129.3162,2151.21,2153.01,2165.2644,2154.427,2151.9678,2158.0437,2155.8938,2161.3198,2163.471,2157.5486,2152.9043,2156.8499,2152.1306
2226.4358,2249.6006,2251.2197,2263.5515,2252.8176,2251.0269,2257.6348,2254.1624,2260.0166,2261.74,2255.808,2251.4395,2255.8542,2251.35
2029.1699,2048.867,2049.4795,2061.653,2051.2573,2047.9564,2051.531,2051.487,2057.077,2061.3096,2055.601,2049.393,2052.9414,2047.4163
2043.7034,2063.4663,2064.0083,2076.2874,2065.6272,2062.2104,2065.4863,2065.7888,2071.4956,2076.0964,2070.4705,2063.8508,2067.6497,2062.186
2029.7771,2049.8872,2051.0037,2063.1882,2052.9297,2049.9316,2054.6038,2053.735,2058.9795,2062.1719,2056.2131,2051.0325,2054.3826,2048.9702
2063.052,2082.8872,2083.6814,2095.8823,2084.9597,2081.4226,2084.6653,2085.1985,2090.8672,2095.739,2090.14,2083.258,2087.2341,2081.8438
2301.4993,2325.0122,2325.8772,2338.0413,2328.09,2326.6035,2332.9995,2328.4053,2335.1807,2337.1492,2331.13,2326.7095,2331.2966,2327.1277
2130.152,2150.2314,2152.1394,2164.6306,2152.5132,2149.144,2152.6191,2153.7908,2159.1333,2163.5444,2158.536,2150.7822,2155.129,2150.1204
2106.7703,2126.7327,2128.315,2140.758,2128.8599,2125.4167,2128.7979,2129.862,2135.3306,2139.9294,2134.787,2127.1785,2131.5037,2126.3696
2024.4559,2044.3232,2045.1421,2057.3354,2047.0433,2043.8912,2048.0132,2047.5254,2052.9028,2056.606,2050.81,2045.124,2048.4763,2042.923
2085.0447,2104.976,2106.1274,2118.4849,2106.971,2103.4375,2106.6897,2107.5884,2113.2498,2118.0369,2112.7036,2105.3442,2109.5125,2104.252
1880.3828,1898.428,1900.2257,1909.6246,1901.2218,1899.6161,1903.8887,1901.8986,1907.4745,1909.9847,1905.3727,1899.9944,1903.8104,1900.9055
9527.166,9608.88,9635.206,9693.944,9625.693,9605.076,9615.794,9654.519,9664.796,9684.796,9664.492,9622.774,9637.74,9608.951
908.2415,916.0878,918.4133,922.71674,917.4901,916.21844,918.26044,919.0767,920.5082,921.92664,920.9978,917.56934,918.5008,917.2818
11841.741,11925.125,11947.8125,12025.977,11954.457,11918.576,11937.638,11962.75,11986.298,12024.168,11990.515,11946.287,11946.364,11923.883
1602.3484,1613.3518,1616.44,1627.1465,1617.4171,1612.3098,1614.7047,1618.5725,1621.7903,1627.1152,1622.3168,1616.199,1616.1722,1613.0465
7116.003,7160.1484,7169.9277,7208.7104,7174.6626,7146.9053,7155.0137,7170.8975,7182.042,7220.7095,7194.506,7174.348,7172.2056,7152.438
9129.648,9203.047,9203.873,9261.239,9211.658,9187.434,9190.322,9213.617,9238.951,9277.005,9252.123,9216.857,9221.316,9187.683
11014.17,11101.079,11106.977,11173.988,11099.828,11058.112,11059.058,11101.291,11136.865,11194.18,11166.061,11111.647,11121.251,11094.137
970.837,978.2919,978.31616,984.2983,978.8103,974.5759,974.3472,977.6652,981.1551,988.0369,983.68176,979.1768,980.6522,976.87177
962.90967,970.367,970.6393,976.68646,971.0501,966.6494,966.4484,970.07074,973.3301,980.38715,975.92944,971.30194,972.89813,968.9914
1297.9445,1307.6943,1310.5782,1318.0724,1311.5219,1306.2911,1308.4343,1312.142,1313.675,1320.292,1315.2131,1310.7375,1311.1154,1307.3257
1245.7014,1254.9773,1257.8175,1264.9854,1258.7622,1253.6783,1255.7388,1259.3455,1260.7546,1267.1781,1262.2505,1257.9581,1258.2607,1254.6376
1315.8181,1325.731,1328.6299,1336.2355,1329.5721,1324.2914,1326.4625,1330.2053,1331.7815,1338.4637,1333.3337,1328.7952,1329.1993,1325.3531
9341.008,9402.471,9398.741,9452.784,9407.328,9362.633,9357.486,9385.954,9416.824,9485.301,9447.263,9401.4795,9406.162,9371.565
7007.564,7053.133,7053.2017,7092.828,7058.7603,7025.857,7024.205,7045.0034,7066.4277,7115.065,7087.595,7054.724,7056.82,7032.377
7528.033,7577.146,7576.449,7619.238,7582.643,7547.119,7544.768,7567.247,7590.7393,7643.7085,7613.916,7578.234,7580.834,7554.182
6077.12,6129.9385,6181.5903,6218.2603,6162.238,6149.269,6196.617,6210.623,6192.5,6176.6235,6183.9146,6173.046,6160.2046,6145.8276
8218.233,8255.421,8298.395,8327.743,8285.298,8250.887,8289.758,8283.421,8299.387,8338.911,8321.249,8290.864,8285.986,8290.528
6977.802,7038.4536,7097.768,7139.8784,7075.5356,7060.654,7115.021,7131.0947,7110.2803,7092.052,7100.428,7087.945,7073.2095,7056.7036
1293.783,1304.3691,1306.6329,1314.4124,1306.4176,1302.88,1305.5007,1308.1783,1310.5428,1314.002,1311.0759,1306.5603,1306.984,1304.5695
8893.824,8948.736,8967.504,9023.817,8980.477,8933.647,8939.419,8979.787,8989.012,9043.289,8999.362,8965.272,8960.095,8928.018
8837.27,8891.831,8910.4795,8966.437,8923.366,8876.834,8882.574,8922.681,8931.846,8985.776,8942.134,8908.256,8903.113,8871.239
5256.393,5292.3096,5293.4214,5324.271,5300.9644,5276.313,5276.912,5291.9756,5306.3477,5342.3677,5319.692,5298.7993,5300.4146,5282.781
6971.1914,7018.8477,7018.9126,7060.151,7029.42,6995.5894,6995.5073,7015.956,7035.7686,7085.731,7054.584,7026.7095,7028.9634,7004.835
5640.542,5679.088,5679.9946,5713.164,5688.1904,5661.5146,5661.973,5678.2354,5693.8076,5732.9014,5708.351,5685.899,5687.658,5668.5776
9132.539,9211.192,9237.254,9293.241,9227.435,9208.395,9219.357,9256.095,9265.357,9283.143,9264.44,9224.649,9238.857,9211.415
1075.2588,1084.3438,1086.9912,1093.7147,1086.2251,1083.6031,1084.5421,1089.1104,1090.5132,1093.235,1090.6683,1085.8851,1087.5621,1084.269
637.16,641.7658,643.4064,646.51416,644.79126,641.6395,641.736,644.5259,643.9059,648.5055,645.4175,642.92303,642.62897,639.6661
939.0976,946.2733,948.43994,953.0975,949.17053,947.2886,948.66565,950.5899,951.2395,953.47174,951.32117,948.683,948.8309,946.9687
10478.593,10560.674,10580.422,10644.635,10582.146,10553.417,10573.514,10595.101,10615.481,10642.509,10614.224,10580.163,10583.135,10565.829
1610.3203,1625.6965,1637.8317,1645.6997,1633.1436,1633.2482,1642.3557,1646.1464,1639.9896,1634.7079,1637.1233,1633.1204,1632.1154,1626.7253
9129.526,9190.892,9350.268,9350.37,9160.725,9181.429,9292.697,9339.504,9275.469,9144.153,9277.85,9229.152,9198.592,9267.552
5891.927,5935.172,5943.345,5968.5366,5941.9673,5931.269,5946.2397,5945.2783,5960.0137,5966.77,5959.5605,5947.3374,5939.904,5931.899
10007.0205,10071.502,10155.649,10194.067,10141.762,10109.746,10171.842,10197.571,10166.178,10164.103,10143.709,10144.538,10120.502,10120.1455
10876.563,10966.028,10977.466,11048.76,10981.508,10936.288,10946.591,10987.787,11018.392,11069.357,11033.384,10982.722,10985.5,10957.948
8249.962,8305.089,8306.166,8360.878,8315.782,8256.935,8234.902,8297.497,8329.202,8401.285,8336.746,8297.148,8304.101,8271.027
919.7855,900.42816,923.37805,916.85156,932.10736,915.7246,918.7903,930.3231,915.3832,938.7965,922.2817,922.73,909.9466,917.5357
8144.3784,8249.809,8188.0464,8268.024,8220.539,8195.932,8191.389,8189.5757,8221.12,8268.151,8255.339,8227.672,8237.979,8174.4087
3139.1318,3175.447,3137.7307,3143.3696,3167.2212,3110.248,3063.5264,3113.5066,3120.773,3238.1611,3169.9607,3158.6687,3161.1091,3098.7861
3179.408,3156.5098,3149.751,3150.1794,3165.663,3159.9834,3128.182,3117.3948,3100.8281,3157.7441,3146.4773,3147.5117,3148.9807,3135.2878
3271.5813,3230.9617,3210.0388,3243.173,3262.4255,3176.1875,3129.0874,3183.185,3199.4116,3327.0354,3283.8223,3239.9272,3235.83,3207.8665
7350.794,7388.6567,7391.3794,7433.149,7402.4375,7354.5845,7352.1665,7385.3164,7407.501,7475.7466,7423.5874,7393.968,7393.8774,7366.1665
4784.691,4817.254,4812.8745,4846.7017,4819.8257,4773.4907,4755.402,4799.7925,4839.665,4888.289,4838.5776,4803.5215,4805.604,4791.8706
1155.3596,1164.3025,1165.351,1172.2456,1165.9288,1162.5719,1163.2961,1166.1449,1168.9292,1173.7781,1170.825,1165.8821,1166.7982,1164.0461
1258.1055,1267.9019,1269.1956,1276.6328,1269.7478,1266.2379,1267.1575,1270.1367,1273.0443,1278.1195,1274.9958,1269.6808,1270.7079,1267.7723
1235.2917,1244.899,1246.1354,1253.4559,1246.6936,1243.2153,1244.0913,1247.0422,1249.9246,1254.952,1251.8667,1246.6326,1247.6342,1244.7394
6402.117,6457.413,6471.2485,6501.7695,6467.352,6457.572,6466.102,6477.6943,6487.1343,6504.527,6488.567,6465.7437,6472.4907,6455.015
8017.967,8088.127,8105.9556,8143.5815,8100.5786,8089.8037,8101.5576,8114.3975,8125.591,8145.587,8126.7495,8098.7495,8107.506,8086.143
360.3577,362.46906,361.9725,363.9659,363.05862,361.1795,360.28784,361.68857,362.8069,366.6029,364.1741,362.7152,363.1623,361.2259
581.1489,584.825,586.12146,588.6267,584.68365,584.23267,584.7174,585.3972,587.85156,588.66644,588.34424,585.0392,586.56915,587.232
12282.84,12393.203,12392.584,12479.7705,12384.2295,12339.803,12339.986,12389.065,12433.926,12486.941,12461.643,12392.792,12411.037,12368.1
9920.118,10015.04,10028.146,10086.682,10009.466,9981.303,9994.71,10026.226,10057.532,10081.205,10072.631,10020.444,10029.639,10021.856
1502.9341,1513.9124,1515.5802,1524.2844,1516.0519,1511.7108,1512.88,1516.3579,1519.7034,1525.8542,1522.1409,1516.1847,1516.9012,1513.2372
6313.3857,6359.678,6366.8545,6403.472,6368.5234,6350.303,6355.3022,6369.8887,6383.8936,6409.7935,6394.1396,6369.114,6372.265,6356.847
7265.9805,7329.0054,7349.454,7386.055,7339.462,7321.2437,7338.0996,7359.8613,7371.184,7385.2617,7370.247,7348.851,7344.481,7326.98
10350.073,10439.876,10469.017,10521.155,10454.748,10428.816,10452.837,10483.81,10499.924,10519.989,10498.612,10468.124,10461.9375,10436.999
9847.857,9917.7705,9931.641,9984.63,9933.917,9899.535,9904.736,9933.8955,9960.644,9997.171,9965.23,9923.508,9921.83,9899.467
13343.177,13454.1875,13476.721,13547.638,13460.61,13424.416,13442.089,13482.462,13515.517,13562.186,13532.657,13478.975,13475.412,13435.422
19288.969,19383.543,19488.03,19605.357,19449.164,19351.193,19362.906,19492.13,19519.502,19617.428,19532.025,19396.627,19409.912,19366.854
24656.809,24827.66,24860.32,25004.072,24867.81,24786.771,24800.533,24874.986,24928.121,25040.973,24974.24,24869.61,24874.242,24808.4
1232.1628,1237.8317,1242.067,1248.0133,1243.7194,1239.3099,1241.1183,1244.5676,1243.8251,1249.6022,1246.0791,1242.9854,1241.5035,1240.1552
7358.601,7427.69,7438.303,7474.4673,7440.05,7427.5312,7432.7114,7445.4663,7457.828,7491.1455,7471.5728,7436.6426,7456.8706,7431.8877
13444.333,13555.502,13585.136,13658.683,13589.743,13559.035,13572.867,13610.856,13628.39,13669.073,13627.302,13577.749,13588.303,13555.329
21648.293,21824.562,21871.285,21993.63,21855.762,21802.422,21826.43,21895.367,21932.057,21990.719,21943.674,21854.006,21866.496,21806.068
20378.607,20532.777,20550.656,20677.068,20566.2,20505.457,20520.791,20572.047,20610.285,20705.396,20654.213,20568.709,20585.656,20535.424
17184.086,17320.008,17349.61,17451.502,17361.05,17314.445,17350.451,17379.438,17399.693,17450.281,17402.592,17354.89,17349.363,17305.06
9672.457,9750.145,9759.123,9821.63,9766.39,9734.195,9739.475,9771.068,9787.108,9832.494,9802.736,9764.437,9770.178,9736.169
10327.938,10410.894,10420.481,10487.225,10428.236,10393.859,10399.498,10433.23,10450.356,10498.823,10467.05,10426.15,10432.283,10395.972
2861.5864,2893.2542,2908.8823,2929.68,2922.994,2960.4146,2973.9756,2954.691,2915.7458,2869.8083,2909.0837,2881.5833,2916.884,2911.6042
4383.2217,4400.8174,4441.137,4528.095,4522.399,4541.0776,4553.9336,4571.249,4506.9004,4399.076,4460.7207,4414.507,4484.121,4498.6226
1160.9617,1169.0476,1169.0122,1176.5804,1170.3964,1163.8994,1163.8438,1168.5226,1171.7714,1180.4009,1174.802,1169.8756,1169.0687,1164.9579
1145.7306,1153.107,1154.7317,1163.0059,1156.5087,1149.7996,1148.8506,1155.646,1157.8765,1167.0048,1161.179,1154.782,1155.5106,1151.1628
8500.655,8560.6045,8568.555,8625.356,8573.337,8535.995,8537.496,8572.835,8592.5,8640.815,8612.616,8573.498,8574.032,8548.601
8543.903,8604.099,8612.974,8669.852,8617.412,8581.826,8582.214,8619.377,8638.189,8683.919,8657.358,8617.968,8617.948,8593.19
8472.421,8531.583,8539.251,8594.322,8544.105,8508.28,8508.369,8544.251,8563.973,8610.645,8581.589,8543.739,8543.755,8518.687
8517.069,8575.985,8587.0625,8641.704,8590.817,8556.765,8556.79,8594.839,8612.237,8655.278,8628.178,8590.593,8589.474,8565.29
1029.427,1037.4916,1038.6315,1044.5605,1038.914,1035.5023,1036.7493,1039.5017,1041.9268,1046.057,1042.791,1039.3806,1039.3314,1036.88
1030.2195,1038.0562,1039.0745,1045.5369,1039.6034,1036.5834,1037.0872,1040.261,1043.1252,1046.9141,1043.866,1039.3811,1040.0359,1037.6483
10102.697,10184.977,10203.213,10255.593,10204.918,10185.748,10199.135,10217.987,10236.052,10269.789,10244.761,10207.946,10219.503,10196.277
10005.332,10086.768,10103.16,10157.052,10105.05,10087.83,10102.471,10118.456,10135.909,10167.85,10146.472,10108.986,10119.563,10096.368
10057.654,10139.948,10154.525,10212.38,10161.864,10142.832,10152.204,10173.397,10192.783,10227.197,10203.368,10160.306,10175.75,10151.403
6302.2393,6353.9316,6359.3647,6396.2515,6355.697,6332.312,6336.097,6355.688,6376.775,6408.7407,6387.389,6358.988,6365.3013,6350.545
6328.9297,6378.664,6381.1562,6421.098,6380.1304,6356.524,6360.5103,6378.382,6399.9966,6432.324,6411.6714,6382.979,6388.331,6374.0386
