V1,V2,V3,V4,V5,V6,V7,V8
3146.9072,3156.7178,3058.8726,2980.9116,3005.6057,2869.0215,2657.2861,2645.7068
3027.8633,3034.562,2942.5723,2867.0144,2888.6624,2752.0364,2550.536,2542.7014
1316.1115,1318.5544,1280.1122,1254.0289,1265.5812,1207.2229,1120.946,1124.6393
2235.2585,2246.41,2167.234,2100.2424,2110.5217,2006.5488,1852.4664,1833.5978
1434.3009,1422.9764,1388.9841,1365.315,1368.0431,1291.8457,1204.3479,1219.5372
3705.6008,3706.6284,3601.6475,3523.4045,3558.781,3394.3916,3151.748,3158.2375
2994.038,2991.8928,2906.421,2843.7627,2877.2424,2744.65,2551.0747,2560.8313
1302.352,1296.4929,1266.1445,1246.3839,1261.886,1202.0917,1121.3075,1134.7906
1556.0996,1559.167,1512.7548,1476.4143,1489.7102,1420.8904,1317.6031,1316.1663
3075.0774,3078.8796,2986.6033,2915.5757,2944.7302,2810.4702,2606.995,2604.8777
1611.5006,1609.3574,1565.5311,1533.515,1550.9958,1479.007,1375.2802,1382.1569
9545.45,9563.654,9279.547,9055.934,9137.556,8715.305,8081.8413,8072.298
1338.2843,1335.5609,1297.3864,1268.0691,1284.6365,1219.0018,1134.5211,1145.0524
5515.7324,5514.4023,5357.354,5239.058,5298.8286,5056.183,4697.008,4709.492
1120.4202,1120.0725,1088.8948,1065.3208,1077.06,1027.8464,955.1244,957.92316
995.24316,995.81195,967.24225,945.0554,954.7835,911.041,845.9037,846.7261
1046.0381,1046.6292,1016.6075,993.2816,1003.50757,957.5311,889.07104,889.9297
7408.179,7399.084,7189.7686,7034.6206,7118.037,6784.4424,6308.08,6339.604
3077.402,3073.2744,2987.268,2929.437,2970.3562,2839.7656,2642.2153,2657.5715
3056.8357,3052.341,2964.853,2909.843,2951.9236,2820.7776,2624.128,2642.697
9177.779,9168.358,8919.126,8730.955,8832.011,8426.083,7834.22,7869.1343
1043.463,1045.5999,1014.9738,990.91626,1000.30743,954.78894,885.7783,885.29626
2588.305,2590.1995,2513.7231,2459.4524,2482.5027,2365.1533,2195.3328,2199.5273
996.01337,1000.35425,970.48236,946.3978,952.4611,909.6646,842.329,838.01685
9557.836,9545.341,9285.657,9098.445,9210.781,8791.457,8175.7964,8220.683
5757.081,5748.7026,5593.365,5481.2017,5546.801,5291.818,4921.7197,4949.9243
8662.342,8669.216,8417.817,8224.7,8304.352,7918.072,7348.1133,7353.1553
6912.7656,6905.2744,6715.893,6577.6846,6654.397,6348.1235,5902.1646,5931.1113
11205.199,11218.441,10888.79,10627.68,10726.696,10231.932,9492.612,9483.904
5448.798,5440.6475,5293.811,5187.0596,5249.964,5007.5728,4657.544,4686.0645
16089.72,16002.686,15634.138,15348.254,15543.001,14809.445,13806.51,13912.992
10980.961,10941.155,10737.343,10568.651,10695.273,10205.033,9528.065,9646.279
10684.41,10682.127,10385.266,10165.086,10279.419,9809.674,9117.6455,9149.543
9622.585,9609.784,9352.85,9174.967,9303.41,8899.778,8277.566,8323.915
17327.139,17284.016,16829.45,16508.293,16717.24,15941.479,14841.762,14954.037
3730.7002,3719.2112,3621.9932,3539.017,3583.1987,3415.9531,3177.536,3185.267
5001.4434,4944.884,4837.9756,4773.5527,4843.439,4590.2544,4295.6987,4383.461
5483.6772,5460.742,5338.0674,5226.145,5261.011,5000.1226,4656.3433,4676.4756
3897.3489,3856.732,3762.9792,3688.5781,3746.3962,3557.2036,3319.7173,3357.0247
5603.825,5646.333,5443.7764,5261.7134,5265.8286,5004.8076,4609.983,4537.1465
1702.8842,1706.9598,1661.8218,1617.6272,1617.8031,1537.4009,1423.7169,1413.362
2183.0361,2179.6116,2121.0332,2065.5444,2087.2268,1992.7048,1853.6251,1849.5933
7071.755,7100.4844,6883.904,6713.1235,6789.4546,6495.4443,6023.158,6006.41
1016.4355,1008.47955,995.86505,980.7556,977.7067,927.21924,868.876,879.43097
2368.5085,2367.368,2294.6606,2243.8193,2282.807,2196.5356,2042.3551,2039.6389
1087.3253,1079.8342,1051.5765,1033.476,1049.0732,998.94794,931.30365,941.8559
6362.8564,6280.9062,6086.546,5925.912,6057.5913,5752.852,5350.9756,5362.6484
1305.9081,1300.5435,1262.4843,1229.0621,1251.5887,1195.4866,1110.8915,1109.6948
1117.0775,1117.5463,1085.3887,1060.9014,1071.812,1022.4237,949.38165,950.77985
1123.2899,1123.787,1091.4152,1066.7775,1077.7642,1028.0884,954.6404,956.08264
1090.0482,1089.5521,1059.2382,1035.8949,1046.4833,997.96985,927.2261,929.37177
1127.4894,1128.1476,1095.7643,1071.0087,1081.879,1032.2129,958.4431,959.5692
1132.2047,1132.5339,1100.2703,1075.7161,1087.0092,1037.1951,963.3172,964.97034
1132.0679,1132.3247,1100.2126,1075.6586,1086.87,1036.9476,963.1508,964.87573
1110.5789,1111.1675,1079.3668,1055.0267,1065.7872,1016.84393,944.20593,945.39465
1138.6788,1138.7246,1106.7721,1082.6589,1093.7788,1043.4651,969.3921,971.67224
1143.145,1143.4067,1111.1251,1087.1312,1098.8501,1048.8936,974.4417,976.86646
1141.6708,1141.8282,1109.2263,1084.6354,1095.6025,1044.6936,970.164,972.28815
1152.6947,1151.7249,1119.3949,1095.3126,1106.9117,1054.9373,980.3828,984.1054
1112.4691,1113.2129,1081.1167,1056.4541,1067.0986,1018.0738,945.1845,946.0408
1102.3566,1103.287,1071.2185,1046.7539,1057.5452,1009.18274,936.8429,937.5918
1101.3634,1101.9319,1070.2069,1046.047,1056.821,1008.226,936.15356,937.4196
1129.0936,1129.6714,1097.1327,1072.2987,1083.4127,1033.6302,959.7927,961.08606
1132.573,1132.6442,1100.5062,1076.0706,1087.2751,1037.0383,963.321,965.4743
1124.4823,1124.779,1092.7002,1068.4589,1079.3545,1029.4756,956.1037,958.05457
1098.1134,1098.7603,1067.0624,1043.1227,1053.9656,1005.5371,933.67554,935.1676
1115.3734,1115.9861,1084.0712,1059.8392,1070.8256,1021.8756,949.0062,950.4513
1185.7285,1185.6958,1152.4274,1127.3007,1139.4043,1087.1853,1010.1564,1012.796
1124.3707,1124.6655,1092.526,1067.9884,1079.0787,1029.4192,956.06555,957.5939
1129.3175,1129.8457,1097.253,1072.348,1083.4819,1033.6555,959.7324,960.9098
1134.5303,1134.7471,1102.2677,1077.8046,1088.8851,1038.5344,964.4309,966.41016
1133.6754,1134.3333,1101.433,1076.312,1087.4337,1037.4478,963.156,964.1465
1088.7694,1089.9087,1057.8846,1033.1981,1043.5425,995.576,923.935,924.1474
1124.5713,1124.876,1092.6758,1068.2013,1079.2864,1029.5476,956.12354,957.7976
1136.1508,1136.4281,1103.9125,1079.2156,1090.4777,1040.1941,966.0629,967.8845
1113.7474,1113.9094,1082.269,1058.0519,1068.9575,1019.70905,947.07336,948.6985
1137.3068,1137.9973,1105.9772,1081.523,1092.4955,1042.5945,968.3507,969.9158
1164.1326,1164.4583,1130.8934,1105.9229,1117.4202,1065.8857,989.8271,991.9362
1138.8236,1139.3481,1106.3347,1081.5665,1092.6262,1042.2043,967.63306,969.23706
1133.9536,1134.4541,1101.5374,1076.8771,1087.8921,1037.6465,963.3895,965.0262
1157.4452,1158.4092,1124.924,1099.2845,1110.4531,1059.5688,983.6428,984.52924
1102.6661,1103.604,1071.2471,1046.5798,1057.0276,1008.22644,935.7436,936.4134
1097.6096,1098.5822,1066.3126,1041.7291,1052.0662,1003.48376,931.29895,931.8959
1093.3472,1094.2771,1062.1561,1037.7177,1047.9656,999.5234,927.63983,928.30536
1248.3695,1247.8467,1212.6989,1187.2612,1200.2866,1145.0339,1064.0563,1068.1082
1603.6781,1606.7722,1559.4043,1522.8109,1535.1343,1463.5748,1357.3827,1357.3716
1544.3917,1543.054,1497.14,1464.2537,1479.6516,1408.877,1308.433,1312.8492
1465.2516,1456.6139,1414.132,1387.195,1407.896,1338.0139,1246.2548,1260.09
1546.111,1545.5227,1500.8942,1467.8961,1484.4178,1415.3829,1314.7281,1318.9486
2191.3457,2185.5632,2124.6003,2081.8225,2107.5742,2007.6001,1867.8473,1880.363
978.55347,963.8055,951.67346,951.7653,967.08246,915.17395,862.7727,898.93933
4153.795,4073.709,3988.1533,3941.7302,3996.9512,3763.9321,3526.6694,3614.311
1661.7023,1679.0613,1634.4047,1572.0448,1583.6001,1528.2777,1415.5398,1387.1066
16458.877,16392.215,15965.077,15679.308,15903.628,15165.395,14128.276,14265.199
11167.867,11387.924,11023.382,10755.141,10657.711,10476.7295,9577.84,9094.238
10833.406,11034.997,10482.238,10301.826,10473.111,10090.992,9231.568,9264.551
2607.6528,2633.1755,2661.748,2623.826,2514.5403,2402.9507,2260.899,2223.1677
5327.7188,5172.865,5050.6416,5032.619,5194.2915,4898.802,4606.756,4813.336
1091.4462,1075.0764,1038.2667,968.94946,1027.316,1001.2455,935.00507,897.152
9171.831,9066.981,8963.976,8932.152,9126.285,8794.551,8263.342,8455.08
13014.512,13006.173,12697.384,12500.684,12590.18,12004.496,11183.435,11297.369
6426.6426,6420.448,6260.5156,6173.852,6189.654,5874.6963,5463.541,5534.551
7305.9316,7533.634,7234.0537,6918.4487,6864.2905,6638.5093,6045.5127,5765.7666
9909.966,9908.058,9631.275,9422.801,9523.675,9087.141,8442.307,8464.699
1560.1947,1597.9507,1508.6827,1402.0652,1416.0137,1388.2803,1241.5602,1174.8962
9950.682,9950.827,9664.752,9455.284,9560.838,9120.305,8471.965,8497.676
14093.086,13963.791,13714.501,13597.002,13773.414,13093.656,12266.498,12555.34
3143.4873,3112.6433,3050.498,3019.4636,3069.345,2923.2393,2738.2778,2799.4536
11239.518,11200.704,11053.222,10884.874,10986.766,10529.768,9858.133,9970.191
8911.387,8910.64,8677.344,8489.941,8579.492,8198.891,7621.1357,7645.9507
10659.008,10663.843,10372.892,10137.74,10242.508,9786.92,9089.873,9107.897
14508.744,14421.593,14090.949,13909.815,14150.754,13496.693,12606.91,12832.068
26046.988,25830.445,25321.94,25106.541,25529.803,24369.725,22816.537,23341.854
21245.365,21044.361,20611.316,20405.564,20759.902,19773.89,18516.36,18931.137
14524.508,14437.496,14106.041,13923.912,14164.659,13509.734,12618.744,12843.18
4359.7827,4346.8057,4248.6133,4183.8237,4258.9307,4093.5703,3817.761,3848.3352
9943.457,9941.007,9655.858,9449.862,9555.392,9114.801,8466.219,8494.381
10420.978,10401.212,10119.06,9924.135,10042.049,9568.265,8902.298,8968.168
7332.6343,7302.701,7100.374,6948.4644,7044.7173,6712.4434,6247.8545,6286.3823
10301.941,10266.67,10003.153,9810.859,9913.874,9462.51,8804.246,8842.88
11487.326,11447.024,11141.874,10908.828,11028.787,10507.615,9781.661,9838.607
5658.0327,5639.0693,5442.649,5276.2124,5364.7964,5130.389,4749.3564,4702.624
6985.421,6932.8257,6777.6724,6679.4175,6822.3706,6560.315,6126.6143,6193.8843
11583.973,11530.687,11309.786,11199.488,11376.523,10905.515,10201.938,10384.787
2280.9663,2279.047,2204.8826,2153.943,2183.4744,2079.4314,1929.3605,1935.3995
9898.426,9897.108,9605.972,9391.893,9500.642,9060.653,8415.266,8439.201
10241.63,10226.879,9935.087,9723.635,9848.838,9402.255,8738.803,8769.5625
7350.914,7377.623,7156.3257,6970.082,7004.0596,6686.9565,6172.589,6106.074
1473.1874,1488.5558,1438.3461,1395.5278,1391.1028,1330.7441,1220.203,1189.2489
8824.893,8866.776,8595.417,8366.238,8395.889,8018.3286,7393.4507,7295.9067
8704.244,8717.923,8461.078,8249.656,8299.07,7894.2983,7316.519,7302.4272
6507.3516,6454.3384,6308.4844,6205.646,6281.932,5963.2124,5571.401,5659.187
5176.2554,5171.625,5048.989,4943.171,4998.7456,4802.6206,4463.2344,4452.7383
2585.2048,2582.6658,2518.1606,2480.0076,2520.5579,2416.3289,2253.1528,2280.1682
603.50024,562.46124,518.6079,498.67224,501.33484,502.06073,440.92477,391.01752
1960.215,1850.1875,1731.6759,1667.7311,1665.871,1622.8188,1458.3481,1331.1936
3586.089,3587.2307,3495.713,3419.6482,3457.2295,3309.5732,3076.84,3079.598
12509.538,12533.819,12183.704,11914.09,12015.466,11494.314,10664.868,10661.461
5176.4043,5227.407,5045.2397,4885.978,4919.9146,4698.7847,4353.8755,4321.8867
797.8565,810.8047,784.7392,761.87836,760.4416,731.7563,673.88245,659.87964
23825.488,23656.578,23230.559,22848.998,23197.184,22242.74,20812.38,21014.143
10232.646,10221.464,9934.335,9725.406,9853.795,9413.773,8752.67,8785.879
1337.3094,1336.8796,1296.9707,1266.1407,1283.4174,1226.7252,1140.284,1141.7957
12259.914,12296.707,12075.12,11723.641,11856.285,11443.957,10638.002,10530.336
10446.406,10475.3955,10163.407,9902.305,9994.439,9526.686,8829.279,8817.156
3620.316,3599.9868,3508.8508,3452.32,3505.4011,3345.8706,3119.645,3153.5188
1138.7948,1135.0962,1105.2599,1084.9716,1098.6482,1047.155,975.5766,984.617
10241.572,10231.559,9945.605,9739.801,9859.746,9411.506,8749.064,8786.035
7666.6104,7675.0063,7448.2856,7263.727,7329.6772,6989.1577,6482.2573,6471.3765
6051.5874,6006.298,5856.8086,5752.546,5832.4404,5550.279,5180.7334,5241.164
4465.6377,4438.876,4332.9033,4256.196,4310.6714,4109.617,3833.392,3869.339
3989.032,3975.538,3878.5864,3799.0288,3838.929,3659.6714,3408.1223,3425.0776
3206.1614,3208.0605,3111.319,3037.337,3069.6262,2928.6267,2717.9297,2718.0972
1929.0885,1918.2374,1878.3009,1859.6632,1887.3765,1800.3507,1681.744,1713.369
9134.882,9109.552,8865.685,8671.232,8766.368,8361.64,7765.2686,7769.783
13557.043,13413.073,13129.111,12977.082,13219.53,12582.162,11798.129,12072.523
5774.0996,5756.629,5616.0557,5529.2515,5595.8916,5345.6274,4982.671,5031.9624
2047.3766,2038.2462,1988.6864,1953.7343,1978.0327,1887.198,1758.8497,1774.2544
1858.5404,1853.3508,1808.0696,1774.7987,1793.8156,1711.07,1593.6132,1605.132
2629.7139,2618.8694,2554.8809,2514.5688,2551.4626,2436.647,2270.245,2294.8035
1661.0094,1660.0913,1613.8173,1586.553,1604.2715,1526.2825,1419.9519,1434.5116
4010.0906,4020.0554,3882.8032,3789.0005,3819.3608,3621.225,3355.273,3364.07
10634.619,10552.688,10236.71,10026.975,10156.286,9633.695,8978.344,9070.9
7437.5347,7441.465,7222.647,7042.5376,7108.724,6772.651,6285.6895,6275.261
2980.6746,2954.77,2891.8433,2848.2842,2906.6282,2780.6848,2599.8672,2634.4702
6775.258,6789.923,6574.7153,6408.89,6476.519,6182.4595,5730.786,5716.8535
6670.371,6660.7344,6479.9043,6348.8315,6429.3813,6138.0874,5710.1055,5739.9443
1978.0614,1972.8043,1921.3932,1883.8417,1904.3167,1814.6206,1688.9694,1700.3962
9167.064,9228.074,8940.641,8693.873,8720.5625,8338.266,7682.7344,7566.697
2904.6228,2888.9329,2812.8196,2763.1387,2806.2527,2672.7126,2494.4634,2528.0176
10627.542,10556.045,10315.437,10155.814,10304.463,9809.918,9168.0625,9312.225
8868.877,8762.362,8517.667,8377.114,8521.97,8082.9863,7559.765,7697.467
14499.642,14322.179,13951.139,13686.426,13953.7,13223.048,12392.49,12646.941
8828.985,8870.759,8599.3545,8370.2,8399.93,8022.151,7397.0654,7299.694
8588.328,8616.274,8310.349,8033.61,8152.012,7838.441,7258.4634,7153.52
24279.625,24293.05,23660.537,23171.03,23399.877,22325.744,20765.588,20857.654
6432.328,6398.5327,6228.595,6125.42,6189.1743,5873.342,5474.5005,5546.6724
7590.469,7614.7993,7386.632,7242.011,7318.9478,6987.301,6487.024,6519.8306
3038.1306,3019.0056,2942.9543,2897.068,2927.9702,2776.9937,2587.9116,2625.756
1259.18,1248.5146,1216.0826,1207.6302,1222.6937,1155.0879,1078.2332,1111.9777
7320.671,7325.3677,7151.1143,7036.6104,7064.0947,6729.065,6252.644,6298.1387
7562.014,7507.9194,7321.504,7238.2085,7359.2534,6996.828,6538.788,6687.7646
7126.671,7099.8975,6994.488,6889.807,6963.2993,6670.235,6244.127,6300.3027
2185.136,2167.6106,2116.0376,2098.797,2122.8384,2006.7771,1875.5372,1929.732
883.83276,879.99646,852.74384,839.69055,854.3603,812.05176,756.806,771.10693
7512.3457,7442.84,7294.637,7192.0225,7316.1714,6994.7515,6548.699,6643.884
13575.465,13500.257,13249.164,13004.613,13145.669,12552.615,11723.531,11791.811
11743.037,11731.062,11404.264,11168.523,11302.219,10786.973,10028.061,10071.98
9083.834,9085.786,8930.926,8768.644,8765.064,8350.232,7758.2314,7763.163
7676.659,7636.8965,7465.3735,7361.4204,7447.6016,7089.344,6614.758,6712.321
1925.8258,1920.8574,1873.9148,1842.2249,1859.3887,1771.1539,1649.2865,1664.3873
4599.1875,4589.2266,4456.8296,4361.8667,4411.613,4199.8486,3901.725,3919.5042
7158.414,7128.55,6930.3936,6766.0913,6836.8306,6497.9,6038.294,6052.858
4335.2676,4304.8564,4195.0127,4095.9565,4105.5776,3875.4253,3606.1577,3623.7488
3067.3865,3060.0237,2972.3174,2901.3108,2931.6194,2789.0706,2590.531,2594.6477
4330.9624,4311.9834,4189.435,4076.086,4120.708,3916.3042,3637.538,3631.5027
7442.1553,7380.7617,7228.3506,7091.5923,7091.261,6693.868,6241.24,6298.9805
3582.598,3574.2595,3470.764,3379.4539,3409.2568,3240.7827,3008.213,3003.4817
4862.742,4783.4043,4690.7085,4598.4043,4645.189,4385.2065,4100.633,4152.151
1817.5114,1793.6387,1760.4427,1741.4437,1749.2156,1649.2407,1543.2198,1577.8652
1481.7914,1480.6539,1434.68,1395.9967,1414.2845,1348.4984,1250.8092,1247.1616
3719.3267,3673.5403,3571.607,3488.349,3546.1858,3356.8103,3125.0564,3149.2263
8533.402,8521.487,8242.632,7992.637,8142.8706,7786.0327,7222.8135,7175.4043
