V1,V2,V3,V4,V5,V6
18038.578,19107.168,20180.023,21394.04,22548.21,23775.92
19719.191,20324.248,21271.783,23297.838,25515.002,27629.398
9070.266,9708.093,10413.063,11257.03,12092.914,12855.327
2795.296,2998.168,3219.843,3479.894,3732.4434,3965.8013
12159.529,12883.194,13679.391,14853.459,15998.735,17168.424
2150.9517,2267.0605,2388.2173,2517.8967,2642.6245,2767.5
10218.554,10433.256,10687.151,10947.049,11241.239,11338.205
10111.765,10172.8,10240.796,10358.587,10538.527,10641.118
10220.129,10408.24,10624.486,10870.698,11158.688,11330.48
10087.091,10157.293,10283.254,10419.704,10705.143,10868.939
9989.983,10207.22,10684.415,10890.835,11469.063,11266.739
10397.386,10830.062,11374.682,11856.398,12411.578,12694.423
13566.019,13961.332,14411.906,14897.333,15465.759,15954.191
10862.606,11411.854,12098.61,12747.521,13495.679,14062.38
10379.832,10745.759,11150.809,11592.021,12065.43,12465.218
10018.495,10049.761,10081.636,10128.634,10208.205,10174.902
9924.063,9902.027,9853.005,9823.813,9843.723,9747.758
10223.6455,10424.843,10644.229,10897.87,11149.999,11268.968
9946.591,9907.056,9899.4795,9893.927,10006.749,10033.604
9923.09,9968.075,10057.041,10156.89,10301.479,10284.776
10414.67,10766.921,11130.046,11544.929,11939.336,12292.5
10160.171,10263.803,10319.06,10478.475,10576.127,10709.217
10001.7295,9983.552,9891.476,9880.415,9822.345,9761.084
10028.784,10010.542,9942.94,9941.812,9976.745,9963.208
10099.231,10132.402,10127.658,10217.552,10322.561,10411.482
10287.632,10525.046,10765.943,11064.935,11397.558,11716.124
9976.175,10295.175,10696.8,11068.685,11480.694,11641.71
4614.6,4742.064,4755.6543,4801.192,4837.484,4799.6665
3594.4255,3653.5566,3670.2678,3697.5173,3621.507,3624.6948
4552.765,4745.9795,4957.048,5175.3184,5385.393,5549.0415
10522.203,10554.326,10600.14,10551.336,10679.276,10483.874
9661.746,9995.067,10407.243,10794.478,11213.235,11404.167
3730.7913,3724.5852,3715.179,3720.6514,3761.371,3773.483
1598.2969,1640.1461,1681.2833,1732.2112,1782.5262,1828.7855
2552.078,2577.6401,2594.5247,2620.4556,2653.531,2646.8298
10060.955,10164.041,10444.07,10620.474,11053.763,11043.665
9397.964,9330.138,9314.814,9227.586,9190.206,9032.62
706.9217,712.82404,699.9795,666.70355,664.9712,653.13214
6274.816,6258.94,6223.419,6281.0283,6280.246,6285.112
8049.681,8179.7754,8316.571,8506.717,8739.737,8949.8545
1586.485,1584.2594,1591.8729,1570.3584,1600.7269,1564.5779
8044.6753,8022.5684,7989.1147,7986.9634,8045.2324,8040.7534
6666.5894,6642.7856,6610.006,6595.1577,6623.8364,6599.802
6479.612,6458.2583,6441.666,6444.3994,6509.2344,6532.8506
7378.3857,7396.202,7411.17,7461.71,7547.227,7597.8657
6417.392,6418.0293,6406.179,6420.267,6485.3228,6493.2056
8723.429,8706.736,8660.007,8649.175,8690.709,8641.897
8149.5073,8169.2812,8176.0166,8220.745,8307.295,8336.524
8231.84,8155.992,8125.208,8044.9526,8025.313,7917.3804
1561.3767,1538.7001,1557.5734,1553.4819,1588.7656,1628.2877
8898.95,8904.471,8902.243,8925.461,9021.337,8991.525
3681.1902,3730.4888,3779.1287,3850.4253,3948.041,4069.699
1804.2048,1822.4683,1843.1996,1867.6194,1890.4038,1914.6553
2050.326,2035.3934,2026.2616,2011.3751,2015.0284,1997.723
2154.781,2198.9062,2253.4016,2310.44,2381.1382,2394.1345
3036.6882,2998.7068,2999.0212,2974.4268,2961.7292,2928.8877
1205.8696,1180.9794,1176.6075,1156.9519,1149.5571,1129.6472
2479.5706,2463.7783,2448.128,2419.9324,2436.6375,2383.44
1994.9402,1990.0646,1974.2938,1965.0024,1959.3204,1934.5938
2641.9858,2614.3975,2602.0334,2578.7231,2561.788,2547.2852
1238.3411,1225.7191,1221.6803,1215.9946,1227.1783,1235.8312
1816.905,1811.5347,1802.0809,1798.1844,1811.0565,1804.6312
1893.7927,1874.0306,1867.1263,1847.2009,1849.3026,1831.3392
1616.1326,1609.2484,1605.715,1602.4569,1614.3146,1613.3748
2163.0251,2152.2053,2140.93,2135.7695,2147.6133,2142.2554
2080.8074,2029.1744,2047.0662,2007.2385,2006.2784,2006.5469
1799.4397,1776.5337,1767.5297,1754.152,1743.7775,1750.339
2476.5662,2463.2383,2448.6228,2440.1436,2438.6736,2431.2239
1995.6826,2035.3041,2058.1257,2104.3938,2105.232,2141.58
3755.6335,3730.9658,3751.1455,3779.8145,3847.6404,3990.141
2262.7786,2283.1487,2303.2783,2341.2769,2387.6033,2450.185
2390.842,2420.7322,2446.1533,2486.539,2538.9973,2603.2305
2514.132,2548.1482,2563.202,2615.5981,2668.3672,2786.9136
7952.4653,7906.12,7879.8633,7850.495,7887.4507,7866.014
4241.261,4215.971,4201.001,4185.0938,4248.6616,4241.962
6991.469,6962.8184,6933.411,6919.5605,6947.9644,6936.3022
9514.8125,9522.556,9508.389,9566.031,9690.224,9784.945
3395.9194,3344.27,3346.819,3297.1387,3298.513,3232.1128
6774.1147,6758.808,6736.758,6741.2583,6808.289,6819.3467
8232.339,8217.431,8181.8213,8182.41,8241.3,8221.128
7256.697,7240.7256,7210.251,7213.1445,7269.655,7279.197
4781.5244,4990.454,5239.376,5469.3345,5689.191,5862.373
10922.421,11329.833,11770.227,12254.328,12752.553,13206.133
8773.494,9207.421,9682.545,10187.078,10724.37,11283.451
3466.1084,3674.844,3909.5898,4147.9805,4403.263,4598.052
3356.6233,3452.1191,3555.5798,3670.5366,3784.2417,3876.5708
11718.363,11920.783,12191.637,12467.094,12822.829,12963.884
10238.19,10623.265,11002.576,11453.165,11896.646,12356.407
6244.186,6403.581,6571.754,6764.179,6951.2173,7123.94
4427.191,4632.032,4859.9043,5093.0195,5325.268,5510.7153
4807.286,4847.9795,4870.8853,4949.3926,5028.069,5150.2583
4559.6567,4746.7456,4957.6143,5176.1406,5378.0327,5557.471
5234.9736,5392.623,5542.453,5733.747,5915.687,6139.0435
13062.747,13636.114,14233.217,14878.733,15475.269,16042.804
8187.37,8520.077,8864.777,9279.653,9698.272,10121.861
2258.8577,2363.6614,2476.135,2594.1392,2709.1848,2812.5693
6795.486,6883.2646,6958.582,7088.143,7211.053,7344.7188
2930.2847,3050.4678,3184.1274,3321.436,3458.4893,3568.6284
8753.8125,8970.814,9196.746,9466.413,9745.818,10028.881
2008.2236,2064.5884,2122.4988,2186.1387,2237.3276,2279.5676
7693.457,7810.253,7930.5015,8122.2344,8326.82,8665.721
10143.981,10583.36,11119.189,11712.833,12352.607,13076.466
3245.0503,3216.3982,3201.6738,3183.7617,3180.2656,3181.5005
12286.194,12722.599,13199.675,13716.512,14218.019,14637.608
3331.1106,3424.51,3524.5667,3637.3052,3752.0469,3847.6794
3202.112,3388.2375,3599.7214,3810.4102,4035.5051,4205.27
3353.217,3448.4563,3551.8394,3666.6067,3780.1838,3871.7598
5337.27,5596.2334,5881.067,6184.174,6477.2905,6787.4736
3067.9446,3121.0786,3174.4524,3247.8457,3327.3096,3404.6248
9098.222,9148.599,9211.631,9322.753,9512.6,9610.055
11868.706,12251.505,12676.972,13133.888,13639.233,14069.545
3053.0862,3173.6443,3294.9421,3435.8296,3579.464,3725.0935
7098.019,7170.548,7254.887,7361.798,7492.4897,7557.9106
9958.05,10299.322,10638.473,11049.806,11418.14,11887.036
15916.017,16781.121,17823.166,19009.482,20140.494,21452.303
13657.032,14035.876,14449.553,14897.978,15359.977,15701.253
3378.321,3499.8794,3617.743,3765.8076,3905.548,4070.276
8763.975,9169.544,9613.732,10086.597,10577.577,11026.431
6514.5146,6737.382,6972.212,7240.182,7514.979,7782.947
3264.2917,3414.0906,3588.9368,3759.6943,3949.4568,4073.3674
2109.656,2086.3875,2086.6553,2074.045,2088.2795,2109.0417
18437.217,18689.184,18973.314,19318.28,19730.898,19974.113
3259.497,3331.1992,3408.5159,3495.7346,3580.348,3627.8276
3529.0442,3528.5063,3528.191,3534.754,3574.9119,3582.2783
1124.1315,1120.831,1117.3251,1115.1125,1121.3041,1113.3551
4074.176,4239.6865,4433.667,4618.805,4797.607,4888.8496
1629.4138,1710.8761,1805.789,1903.8073,2002.3107,2107.962
1960.9462,1968.724,1968.3966,1986.023,2006.7953,2029.6677
4068.2554,4151.4277,4232.163,4343.3594,4436.7744,4560.2573
8949.487,9234.702,9549.757,9900.468,10287.628,10610.358
2244.049,2287.127,2327.0198,2382.0361,2426.8406,2456.2903
11639.568,11817.786,11994.519,12237.765,12508.674,12726.045
2023.8578,2035.3524,2046.2306,2068.9185,2100.7466,2118.483
1336.4519,1329.5647,1324.845,1321.1427,1328.4564,1326.3676
2051.4507,2053.16,2050.5535,2059.0981,2079.7468,2087.521
4600.7773,4605.8965,4602.9746,4625.204,4674.9785,4697.429
2224.6328,2218.8716,2210.282,2209.944,2227.1072,2228.5154
10018.386,10067.594,10110.782,10212.044,10354.956,10431.524
7309.459,7208.0435,7494.757,7746.516,8247.124,8797.468
4399.117,4576.9834,4730.043,4934.9004,5132.073,5408.31
5366.393,5360.0674,5341.789,5391.9287,5470.115,5591.9424
11137.924,11191.983,11196.353,11333.79,11535.481,12017.315
9120.617,9225.087,9215.679,9369.884,9528.897,10001.545
12826.329,13190.805,13459.072,13915.698,14398.706,15206.589
10572.606,10718.745,10726.683,10939.432,11154.841,11703.856
3310.1155,3336.6277,3334.1167,3380.005,3431.4644,3569.0908
5877.5586,5935.539,5921.085,6045.578,6101.2803,6470.8164
6878.9165,6858.305,6837.806,6858.629,6923.2495,7038.164
4524.0127,4440.3423,4461.0933,4417.157,4443.5894,4498.888
5017.0894,4936.1543,4966.481,4917.8687,4942.869,4953.2314
8408.0,8501.624,8490.863,8648.74,8753.497,9274.288
5467.5024,5494.4385,5413.5635,5457.239,5363.8677,5412.757
11083.534,11157.036,11167.377,11315.323,11526.685,12051.183
3219.39,3127.6177,3158.3582,3085.274,3048.1453,3006.2017
4916.237,5002.689,5039.8916,5169.2183,5305.72,5566.739
3335.3552,3297.717,3304.3794,3292.2197,3316.4492,3347.4084
9168.326,9273.755,9263.976,9419.253,9578.588,10054.095
7316.78,7437.7837,7460.215,7613.463,7765.0903,8167.547
3055.3652,3060.6284,3053.3538,3078.414,3114.968,3184.8318
5181.308,5289.773,5357.299,5514.4497,5675.946,5986.6333
4534.2144,4450.324,4470.558,4426.2876,4451.6787,4506.2056
4531.704,4408.592,4266.403,4471.6235,4185.3003,4292.7056
2930.645,2915.3857,2898.7761,2889.0718,2888.2754,2892.4756
7786.389,7815.5835,7806.165,7888.247,7982.3975,8109.3906
4958.359,4970.583,4957.417,5024.0303,5107.278,5290.9224
3018.971,3000.926,2999.8645,3018.5566,3046.8848,3124.9473
8128.018,8070.225,8398.586,8831.3955,9544.792,10171.872
1464.5227,1471.0507,1473.2445,1490.8291,1519.7352,1584.6145
8233.624,8535.346,8844.646,9192.62,9543.818,9906.016
11262.715,11211.174,11140.732,11096.284,11050.284,10980.404
1545.8553,1568.9583,1575.1116,1606.3774,1633.7975,1706.5308
9627.3545,10010.88,10228.308,10712.532,10911.082,11584.116
6533.437,6416.37,6474.235,6405.8877,6440.3633,6462.481
10500.795,10619.101,10600.464,10846.618,11018.608,11667.827
1164.7559,1177.7809,1177.8878,1196.8573,1219.2623,1279.0303
9826.491,9852.158,9850.153,9944.378,10109.286,10477.815
4071.2058,3967.994,3999.136,3913.6013,3874.5256,3821.144
4156.3164,4108.416,4104.116,4062.501,4038.0151,3984.285
5040.4634,4981.6064,4959.325,4904.9526,4883.031,4835.063
1159.4878,1165.9901,1166.3214,1180.6765,1202.1016,1252.0245
4986.6807,5079.378,5165.332,5306.6777,5473.8843,5719.0557
6292.958,6265.5444,6223.8066,6199.326,6209.3013,6163.7515
9887.895,9941.774,9942.848,10066.845,10248.386,10678.065
7409.683,7357.0044,7326.8677,7294.7188,7300.6167,7291.747
7520.108,7688.4976,7935.6235,8232.067,8563.065,9104.681
7351.4497,7469.8916,7589.2505,7765.5464,7946.3237,8157.3413
3869.4226,3876.8542,3867.7322,3906.7253,3952.9087,4078.3804
3463.7102,3496.605,3489.8894,3536.278,3579.2212,3714.2065
3889.806,4110.1694,4360.093,4599.283,4817.2812,4984.422
6973.815,7339.323,7725.133,8120.0225,8484.04,8845.073
2576.7214,2573.0815,2550.7256,2541.641,2534.7437,2501.5034
4017.4119,4025.6702,4032.7053,4051.9646,4092.557,4094.3584
19373.508,19993.572,20677.854,21411.348,22167.32,22765.684
14961.106,15674.374,16527.602,17318.887,18042.77,18438.516
9162.002,9599.007,10095.664,10550.235,10899.306,11024.167
9103.103,9547.519,10004.622,10510.707,11012.672,11518.948
6272.104,6470.0103,6667.881,6916.042,7155.064,7428.696
17257.303,18112.691,18991.033,19984.709,20985.09,22136.992
4111.8457,4237.5713,4367.6777,4514.532,4655.6953,4777.543
3301.362,3506.481,3725.5637,3962.1475,4198.197,4412.1772
12334.3955,12826.444,13362.102,13924.406,14468.057,14921.173
11676.524,12260.226,12902.006,13572.666,14248.986,14866.118
10259.835,10263.448,10256.611,10301.578,10416.063,10467.452
9587.097,9592.899,9572.473,9611.155,9704.518,9742.786
9961.163,9918.582,9861.121,9828.293,9854.719,9803.589
8289.968,8225.253,8189.8525,8124.4004,8104.2773,7974.457
4574.2837,4694.7627,4801.568,4952.497,5113.26,5282.5093
7192.925,7214.468,7223.537,7287.7285,7373.985,7444.6113
10245.522,10615.272,11024.512,11457.603,11875.2,12242.486
3658.4578,3725.3074,3801.0537,3886.6682,3980.3428,4036.0352
2010.1636,2003.0563,1997.3854,1996.865,2010.5096,2028.842
7328.034,7433.9297,7563.962,7703.044,7844.067,7822.911
3230.695,3313.0715,3403.2615,3501.939,3598.0234,3658.8047
4264.7925,4293.8594,4329.415,4385.621,4448.6235,4479.5015
1120.304,1116.944,1113.3876,1111.0194,1117.0513,1108.792
3210.3691,3219.6372,3222.531,3258.3948,3305.6848,3354.4175
2260.1729,2264.6655,2265.7751,2278.2422,2293.5088,2299.5967
12502.045,12806.796,13137.172,13526.834,13923.283,14268.221
6811.95,6753.7334,6725.6865,6656.544,6646.48,6556.1333
2619.7249,2680.4106,2739.5874,2816.2021,2894.1404,2976.8738
1988.2664,2009.6437,2035.2869,2065.3271,2096.1377,2099.4922
10372.009,10517.227,10657.878,10868.548,11066.934,11301.066
4381.8726,4452.1245,4513.3994,4609.495,4718.8276,4852.307
9805.606,9964.645,10154.053,10387.125,10684.935,10914.327
13258.0625,13668.95,14100.529,14580.0,15031.075,15398.511
7015.97,7195.059,7365.088,7606.518,7846.3657,8113.6216
1697.9492,1748.2401,1806.6045,1866.6711,1930.3893,1975.9475
2289.159,2360.9314,2438.4004,2522.2314,2605.8328,2671.8845
8237.672,8183.664,8133.466,8112.919,8119.4175,8105.5366
4775.605,4931.777,5142.514,5304.4175,5466.4126,5486.9775
3749.1248,3697.0134,3697.7747,3664.2131,3690.6765,3684.1638
1964.3202,2007.5804,2051.5984,2106.8723,2165.7993,2221.1785
978.9518,968.0402,965.51324,956.0982,954.185,943.8945
2675.244,2735.4336,2809.595,2885.4844,2965.7021,3004.4375
2350.2808,2480.8652,2618.9229,2768.403,2909.6897,3077.2495
7162.768,7297.344,7500.2217,7793.5703,8161.3394,8659.989
4801.986,5007.0254,5211.581,5444.3306,5670.106,5943.8433
8220.316,8330.016,8430.296,8578.511,8733.649,8824.21
8673.289,8934.181,9220.371,9546.932,9930.455,10324.868
3658.1758,3724.7954,3800.2825,3885.6997,3979.3616,4035.1685
10837.691,11086.662,11323.356,11635.886,11921.657,12192.412
4181.474,4427.01,4689.4126,4964.83,5228.8833,5475.2397
3130.3816,3162.8079,3199.5256,3248.0938,3307.8433,3335.6494
7360.2197,7206.4707,7254.51,7142.4775,7114.0596,7074.9946
4044.111,4112.623,4179.5737,4274.3203,4388.686,4505.7124
1131.721,1130.9523,1125.92,1127.6257,1137.4725,1141.429
10375.998,10524.628,10669.215,10883.149,11084.941,11320.301
8620.001,8721.241,8705.591,8899.748,9037.983,9369.076
6868.606,6954.557,7030.3135,7161.5137,7329.554,7551.0513
9143.632,9303.562,9429.031,9658.897,9851.416,10120.007
8094.028,8064.376,7994.627,7966.075,7949.2446,7896.5728
1076.3223,1089.2455,1101.2893,1121.3357,1141.5096,1156.7169
4525.3696,4517.085,4495.236,4495.865,4536.014,4530.6646
1710.071,1696.9408,1694.5061,1689.3572,1699.0675,1702.2135
7354.4453,7309.6294,7314.2793,7313.6543,7392.02,7432.214
3311.3865,3372.9165,3427.2214,3512.4004,3599.5852,3691.2725
2436.9714,2425.504,2411.3872,2404.777,2409.2646,2400.7097
3945.2507,4058.3396,4176.048,4327.0024,4494.353,4734.53
4074.149,4163.5244,4264.948,4392.735,4535.5254,4696.7065
4756.678,4745.2227,4719.4966,4713.0625,4738.8584,4719.228
1383.3032,1375.9336,1378.2576,1379.0642,1388.826,1396.6788
2049.297,2083.045,2121.4858,2171.577,2245.1387,2321.8286
1706.5061,1693.3981,1691.1627,1685.9377,1696.02,1699.114
2101.86,2074.158,2074.5837,2054.9277,2062.0083,2054.6128
1761.146,1733.6057,1744.7318,1728.8374,1748.4106,1758.54
8581.397,8690.085,8750.945,8987.578,9263.355,9815.618
2692.2795,2679.1455,2670.447,2665.235,2681.908,2675.9255
3447.5527,3508.8464,3537.823,3612.5586,3659.9263,3731.3325
4053.2522,4064.1875,4065.1057,4095.0874,4138.7183,4168.4395
8757.982,8870.206,9006.317,9153.516,9302.878,9268.74
5033.744,5054.109,5076.1973,5123.9067,5179.6685,5212.973
1706.3737,1748.4233,1801.7108,1850.5798,1891.3752,1889.4065
1545.6125,1541.8912,1535.4225,1532.0962,1532.9476,1521.5923
1430.5958,1428.2318,1422.3259,1423.0775,1435.1215,1439.4967
1150.6104,1160.7888,1165.1962,1182.1995,1203.2405,1233.3523
6248.665,6434.968,6613.8584,6853.43,7046.5845,7239.4805
4017.5454,4144.58,4250.4053,4433.8877,4604.3716,4890.6914
10027.007,10297.377,10586.16,10918.267,11245.214,11522.927
6152.5557,6139.512,6116.0156,6138.9775,6188.396,6257.916
12282.64,12423.229,12553.914,12771.863,12978.469,13233.216
6396.401,6460.5635,6508.671,6607.6777,6711.6323,6829.646
4154.57,4140.505,4121.8926,4119.881,4149.946,4162.5913
8022.881,8267.282,8505.141,8795.508,9024.919,9228.747
8747.131,9030.441,9310.111,9658.53,10025.624,10453.675
986.2106,979.10034,973.22,969.8819,970.01953,967.31775
7867.108,7969.7686,8074.7603,8224.884,8401.345,8545.003
6054.7563,6157.06,6263.213,6402.175,6565.38,6726.203
4121.598,4197.133,4276.996,4374.649,4484.362,4558.897
4420.55,4510.0986,4576.985,4685.225,4764.977,4861.8853
1467.4849,1504.5358,1539.1587,1585.1018,1600.7855,1585.9913
2362.9468,2353.0898,2343.251,2337.7698,2351.2656,2352.0508
2961.8284,2970.0527,2981.2625,3000.4521,3033.048,3039.0083
5097.353,5283.669,5470.114,5702.7334,5950.648,6243.314
12530.3545,12593.005,12624.1045,12753.521,12944.653,13177.974
1965.4291,1955.4319,1941.7354,1932.9302,1929.4572,1916.6321
5110.583,5134.3228,5140.1787,5182.5996,5211.528,5231.939
2430.6707,2457.7559,2489.3118,2533.9155,2597.8264,2654.5874
2241.4473,2246.808,2247.5686,2263.858,2287.6504,2310.3286
3560.0957,3569.0522,3574.135,3589.4602,3616.465,3615.38
1600.1785,1639.3026,1675.1327,1724.1012,1739.2579,1722.4443
1181.1365,1182.0466,1178.753,1186.6151,1199.8053,1213.2615
1468.5095,1459.3158,1450.4272,1441.7783,1445.8588,1433.875
12080.05,12161.006,12214.96,12366.925,12595.275,12920.313
1815.7262,1835.5386,1852.5125,1880.6525,1910.7194,1926.6584
2643.31,2613.255,2606.7312,2581.5298,2571.923,2538.8691
1557.104,1562.449,1566.1812,1577.6338,1595.0718,1603.3816
5980.473,6003.326,6019.6016,6081.298,6168.9395,6249.8325
1069.7129,1065.5641,1060.9166,1061.6464,1067.0682,1074.5609
7681.85,7652.2217,7601.8525,7586.96,7612.6113,7605.6675
5459.4814,5592.907,5751.313,5916.5693,6099.1357,6220.647
4483.418,4599.1206,4733.2837,4874.7305,5026.4116,5120.252
1528.4083,1540.7965,1552.838,1573.2131,1598.3622,1612.959
1336.1786,1338.0039,1337.3851,1344.3984,1359.2543,1366.4594
2665.8708,2683.824,2701.269,2733.1914,2775.0374,2795.8882
2295.1052,2345.3994,2399.16,2462.4507,2530.7424,2581.889
20515.018,21566.777,22679.535,23882.127,25107.398,26363.035
11511.164,12113.438,12933.445,14023.578,15177.529,16204.182
19089.227,19783.117,20574.854,21367.012,22187.826,22739.246
2105.0173,2086.4082,2090.0266,2064.282,2062.9636,2030.3264
3713.6658,3825.537,3941.984,4076.3604,4205.6265,4321.733
8724.797,9075.911,9446.992,9852.673,10258.421,10637.433
6262.298,6686.4497,7180.865,7660.8047,8145.9653,8478.117
6612.0854,6853.7783,7113.62,7405.9844,7691.1743,7896.9673
2485.9236,2552.8665,2627.3684,2708.2402,2797.089,2865.4917
3843.0483,3981.2375,4137.0815,4299.519,4461.1626,4575.267
1924.565,2026.8579,2174.4817,2296.8,2442.5093,2523.2344
10676.135,10972.84,11278.229,11648.978,12049.394,12469.308
4779.041,5078.284,5407.1694,5757.491,6116.599,6437.5396
3312.184,3501.9702,3711.1702,3927.061,4143.6636,4334.804
2606.6428,2723.6855,2842.466,2978.5835,3112.0647,3262.8606
14042.278,14576.533,15414.009,16814.822,18357.21,19737.734
19769.592,20433.424,21197.787,21976.83,22808.152,23335.393
4354.155,4529.0083,4707.393,4915.552,5132.445,5377.515
5231.481,5400.552,5584.4473,5785.092,6005.115,6206.188
10316.917,10760.6045,11237.295,11764.401,12322.136,12850.553
8492.072,8913.565,9441.021,10114.247,10780.269,11501.37
10445.664,10818.778,11262.494,11746.249,12315.614,12847.592
2049.8147,2099.1296,2146.822,2207.1912,2265.7915,2312.8386
6059.017,6345.823,6731.1323,7326.4595,7946.1333,8513.715
9019.895,9327.324,9658.413,10044.472,10478.155,10915.7
3561.1694,3801.7788,4053.1008,4336.2773,4620.3677,4874.0015
10301.528,10807.651,11364.729,12098.79,12814.28,13612.134
3809.879,3990.7007,4195.3794,4396.491,4600.3413,4736.0513
11655.019,12372.999,13132.225,14135.657,15230.241,16164.494
2306.499,2465.8179,2638.4353,2826.2485,3010.7957,3175.8267
15598.995,15847.653,16131.888,16464.379,16852.24,17057.48
1328.7068,1329.8138,1293.2219,1337.8308,1267.3182,1293.1177
2292.856,2454.0063,2631.8328,2830.8367,3031.4211,3203.6353
9387.966,9673.897,9988.906,10328.366,10685.739,10956.792
2998.9536,3136.9292,3279.5334,3440.4912,3605.0952,3784.7441
16736.594,17514.08,18377.11,19244.162,20056.465,20651.535
4772.064,4899.1123,5039.054,5191.715,5356.9917,5474.6187
11625.577,12398.901,13253.539,14142.038,15040.739,15742.499
5378.136,5555.5396,5747.543,5955.584,6181.5073,6385.6577
3024.8435,3166.3037,3312.6316,3477.7532,3637.0854,3807.2034
2466.6804,2512.1528,2562.8179,2622.3213,2686.6995,2721.6616
2084.5295,2155.0698,2251.6545,2419.0444,2575.0337,2772.7712
12755.032,13635.394,14628.186,15646.129,16722.988,17453.555
11917.346,12335.269,12759.785,13245.387,13744.424,14233.121
14334.536,15007.337,15907.008,17334.084,18803.982,20252.654
4735.437,5039.9727,5375.6484,5738.586,6108.189,6437.7993
4498.97,4724.477,5040.65,5469.4775,5905.154,6320.6685
1286.7125,1298.3606,1254.9404,1310.6825,1237.681,1262.6399
4383.8003,4535.022,4689.8027,4872.96,5067.649,5276.365
11381.528,12124.673,12948.553,13796.918,14648.222,15315.231
6789.05,6949.745,7074.7026,7290.157,7544.374,7936.436
2354.294,2398.2886,2441.0674,2500.1646,2562.886,2616.365
1910.7802,1971.444,2042.743,2112.9995,2193.184,2245.1885
6051.1616,6343.686,6731.577,7322.635,7935.3657,8501.909
10231.702,10750.329,11332.847,12114.081,12864.502,13691.007
2309.5327,2394.7397,2479.5896,2582.8376,2689.9905,2813.5308
6660.7017,6829.129,7053.3247,7278.11,7650.708,7611.2744
4948.934,5294.171,5681.8174,6162.7236,6616.105,7062.7534
8286.599,8834.831,9411.689,10040.984,10664.4795,11213.723
6070.605,6317.3843,6593.689,6882.523,7186.596,7423.478
