V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
4302.372,4359.677,4374.802,4387.7417,4421.344,4566.312,4408.3345,4384.3667,4317.523,4465.826,4477.704,4446.5317,4471.5605
2689.4524,2673.7305,2720.3809,2969.5435,2777.4932,2919.1477,2849.5046,2775.804,2613.2283,2911.2498,2781.6306,2939.5222,2993.0942
4279.0596,4100.2046,4234.8335,4339.4004,4198.025,4469.4136,4325.1416,4297.4507,4155.816,4408.034,4235.3896,4406.2026,4365.06
1895.2997,1826.8276,1925.4088,1980.3033,1923.4812,2017.0892,2029.5907,1938.688,1820.8094,1997.5188,1994.6655,1971.9672,2056.631
3553.5085,3475.4756,3555.6562,3699.1218,3506.8276,3429.5938,3461.5962,3503.909,3691.742,3471.0898,3423.6277,3723.9446,3624.1318
769.44415,779.69904,785.5405,800.4895,777.502,834.2446,824.7638,809.07153,770.45435,794.08325,798.6107,806.70715,832.3422
6395.8613,6080.445,6369.226,6794.404,6546.8276,6402.763,6472.454,6411.451,6422.606,6542.145,6541.245,6739.551,6718.028
1079.2849,1042.0164,1068.047,1093.0951,1043.8313,983.9547,1032.8531,1056.3276,1089.0072,1035.8477,1050.5397,1057.3695,1064.4298
2703.57,2824.507,2846.0422,2821.687,2826.9578,2979.216,2941.3792,2849.5146,2778.4792,2976.7195,2939.8198,2998.193,2933.138
2106.9263,1996.7002,1941.067,1986.3099,1977.5956,2328.7246,1894.3878,2109.2078,1831.3921,2093.5474,1873.6676,2005.1237,1906.6003
3959.6648,2955.7856,3818.0596,4236.4966,2949.7612,2814.8196,3588.9463,3912.596,3431.4084,3253.2454,3212.471,3758.78,3770.9663
664.749,631.14557,629.5835,649.12244,647.67633,674.9186,610.2679,645.65155,644.69684,636.5078,616.70483,641.7067,636.7398
3565.444,3610.2427,3682.1553,3634.3296,3625.7766,3655.7559,3649.5168,3606.8337,3792.7996,3657.4023,3610.1843,3841.4875,3677.2842
732.68524,684.224,715.8146,804.5404,748.5979,701.39374,748.1564,706.32684,750.5714,738.9671,723.5948,760.97473,763.24225
3937.1135,3769.1423,4032.0557,3957.009,3840.8257,3833.433,3880.8113,3983.6008,3812.8005,3936.1846,4042.4812,3786.2988,4052.0806
1417.865,1456.3746,1435.1888,1446.485,1419.1638,1558.053,1446.2352,1433.4802,1385.2397,1456.5739,1386.7491,1412.571,1480.6049
1146.7798,1100.26,1135.8644,1162.9901,1127.3225,1093.8414,1095.8124,1122.2397,1115.9004,1119.8772,1122.336,1103.4314,1120.4368
1075.7523,1045.7794,1037.7961,1092.151,1051.6497,1127.2047,1068.8529,1058.9052,967.908,1108.3754,1058.1063,1055.2703,1082.5833
16212.959,15824.906,15988.397,16876.217,16156.195,15562.429,15759.541,15762.713,16684.062,15892.616,15781.993,16577.957,15475.637
2868.931,2845.6353,2880.4756,2883.7344,2888.2212,2924.7944,2852.6477,2877.7883,2848.4758,2918.0803,2930.4373,2900.881,2898.646
3087.9478,3098.9126,3112.1719,3126.048,3127.826,3233.2341,3121.9844,3123.888,3073.281,3172.7866,3173.2903,3162.4478,3168.4639
5752.158,5681.78,5766.967,5773.196,5761.671,5739.4473,5691.5967,5773.0034,5733.095,5801.9736,5868.311,5787.0996,5780.23
5745.9766,5676.4165,5761.1875,5768.028,5756.155,5734.061,5686.8433,5767.232,5727.811,5796.045,5863.0654,5781.8984,5774.973
6193.1455,6175.7993,6224.918,6256.5933,6237.3027,6335.4087,6208.865,6257.2197,6179.2505,6295.95,6352.506,6290.5693,6308.396
6206.551,6187.4683,6237.4697,6267.7935,6249.2812,6347.305,6219.2397,6269.784,6190.6597,6308.8687,6363.8247,6301.886,6319.8745
6199.8477,6181.635,6231.193,6262.193,6243.2915,6341.3584,6214.0522,6263.501,6184.957,6302.4077,6358.167,6296.2266,6314.1343
5739.7925,5671.05,5755.406,5762.858,5750.637,5728.674,5682.0913,5761.4604,5722.5273,5790.1177,5857.8193,5776.697,5769.7173
2913.2502,2913.2007,2925.678,2952.559,2945.619,3022.5386,2927.868,2936.4744,2883.641,2976.9902,2984.7578,2968.493,2981.218
3292.8577,3283.2144,3328.637,3351.9583,3316.7134,3338.927,3310.5771,3335.611,3301.892,3344.9067,3394.1165,3358.465,3330.4321
2912.3127,2912.0264,2924.7178,2951.5686,2944.4075,3021.3276,2926.8586,2935.491,2882.522,2975.8499,2983.5579,2967.3875,2980.122
3056.9185,3017.4792,3072.3872,3061.3694,3061.139,3027.8044,3011.264,3045.9055,3038.7244,3084.749,3133.0637,3067.1082,3053.0222
3241.32,3254.3801,3262.8633,3291.8481,3288.1443,3381.9062,3271.5474,3276.9172,3212.811,3322.4575,3336.8386,3309.0,3327.3735
3242.3606,3255.6904,3263.9282,3292.948,3289.4941,3383.2615,3272.6746,3278.0142,3214.057,3323.7302,3338.1794,3310.2324,3328.5952
6648.14,6635.0454,6710.359,6727.4517,6679.6396,6753.444,6676.6064,6721.7163,6674.356,6745.8213,6813.4717,6779.971,6757.853
7170.316,7206.804,7235.1685,7278.3813,7232.706,7449.415,7297.8276,7286.812,7194.8955,7340.359,7367.0405,7386.174,7382.803
1837.7949,1778.2137,1828.7058,1822.7242,1794.6407,1674.296,1738.5034,1807.3312,1857.9604,1777.0367,1825.8124,1803.222,1752.8445
2497.7307,2504.333,2516.7378,2538.684,2528.1287,2593.4036,2524.7874,2532.9744,2489.0398,2557.591,2573.0056,2549.624,2569.761
4720.619,4544.601,4683.6514,4781.64,4651.293,4586.395,4639.2812,4700.4966,4646.5796,4691.386,4699.8506,4692.5615,4733.8667
2707.681,2506.1,2638.568,2540.6743,2594.5984,2247.8457,2387.835,2614.5725,2694.3552,2535.124,2659.438,2522.4985,2440.296
2402.681,2397.1135,2418.6836,2407.0552,2423.2417,2428.0913,2418.1023,2434.7278,2409.906,2450.3562,2503.7068,2443.75,2431.7935
3532.7532,3621.7249,3570.3872,3664.5935,3620.713,3938.9172,3728.446,3647.4187,3511.3396,3693.1519,3643.6099,3690.697,3799.287
2189.1873,2243.448,2159.775,2158.911,2307.031,2107.433,2198.3267,2211.0544,2289.4473,2271.329,2300.2976,2244.27,2317.7332
8958.6,8985.57,9040.617,9057.535,9068.412,9200.107,9034.626,9080.621,8991.17,9144.457,9225.645,9138.166,9170.784
10385.432,10378.281,10710.464,10661.757,10404.58,10272.269,10477.132,10528.523,10533.023,10441.836,10868.859,10586.9795,10666.553
7053.1855,7042.6665,7062.16,7123.237,7148.849,7224.214,7091.912,7122.844,7040.682,7202.9746,7247.3154,7169.4854,7221.7515
6004.9688,6023.2056,6067.8765,6132.8423,6081.5757,6174.4062,6092.805,6096.766,6021.695,6126.501,6217.498,6140.1045,6213.9204
13395.656,13238.689,13311.432,13744.277,13609.526,13466.018,13187.188,13409.552,13451.004,13394.419,13534.293,13506.028,13478.544
18773.79,18547.04,18675.951,19209.697,19030.03,18914.34,18515.69,18800.523,18801.506,18810.777,18991.012,18931.385,18913.684
7353.603,7305.143,7414.103,7350.0767,7370.815,7431.312,7344.6626,7413.446,7327.123,7480.1304,7556.878,7445.161,7440.809
13182.407,13044.537,13179.726,13283.754,13208.508,13205.366,13106.563,13284.775,13172.271,13281.969,13443.258,13293.301,13350.024
6934.624,7015.6953,7009.673,7068.268,7072.198,7284.491,7069.177,7041.311,6937.555,7143.9507,7176.458,7110.2324,7190.6304
6918.299,7014.822,7011.724,7064.6055,7069.996,7290.5327,7071.3745,7044.356,6939.5015,7139.788,7179.786,7110.666,7190.4126
2611.1404,2620.16,2626.5825,2643.3608,2642.02,2691.6123,2630.9639,2641.132,2608.2244,2668.0474,2686.4636,2655.5198,2675.4043
1976.8142,2003.4019,1983.3422,2075.1733,2029.8793,2195.4165,2047.0923,2010.6747,1933.1786,2060.4639,2024.5099,2034.2836,2090.9028
1976.8484,2003.371,1983.3755,2075.128,2029.8385,2195.3271,2047.0599,2010.6388,1933.1971,2060.4448,2024.4882,2034.2728,2090.8828
1976.8142,2003.4019,1983.3422,2075.1733,2029.8793,2195.4165,2047.0923,2010.6747,1933.1786,2060.4639,2024.5099,2034.2836,2090.9028
3961.431,3613.9714,3795.8857,4078.9067,3757.8652,3243.3123,3615.0461,3864.5012,3975.2605,3571.2236,3730.6057,3747.6096,3806.88
24455.695,24428.11,24610.742,24695.174,24622.85,25101.629,24517.11,24738.55,24374.537,25012.773,25051.254,24924.508,24866.465
664.6359,759.8171,708.5792,708.0607,738.9425,927.262,792.83185,729.89764,652.0522,780.0344,763.7326,748.388,798.1801
3447.9983,3505.629,3535.4214,3557.9824,3514.069,3417.8508,3556.683,3520.9265,3458.8489,3565.1904,3674.4075,3617.9756,3628.974
3510.6638,3371.9185,3590.5466,3458.646,3502.681,3433.4497,3521.1975,3486.445,3478.019,3604.89,3654.3352,3635.425,3500.7026
1174.9917,1060.4617,1118.0581,1081.7867,1143.8026,1053.9453,971.8583,1058.664,1091.8387,1094.765,1101.1508,1029.2274,1024.5533
1218.0532,1126.5999,1161.9442,1124.7567,1174.3063,1069.1637,1039.7279,1143.122,1134.6624,1135.8228,1166.3391,1050.6561,1101.3931
24329.47,24487.984,24555.74,24616.223,24655.95,25133.754,24604.27,24722.953,24390.594,25011.225,25061.066,24939.105,24933.355
4407.979,4404.861,4437.5015,4456.6353,4450.903,4521.4976,4431.914,4455.1655,4402.2925,4496.2754,4529.25,4484.572,4502.0815
5866.2817,5773.496,5887.73,5830.4927,5842.0615,5629.477,5753.407,5885.103,5920.666,5848.0957,6012.9805,5878.664,5827.9097
5877.081,5783.561,5902.372,5829.5884,5859.6113,5651.3213,5769.083,5893.72,5934.704,5866.115,6031.915,5899.848,5839.918
17275.809,17051.277,17295.674,17375.879,17271.17,17288.643,17170.2,17387.61,17238.47,17420.52,17608.709,17461.32,17427.293
17293.303,17061.49,17304.502,17398.744,17282.537,17311.254,17188.896,17397.887,17247.33,17430.71,17615.36,17474.527,17449.207
1085.0522,1083.0986,1092.6138,1095.1617,1094.3816,1110.5216,1090.4526,1096.626,1083.632,1106.1245,1114.2592,1103.3567,1106.8373
11908.955,11861.554,11969.217,12034.479,12011.13,12121.353,11927.913,12024.155,11912.879,12120.755,12199.759,12115.177,12115.703
1233.1201,1233.7712,1245.5453,1238.702,1237.5144,1257.1543,1245.4016,1246.6841,1226.278,1258.397,1277.9813,1255.2689,1257.1425
1858.6208,1862.2603,1882.4274,1890.5631,1870.1829,1888.5853,1878.3663,1885.444,1863.5148,1890.5575,1913.1222,1897.3966,1906.5714
19819.066,19855.65,20070.154,20144.365,19938.959,20143.16,20028.69,20100.84,19861.436,20163.729,20409.5,20229.803,20322.797
24065.031,24097.764,24297.037,23928.236,24306.588,25186.207,24264.527,24255.094,23844.713,24841.613,24777.473,24455.736,24499.299
1724.3472,1715.9338,1732.0089,1738.771,1735.5021,1747.9077,1724.8589,1739.9728,1724.2926,1751.9818,1766.6705,1749.5148,1750.5553
1771.9187,1758.092,1787.7997,1791.2848,1774.8728,1776.1514,1763.9689,1779.4153,1764.8292,1786.4136,1812.3593,1782.3424,1785.4418
1533.6953,1496.745,1536.0634,1532.9633,1515.9126,1459.712,1487.942,1525.6036,1531.28,1514.7439,1542.5585,1516.7651,1504.9879
11297.504,11228.934,11349.646,11359.9,11377.013,11495.426,11283.479,11382.242,11273.973,11492.345,11569.867,11452.63,11450.776
493.5035,503.64133,506.9474,505.27298,501.93262,510.6775,507.04346,501.2368,492.06613,506.69968,521.01904,503.0031,512.98676
630.34,638.52124,643.9858,641.8895,638.5785,645.0493,641.6643,638.55725,628.60834,643.65814,660.6083,639.3818,649.5946
15556.345,15687.85,15682.645,15839.706,15832.119,16558.725,15900.46,15819.086,15486.893,16065.009,16061.285,16003.232,16163.892
11377.202,11346.036,11452.845,11444.458,11463.287,11630.126,11404.57,11473.438,11345.984,11619.249,11683.404,11574.888,11575.717
9741.435,9659.916,9780.8545,9776.147,9793.962,9839.313,9692.695,9799.585,9724.421,9885.248,9962.984,9852.081,9833.823
15669.638,15568.076,15732.208,15852.482,15778.582,15791.573,15629.671,15789.919,15692.0625,15876.446,16038.821,15899.772,15888.017
4099.701,4071.315,4107.2026,4092.8564,4121.0566,4132.355,4081.646,4106.3843,4094.1133,4189.169,4185.83,4157.276,4119.722
1057.4268,1068.9302,1066.6915,1077.0802,1077.6096,1132.9617,1082.5107,1075.4229,1053.1824,1097.0808,1090.4136,1092.4443,1099.1029
9105.694,9068.804,9154.004,9194.851,9169.93,9259.479,9127.934,9190.333,9100.594,9259.634,9336.498,9246.8125,9269.16
2139.8027,2132.018,2150.5037,2159.532,2155.7896,2177.167,2143.8728,2160.2302,2139.0393,2176.7878,2193.9358,2172.9905,2176.3076
23533.836,23386.39,23657.018,23757.225,23670.443,23708.86,23497.695,23716.281,23560.264,23834.738,24103.266,23840.182,23862.32
15994.308,15932.762,16089.831,16110.944,16111.994,16296.141,16024.13,16136.237,15973.859,16286.626,16406.494,16239.826,16258.389
14247.823,14193.59,14333.816,14346.491,14354.085,14521.556,14274.251,14372.528,14228.628,14512.823,14616.033,14467.525,14479.866
7148.0615,7105.365,7189.9897,7217.73,7188.1523,7189.0923,7143.418,7211.1763,7168.944,7234.0693,7325.3447,7247.629,7257.613
1070.9974,1069.2272,1078.5334,1081.0828,1080.3099,1096.5952,1076.5215,1082.5084,1069.5728,1091.9492,1099.8868,1089.1921,1092.6986
9424.489,9376.844,9470.223,9516.509,9496.942,9561.927,9425.765,9508.448,9430.877,9578.157,9649.222,9577.865,9573.748
730.6972,746.9112,744.41675,753.5299,748.78534,775.8408,757.88696,751.534,733.2789,755.0144,763.8846,756.6195,770.4259
10417.3,10398.984,10509.992,10607.626,10469.822,10561.011,10496.231,10565.449,10448.176,10576.882,10668.98,10645.873,10662.315
11148.089,11145.714,11254.481,11361.085,11218.453,11337.005,11254.161,11317.264,11181.707,11331.949,11432.877,11402.776,11432.783
15017.763,14693.633,15015.477,14680.824,14965.588,15214.76,14723.132,14932.775,14773.673,15298.031,15179.44,15039.076,14857.821
6987.639,6938.974,7014.445,7052.4546,7026.2334,7032.022,6970.8276,7046.1147,6992.943,7073.1445,7156.884,7077.347,7083.987
1723.5461,1715.1283,1731.1936,1737.9437,1734.6918,1746.9933,1724.0116,1739.1439,1723.5035,1751.1373,1765.8524,1748.6566,1749.6957
1014.7604,1006.3658,1029.0977,1026.9463,1015.1011,1010.81445,1010.36584,1020.01984,1009.9041,1023.2468,1043.5399,1021.1307,1018.9283
810.5257,782.0482,812.62805,804.2439,792.93585,736.6393,772.597,802.5611,810.41895,789.30884,811.59,792.2559,777.51135
10331.333,10247.948,10370.636,10378.19,10388.515,10457.907,10291.016,10395.623,10310.246,10489.175,10564.234,10458.115,10443.649
356.0328,360.187,363.10233,367.7225,360.57745,364.19455,363.39087,364.62836,356.55362,360.69598,368.59525,363.3597,373.661
464.1612,467.2575,471.6722,475.96274,468.9901,471.00513,470.48557,473.42517,464.75986,469.45966,479.33304,471.7516,482.18112
8642.384,8657.447,8694.9,8759.244,8759.34,8996.793,8743.362,8762.785,8619.075,8861.481,8903.25,8842.484,8884.864
10828.754,10787.416,10897.812,10902.356,10900.822,11048.53,10865.042,10925.746,10814.294,11049.522,11120.267,11021.637,11014.923
9467.083,9382.24,9501.1,9502.38,9512.625,9558.183,9416.595,9519.238,9448.225,9602.915,9673.858,9573.924,9555.112
10786.712,10675.895,10793.241,10903.788,10841.473,10824.15,10710.833,10847.875,10803.943,10886.317,10983.85,10921.994,10903.423
3622.3762,3582.3657,3622.8213,3603.4648,3636.6553,3640.6582,3599.8164,3620.8408,3616.1912,3694.061,3697.4385,3665.119,3620.8174
1038.7106,1049.0864,1047.4299,1057.7584,1057.427,1111.8805,1063.0675,1056.1461,1034.3229,1076.5162,1070.0889,1072.522,1079.0309
8107.1416,8070.6255,8148.8545,8185.4507,8161.546,8241.043,8121.5903,8178.8413,8099.2847,8240.359,8309.277,8227.679,8248.334
2138.6145,2130.8271,2149.2998,2158.3145,2154.589,2175.8584,2142.6377,2159.0117,2137.8643,2175.5496,2192.721,2171.7405,2175.0547
22269.361,22146.227,22395.47,22490.72,22412.424,22476.234,22252.303,22447.502,22296.541,22571.059,22814.371,22568.656,22598.408
13770.237,13676.012,13831.744,13856.022,13847.567,13960.128,13748.349,13871.541,13748.066,13988.031,14088.139,13957.272,13953.172
12027.737,11940.887,12079.764,12095.657,12093.718,12189.788,12002.617,12111.984,12006.879,12218.367,12301.859,12189.13,12178.839
6023.955,6004.833,6069.672,6093.3013,6071.14,6098.481,6038.3916,6084.0884,6045.743,6113.044,6179.702,6119.1035,6136.155
6242.7354,6157.182,6263.777,6253.2217,6251.9233,6132.428,6159.742,6295.031,6247.787,6266.5215,6396.3467,6264.3994,6256.141
6964.7427,6929.002,7000.5913,7034.976,7017.2393,7071.2173,6967.797,7026.189,6968.815,7078.209,7131.376,7078.916,7078.3335
355.26077,367.84827,363.29822,368.7897,367.47592,380.72305,372.5762,367.67902,357.39154,367.33893,374.65384,367.35382,379.73407
7759.555,7714.441,7824.835,7882.861,7771.8394,7787.129,7774.7993,7845.538,7778.8853,7850.4146,7920.132,7902.189,7893.267
8114.93,8082.096,8188.208,8251.52,8139.1943,8167.9536,8147.428,8213.422,8136.4653,8217.816,8294.815,8269.776,8272.984
11382.712,11156.566,11399.988,11162.928,11347.145,11638.535,11205.431,11316.603,11173.496,11639.502,11493.204,11446.0,11316.11
5344.9424,5308.889,5367.0693,5392.273,5376.399,5374.644,5331.6157,5391.31,5352.0547,5411.793,5478.425,5415.243,5416.729
11230.595,11189.764,11285.585,11325.261,11310.593,11403.712,11249.246,11340.842,11232.598,11422.932,11516.855,11402.752,11414.718
990.4498,981.97736,1004.45825,1002.07385,990.84216,986.1076,985.8947,995.415,985.536,998.6117,1018.78546,996.18207,994.28357
7907.237,7622.392,7926.0146,7840.7017,7732.926,7168.2754,7528.0366,7825.5815,7905.9126,7693.6196,7915.956,7720.8965,7576.317
6697.6753,6645.0664,6725.2026,6726.6064,6737.4956,6790.8345,6674.399,6740.0293,6682.8794,6806.964,6849.8125,6785.4014,6771.619
122.8083,124.51774,124.38824,131.37943,125.73338,126.04967,125.67527,125.490585,123.47608,125.70076,127.26752,127.162125,129.72083
222.79831,223.45187,224.62125,231.45209,226.03645,224.82301,224.63217,226.055,223.34712,226.33008,229.73788,227.05475,230.11191
4602.0664,4636.343,4632.986,4680.9927,4692.8115,4900.046,4699.9224,4684.691,4578.573,4760.6123,4761.4224,4744.8394,4778.629
8035.774,8006.2534,8086.0903,8081.173,8091.062,8211.901,8069.1094,8106.8335,8022.1226,8211.946,8254.51,8184.9155,8174.1147
6237.433,6181.4473,6261.816,6258.608,6268.2607,6300.766,6204.2856,6271.4067,6224.8677,6330.755,6373.5522,6310.9526,6293.6714
8275.47,8174.6133,8275.69,8357.243,8307.938,8284.232,8204.21,8320.801,8291.451,8340.44,8416.976,8376.4795,8345.816
2958.2498,2925.0522,2954.37,2937.6533,2973.0762,2980.5806,2940.0327,2951.5625,2949.5867,3025.5842,3019.2888,2993.9927,2954.5059
8890.366,8987.653,8968.277,9051.393,9057.963,9544.3545,9104.0,9041.837,8842.797,9229.977,9163.873,9181.258,9241.219
4520.371,4482.822,4538.123,4556.694,4538.8066,4540.222,4504.9497,4548.5815,4514.187,4573.902,4625.932,4565.993,4577.5454
5409.8037,5381.6377,5435.233,5461.685,5444.502,5494.7964,5416.0586,5453.4844,5399.1895,5497.403,5542.806,5484.2925,5502.19
1419.2727,1416.2239,1427.069,1432.724,1431.1567,1448.1388,1424.3262,1433.9584,1418.7996,1445.8368,1456.5394,1442.5442,1445.7137
16184.519,16058.183,16266.788,16335.862,16263.215,16208.181,16123.333,16296.559,16217.492,16352.2705,16565.252,16365.633,16373.878
9190.535,9123.917,9231.373,9244.0625,9240.031,9321.349,9174.118,9254.543,9171.73,9339.909,9398.409,9317.236,9309.192
7983.463,7922.4043,8018.3,8024.821,8025.2725,8093.686,7965.1704,8036.1914,7966.3945,8113.971,8161.6284,8092.754,8079.8335
11899.533,11798.746,11951.147,12006.562,11952.051,11919.309,11842.397,11972.066,11907.356,12020.581,12171.658,12021.912,12023.431
4285.0,4259.525,4315.5723,4329.3447,4311.1714,4288.902,4280.977,4324.547,4310.14,4331.698,4393.554,4343.6914,4350.5054
3775.0544,3765.6067,3802.998,3809.7732,3805.7014,3856.5986,3793.5044,3816.4062,3773.6375,3847.333,3874.7756,3841.3054,3848.099
24597.459,24478.588,24696.314,24815.383,24797.002,24907.047,24579.852,24822.367,24620.518,24999.223,25178.398,24989.252,24954.254
3754.1252,3790.666,3810.7688,3847.8516,3813.132,3951.3633,3852.9297,3838.2224,3758.4446,3876.5356,3892.223,3892.5388,3907.0437
2657.8347,2684.5732,2685.0984,2724.7861,2698.0503,2773.8538,2721.494,2719.9666,2669.1992,2726.4656,2748.8198,2743.574,2769.0996
3033.2664,3063.6367,3066.1765,3109.565,3079.387,3169.0044,3106.781,3103.8618,3045.0676,3114.149,3138.05,3132.8828,3159.823
3633.9133,3536.2205,3614.2388,3517.6548,3618.5315,3576.692,3516.3547,3614.5005,3598.1255,3657.5867,3684.8875,3591.855,3540.5212
1642.7402,1630.1261,1647.3274,1660.1825,1649.8662,1657.355,1639.2599,1654.8597,1640.9014,1661.3757,1678.4344,1662.0454,1667.2845
3556.4124,3528.8237,3570.0046,3590.537,3571.3179,3579.9343,3547.5234,3583.3635,3555.3203,3596.653,3636.7075,3598.5076,3605.2573
6004.6416,5961.142,6026.665,6054.2026,6036.0234,6066.3965,5990.5464,6050.1797,6002.212,6088.292,6141.7515,6084.2744,6082.07
3633.6702,3602.9688,3645.399,3651.6226,3651.0552,3667.0352,3616.6477,3655.628,3627.3772,3682.2046,3714.4404,3672.6375,3672.0776
3599.6804,3843.8555,3754.3848,3679.9414,3803.5737,4063.58,3898.1628,3773.3992,3693.2732,3865.5498,3895.243,3808.8086,3914.3015
2792.983,2781.2063,2811.7173,2821.1978,2809.7659,2836.5496,2795.9453,2818.9397,2792.137,2837.6182,2865.8616,2836.6985,2840.8525
3229.6848,3200.8623,3239.2483,3243.7832,3244.3916,3257.377,3212.347,3247.8752,3223.3855,3272.1719,3300.3054,3262.9065,3261.476
2511.356,2501.4407,2517.4556,2546.7036,2533.617,2539.921,2506.7244,2526.843,2512.4133,2545.7913,2566.778,2545.2673,2557.6592
6641.0166,6573.0166,6683.8076,6658.434,6635.621,6601.0615,6597.619,6691.9136,6665.3267,6684.391,6781.6934,6711.2964,6663.1035
1496.4015,1502.9436,1506.2201,1526.319,1516.0131,1574.7416,1526.256,1518.9318,1500.2789,1535.0223,1537.0734,1544.4861,1548.8456
2697.4006,2689.0505,2713.6128,2723.8193,2717.0442,2746.1719,2705.6194,2725.4114,2700.1233,2742.9858,2766.485,2743.3699,2746.2334
7193.4893,7146.12,7222.2734,7255.841,7234.301,7277.24,7183.1685,7250.597,7190.5444,7297.1797,7361.7236,7291.889,7293.388
8781.884,8776.9,8842.126,8878.747,8866.103,9014.087,8834.08,8875.903,8778.694,8961.398,9015.119,8946.2,8970.327
1284.6714,1270.252,1287.9663,1294.7577,1281.8281,1275.4332,1275.1708,1291.9711,1286.4357,1291.1079,1303.3292,1295.4657,1297.1266
6084.127,6087.901,6128.2275,6154.9824,6149.181,6267.8887,6128.19,6149.9653,6078.0317,6218.1855,6248.414,6202.508,6223.808
4579.73,4552.153,4600.324,4611.9663,4607.55,4638.733,4574.273,4617.028,4576.351,4648.123,4689.7324,4639.9697,4644.0137
4044.3096,4018.54,4061.4282,4070.8481,4068.472,4096.0513,4037.4773,4075.8186,4040.5027,4104.407,4140.2456,4096.3003,4099.044
1738.3745,1745.1079,1753.6735,1764.0323,1760.0554,1809.4828,1756.8195,1758.7551,1734.6727,1780.885,1785.6371,1774.9121,1785.082
970.295,991.08795,982.3082,990.51404,997.25323,1057.3241,1002.7676,987.2816,966.18243,1016.11755,1009.79755,1005.9306,1017.9753
2305.3591,2363.781,2334.0828,2345.582,2384.843,2538.6177,2381.5374,2337.3635,2286.358,2439.3613,2403.0051,2388.6804,2421.7725
2022.9628,2043.2246,2042.4412,2058.3945,2056.9534,2127.1848,2058.5276,2030.5281,2033.3755,2077.1282,2074.936,2072.8928,2082.089
469.50436,479.17914,474.5543,480.87347,482.38055,509.8608,485.52747,476.56323,467.06345,490.18713,489.27078,484.7459,493.70514
6679.6885,6874.966,6823.3115,6864.475,6909.2153,7348.6333,6901.053,6807.0747,6682.798,7015.21,6948.024,6952.7734,7004.493
1199.6078,1250.6921,1220.5153,1217.1747,1260.4314,1349.3557,1252.1149,1218.5056,1195.2958,1289.6156,1271.9662,1251.5242,1272.0951
5767.0864,5736.061,5774.82,5866.1616,5813.774,5928.0063,5789.169,5807.6167,5740.9497,5872.467,5855.208,5855.9497,5916.8994
526.79425,537.3164,533.653,539.5228,540.7099,594.0681,548.2042,535.7754,514.6032,560.1367,543.1144,549.1277,555.6607
1091.1113,1161.1533,1117.547,1128.873,1152.5297,1285.0784,1180.4879,1136.3217,1088.4945,1181.6658,1175.539,1162.399,1193.9241
11091.247,11672.054,11337.459,11496.552,11658.106,13219.592,11976.614,11510.553,10958.215,12059.713,11751.47,11890.346,12177.136
