V1,V2,V3,V4,V5,V6
9606.551,10185.183,7955.1646,6863.645,6232.4497,6246.383
9532.389,10098.147,7927.9673,6855.734,6120.795,6329.957
9524.551,10074.48,7839.9233,6761.016,6166.985,6110.246
11022.569,11990.355,9449.261,8697.233,7672.805,8744.75
9647.027,10197.167,8036.3125,7088.6934,6045.7974,6528.051
12000.721,12686.476,9990.905,8621.779,7637.6934,7998.943
9367.186,9813.958,7667.7515,6684.771,5761.5645,6257.855
9062.955,9546.987,7474.8994,6441.888,5707.9736,6057.7734
10055.257,10676.564,8349.464,7230.962,6537.6343,6598.1157
10221.92,10861.449,8457.367,7317.901,6700.541,6605.9116
9656.349,10240.17,8065.239,6982.434,6195.953,6486.7256
9790.07,10380.894,8032.722,6915.5503,6446.949,6151.6646
10295.69,10906.004,8530.45,7409.031,6682.9473,6754.2725
9246.225,9776.732,7704.942,6654.2207,5844.6123,6260.719
9557.915,10145.578,7965.785,6839.4,6238.121,6273.5723
10037.284,10704.975,8389.876,7232.1724,6595.1416,6554.4424
9872.742,10505.248,8199.4795,7064.152,6483.1797,6359.5796
9669.681,10270.749,8043.055,6927.272,6304.5703,6290.5044
9256.094,9800.431,7702.3096,6645.583,5927.7666,6135.9146
9307.082,9840.486,7763.2407,6738.5474,5884.867,6347.1
6161.98,6603.5405,5175.73,4558.1494,4096.5854,4170.383
5272.7544,5733.6934,4407.5366,3817.033,3727.276,3179.8037
4061.7507,4283.537,3366.0354,2929.5854,2540.728,2747.5964
12044.31,12767.542,9937.274,8698.118,7843.6294,7854.988
8966.044,9475.911,7471.1836,6499.071,5653.396,6108.7314
3640.9011,3863.9075,3003.3254,2587.9727,2386.9507,2323.3208
1416.0487,1499.8823,1179.9705,1018.2661,907.4235,945.9049
2594.7344,2758.8425,2172.9587,1892.173,1662.8282,1753.5371
9777.318,10303.658,8010.5845,6972.7676,6249.172,6388.002
10281.854,11003.203,8574.246,7394.9546,6900.1455,6488.4263
1452.3059,1614.0782,1305.9805,1226.6145,1080.8989,1236.769
6106.6226,6499.833,5085.1265,4395.563,4014.8696,3952.8096
7257.8613,7676.522,5992.042,5163.627,4678.617,4727.4224
2048.8958,2160.134,1633.7242,1438.8724,1365.4143,1258.2827
7957.286,8443.26,6547.5845,5646.7983,5226.6875,5069.7036
6669.137,7087.1714,5508.2983,4746.7017,4394.3716,4248.5625
6298.5093,6683.683,5181.192,4454.9863,4150.42,3972.8599
7128.5317,7564.6304,5908.235,5090.1226,4654.834,4608.953
6285.6187,6672.6646,5198.3555,4485.988,4107.975,4052.5042
8739.87,9292.961,7253.1997,6271.6934,5708.893,5669.437
7917.2646,8401.304,6549.735,5651.932,5166.181,5126.875
8521.778,9090.986,7056.722,6088.186,5646.5127,5385.3325
1440.804,1525.3136,1159.7913,985.7568,965.6195,820.76056
8933.402,9477.662,7379.5415,6389.3364,5828.963,5782.7344
3311.0938,3503.1174,2736.8347,2341.6902,2157.3655,2116.88
1704.4362,1810.8846,1421.6635,1225.739,1103.6206,1123.0148
2095.2456,2229.6985,1725.958,1488.1869,1387.2675,1317.4862
2028.2312,2147.075,1680.3224,1456.8604,1301.3861,1351.3636
3225.2434,3441.9548,2670.0042,2293.5657,2163.1587,1994.7412
1347.5482,1443.7654,1083.5426,947.11334,898.1803,781.50433
2593.201,2770.3296,2159.4746,1898.0919,1655.4537,1715.7893
2073.6196,2210.1252,1723.5969,1489.2191,1368.8008,1341.7377
2633.6025,2811.3347,2171.6248,1855.3055,1773.9048,1622.5315
1152.3324,1225.1956,939.53253,799.36597,776.993,687.3148
1793.4126,1905.3682,1481.7292,1277.9194,1177.2853,1148.4143
1926.4486,2048.066,1572.4434,1345.3024,1301.5875,1168.8373
1593.9668,1693.1105,1313.2004,1133.167,1046.4725,1012.799
2135.4753,2262.8884,1742.732,1498.0856,1418.5116,1332.3726
2080.332,2218.1887,1683.3582,1442.3445,1398.6891,1201.4363
1697.4163,1814.7886,1399.1368,1191.3956,1141.4495,1034.0178
2444.0269,2599.8333,2020.051,1735.5139,1618.9722,1547.7776
1763.1112,1878.6113,1484.6163,1276.3794,1142.6711,1191.0103
3166.9236,3350.0261,2556.475,2153.1697,2132.921,1826.3657
1973.769,2082.664,1609.3083,1368.5006,1306.3627,1227.7329
2166.093,2296.987,1798.3977,1546.8551,1401.3071,1408.4238
2182.0645,2318.783,1823.0057,1562.2455,1414.2504,1404.9338
7939.5737,8435.681,6535.4185,5622.056,5254.911,4988.1455
4291.381,4571.127,3536.826,3045.8586,2843.4836,2659.2856
6985.993,7420.1074,5764.1787,4940.9956,4650.953,4385.1807
9070.117,9619.572,7487.2373,6441.903,5929.8726,5805.5576
3745.748,3997.202,3056.4902,2630.3179,2548.6184,2243.5928
6639.67,7043.262,5464.715,4709.691,4358.078,4226.0996
8199.103,8706.6045,6770.4443,5854.2446,5361.821,5278.4976
7104.587,7543.9854,5865.969,5050.718,4668.091,4534.108
4434.0527,4907.901,3965.0732,3615.6396,3293.26,3531.4146
9512.683,10034.396,7896.2344,6810.41,5975.4727,6419.027
7227.3335,7573.3115,5913.177,5092.563,4457.4673,4803.8145
3011.4968,3172.6316,2469.9973,2174.969,1870.1296,2029.135
3029.395,3209.5745,2532.9858,2191.4849,1929.1074,2045.4595
10980.596,11621.021,9094.119,7884.808,7030.4053,7286.6523
8858.822,9369.908,7393.7344,6409.6357,5597.338,5962.516
5616.3047,5951.4575,4686.4634,4046.0322,3593.9785,3756.8606
4013.6143,4228.7437,3319.039,2909.2148,2495.1006,2708.326
4381.8066,4637.455,3616.761,3083.5786,2890.8777,2781.1306
4031.0679,4254.1475,3348.573,2913.8406,2528.8406,2721.2346
4560.2744,4831.6045,3817.9385,3291.1868,2901.3247,3061.7854
11485.646,12126.646,9542.235,8335.555,7196.45,7731.997
6851.3296,7192.319,5629.1587,4779.8486,4434.6934,4437.282
1981.2833,2089.957,1642.7263,1437.9736,1238.1918,1331.1915
6313.3354,6701.13,5269.5186,4543.338,4078.3647,4167.606
2593.5374,2735.1096,2149.7705,1866.0936,1623.8379,1752.9257
7756.6016,8209.481,6448.2783,5557.1943,4963.156,5148.423
1850.9236,1965.1475,1555.2103,1345.9845,1180.3247,1262.6125
6815.7026,7216.4824,5677.1274,4866.972,4398.0605,4424.0723
8204.698,8573.184,6681.7437,5727.341,5025.4854,5439.08
3211.5254,3422.578,2646.841,2261.206,2156.0789,1972.8765
11115.232,11790.784,9356.819,8159.501,7160.8335,7426.9897
2991.562,3168.403,2497.5232,2158.8455,1907.741,2010.9761
2799.352,2948.9077,2299.8074,2024.844,1740.3661,1885.1487
3028.1326,3208.2324,2531.9631,2190.6772,1928.4061,2044.6768
4516.985,4741.7637,3709.5098,3211.859,2794.0498,3019.948
2795.9934,2962.685,2324.8938,2004.5029,1800.7955,1842.0131
8637.008,9138.092,7116.0493,6111.308,5663.145,5518.981
10433.071,11034.996,8692.827,7521.8657,6615.379,7006.289
2620.4863,2761.854,2168.286,1871.5897,1632.4557,1770.15
6718.7593,7124.845,5578.8843,4818.928,4340.927,4422.866
8620.224,9133.88,7231.4805,6255.3735,5486.3735,5795.4478
12950.819,13503.513,10489.834,9147.903,7865.9795,8513.449
12364.316,13090.903,10311.505,8915.497,7886.7935,8318.378
2875.0962,3039.4963,2397.757,2063.4873,1824.4197,1927.9541
7475.02,7843.296,6134.001,5290.8237,4626.5244,5018.002
5667.0757,5989.1763,4720.2876,4073.106,3586.3323,3811.1694
2923.626,3076.2048,2415.678,2108.3835,1827.5306,1965.0201
1996.661,2122.9265,1629.0057,1386.3629,1340.5974,1194.2452
17282.477,18326.098,14373.551,12417.53,11146.69,11403.794
3045.6477,3230.8203,2547.2756,2205.0134,1951.605,2051.096
3473.5017,3690.3323,2879.6157,2489.9062,2259.4553,2249.068
1142.5408,1212.5319,939.8345,814.72815,747.2308,735.09393
3800.2686,4017.0579,3165.5703,2778.1562,2391.6445,2581.9321
1347.8579,1410.2102,1100.4111,946.411,830.5,896.51294
1847.1895,1961.8601,1532.9728,1319.7892,1204.5161,1197.7529
3656.1619,3877.9172,3055.592,2632.4756,2349.2644,2431.5295
7857.8735,8294.098,6508.9624,5614.5674,4993.9443,5235.1743
2126.836,2258.3767,1783.8032,1542.7972,1368.4934,1433.4253
10782.779,11430.524,8965.924,7738.558,6949.4277,7114.531
1925.3883,2042.6195,1596.1675,1377.2653,1250.709,1254.5621
1323.8179,1406.4106,1089.1387,937.11066,875.689,833.1438
1991.9292,2114.8984,1648.8474,1421.9171,1301.8473,1285.8927
4451.132,4724.0186,3682.4753,3175.054,2906.853,2872.0847
2184.7944,2320.2563,1802.8981,1552.9213,1436.5181,1392.2546
9577.683,10161.346,7942.6113,6853.5083,6221.6567,6242.129
5685.5317,5830.852,4329.2466,3653.4124,3415.4785,3480.7632
3592.5713,3788.8855,2980.4062,2537.7969,2290.5571,2365.2578
4783.291,5061.714,3898.5266,3318.7913,3176.7021,2934.0356
9644.707,10235.918,7942.3374,6752.265,6347.9556,5951.1284
7790.727,8266.434,6456.3784,5499.7075,5078.44,4933.72
10480.112,11081.563,8695.639,7430.268,6702.941,6811.161
8995.222,9533.524,7436.5674,6351.9106,5831.3237,5736.833
2900.3362,3079.7903,2404.4922,2056.3423,1885.633,1849.7593
4836.0103,5129.3745,3997.7249,3367.435,3187.0605,2991.6216
6353.45,6759.4136,5247.475,4475.9863,4211.921,3942.7397
4284.3945,4557.8433,3480.032,2953.059,2896.377,2468.06
5000.774,5312.8066,4068.921,3466.3667,3388.8186,2937.0444
6935.3965,7352.4243,5722.681,4846.0845,4534.8833,4341.6025
5282.349,5681.4053,4486.9976,3862.391,3455.8093,3557.4666
9523.127,10104.414,7849.6333,6675.2603,6248.3247,5897.75
3630.453,3896.404,2963.4614,2557.1843,2457.0186,2113.4155
4133.0503,4362.564,3388.991,2866.6416,2732.251,2564.7212
3209.9253,3408.9673,2612.817,2232.0078,2148.3662,1926.8909
7830.4126,8308.657,6489.6606,5528.3623,5103.663,4960.3677
6241.9897,6632.897,5213.6875,4461.397,4022.3223,4040.9844
2780.787,2953.4387,2301.5266,1970.2708,1821.977,1764.3447
4244.782,4476.8633,3480.8943,2938.5967,2795.0242,2638.3982
4294.4478,4568.732,3488.5696,2960.1743,2903.8438,2474.3052
4971.3574,5642.678,4384.612,3707.4492,3557.8816,2742.8633
2853.0063,3036.1018,2358.7134,2020.7604,1892.0372,1798.464
7160.6064,7597.4053,5923.6973,5089.1714,4684.086,4595.4126
4281.126,4524.6084,3481.6985,2928.979,2893.1575,2550.5757
2682.7388,2851.1072,2198.5857,1861.3077,1799.3226,1611.385
6205.6533,6338.262,4724.614,4004.916,3557.5715,3948.5518
1261.8977,1339.2197,1037.3258,882.06586,830.74603,774.94446
7117.4546,7512.6733,5910.305,5089.2915,4477.9077,4790.4727
11451.825,12221.894,9568.771,8224.056,7588.903,7330.8696
1333.5935,1414.9705,1105.5715,943.6533,868.4601,853.71063
7858.8433,8302.916,6565.181,5604.5293,4970.256,5246.8604
6556.351,6967.5464,5334.083,4530.375,4474.2144,3791.2297
8683.487,9212.996,7198.896,6106.1035,5661.281,5431.865
999.068,1060.3167,827.6612,704.77295,653.2164,629.4391
8626.775,9163.098,7107.4116,6045.2246,5686.2627,5317.141
4520.2593,4851.697,3703.2866,3178.6484,3083.7349,2645.1692
4459.784,4762.651,3672.1873,3153.21,3017.413,2735.8013
5080.091,5437.0723,4222.683,3614.0132,3414.8726,3141.6123
1006.02026,1068.0834,829.2953,705.9248,661.006,624.30023
4168.1733,4396.617,3411.8452,2910.6016,2705.3657,2628.3818
6366.5547,6770.0903,5258.613,4539.8667,4188.6523,4070.0957
8577.062,9102.1875,7064.576,6013.656,5628.165,5318.342
7355.768,7829.5615,6076.1206,5211.688,4887.891,4603.588
6240.739,6576.8906,5144.269,4406.122,3981.2026,4011.6892
6590.192,6974.7183,5456.586,4695.422,4249.4434,4310.29
3414.913,3626.5781,2814.753,2397.6636,2250.9473,2125.5847
3078.0999,3279.6467,2582.231,2229.2524,1959.983,2039.2062
3487.1328,3757.9575,2903.8667,2563.2737,2230.4124,2507.0374
6160.202,6733.828,5273.0205,4709.151,4091.0935,4332.5464
2675.8196,2857.6477,2242.8867,1944.8427,1749.8451,1760.5874
3952.4866,4194.148,3272.9944,2827.6997,2577.0625,2569.6333
17290.771,18289.713,14418.386,12467.402,10964.905,11674.768
14043.468,14995.101,11692.735,10297.252,8896.457,9907.176
8303.085,9103.084,7023.428,6191.7446,5548.556,6368.964
7776.1104,8178.312,6403.041,5587.0156,4802.6055,5214.7666
5403.24,5706.417,4486.8896,3841.8684,3482.0295,3557.4575
14165.806,14880.512,11652.093,10095.7705,8776.031,9403.922
3725.1086,3951.3115,3129.7273,2719.1655,2372.5488,2525.1545
2784.8337,2923.5234,2269.846,1988.7646,1710.2745,1864.542
10964.533,11574.635,9108.613,7917.5127,6876.96,7416.7275
10068.995,10580.5205,8286.247,7230.1206,6241.0044,6733.8335
9948.526,10554.333,8219.019,7084.981,6501.911,6396.5806
9303.264,9878.882,7706.1855,6646.178,6072.6387,6011.881
9925.859,10550.062,8203.678,7053.336,6572.1226,6296.0854
8791.172,9364.784,7243.389,6242.424,5891.964,5496.3345
4039.1052,4274.927,3357.6873,2893.8904,2585.8704,2675.2954
6838.513,7259.587,5676.64,4890.3735,4453.8066,4435.808
9018.285,9518.865,7487.986,6452.985,5694.2544,6081.1206
3410.8728,3615.9858,2840.7263,2457.0825,2190.4136,2271.9062
1899.335,2019.3507,1568.9869,1343.3466,1254.0563,1193.9857
7148.886,7586.489,5966.664,5175.227,4604.9517,4800.2715
2979.0188,3158.1926,2491.1216,2156.525,1903.4424,2011.7399
4111.523,4362.0386,3417.3423,2950.6416,2666.8103,2698.3774
1140.4417,1210.3181,938.1163,813.2945,745.93164,733.73755
3009.9016,3189.7097,2485.0974,2135.0735,1969.1555,1927.7031
2200.2847,2338.122,1828.2214,1578.1006,1434.6289,1434.471
11368.156,12036.969,9476.828,8189.1724,7262.7666,7606.74
6999.946,7450.943,5765.631,4962.7017,4659.716,4393.4604
2334.6287,2473.33,1943.2583,1674.5553,1498.8226,1545.6301
1930.3773,2049.9878,1610.1244,1394.3008,1246.2583,1285.7654
9620.968,10207.917,8033.1772,6924.429,6204.9023,6361.0146
3920.5332,4156.857,3260.0166,2808.9863,2521.4524,2570.8228
8993.112,9518.427,7461.0386,6443.665,5774.9585,5913.09
11952.161,12659.772,10000.3545,8649.601,7592.2397,8113.059
6185.4404,6546.853,5153.746,4441.5967,3957.434,4106.5977
1527.3315,1615.9258,1271.8385,1099.8685,972.28546,1027.4639
2056.2903,2177.9663,1719.828,1488.1831,1306.6431,1393.489
8008.5913,8515.85,6606.7446,5658.5864,5338.24,5008.176
4745.628,5286.332,4236.5845,3872.54,3495.8914,3797.6216
3694.6218,3911.6565,2969.6047,2543.1917,2485.1257,2186.2888
1776.4259,1882.358,1480.2343,1277.7335,1139.0736,1180.1865
1012.2334,1079.5112,833.62,715.3275,680.23376,623.4026
2503.6858,2652.5605,2086.2966,1808.4977,1599.9493,1683.5541
1951.418,2046.0906,1596.3679,1390.7799,1195.3949,1294.5798
5877.222,6178.0103,4839.201,4102.3574,3802.254,3729.4773
4041.5742,4264.631,3355.4575,2904.8682,2535.6821,2699.1716
7758.1396,8230.393,6458.198,5580.194,5006.4814,5142.676
7426.171,7840.6665,6147.7207,5290.2983,4734.9795,4879.7964
3410.1802,3615.2126,2839.9263,2456.3218,2190.1387,2270.8784
9896.804,10496.055,8281.177,7151.2554,6341.58,6638.049
3600.1982,3821.1555,2973.8787,2621.9155,2255.3025,2459.1765
2968.1277,3148.177,2465.354,2130.0488,1919.8575,1952.5652
7572.303,8062.524,6174.996,5253.6265,5165.4688,4425.6904
3636.1272,3849.9448,3014.0242,2593.971,2346.272,2371.458
1098.9412,1167.7844,909.1947,783.491,720.1437,705.5469
9618.64,10205.066,8031.19,6923.231,6201.818,6362.0786
7731.977,8205.201,6437.074,5530.8535,5001.3647,5049.2363
6192.2295,6560.2896,5137.0923,4416.7603,3998.8848,4015.4731
8242.95,8734.89,6851.3643,5886.061,5337.841,5406.185
8055.9004,8585.845,6696.3223,5772.398,5298.827,5196.8315
1018.87134,1081.3484,851.1868,732.07056,664.3905,668.82007
4440.477,4715.5776,3666.2854,3165.1633,2908.9993,2848.029
1680.4667,1787.0613,1382.3951,1184.7223,1120.1016,1038.5771
7147.4946,7581.4487,5859.066,5029.9995,4729.147,4440.1357
3017.3223,3197.551,2513.0784,2165.3606,1943.7358,1992.2498
2402.1255,2555.111,1985.7722,1708.7291,1588.2982,1524.812
3228.6228,3404.7607,2663.4329,2280.3513,2059.3992,2091.816
3556.3132,3755.052,2935.9207,2519.342,2293.0547,2306.2375
4754.3296,5050.3154,3928.8706,3390.2246,3122.9053,3048.9556
1357.3684,1439.8354,1116.449,957.7668,898.74744,849.9729
1797.6655,1899.093,1477.2845,1269.225,1159.9515,1148.5068
1676.9093,1783.1195,1379.2256,1182.1356,1117.4303,1036.4065
2113.7578,2245.5088,1720.5629,1473.0216,1422.5128,1268.6775
1719.4114,1825.4866,1393.8046,1186.7336,1163.6196,1000.65906
6898.4985,7278.0967,5652.597,4797.1255,4473.057,4284.99
2667.3718,2830.2727,2189.8284,1889.9121,1752.8357,1691.3607
3204.4045,3409.723,2690.21,2327.661,2060.1313,2155.1853
3881.029,4120.742,3219.2568,2775.504,2528.34,2519.421
8591.448,9118.905,7167.3804,6215.7866,5542.848,5755.2515
4889.6074,5188.842,4060.183,3504.128,3180.332,3193.2034
1674.7408,1776.676,1404.0547,1220.4694,1066.5541,1152.3175
1580.114,1678.3513,1306.2047,1125.0928,1045.1458,1010.76917
1391.2339,1478.2628,1149.4954,989.9133,913.43805,888.5381
1046.4506,1110.8573,868.5966,747.71875,678.54,677.9994
5671.5605,6012.8115,4759.6006,4121.9487,3616.9922,3850.1853
3151.4236,3324.5042,2608.2202,2225.8965,2002.1218,2049.4333
9060.57,9595.929,7558.744,6534.257,5779.5166,6087.086
5802.4697,6152.1255,4768.0303,4064.7302,3867.7573,3607.162
11457.724,12159.264,9560.6455,8238.285,7404.829,7548.0137
5978.863,6347.6636,4983.8496,4297.105,3864.8728,3930.5696
4021.4858,4271.129,3313.61,2843.1677,2659.9536,2533.1394
7160.1426,7577.5635,5966.1055,5144.9272,4548.16,4850.386
7437.3916,7862.529,6190.6587,5329.0454,4731.356,4939.926
961.74176,1023.3127,793.20764,679.393,642.5851,599.994
7297.1646,7734.479,6059.6445,5226.7075,4713.523,4787.39
5487.612,5812.8594,4552.23,3925.6162,3528.1216,3601.4238
3821.3228,4050.6765,3180.7986,2750.917,2452.7656,2540.3953
4085.9546,4342.926,3428.573,2965.0994,2622.0796,2751.2417
1406.1617,1505.3501,1186.3206,1034.0426,906.54877,999.7875
2321.895,2468.0317,1914.2733,1646.6434,1532.6028,1466.8083
2880.6685,3056.2043,2382.5713,2061.1968,1870.4678,1878.568
4233.1606,4456.187,3489.6301,2994.7114,2663.874,2799.1624
11709.847,12427.344,9720.943,8371.183,7597.7944,7588.59
1976.6335,2105.807,1637.2336,1410.3234,1305.1105,1262.7521
4914.29,5222.023,4089.669,3526.971,3198.591,3227.0835
2229.832,2360.622,1842.488,1586.8091,1443.0719,1441.3773
2119.741,2250.013,1754.0072,1510.6595,1381.6617,1369.465
3508.0625,3727.694,2916.912,2519.1584,2288.1992,2290.1858
1543.0272,1650.4291,1301.2937,1134.3315,995.6202,1091.2734
1108.7439,1178.0383,919.47437,790.38794,725.45984,712.0203
1489.7512,1584.4814,1225.1792,1056.5092,986.8778,937.3258
11061.045,11727.591,9166.697,7881.447,7168.002,7128.1455
1723.6255,1829.4792,1434.3801,1239.4115,1114.6849,1139.7562
2778.5007,2964.3975,2291.6008,1967.6567,1868.317,1715.1362
1504.7716,1597.4412,1247.8994,1077.2048,979.9564,979.82825
5633.406,5973.7026,4662.38,4014.3599,3667.8774,3638.4382
1023.1879,1086.1243,840.71655,716.7304,685.3458,633.44495
7536.0444,8009.762,6217.4033,5337.9067,4991.023,4762.6113
4972.73,5262.04,4133.273,3572.259,3181.6436,3316.9822
4124.199,4365.102,3434.324,2969.7036,2639.2383,2763.5813
1452.2621,1541.4908,1208.1605,1042.6321,942.35016,952.46497
1289.552,1369.0087,1067.2278,920.28516,842.3467,832.6438
2543.9363,2699.3677,2112.0322,1823.5237,1650.1364,1665.1504
2101.8657,2227.135,1750.8761,1513.4814,1346.9794,1401.6041
17323.365,18201.352,14246.745,12424.881,10711.168,11539.008
9229.611,9758.547,7437.069,6561.383,5637.1934,6172.7866
17253.977,18240.762,14384.633,12510.892,10878.188,11699.72
2305.1646,2454.5308,1888.253,1626.239,1561.5647,1418.9023
3324.996,3521.7698,2777.0002,2401.359,2115.8538,2243.227
7627.9766,8047.3003,6329.37,5486.0815,4778.195,5144.499
5553.8853,6029.9106,4623.4043,4117.726,3586.3281,4025.3823
5861.0605,6149.821,4774.514,4110.3545,3638.382,3940.8967
2252.3408,2384.7388,1878.4514,1624.5211,1435.6781,1511.5442
3461.0657,3655.8088,2879.6426,2498.534,2174.2305,2354.3857
1722.04,1799.1315,1402.9884,1229.753,1053.1195,1152.9941
9333.898,9870.274,7755.012,6680.6353,5961.093,6182.4897
3995.3162,4169.7817,3235.6663,2827.2515,2422.5647,2652.2566
2848.0808,2991.0103,2333.703,2050.768,1754.2217,1902.6578
2184.2695,2301.2034,1809.0496,1563.9238,1370.9253,1455.7073
11137.471,11987.638,9047.636,8008.5747,7019.75,7698.8003
17906.027,18937.969,14948.055,12966.385,11321.876,12161.497
3637.5486,3829.348,3004.4534,2580.7837,2274.167,2430.831
4590.811,4857.0044,3831.3975,3311.58,2909.6907,3086.7676
8932.422,9414.998,7406.8276,6442.7124,5587.934,5986.8936
6791.618,7056.096,5458.406,4747.6978,4081.5742,4442.176
8872.727,9354.317,7347.017,6352.059,5584.716,5896.263
1861.6443,1973.7445,1555.0524,1344.1752,1191.6941,1250.2657
4704.177,5058.847,3821.5117,3358.254,2951.559,3212.7004
7710.3955,8134.357,6392.039,5507.0146,4887.0254,5118.4404
2951.4485,3122.751,2408.2297,2112.522,1830.7848,2002.5885
8363.309,8736.515,6794.265,5925.2383,5074.9355,5517.8105
3391.1372,3563.3503,2783.3535,2424.2979,2089.8372,2299.1626
10263.436,11061.003,9089.469,8423.976,7846.2036,8384.539
1889.0693,1971.2566,1513.933,1313.612,1140.2086,1266.14
14726.445,15612.245,12264.845,10611.587,9466.733,9787.786
1599.3019,1696.8906,1231.1261,1126.1002,973.083,888.6525
1912.9911,2037.8604,1559.1271,1372.8866,1191.7344,1322.0526
8441.585,8934.986,7047.4946,6097.031,5368.0312,5695.2666
2488.7256,2611.8086,2041.9996,1754.2836,1538.8322,1665.3552
15107.768,15957.396,12537.606,11021.54,9452.53,10236.9
4346.877,4603.4897,3625.7593,3137.3926,2772.983,2919.5508
10051.828,10680.403,8241.007,7265.557,6282.6064,6948.634
4734.352,5009.0596,3952.2053,3415.022,3002.7554,3185.39
2570.4429,2707.1614,2125.8481,1849.7765,1602.9387,1719.1069
2323.2734,2463.426,1937.8617,1677.9266,1490.5873,1553.7297
1663.5828,1752.4781,1371.886,1218.8644,1025.9568,1063.3201
11333.918,12321.297,9449.221,8442.397,7401.959,8278.209
10300.215,10882.129,8568.193,7389.833,6489.938,6941.3765
11654.5625,12492.5205,10030.067,9129.103,8381.679,8765.979
3953.995,4130.8438,3196.136,2793.5588,2399.7178,2630.405
3625.4456,3843.2744,2925.0662,2572.372,2233.7505,2449.3809
1614.3357,1718.4396,1247.4824,1144.847,990.56946,901.6399
3755.2014,3966.3577,3120.0964,2689.567,2374.1738,2509.1775
9876.497,10501.382,8110.221,7150.773,6185.4727,6837.906
5650.271,5974.0356,4666.135,4001.8225,3621.109,3632.513
