V1,V2,V3,V4,V5,V6,V7,V8
9054.91,9206.396,8706.761,8825.987,8292.953,8455.318,7891.514,7719.5225
8102.396,8202.197,7771.709,7892.725,7433.473,7562.8257,7050.2427,6926.321
3960.7136,4010.732,3795.9304,3861.2234,3637.9932,3706.9395,3449.4104,3392.1384
5703.101,5780.4907,5474.366,5561.8345,5235.2407,5335.3022,4971.544,4883.8813
5171.069,5247.891,5039.774,5076.184,4682.3354,4805.689,4584.986,4460.8047
4663.129,4731.6587,4479.348,4546.1353,4270.953,4352.858,4062.6501,3981.6917
1712.0422,1734.3387,1643.1296,1667.5654,1569.1758,1597.5558,1491.1649,1463.0419
1891.6631,1912.7714,1812.1759,1840.8608,1737.102,1768.2277,1647.5502,1620.7448
4817.9,4888.703,4627.9,4700.862,4417.7764,4504.502,4199.8647,4119.392
1148.2058,1164.965,1101.4824,1118.8618,1054.9866,1074.5822,999.9667,981.7925
1723.0939,1745.3961,1653.2632,1677.0105,1576.9183,1604.8633,1499.022,1469.7411
3014.2988,3056.5076,2897.3752,2938.0432,2753.1577,2806.632,2627.447,2572.4614
8702.486,8838.907,8362.655,8487.1045,7972.4595,8134.3496,7591.5645,7438.119
1250.0452,1261.7372,1198.3177,1218.6621,1146.5391,1167.6128,1091.1338,1073.7283
7961.538,8090.093,7658.3784,7765.7324,7297.752,7452.602,6956.8604,6815.7896
8300.755,8443.576,7988.847,8101.514,7607.041,7769.5527,7252.7686,7099.322
1313.5137,1333.1157,1260.9957,1278.2911,1208.9398,1232.0914,1146.8463,1126.0573
5217.0474,5291.33,5012.5176,5082.3696,4767.426,4855.982,4542.005,4447.1147
2374.2559,2404.7727,2279.8655,2311.208,2176.123,2216.7317,2071.452,2032.6864
1485.1428,1503.2145,1424.8364,1446.2723,1360.1074,1385.3009,1294.1438,1270.4677
6184.8037,6273.191,5936.4883,6029.489,5668.7725,5774.843,5384.8823,5281.8105
2691.1526,2728.1272,2585.2195,2617.9028,2461.6946,2506.8826,2344.3184,2296.2131
1313.996,1332.453,1261.3672,1280.4526,1206.1252,1228.9012,1145.4208,1124.3331
6646.059,6747.2534,6381.187,6468.2676,6078.4663,6192.7725,5783.04,5660.993
8627.469,8769.199,8291.268,8406.021,7903.484,8058.2285,7520.746,7362.308
1261.6375,1279.9113,1213.2186,1231.3298,1156.8429,1180.0817,1102.9022,1081.5865
2451.123,2475.1265,2356.6455,2400.8215,2267.273,2313.5867,2154.5342,2129.2498
1827.3174,1856.3501,1761.7454,1792.2363,1687.5336,1718.8234,1600.724,1571.3773
2423.5996,2438.0151,2330.3306,2388.2263,2273.057,2322.364,2147.0671,2142.7961
2776.5334,2791.4846,2661.9153,2717.8333,2574.6138,2626.3743,2441.372,2424.4746
4186.888,4228.765,4031.4822,4108.28,3874.9429,3957.0808,3685.3792,3641.1501
5435.681,5479.3794,5220.8384,5330.7905,5045.414,5167.5337,4803.4756,4768.4204
9319.399,9424.795,8961.67,9136.128,8637.158,8818.712,8192.883,8097.192
2912.5752,2951.096,2801.1401,2843.3826,2676.2258,2734.4739,2554.362,2510.488
976.9262,986.9853,934.0777,950.32904,895.4433,915.4972,852.1454,840.30664
9600.96,9737.897,9224.009,9359.354,8785.023,8951.468,8364.79,8195.459
4439.453,4484.9023,4227.8735,4298.3755,4053.6553,4147.2217,3855.9707,3798.921
3454.833,3492.828,3305.943,3370.1147,3193.14,3247.4255,3006.4336,2966.9133
4585.8394,4637.97,4401.663,4478.7964,4221.964,4305.7363,4010.3552,3951.1663
2657.8625,2689.936,2553.968,2598.5857,2448.4575,2497.1619,2326.617,2291.3298
1425.4658,1443.8944,1368.8035,1390.2122,1306.6118,1331.347,1242.9401,1220.1362
12002.276,12151.416,11522.386,11704.432,11003.09,11211.683,10465.788,10278.063
15567.977,15747.48,14950.005,15206.664,14319.084,14603.919,13614.867,13404.341
15174.778,15349.285,14572.522,14823.089,13958.203,14235.866,13271.524,13066.922
1492.9148,1510.0101,1435.1522,1459.3208,1375.8319,1402.6893,1308.173,1288.5604
6131.046,6227.803,5889.4326,5968.1323,5594.1826,5695.7007,5326.3184,5204.1323
4071.9265,4134.0757,3910.139,3963.0266,3714.9749,3782.1047,3536.7625,3456.948
1991.447,2027.0145,1913.4553,1934.4209,1808.7506,1837.7604,1721.976,1674.5388
2967.7683,3020.5193,2846.7405,2871.7295,2657.7742,2688.4084,2527.465,2438.0332
10972.243,11152.182,10537.413,10659.814,9964.002,10121.98,9483.049,9232.161
29600.078,29847.05,28439.145,28968.742,27389.488,28053.717,26138.316,25901.842
986.72797,1002.9063,948.111,959.7845,897.4213,912.2629,854.40857,832.5831
2107.4214,2135.263,2023.8832,2055.32,1930.6855,1968.0345,1837.9357,1803.6228
3412.6138,3474.7458,3278.5999,3308.8005,3077.585,3119.169,2931.9885,2837.9905
7468.686,7605.6846,7165.696,7222.2085,6709.698,6790.78,6388.5796,6169.512
7604.0376,7704.393,7258.3057,7375.348,6966.7974,7027.2095,6528.141,6392.143
965.71967,982.82166,927.2876,937.4835,875.55145,889.273,833.1581,809.7644
6452.9683,6552.2476,6200.933,6286.5835,5894.3228,6001.134,5609.751,5484.724
1395.6475,1413.7258,1340.1732,1361.3575,1279.4604,1304.7274,1218.0282,1196.1237
3554.8083,3598.3872,3408.6096,3456.2336,3240.7927,3296.412,3083.9973,3019.5562
5286.8325,5355.0493,5073.0728,5145.8076,4827.9355,4913.867,4594.6035,4500.55
8012.3896,8130.0044,7687.5312,7792.3843,7320.138,7438.7373,6942.865,6788.738
18843.09,19100.47,18097.61,18370.967,17251.617,17582.21,16421.73,16102.575
2204.402,2241.5022,2113.8464,2131.9172,1984.6855,2009.5873,1889.9708,1829.985
1358.0491,1381.3497,1278.0925,1263.9473,1152.7496,1141.1537,1081.7324,1018.2543
6209.1,6319.5845,5960.156,6013.5513,5599.7397,5674.9565,5333.9775,5165.7446
3831.6592,3897.041,3679.9,3724.5789,3487.875,3549.9026,3319.717,3235.8425
2026.8983,2059.9187,1945.6692,1963.7974,1824.6646,1851.0552,1742.2924,1688.453
2058.9846,2091.4858,1976.843,2001.4075,1873.1982,1905.2354,1783.7349,1739.8075
5423.0103,5518.229,5211.3667,5267.399,4914.6914,4988.5894,4679.74,4545.8286
1623.977,1645.3242,1559.4138,1583.2998,1486.5623,1514.5599,1415.0448,1387.9235
3283.8364,3322.493,3157.9011,3216.8452,3033.9805,3094.546,2880.9739,2841.4573
5616.8257,5709.6216,5405.756,5476.074,5121.497,5208.1855,4881.13,4761.436
2081.5088,2110.6404,1998.1626,2024.7268,1897.1112,1930.1487,1806.7921,1766.3188
2764.4797,2803.7769,2655.1506,2693.5598,2526.3398,2573.077,2405.2126,2354.8938
2087.3635,2118.1326,2002.6516,2028.158,1898.6328,1929.6783,1806.4669,1762.9545
5053.4814,5136.5044,4850.403,4903.5146,4572.907,4645.5566,4358.7085,4236.8286
3502.678,3552.0483,3363.4934,3410.471,3194.5283,3251.8665,3043.5059,2976.6826
3040.7756,3091.2441,2921.3367,2957.8357,2768.2212,2819.0515,2637.9746,2572.5344
2925.9353,2970.4788,2811.5916,2846.149,2659.2422,2704.247,2536.5212,2473.3074
1271.3931,1292.712,1224.2739,1245.1721,1167.03,1192.4987,1113.0564,1091.1382
2161.8157,2199.3044,2074.4456,2090.8687,1938.5004,1964.9769,1851.8976,1789.6088
1391.0496,1393.6157,1331.2067,1354.7437,1256.1462,1277.8048,1206.0111,1186.0424
3579.8743,3628.469,3438.4705,3494.2278,3285.541,3347.822,3122.3188,3065.0364
2893.655,2928.536,2776.8662,2822.5144,2656.0125,2709.3928,2527.794,2486.0974
1256.8356,1267.9153,1209.758,1234.575,1163.9414,1190.2744,1108.8239,1097.5736
1503.5421,1526.679,1445.1171,1465.2843,1373.2126,1398.8455,1307.689,1278.8169
2972.621,3014.8706,2852.8406,2893.839,2717.0815,2768.0173,2585.5325,2531.977
1556.8641,1574.902,1495.0825,1520.8372,1432.0636,1460.5507,1361.6466,1340.6573
9222.974,9364.479,8864.558,8987.713,8422.854,8580.036,8020.952,7843.3354
1290.6145,1303.5432,1239.908,1260.0519,1181.6854,1204.3644,1125.9637,1108.4838
5328.6343,5396.814,5115.351,5196.891,4890.099,4986.864,4651.547,4570.4287
1082.7161,1096.4724,1039.9679,1056.7014,994.2873,1013.9384,946.15393,929.9518
961.80835,974.8715,923.8665,937.6663,880.894,897.6769,838.71155,822.5592
1010.8966,1024.6216,971.0181,985.51685,925.8472,943.4864,881.51196,864.5314
7159.5073,7241.2866,6871.973,6984.9883,6568.408,6700.3403,6254.322,6152.646
2976.2795,3012.0112,2856.2249,2909.3792,2749.1287,2811.2087,2613.3015,2580.5774
2955.2734,2991.3303,2835.243,2890.9822,2732.837,2795.847,2594.3857,2563.8406
8867.417,8972.8,8516.977,8658.765,8154.558,8318.518,7756.585,7634.179
1008.28894,1024.2096,969.9266,983.59784,922.2675,940.33185,879.1369,860.2206
2500.2666,2536.3037,2402.714,2441.6565,2288.8013,2332.428,2178.7322,2134.739
962.44214,980.3518,925.49414,937.91296,878.6984,893.586,835.54407,814.5545
9234.364,9343.496,8865.608,9023.042,8512.6875,8689.191,8086.1772,7971.219
5563.4263,5627.7314,5342.9897,5437.4297,5125.1733,5230.899,4871.411,4801.054
8369.437,8486.474,8039.1567,8160.978,7662.4473,7803.46,7285.786,7140.621
6680.331,6760.143,6415.7314,6526.012,6146.654,6271.988,5844.2627,5754.349
10831.216,10985.308,10402.024,10548.394,9895.301,10074.525,9420.373,9220.056
5263.109,5323.63,5053.9956,5143.5913,4849.5,4948.7676,4608.1562,4541.981
15517.609,15620.203,14902.098,15173.632,14334.346,14604.443,13617.623,13465.137
10591.253,10701.633,10228.331,10441.963,9899.087,10107.073,9393.691,9320.712
10324.251,10459.95,9923.698,10086.804,9488.223,9683.458,9034.129,8881.306
9295.564,9407.873,8916.74,9088.921,8618.883,8803.036,8157.8057,8064.7075
16738.283,16911.988,16079.457,16372.972,15434.344,15764.061,14687.176,14495.878
3606.7458,3636.7605,3459.9092,3512.387,3313.971,3367.1528,3145.1326,3097.6309
4833.311,4827.6763,4626.8047,4735.5513,4478.065,4565.8345,4249.8335,4240.4233
5300.997,5340.74,5100.648,5175.902,4845.4707,4922.1245,4627.9062,4545.1284
3767.9985,3758.1687,3586.922,3655.6274,3472.6458,3516.8333,3275.012,3256.828
5424.9907,5535.6055,5211.936,5240.9673,4838.4463,4889.9404,4622.8213,4440.393
1644.3533,1670.2947,1586.4471,1600.7847,1482.9011,1502.0907,1421.2483,1375.5355
2111.7166,2133.7405,2031.4504,2051.138,1916.508,1954.9736,1844.9222,1803.9674
6827.5166,6957.7993,6584.612,6667.9194,6246.717,6390.771,5975.1855,5836.005
984.6098,990.21014,957.07025,969.3001,889.98285,912.31537,874.84766,856.1121
2303.323,2330.5696,2206.6853,2240.8713,2123.5234,2175.7107,2024.8595,1997.6886
1052.0334,1055.4069,1003.75104,1025.2402,973.46497,990.5527,919.14746,913.56006
6165.6235,6101.385,5793.2017,5893.2974,5668.554,5671.368,5251.5225,5232.633
1264.6602,1270.0668,1204.5652,1222.2805,1165.7849,1178.7999,1094.3396,1082.518
1079.5522,1094.0825,1036.8658,1052.7456,988.91974,1007.85956,941.3563,923.4933
1085.555,1100.1895,1042.6477,1058.6039,994.36743,1013.46136,946.614,928.63214
1053.3859,1066.3995,1011.68567,1027.4443,965.5229,983.7891,919.1224,902.5268
1089.6578,1104.6161,1046.8857,1062.7937,998.16174,1017.37506,950.46277,932.18176
1094.2063,1108.86,1051.1642,1067.4097,1003.06055,1022.5992,954.9945,937.281
1094.0475,1108.5902,1051.0881,1067.2888,1002.82434,1022.2881,954.88806,937.17114
1073.2825,1087.9683,1031.2053,1046.9222,983.3804,1002.29266,936.2501,918.3659
1100.4144,1114.9738,1057.4736,1074.1382,1009.1496,1029.0538,961.1193,943.57556
1104.786,1119.7692,1061.5602,1078.636,1014.2864,1034.8312,965.6052,948.5311
1103.2275,1117.641,1059.188,1075.9603,1011.19745,1030.1586,961.66003,943.9721
1113.9744,1127.1393,1069.5383,1086.8337,1021.2513,1040.9421,972.14496,955.33527
1075.0856,1089.8876,1032.7499,1048.2649,984.4178,1003.20496,937.2974,919.01904
1065.3889,1080.347,1023.4129,1038.8854,975.9077,994.67694,928.93665,910.9143
1064.3434,1078.8326,1022.3216,1037.9889,975.1549,993.8514,928.14276,910.5104
1091.1991,1106.0331,1048.1864,1064.1587,999.63306,1018.8852,951.7306,933.6075
1094.4761,1108.8097,1051.5381,1067.7751,1002.8403,1022.48206,955.33844,937.6081
1086.6475,1101.1766,1043.7968,1060.1241,995.9564,1015.1314,947.97986,930.3293
1061.1398,1075.7583,1019.35614,1035.1223,972.49835,991.3947,925.66345,908.171
1077.9519,1092.8331,1035.8601,1051.761,987.935,1007.44934,941.04224,923.24347
1145.8575,1160.9525,1101.216,1118.6052,1051.3171,1072.3759,1001.3994,983.4883
1086.6238,1101.1293,1044.0125,1059.919,995.40326,1014.76276,948.1768,930.23206
1091.3569,1106.0599,1048.0098,1064.0441,999.9043,1018.8342,951.3591,933.3478
1096.3971,1110.7943,1052.5154,1069.2175,1005.20355,1024.121,955.796,938.3462
1095.6401,1110.5386,1052.1133,1068.1221,1003.5821,1022.5459,954.9161,936.6219
1052.2666,1067.1136,1010.5248,1025.4393,962.8737,980.87866,916.3495,897.97546
1086.7769,1101.2242,1043.8169,1059.9343,995.8438,1015.0037,947.9482,930.2286
1097.9713,1112.5381,1054.6455,1070.9315,1006.0896,1025.5627,957.88135,940.0165
1076.338,1090.4767,1033.8414,1049.7618,986.34265,1005.2099,938.94226,921.45447
1099.0435,1114.4592,1056.7549,1073.0845,1007.9207,1027.8955,960.13104,942.038
1125.0669,1140.1072,1080.3022,1097.4398,1031.3445,1051.3209,981.26886,963.22473
1100.5911,1115.4489,1056.6617,1073.1936,1008.45197,1027.6437,959.2685,941.25183
1095.8972,1110.639,1052.0564,1068.5444,1004.1142,1023.1861,955.0553,937.14966
1118.5776,1134.2482,1074.4883,1090.814,1024.7655,1044.3049,975.23376,956.3858
1065.6396,1080.418,1023.1645,1038.5891,975.3553,993.57074,927.9411,909.6454
1060.7695,1075.5112,1018.4243,1033.7667,970.79,988.8647,923.5542,905.27344
1056.6685,1071.2982,1014.45483,1029.7728,966.9976,984.99677,919.9578,901.775
1206.4448,1221.7819,1158.4226,1177.9525,1108.3315,1130.534,1054.1676,1036.6361
1549.513,1573.0043,1488.2781,1509.9126,1414.9619,1441.1737,1347.1761,1317.848
1492.4121,1509.422,1430.3892,1453.4268,1364.2914,1389.7423,1298.0304,1274.3093
1416.4246,1423.0394,1352.5161,1378.7775,1300.4335,1325.4862,1234.6554,1221.6448
1493.6938,1512.154,1432.8203,1456.1451,1370.1943,1396.3634,1302.1622,1279.7216
2117.598,2137.926,2030.4463,2066.3914,1945.5867,1984.2059,1850.4564,1824.0255
942.8109,941.3212,911.26715,941.6204,892.0081,919.58417,853.39636,861.79834
4015.7966,3960.686,3808.0615,3903.2288,3694.0198,3741.2285,3487.0667,3493.1533
1612.874,1651.5199,1557.6196,1559.8276,1466.6757,1489.785,1407.5518,1364.6377
15903.374,16034.474,15247.363,15552.706,14717.017,15022.765,13956.191,13822.0205
10883.683,11310.25,10412.059,10532.922,9997.671,10133.797,9365.642,8973.793
10481.935,10817.879,9731.05,10151.75,10075.777,10163.172,8837.277,8866.963
2532.1643,2639.8977,2572.7417,2577.5125,2242.1948,2322.8396,2325.1118,2198.2207
5159.1714,5007.3975,4778.1167,4981.3154,4915.325,4956.774,4462.1646,4620.196
1070.7864,1050.2932,1015.00555,992.3837,964.8687,966.1051,925.95325,915.3208
8866.581,8891.066,8520.696,8794.361,8539.469,8794.023,8032.382,8152.412
12566.13,12758.387,12157.7705,12381.901,11553.572,11877.056,11124.866,10932.617
6204.94,6291.595,5975.481,6102.56,5686.3555,5820.656,5438.0728,5341.383
7078.716,7457.9766,6912.5796,6889.9517,6335.267,6426.9,6065.1772,5685.265
9577.103,9701.01,9198.552,9347.576,8794.538,8966.075,8363.646,8217.964
1501.8618,1571.9872,1431.7616,1416.5298,1347.7197,1329.827,1217.1191,1151.814
9614.898,9741.695,9231.297,9383.425,8827.5625,9002.321,8392.685,8247.47
13604.397,13664.462,13112.295,13460.017,12735.917,13055.412,12120.868,12110.786
3036.992,3044.4885,2917.2395,2992.0947,2840.9463,2913.5686,2701.8318,2703.7947
10844.457,10979.995,10556.441,10729.397,10084.676,10387.546,9760.545,9648.696
8623.444,8736.059,8286.4,8421.631,7944.367,8101.97,7549.378,7431.386
10317.977,10453.387,9897.981,10057.03,9494.117,9667.562,9002.228,8856.489
13997.622,14100.201,13441.14,13780.591,13125.98,13436.519,12399.665,12380.226
25149.133,25268.018,24127.846,24813.975,23697.85,24321.104,22407.34,22488.27
20511.984,20576.5,19700.469,20219.76,19225.426,19716.092,18245.188,18267.92
14013.039,14115.709,13455.494,13794.706,13138.85,13448.897,12411.747,12391.437
4216.6694,4264.315,4055.8074,4146.398,3966.8904,4062.7573,3748.0432,3733.052
9608.991,9731.5,9217.59,9375.259,8831.906,9000.506,8381.141,8242.622
10067.823,10180.053,9666.251,9848.108,9280.559,9467.394,8813.219,8693.706
7097.6665,7147.634,6796.978,6910.848,6520.252,6640.7427,6194.087,6113.8374
9984.493,10066.048,9553.697,9735.303,9212.7295,9362.389,8713.847,8609.459
11120.049,11212.56,10680.924,10842.711,10163.055,10377.981,9735.001,9572.293
5488.827,5505.5757,5182.679,5245.321,5003.1353,5037.944,4673.079,4599.8804
6779.763,6798.724,6451.1313,6618.879,6418.2495,6536.478,5985.3633,6020.4897
11202.372,11319.256,10791.129,11081.694,10587.439,10875.7,10034.211,10040.29
2204.5283,2228.8203,2107.8403,2142.9802,2018.7834,2054.8245,1911.3307,1879.358
9567.078,9688.143,9178.155,9326.088,8773.369,8943.912,8340.116,8194.642
9904.431,10010.602,9485.835,9650.903,9117.317,9288.461,8641.128,8518.076
7105.3936,7221.1294,6798.3843,6894.3423,6504.4395,6557.1323,6091.3877,5939.653
1425.0165,1459.8766,1361.1241,1377.3429,1296.1428,1296.987,1203.9794,1160.3629
8531.044,8681.494,8160.1987,8272.253,7800.9897,7854.5728,7295.964,7100.544
8407.956,8527.319,8076.904,8178.922,7632.786,7755.036,7277.0615,7094.738
6289.5557,6309.598,6037.6396,6157.3228,5793.2393,5914.3286,5529.519,5483.04
5019.1494,5084.096,4827.528,4904.484,4654.133,4740.5024,4411.48,4345.565
2498.0425,2535.68,2410.6929,2463.138,2335.664,2403.76,2225.4106,2208.1301
572.8711,528.014,494.19943,479.31384,464.89758,423.4222,385.78253,395.23633
1842.2053,1731.2523,1609.2269,1590.3994,1552.7786,1421.9137,1287.8534,1289.9548
3467.8982,3516.3088,3336.2434,3388.7542,3199.0796,3263.4355,3042.8455,2993.3577
12111.843,12311.521,11658.617,11832.144,11106.686,11348.808,10593.101,10378.675
5010.15,5143.176,4886.647,4892.814,4448.047,4605.2603,4406.783,4229.641
772.5485,800.3663,751.4541,756.4438,698.7306,715.1379,673.5913,645.5724
23065.3,23190.428,22201.045,22615.488,21497.135,22007.416,20534.746,20425.857
9893.46,10009.026,9490.737,9653.401,9114.331,9300.691,8657.364,8532.397
1295.3916,1311.74,1244.4246,1261.9899,1186.1589,1212.0035,1133.5461,1113.5449
11816.62,12040.762,11466.844,11542.724,10928.227,11160.219,10462.259,10243.972
10080.147,10255.706,9711.964,9835.57,9207.352,9378.32,8772.779,8562.376
3500.8826,3523.287,3352.0334,3424.9077,3251.0947,3319.143,3077.0505,3057.2407
1101.0906,1111.0394,1057.0903,1076.8461,1014.3243,1036.5132,966.7815,955.1068
9897.972,10017.307,9500.302,9665.292,9114.243,9298.341,8657.491,8526.94
7410.727,7512.4917,7111.435,7207.541,6760.8965,6876.264,6431.841,6292.5317
5854.431,5874.2207,5608.7856,5712.723,5382.9688,5496.395,5138.382,5089.239
4318.1963,4341.1626,4140.2456,4216.9146,3979.7012,4062.4587,3792.8286,3754.1257
3856.2515,3889.3855,3704.6724,3764.2393,3541.7593,3608.6484,3376.782,3326.573
3100.3845,3141.225,2973.6853,3016.5803,2832.253,2885.7683,2697.0095,2643.102
1859.4543,1875.7089,1788.9652,1837.6521,1750.2966,1792.4572,1651.567,1649.7213
8831.486,8899.662,8425.863,8576.575,8145.6064,8237.751,7646.716,7544.1807
13101.864,13120.156,12592.286,12894.505,12211.406,12545.511,11676.554,11678.475
5578.637,5637.667,5363.564,5473.684,5164.212,5291.2803,4924.278,4871.4087
1979.0449,1994.3035,1898.7764,1935.1558,1828.2391,1866.432,1738.6288,1720.159
1796.0416,1814.5853,1727.0541,1758.3975,1656.0779,1691.0068,1577.775,1556.5967
2538.4658,2561.4065,2435.8176,2488.8904,2363.7544,2415.6282,2235.0002,2218.5593
1603.9565,1625.6138,1541.8484,1575.4758,1484.848,1514.4606,1406.1339,1388.2318
3877.7122,3938.1382,3720.9229,3779.8179,3526.0032,3581.6204,3350.369,3271.5928
10319.882,10331.424,9839.994,10009.003,9387.889,9555.86,8962.348,8850.048
7187.437,7278.778,6907.6694,6993.3823,6540.1094,6654.6245,6248.2793,6105.677
2878.9495,2885.6653,2755.741,2819.7144,2704.6875,2759.051,2547.9172,2550.384
6550.2153,6648.086,6282.062,6366.1924,5972.584,6084.4546,5686.503,5560.4087
6446.945,6520.9097,6190.242,6299.177,5942.605,6065.989,5649.291,5570.1904
1911.8062,1930.6295,1835.6543,1867.8556,1757.3557,1792.817,1673.6792,1649.4835
8861.3545,9042.652,8491.528,8599.011,8096.4614,8163.503,7586.5713,7367.4263
2809.2097,2828.1726,2695.0896,2748.5012,2593.6187,2653.76,2474.1096,2453.059
10269.971,10331.734,9880.278,10086.029,9517.75,9744.526,9084.776,9021.911
8613.144,8578.048,8199.36,8370.864,7896.248,8058.3,7532.5986,7503.4404
14053.33,13984.629,13412.067,13660.876,12871.027,13143.473,12348.594,12300.0205
8535.004,8685.379,8163.9653,8276.165,7804.726,7858.4277,7299.522,7104.18
8353.755,8473.724,7998.012,8038.6895,7538.7173,7690.876,7243.176,7047.737
23448.727,23796.79,22616.242,22980.412,21553.854,22032.982,20599.248,20232.87
6213.413,6253.2715,5955.723,6074.048,5694.077,5815.22,5437.2715,5368.15
7323.803,7464.659,7062.16,7188.7886,6737.7095,6909.696,6432.5537,6310.2153
2935.1506,2949.5027,2806.7195,2870.2053,2708.8027,2755.3586,2560.6418,2538.679
1215.4036,1218.7584,1160.845,1196.4819,1130.1115,1157.9711,1067.2006,1067.0045
7070.129,7176.3174,6804.9746,6944.444,6522.585,6650.311,6191.12,6087.7036
7302.4062,7341.658,7000.905,7185.317,6811.1235,6986.062,6458.0967,6449.996
6890.9907,6971.369,6689.3125,6818.2017,6451.2637,6601.686,6173.9463,6122.972
2107.5305,2116.0022,2019.9651,2077.7048,1957.2767,2005.7211,1857.8035,1853.3672
853.25775,859.53937,815.4554,834.6063,788.1888,808.5877,748.8718,743.9253
7273.891,7288.501,6979.4683,7131.983,6791.619,6949.14,6458.0913,6451.467
13144.429,13230.781,12679.269,12895.505,12192.73,12404.848,11609.777,11489.173
11351.427,11485.832,10892.839,11081.81,10446.778,10657.56,9925.479,9776.001
8729.042,8886.7,8472.151,8606.214,8047.241,8181.702,7664.984,7482.456
7412.058,7471.1084,7123.4844,7286.6763,6889.034,7036.798,6534.74,6486.6606
1860.5005,1881.0502,1789.3391,1824.7074,1717.0532,1752.8307,1633.7208,1611.9576
4445.8623,4487.427,4252.2134,4327.608,4081.8767,4148.3223,3861.3357,3803.4338
6923.877,6961.1465,6608.058,6709.6606,6324.6943,6400.45,5980.4805,5885.1333
4200.0884,4204.761,4014.3433,4062.688,3765.8154,3808.6807,3612.1802,3531.2644
2965.9348,2990.497,2837.2954,2879.1614,2707.8018,2746.8953,2568.632,2522.6191
4190.463,4207.454,3997.9355,4045.9402,3807.9592,3844.8528,3607.4346,3539.9944
7203.125,7210.1973,6900.153,7007.1987,6508.461,6587.4917,6236.073,6118.5444
3466.4382,3492.869,3316.0276,3355.726,3144.2864,3183.8926,2990.7532,2926.834
4710.012,4651.99,4465.6626,4546.187,4304.8887,4323.9443,4057.9539,4037.295
1757.4716,1750.1284,1678.1252,1718.6368,1611.6536,1636.3739,1533.1823,1523.8424
1432.9705,1447.1404,1370.4583,1387.7942,1307.7112,1326.0856,1239.069,1214.9327
3599.801,3569.701,3392.9998,3458.4985,3308.0532,3314.8276,3073.2585,3060.2883
8255.464,8323.195,7883.9346,7964.5923,7542.836,7646.2646,7139.343,7009.0923
8939.013,8980.286,8523.196,8644.356,8192.691,8289.362,7726.772,7617.6694
