V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
7051.5205,7043.2524,6997.1904,6991.035,7066.1714,7084.854,7262.8564,7030.079,7030.5566,6941.0522,6947.8667,7030.109,6984.3433,7005.703
3131.1077,3107.5964,3069.527,3071.5476,3070.4485,3093.1672,3142.9456,3050.8584,3095.2224,3084.0059,3088.545,3121.006,3080.5986,3080.805
4016.384,3986.57,3949.5696,3948.6033,3948.91,3977.8806,4047.0854,3930.8777,3976.6887,3959.2493,3966.6152,4007.8455,3958.1519,3957.3992
9651.92,9577.994,9467.862,9480.499,9466.794,9526.359,9695.041,9409.001,9540.627,9510.157,9528.647,9628.714,9499.679,9502.57
2692.1082,2672.7207,2647.5684,2646.4158,2654.0007,2671.944,2719.7407,2639.828,2669.284,2653.9531,2662.1763,2687.15,2654.729,2660.2932
10975.623,10884.411,10764.995,10767.009,10756.025,10829.02,11010.398,10691.827,10844.291,10820.719,10825.999,10947.485,10794.836,10792.998
2680.6902,2661.4077,2636.3057,2635.0789,2642.8381,2660.6936,2708.273,2628.6313,2658.043,2642.7502,2650.9097,2675.7786,2643.4365,2649.0745
2941.8892,2920.9224,2888.2063,2890.9182,2891.7996,2909.3042,2963.627,2874.4868,2913.7517,2894.915,2907.7754,2928.9563,2897.137,2907.3577
1959.4001,1943.6267,1922.6112,1924.3207,1921.6285,1932.4735,1968.2203,1910.2498,1939.6035,1930.7091,1938.1918,1953.9905,1927.8754,1934.368
2630.5027,2611.735,2581.9314,2584.6348,2585.252,2601.05,2649.3083,2569.522,2605.0051,2588.3352,2600.0002,2618.7183,2590.2603,2599.2292
1625.6504,1612.2466,1594.507,1595.8774,1593.9178,1603.2574,1632.587,1584.0813,1608.4755,1601.025,1607.1101,1620.4277,1598.9843,1604.2065
2444.451,2426.5637,2399.0466,2401.2522,2402.4358,2417.336,2462.0593,2387.4592,2420.1165,2404.366,2414.838,2432.7288,2406.501,2414.845
1751.9607,1737.8232,1718.6761,1720.3998,1717.8859,1727.6698,1759.4294,1707.5428,1734.0289,1726.2094,1732.9961,1746.9774,1723.6173,1729.3047
423.091,419.5435,415.05817,415.8727,414.7039,416.65717,423.4312,412.77658,416.93607,418.43396,417.8882,423.51138,416.94818,416.1599
6463.376,6422.7236,6348.83,6352.3726,6358.043,6400.679,6509.604,6321.9995,6401.7925,6372.665,6386.8286,6447.9927,6375.7925,6377.96
608.03424,602.9488,596.5147,597.69464,595.9797,598.80676,608.5609,593.213,599.1702,601.3417,600.55505,608.6401,599.2405,598.10065
2072.094,2053.8394,2041.1207,2038.151,2035.7705,2046.4904,2087.0088,2027.8594,2051.2043,2045.4457,2045.6621,2071.7634,2040.8356,2043.1737
1879.3268,1862.7643,1851.2325,1848.534,1846.3857,1856.104,1892.8497,1839.2108,1860.384,1855.1571,1855.3529,1879.0253,1850.9662,1853.0889
6729.6875,6673.033,6609.5703,6606.8896,6592.467,6641.9097,6756.7256,6563.6753,6655.229,6625.4927,6633.3135,6694.995,6620.559,6618.539
2312.4553,2299.227,2274.4011,2271.7664,2267.806,2282.6692,2324.6924,2254.5781,2289.7673,2273.3188,2286.272,2301.7363,2275.6394,2285.991
1670.0297,1659.4218,1642.1866,1640.9161,1636.652,1648.4994,1677.5292,1630.6818,1653.9818,1647.51,1650.9645,1668.9739,1645.2789,1645.0087
3787.2668,3755.9238,3720.3245,3717.3132,3716.181,3737.9739,3805.1687,3695.2417,3744.1787,3736.419,3737.5977,3782.1946,3728.1685,3730.2563
2549.3953,2525.0493,2494.2302,2495.5442,2499.36,2514.1272,2557.8447,2479.861,2511.8093,2506.7632,2512.1978,2541.3064,2507.8105,2509.6235
2372.764,2355.567,2327.9915,2326.074,2319.6538,2333.4167,2377.114,2303.176,2345.8914,2336.1406,2345.266,2368.5867,2332.7456,2339.596
2388.5696,2372.0312,2367.36,2358.6233,2367.098,2383.4775,2428.4348,2366.2695,2374.4666,2356.0837,2356.0063,2376.2148,2360.6123,2359.4963
3884.3347,3863.5686,3818.8809,3821.4924,3820.8704,3848.888,3916.6582,3801.6514,3848.6367,3827.005,3838.1064,3875.6445,3832.352,3829.8853
6270.6504,6226.47,6194.457,6190.517,6212.7544,6240.5796,6370.2866,6204.127,6247.7915,6197.4253,6173.5303,6264.344,6186.0728,6208.294
7294.9604,7246.4067,7136.794,7142.457,7169.968,7228.684,7335.102,7113.973,7205.3965,7173.607,7191.3687,7278.446,7180.327,7178.5415
1157.5248,1149.9603,1133.8654,1135.5316,1134.7087,1143.468,1161.4086,1126.611,1143.9382,1139.4846,1142.6166,1152.7759,1139.3778,1138.8597
8702.82,8630.07,8533.722,8537.488,8523.981,8579.926,8732.148,8472.946,8596.126,8581.617,8591.57,8686.5625,8563.398,8561.771
1134.0677,1124.9323,1112.4358,1113.0338,1112.3895,1119.6804,1139.268,1105.4763,1120.9196,1117.3093,1119.2726,1130.674,1115.9663,1116.305
10476.227,10397.057,10268.403,10278.958,10268.981,10338.313,10512.811,10198.485,10351.803,10315.771,10348.423,10435.874,10307.942,10315.862
1034.496,1026.2357,1013.73474,1014.45215,1014.3858,1020.3979,1038.5468,1006.95465,1021.3126,1019.75275,1021.1499,1032.9491,1017.9772,1017.93494
10810.493,10736.608,10582.575,10601.973,10591.132,10672.739,10840.226,10511.464,10675.879,10639.044,10669.847,10764.238,10636.089,10629.611
11402.638,11325.936,11165.707,11184.041,11173.759,11259.724,11436.774,11092.135,11265.297,11223.246,11253.806,11354.649,11220.783,11215.701
10284.276,10204.313,10071.26,10084.505,10075.805,10147.16,10316.831,10004.751,10156.858,10124.326,10153.812,10248.671,10116.913,10119.742
1057.6346,1049.2452,1035.7933,1037.0282,1036.2914,1043.6246,1060.956,1029.1357,1044.687,1041.0896,1044.1464,1053.6664,1040.2539,1040.6881
3030.3489,3002.4385,2959.0642,2964.4084,2958.06,2979.3962,3023.753,2933.0762,2983.694,2985.4688,2989.605,3018.44,2974.5076,2969.884
1119.4851,1110.4027,1098.2587,1098.7747,1098.0872,1105.3995,1124.6855,1091.5571,1106.722,1103.0325,1104.8187,1116.2755,1101.6084,1102.0369
2839.8276,2818.7925,2786.5867,2788.5173,2788.6155,2807.138,2857.0005,2772.144,2807.8516,2797.2288,2801.7642,2833.0908,2796.8892,2796.345
1093.5239,1084.9302,1072.9154,1072.7902,1071.6868,1078.4974,1097.1533,1064.9365,1080.6881,1078.1927,1079.5004,1091.2119,1075.7074,1076.1388
10648.291,10560.25,10446.341,10450.183,10441.289,10512.653,10697.1875,10380.848,10524.139,10489.535,10508.594,10616.419,10478.3545,10482.583
1762.766,1749.5579,1726.1669,1728.737,1726.6182,1739.3551,1766.994,1714.2112,1740.5166,1736.227,1740.5277,1756.2672,1734.2262,1733.1942
1726.9905,1712.941,1690.6393,1693.2378,1691.2916,1703.2151,1730.3203,1679.0061,1704.7584,1700.8792,1703.7697,1720.2108,1697.4877,1696.8954
4968.14,4936.6,4878.422,4882.534,4879.39,4915.2036,4998.5015,4853.267,4919.82,4892.7856,4907.638,4952.284,4894.655,4896.452
4080.8435,4049.3486,4007.658,4007.0376,4004.888,4031.556,4101.976,3981.4675,4036.3657,4024.617,4029.0898,4075.8215,4017.0132,4015.7544
3647.715,3624.0112,3586.532,3584.935,3578.127,3598.2446,3667.632,3556.982,3610.3813,3600.8662,3610.0522,3650.118,3597.622,3604.342
5909.451,5862.0874,5779.09,5792.201,5782.896,5825.118,5915.5464,5737.78,5829.803,5822.2847,5835.1265,5896.3403,5813.0083,5812.585
4724.5347,4696.18,4644.576,4644.199,4643.469,4674.9634,4754.893,4618.7383,4681.8003,4659.652,4668.056,4714.3354,4657.151,4659.382
1091.043,1085.6327,1070.3044,1072.3656,1076.3041,1084.5723,1102.7908,1070.5593,1082.5001,1072.5896,1077.1886,1083.5463,1077.755,1080.41
3533.8894,3488.8447,3464.32,3462.4524,3464.485,3481.7827,3548.6472,3448.2083,3490.8118,3483.7922,3472.1226,3526.5215,3466.6992,3477.561
1468.0841,1455.9889,1434.514,1437.1057,1437.4175,1447.1837,1470.1057,1423.8975,1447.6335,1446.7357,1448.719,1465.2026,1444.0751,1445.1659
5479.8145,5438.094,5348.6978,5359.8096,5354.0015,5396.392,5472.7046,5302.838,5400.2983,5396.805,5413.9546,5459.121,5388.224,5391.0396
5577.682,5534.859,5470.9883,5475.1445,5477.825,5510.7593,5610.9116,5441.965,5509.886,5496.949,5504.821,5568.446,5493.6753,5490.8545
4041.9807,4005.9824,3959.2366,3961.7869,3960.0315,3986.4724,4055.8186,3933.6616,3990.3135,3980.8037,3987.8513,4032.202,3974.2634,3978.5781
4022.9392,3990.309,3946.7305,3947.2524,3943.1265,3969.9255,4040.3162,3918.8164,3975.324,3961.3096,3971.9138,4013.536,3956.9045,3962.2542
2575.4958,2554.971,2523.9534,2525.223,2523.2654,2539.4202,2581.9995,2505.0737,2543.3494,2539.0947,2541.2874,2569.5671,2532.746,2532.3525
1969.3469,1954.3964,1928.5057,1931.0631,1928.4846,1942.734,1973.6818,1914.75,1944.4857,1939.9995,1944.5894,1962.4525,1937.4735,1936.3883
1044.2174,1035.9545,1023.10205,1023.7851,1023.6393,1029.9762,1048.0167,1016.0464,1030.8224,1029.0513,1030.6736,1042.2913,1027.2518,1027.197
1692.859,1678.4757,1659.6892,1660.4385,1659.4609,1670.8932,1699.3907,1648.8403,1672.5132,1666.4951,1669.475,1686.8337,1664.7489,1665.7922
1668.3976,1654.7751,1635.759,1636.9896,1635.9114,1646.6757,1675.1335,1625.9937,1648.2299,1644.8759,1647.7069,1666.0269,1642.7211,1642.2081
1836.5936,1823.3578,1801.6326,1802.5499,1802.3131,1814.4879,1845.2119,1790.4266,1815.6871,1808.5446,1813.5414,1830.5945,1808.1375,1809.2877
1964.2429,1949.1383,1925.8732,1927.7008,1927.5132,1940.267,1974.1084,1915.3292,1941.4667,1934.2043,1937.5559,1958.602,1933.473,1933.885
3303.5615,3273.2986,3233.7854,3239.2913,3237.389,3258.5984,3313.7434,3215.4084,3256.5027,3256.2695,3257.9614,3296.5637,3249.5894,3240.865
10153.762,10074.869,9947.771,9953.751,9951.431,10015.966,10188.578,9876.638,10022.681,10004.07,10022.058,10131.971,9986.947,9986.15
2553.3435,2534.0176,2503.159,2504.4963,2504.058,2520.4343,2563.6282,2486.2627,2522.8865,2514.133,2520.7432,2544.8538,2512.508,2514.6018
1593.41,1580.129,1561.3354,1562.0204,1560.7755,1570.4482,1597.0887,1549.5217,1572.9481,1571.158,1572.0471,1590.137,1566.7457,1566.4303
1140.309,1132.6202,1116.5718,1118.3834,1117.4297,1125.9829,1143.6534,1109.2637,1126.6198,1122.3766,1125.4338,1135.507,1122.0634,1121.5681
3042.3953,3014.3694,2972.6965,2976.951,2971.3545,2992.2273,3037.779,2947.101,2996.763,2997.695,3001.2622,3031.0344,2986.8228,2983.0764
1762.5441,1748.5685,1727.0696,1729.2931,1727.4084,1739.0731,1768.7407,1716.1272,1741.1732,1736.5588,1739.9264,1757.9391,1734.4264,1733.9874
6746.88,6663.769,6578.987,6583.585,6560.577,6592.642,6695.1484,6497.458,6608.944,6674.916,6658.523,6757.643,6617.0884,6592.3867
7404.76,7345.9316,7232.674,7244.829,7250.8506,7299.431,7416.9556,7183.8896,7297.928,7281.2324,7294.864,7377.2646,7277.5005,7274.972
2178.7014,2166.563,2139.678,2143.456,2145.5898,2159.7341,2197.0503,2132.2197,2160.1697,2144.8875,2148.6104,2167.5098,2148.4583,2149.9429
2278.1423,2266.1143,2237.5237,2241.2815,2244.38,2259.4114,2298.4082,2230.1597,2259.3147,2242.6218,2246.7646,2266.4534,2247.1711,2249.0583
2076.172,2063.225,2036.5259,2040.4314,2041.1791,2055.4294,2089.5674,2027.7427,2055.6357,2043.2014,2047.3807,2065.1726,2045.2462,2045.4965
2091.0427,2078.0205,2051.029,2055.0112,2055.4465,2069.8137,2104.1035,2041.8635,2070.1094,2057.8933,2062.4333,2080.126,2060.0032,2060.3162
2076.7402,2064.1091,2038.0303,2041.8353,2043.2523,2057.2305,2091.9617,2030.2428,2057.4631,2044.0771,2047.4858,2065.7815,2046.4149,2046.9135
2110.8389,2097.6235,2070.6128,2074.4595,2074.696,2089.1042,2123.8206,2061.026,2089.505,2077.4026,2082.1526,2099.8616,2079.569,2080.0125
2355.137,2342.7583,2312.3474,2315.7393,2319.977,2335.9343,2375.783,2304.4592,2335.3706,2317.958,2322.42,2342.9434,2322.8313,2325.0771
2179.213,2165.3647,2138.7615,2142.2317,2142.0017,2156.8918,2193.0273,2128.6995,2157.7073,2144.6472,2150.0322,2167.8167,2147.1345,2148.286
2155.3682,2141.7407,2115.076,2118.6729,2118.4092,2133.1177,2168.8228,2105.0425,2133.9316,2121.2224,2126.4756,2144.1235,2123.6272,2124.5547
2071.309,2058.5435,2032.1742,2036.0527,2037.1135,2051.232,2085.5654,2023.8969,2051.3958,2038.5089,2042.2985,2060.3232,2040.6494,2040.9218
2133.2334,2119.8862,2093.0242,2096.7263,2096.585,2111.1387,2146.3513,2083.076,2111.8894,2099.5264,2104.6052,2122.2246,2101.7734,2102.4634
1923.578,1912.7855,1889.345,1890.6454,1893.8411,1907.0834,1939.2351,1881.7137,1907.6055,1894.221,1898.0809,1914.3894,1896.8558,1899.4603
9734.943,9667.264,9577.581,9576.679,9562.785,9632.176,9796.356,9527.593,9648.967,9596.179,9612.965,9705.404,9599.311,9603.145
928.4987,922.70355,913.35315,912.90826,913.30914,919.6391,935.93384,908.58624,920.23254,914.30365,917.1079,925.3669,915.35974,916.844
12106.889,12006.954,11883.843,11891.745,11881.862,11964.878,12174.399,11815.977,11979.139,11920.409,11938.522,12064.888,11907.773,11920.096
1638.2264,1624.3271,1607.7704,1608.8351,1607.3435,1618.5453,1646.7762,1598.5251,1620.7426,1613.0087,1615.2268,1632.424,1610.9457,1612.5779
7276.713,7209.3145,7132.119,7131.8193,7129.524,7176.5483,7303.86,7082.5693,7178.0034,7161.2544,7167.8315,7253.3286,7152.506,7152.7383
9332.248,9265.252,9151.701,9157.342,9152.04,9222.69,9375.651,9098.121,9228.625,9196.251,9216.306,9314.444,9191.512,9184.48
11260.888,11179.295,11049.14,11053.112,11028.695,11103.258,11296.584,10961.942,11129.28,11100.257,11130.872,11242.452,11091.227,11095.449
993.3866,985.38104,972.9461,974.14594,972.3599,978.92377,995.4442,965.5312,980.5166,979.5022,981.055,991.0385,978.00964,976.9092
985.28613,977.29816,965.2245,966.51227,964.51984,970.8767,987.3379,957.8785,972.56433,971.8159,973.25287,983.0428,970.2008,969.0006
1326.8757,1316.1486,1302.6963,1302.9398,1302.9594,1310.7611,1334.2395,1295.2092,1311.7518,1308.5076,1309.4591,1323.6953,1306.4283,1306.6165
1273.455,1263.0638,1250.2423,1250.4266,1250.5046,1257.9686,1280.5089,1243.0653,1258.8839,1255.8586,1256.7048,1270.4246,1253.7601,1253.9601
1345.1522,1334.3114,1320.6428,1320.9067,1320.9054,1328.8231,1352.6223,1313.0496,1329.8402,1326.5203,1327.5084,1341.9208,1324.4486,1324.6324
9559.318,9472.523,9348.947,9356.804,9341.742,9405.847,9561.886,9267.404,9416.012,9406.338,9423.011,9519.968,9385.318,9374.959
7170.2666,7105.138,7016.1846,7019.912,7010.2466,7057.404,7176.353,6956.127,7065.4907,7056.094,7067.784,7141.72,7040.592,7034.763
7703.11,7633.1646,7536.595,7541.16,7530.341,7581.2456,7708.5337,7471.757,7589.822,7580.29,7593.0737,7672.1865,7563.566,7556.795
6199.705,6161.693,6147.811,6128.6104,6127.661,6157.6777,6301.4243,6125.578,6174.25,6120.0444,6129.536,6206.4644,6129.352,6139.1895
8405.334,8333.673,8278.928,8251.351,8256.143,8292.823,8476.946,8200.241,8316.771,8284.893,8302.288,8391.947,8272.8125,8301.0625
7118.5596,7074.915,7058.9814,7036.9404,7035.8335,7070.3096,7235.3623,7033.446,7089.3237,7027.0884,7037.9897,7126.315,7037.7847,7049.0806
1322.5375,1313.1412,1299.017,1299.763,1299.1038,1307.17,1330.846,1291.99,1309.0704,1302.6842,1305.5309,1318.396,1302.287,1303.7853
9091.783,9000.582,8914.366,8912.683,8908.269,8963.936,9117.826,8854.633,8973.525,8961.86,8954.511,9062.12,8930.539,8927.156
9033.969,8943.347,8857.68,8856.011,8851.616,8906.931,9059.85,8798.321,8916.456,8904.868,8897.57,9004.491,8873.747,8870.384
5376.336,5330.2036,5265.504,5267.9546,5265.175,5299.2197,5389.791,5225.6484,5303.6147,5297.5273,5303.0015,5362.376,5286.7188,5283.4746
7130.795,7069.322,6981.8945,6985.923,6981.4214,7026.5347,7146.2554,6927.8975,7032.2656,7026.288,7033.3774,7112.558,7011.3413,7006.024
5769.3506,5719.7993,5650.0347,5652.8213,5649.674,5686.2036,5783.3096,5607.036,5690.902,5684.7896,5690.631,5754.4375,5673.068,5669.376
9331.624,9267.023,9181.866,9180.632,9167.419,9234.108,9391.778,9134.437,9250.082,9198.139,9214.502,9302.81,9201.797,9205.698
1098.7263,1090.9779,1080.5411,1080.5449,1079.0211,1086.7412,1105.1362,1074.7719,1088.7655,1083.2423,1085.0416,1095.5809,1083.2894,1083.6617
651.4322,645.33105,638.52734,638.5601,639.3949,643.7774,653.8656,635.32623,642.3496,642.0565,642.06305,649.2667,640.1344,638.9946
959.70795,952.4713,942.6586,942.37506,944.0075,950.5773,966.78076,939.10504,950.0694,945.21326,946.79236,957.01776,945.2663,946.1855
10710.119,10631.295,10521.665,10524.1455,10520.976,10590.56,10778.875,10465.221,10605.817,10551.204,10566.606,10678.214,10546.202,10561.022
1642.5847,1633.7709,1627.9298,1622.2731,1623.6823,1635.2173,1667.9744,1623.6738,1635.8531,1619.6052,1622.2705,1640.2673,1623.6803,1624.9865
9280.164,9255.883,9355.03,9211.96,9140.961,9187.6,9470.525,9221.009,9293.145,9102.339,9184.479,9283.198,9180.479,9296.221
6024.195,5979.306,5915.9917,5907.3423,5914.488,5956.483,6065.4873,5879.867,5962.0376,5921.976,5935.488,6003.033,5924.674,5933.1006
10204.748,10122.84,10102.831,10054.001,10086.145,10126.138,10349.341,10064.246,10142.097,10079.322,10061.995,10210.072,10073.459,10113.626
11117.885,11037.886,10913.796,10919.03,10906.794,10974.642,11167.396,10844.341,11002.467,10971.502,10989.781,11100.023,10948.552,10954.665
8444.827,8352.199,8248.841,8264.614,8239.586,8290.707,8409.99,8178.451,8314.227,8321.43,8309.899,8404.238,8279.228,8270.627
936.4596,901.54425,917.3879,900.7572,922.71985,922.37494,943.93665,916.85913,909.6536,932.2297,916.247,944.1655,908.29846,919.254
8332.191,8310.19,8130.3867,8187.158,8160.1963,8221.234,8353.664,8077.517,8210.211,8186.677,8231.403,8307.45,8209.037,8161.245
3224.6338,3202.9321,3108.9758,3120.9521,3117.2405,3115.3281,3136.9543,3054.0874,3113.6135,3210.691,3189.6362,3226.033,3154.8088,3102.0466
3267.7112,3197.221,3151.9692,3156.3833,3154.4155,3203.8733,3232.8218,3101.045,3135.4998,3146.1792,3157.8545,3223.0222,3167.4795,3149.239
3389.0935,3277.0862,3210.5168,3253.1904,3249.4983,3206.884,3257.317,3154.854,3221.9392,3328.2961,3330.13,3344.7124,3251.2114,3228.431
7522.627,7438.477,7348.9805,7349.2046,7340.5576,7390.2314,7513.0938,7286.0137,7400.7627,7410.3955,7400.819,7493.5723,7376.903,7369.494
4902.76,4845.861,4779.1436,4789.9395,4771.5,4795.4243,4859.854,4729.8486,4832.9204,4841.6113,4828.835,4874.386,4792.762,4794.1455
1181.362,1172.6929,1159.0487,1159.7687,1159.1887,1167.2418,1187.0773,1152.0945,1168.2725,1163.8784,1166.7606,1178.162,1163.2343,1163.7611
1286.378,1277.027,1262.3121,1263.0205,1262.4883,1271.2765,1292.9346,1254.8651,1272.316,1267.3352,1270.4823,1282.8663,1266.7722,1267.4249
1263.0607,1253.8612,1239.382,1240.0966,1239.5496,1248.1725,1269.4275,1232.0415,1249.213,1244.3649,1247.4547,1259.6201,1243.782,1244.4067
6544.217,6501.5234,6430.7207,6428.794,6429.165,6479.6914,6587.3833,6397.5986,6480.4346,6445.8486,6459.491,6522.366,6447.878,6449.618
8195.866,8143.6167,8055.063,8052.5293,8053.9155,8117.349,8252.692,8014.756,8117.395,8072.2383,8090.1216,8168.1675,8076.386,8079.072
368.6615,364.9295,359.78537,360.1921,360.1722,362.87216,368.35077,356.90622,362.368,363.31357,363.26495,367.671,362.23615,361.2045
594.86005,589.9746,583.6228,583.5828,583.0976,587.2176,597.41797,579.7873,588.72876,584.5241,587.29474,591.21313,585.2165,587.4141
12563.4,12481.184,12325.255,12344.938,12303.392,12386.148,12596.923,12230.688,12425.826,12378.552,12419.764,12528.417,12374.024,12366.93
10137.902,10088.779,9977.39,9976.306,9955.294,10015.216,10196.081,9904.167,10052.829,9998.844,10039.298,10121.054,9998.691,10021.83
1536.9385,1524.6855,1507.3759,1508.2046,1507.4027,1517.8265,1543.9506,1498.1284,1518.8555,1513.1285,1516.7563,1532.0759,1512.3702,1512.9219
6456.212,6404.897,6332.4,6335.806,6332.0464,6375.9546,6485.8213,6293.214,6380.273,6356.333,6371.4624,6435.8857,6353.2593,6355.5654
7423.7754,7374.101,7304.223,7296.427,7293.427,7344.654,7477.1816,7265.5713,7358.202,7319.391,7332.679,7414.724,7316.694,7322.1416
10574.85,10504.119,10404.585,10393.487,10389.172,10462.171,10650.959,10349.497,10481.432,10426.161,10445.099,10561.96,10422.363,10430.107
10064.506,9986.377,9880.87,9866.983,9863.082,9936.23,10101.106,9804.825,9956.161,9911.326,9920.121,10029.54,9891.989,9900.531
13636.049,13545.033,13398.799,13389.976,13372.512,13472.378,13708.449,13310.196,13499.557,13443.395,13477.885,13619.18,13430.1875,13431.119
19717.27,19497.578,19380.21,19355.297,19286.56,19407.904,19747.117,19210.246,19497.035,19438.482,19432.035,19609.523,19342.53,19372.768
25211.035,24999.629,24723.785,24728.703,24710.504,24888.082,25314.477,24565.229,24907.926,24827.354,24880.023,25143.113,24801.066,24804.348
1259.3759,1245.5499,1235.2286,1234.1661,1236.9,1244.5565,1267.0437,1229.6823,1242.2368,1239.6177,1240.6122,1256.1969,1237.8959,1240.0118
7524.9727,7482.959,7391.3784,7395.6343,7400.651,7455.7085,7579.5806,7356.3394,7450.11,7423.7656,7444.8354,7507.4937,7429.378,7424.8174
13738.524,13643.383,13503.106,13498.423,13503.448,13603.812,13829.175,13438.426,13610.294,13545.676,13561.413,13701.259,13536.661,13546.355
22128.457,21962.74,21741.055,21737.105,21715.553,21874.76,22247.406,21614.08,21903.771,21795.146,21838.719,22055.43,21788.596,21796.56
20831.004,20677.834,20439.598,20451.742,20443.943,20584.555,20941.975,20319.26,20592.373,20530.451,20580.47,20787.492,20521.79,20529.875
17562.535,17431.207,17246.16,17250.652,17254.523,17370.834,17678.514,17160.197,17376.94,17297.002,17319.973,17508.465,17285.81,17294.156
9888.177,9813.123,9700.456,9709.717,9700.48,9769.968,9933.792,9645.053,9774.197,9744.485,9761.798,9865.224,9737.081,9731.631
10558.279,10478.138,10357.839,10367.728,10357.857,10432.059,10606.987,10298.674,10436.572,10404.851,10423.339,10533.771,10396.947,10391.125
2909.5095,2908.0566,2888.6038,2891.1902,2926.3708,2963.602,3006.497,2923.38,2915.0925,2836.7158,2865.097,2861.4856,2891.392,2899.346
4386.092,4411.7554,4464.7544,4413.871,4492.4004,4503.631,4661.9717,4545.127,4488.0464,4320.2725,4350.7666,4385.523,4449.0425,4509.663
1187.1149,1176.9113,1162.5994,1163.2323,1161.2085,1168.7092,1188.6951,1152.7769,1170.6302,1170.1179,1170.8363,1184.645,1166.0729,1165.2487
1171.6849,1160.4039,1148.0387,1149.5437,1147.1927,1154.2971,1173.2123,1139.8597,1156.3495,1156.3641,1156.8994,1169.1421,1151.9691,1151.1403
8690.23,8616.258,8521.915,8527.343,8512.903,8569.003,8716.954,8460.918,8583.207,8566.493,8579.921,8673.066,8549.115,8549.015
8732.552,8659.971,8566.993,8569.888,8556.407,8613.801,8761.634,8506.312,8628.51,8609.397,8623.266,8717.711,8592.316,8593.676
8660.424,8587.138,8492.907,8495.813,8483.092,8540.812,8685.954,8432.456,8554.732,8536.647,8548.704,8642.988,8518.695,8519.236
8704.149,8631.088,8541.05,8540.845,8529.333,8588.236,8733.835,8481.884,8602.229,8580.82,8592.829,8688.992,8563.392,8565.6875
1052.2543,1044.4829,1032.8182,1032.8418,1032.407,1039.4192,1057.5372,1026.5806,1040.9083,1037.1072,1038.6844,1050.133,1036.0123,1036.6124
1053.1614,1045.0455,1033.3,1033.712,1033.0621,1040.504,1057.8201,1027.3156,1042.1752,1037.8798,1039.6991,1050.1052,1036.636,1037.406
10325.396,10257.146,10146.86,10143.091,10149.748,10224.063,10401.397,10096.89,10227.373,10182.425,10203.624,10307.078,10184.495,10191.556
10224.846,10158.656,10047.442,10045.593,10050.635,10124.496,10302.246,9997.809,10127.062,10081.221,10105.796,10206.292,10084.456,10091.13
10280.504,10213.092,10099.595,10100.956,10107.231,10181.45,10354.523,10053.321,10185.258,10140.332,10163.464,10260.277,10141.146,10147.148
6446.457,6398.3804,6323.4863,6328.009,6316.7964,6359.2393,6467.919,6278.0996,6372.3804,6354.1523,6367.512,6429.2383,6346.9487,6350.206
6473.283,6423.578,6345.7686,6352.9424,6340.711,6383.6763,6493.7705,6300.2363,6396.059,6377.799,6392.3735,6454.65,6370.444,6373.796
