V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
545.1196,535.9547,533.8495,527.49506,534.02734,524.9504,537.40137,530.58844,534.6232,532.36365,550.55786,553.9324,560.9837,567.1628,558.204,563.82153,557.3316,558.0564,571.2732,560.3799,554.5406,555.2853,555.7051,545.75085,536.08887,535.4138,523.8798,522.51764,521.9807,520.2494,517.044,528.58344,532.3923,534.12476,544.56287,549.3063,551.58356,560.82043,561.04114,560.64484,566.5376,571.0531,559.2999,562.82806,558.3563,556.3483,548.58276,552.67914
153.259,150.62076,148.7939,149.09865,149.7085,146.37457,150.29135,148.56561,149.30733,148.78998,154.5169,153.91545,155.88857,158.177,156.02704,156.53308,156.52269,154.12122,159.7801,155.54,155.91513,155.95926,156.46497,152.1399,151.05363,150.73312,146.62581,145.70517,146.29027,145.77649,144.43652,147.5094,149.43085,148.49496,152.90553,152.7653,153.60449,154.80997,156.77344,156.0923,158.62779,158.73178,156.40953,157.20137,156.11237,155.5732,153.10371,154.15485
13225.509,13017.514,12969.87,12980.428,13116.814,12721.362,13228.086,12895.831,13041.318,12840.25,13513.029,13588.674,13720.72,14022.549,13660.597,13746.126,13627.01,13412.76,14174.053,13513.588,13419.594,13481.417,13723.422,13172.447,12956.6875,12955.701,12586.095,12605.361,12615.326,12634.563,12427.391,12938.082,12997.394,12943.679,13315.731,13351.552,13379.242,13703.28,13786.291,13605.406,13885.139,13997.158,13516.402,13625.66,13473.242,13549.809,13312.271,13619.959
1196.0369,1172.1602,1162.3866,1154.5302,1165.4595,1137.4004,1168.9845,1155.6235,1160.0356,1158.4009,1205.9875,1198.531,1217.6813,1232.0043,1216.7018,1223.8109,1217.3844,1202.5542,1244.6387,1213.5356,1215.6295,1219.1475,1218.5665,1187.1567,1175.085,1172.3645,1140.7441,1136.622,1140.4885,1135.2397,1123.5519,1147.2473,1164.1123,1157.1642,1186.698,1190.1576,1196.6123,1206.043,1219.6492,1217.6389,1239.1719,1238.7009,1220.8832,1227.2178,1220.5441,1216.0942,1200.395,1203.3257
49447.156,48478.434,48130.92,47859.45,48327.086,47133.312,48529.523,47846.17,48110.914,47933.516,49967.223,49799.72,50549.43,51225.008,50434.1,50756.445,50434.227,49858.2,51737.92,50259.87,50236.965,50384.54,50541.184,49125.344,48549.664,48462.25,47147.305,47035.0,47136.375,46977.61,46453.793,47598.9,48199.633,47951.39,49197.766,49363.617,49596.504,50144.94,50622.82,50448.523,51343.1,51444.297,50510.547,50791.74,50442.45,50347.45,49662.54,49962.992
28097.74,27713.268,27595.605,27733.277,28008.629,27099.19,28276.617,27480.672,27837.105,27275.79,28815.918,29042.46,29265.123,30000.559,29130.264,29296.516,29050.084,28513.074,30348.139,28752.844,28502.8,28632.746,29315.54,27985.676,27508.07,27535.318,26702.676,26796.059,26809.512,26900.611,26403.93,27634.2,27692.344,27575.654,28403.893,28449.729,28480.217,29287.203,29447.695,28960.828,29598.805,29876.254,28697.46,28955.852,28585.281,28833.715,28260.125,29097.58
2135.6206,2105.769,2098.116,2099.3752,2122.6494,2062.644,2142.3123,2089.1936,2113.8398,2077.8142,2184.0151,2203.954,2221.0032,2270.764,2211.133,2226.5103,2204.4365,2174.7092,2294.4214,2190.94,2168.184,2176.7397,2218.0679,2130.958,2093.3616,2094.2705,2035.5073,2041.4446,2040.568,2046.0806,2013.0337,2096.8003,2102.0903,2099.1938,2154.8718,2162.5715,2166.5994,2224.9517,2231.9966,2202.3965,2244.5923,2267.363,2184.8032,2202.5693,2177.196,2190.1003,2150.3096,2203.3772
6249.058,6158.949,6142.837,6152.639,6225.462,6027.8633,6284.583,6108.909,6187.6904,6070.3975,6406.3887,6461.5283,6515.203,6670.392,6478.058,6523.785,6454.421,6355.517,6743.4346,6403.3545,6340.332,6368.634,6513.033,6230.1963,6114.1577,6121.5156,5941.028,5965.469,5962.997,5981.611,5873.4336,6143.1255,6156.5615,6137.592,6309.812,6331.4854,6340.624,6519.6885,6546.334,6446.8096,6581.0664,6651.6846,6389.7524,6445.3545,6364.032,6416.7397,6295.6514,6470.4927
14627.594,14435.585,14366.898,14477.205,14608.77,14105.448,14753.225,14313.246,14508.166,14185.461,15026.441,15139.846,15248.951,15658.571,15183.002,15256.98,15142.932,14819.341,15850.099,14953.328,14831.822,14905.548,15300.848,14557.82,14315.425,14331.597,13883.729,13935.473,13951.596,14006.406,13730.335,14407.974,14431.115,14351.661,14808.521,14814.59,14822.642,15260.148,15359.972,15075.947,15432.253,15568.914,14925.973,15068.052,14865.9,15016.111,14701.481,15183.253
577.12366,568.7638,560.71027,561.1963,562.28876,556.13,564.8022,562.2794,564.0785,564.4185,579.1937,580.0896,585.27435,591.9267,586.94885,589.125,590.6021,584.7494,597.28674,590.0187,588.89185,588.0497,585.1959,575.3901,571.64496,570.10675,556.8063,552.4102,554.1312,552.1823,549.7038,556.5261,562.5137,563.0765,576.4848,576.72296,579.8989,584.0296,589.1609,588.8405,594.93787,596.2806,590.9332,592.1255,589.8021,584.76624,575.64124,575.96326
252.09656,248.16832,247.3917,247.8498,250.84918,242.27365,252.9498,245.76907,249.07367,244.56544,258.17352,259.73697,262.4394,268.76154,260.9977,262.7799,260.0156,255.63467,271.94553,257.5688,255.35898,256.78076,262.64636,250.7915,246.47719,246.62724,239.15115,239.97021,239.87108,240.59488,236.2345,247.19308,248.1479,246.83313,254.2809,254.82793,255.09518,262.21,263.60706,259.4721,265.5617,267.8206,257.3261,259.84314,256.42282,258.6936,253.94601,260.89297
555.70795,556.849,555.1935,559.0414,564.04877,557.9287,573.7589,558.7821,568.5996,552.6991,572.8776,595.29224,589.73566,606.3716,587.51355,592.6598,586.0454,584.18335,612.0,586.9822,567.05145,568.161,582.71497,563.57086,549.4452,550.80725,539.81506,542.84875,539.50476,545.22437,538.7749,564.0227,555.5593,565.4065,574.8815,578.6639,576.37024,605.4793,596.5688,584.7877,590.2565,604.79724,573.69934,577.92615,569.9679,573.60236,559.4149,582.491
2073.2278,2033.9673,2009.97,1994.8948,2005.7014,1979.4585,2010.6611,2006.8414,2008.108,2018.3174,2073.7722,2064.8447,2095.1338,2109.6008,2098.0806,2109.1746,2105.528,2093.7656,2126.4692,2110.5767,2112.8594,2112.0154,2090.8867,2063.4768,2048.866,2041.7225,1993.5691,1978.9033,1983.7107,1972.165,1964.1558,1979.8701,2011.2097,2009.0828,2054.7578,2060.7642,2075.0327,2079.7683,2098.4644,2108.6118,2130.8203,2129.5186,2121.5073,2127.858,2120.533,2098.9934,2073.7253,2059.2551
16286.027,16048.844,15952.967,16058.979,16158.904,15718.248,16310.871,15915.082,16101.079,15848.39,16617.328,16753.078,16880.541,17279.105,16824.531,16895.143,16827.2,16526.965,17466.3,16646.145,16527.299,16582.402,16901.96,16218.159,15993.376,15989.078,15537.127,15535.54,15535.189,15576.4,15347.442,15956.415,16012.0625,15960.318,16464.086,16458.477,16489.479,16901.328,17000.084,16751.754,17079.07,17221.406,16636.05,16772.57,16568.3,16661.645,16341.384,16744.822
1788.3745,1760.8054,1752.3026,1753.6895,1771.7676,1720.6536,1785.8071,1744.396,1763.2926,1737.0315,1825.0286,1835.4492,1853.638,1892.6812,1845.5106,1857.7062,1841.1619,1815.4407,1913.1841,1829.0675,1815.0188,1821.863,1852.8713,1780.9498,1752.9602,1752.8984,1702.736,1706.4827,1705.4607,1708.2351,1682.6113,1747.7427,1756.4902,1750.898,1800.1221,1805.1263,1808.5762,1852.4587,1860.7725,1838.8201,1875.5621,1890.2443,1827.4755,1842.9166,1821.5808,1830.8298,1798.6323,1838.574
3538.4592,3461.4187,3420.5496,3404.2317,3424.541,3345.889,3427.4536,3405.6416,3409.2896,3419.4546,3550.8735,3507.372,3573.4077,3607.2334,3575.3242,3591.5786,3585.9504,3537.725,3642.803,3572.6287,3597.2046,3602.3696,3584.995,3502.477,3481.162,3471.044,3374.7285,3353.8682,3369.7563,3345.6392,3319.2922,3366.4248,3430.9106,3401.4692,3495.2595,3498.9082,3522.4631,3523.9705,3578.155,3583.4,3645.2388,3630.2656,3607.007,3623.5708,3606.2686,3584.094,3540.1848,3529.8271
4814.324,4743.8022,4715.2886,4733.427,4773.95,4636.7236,4814.168,4698.7744,4751.4824,4677.4736,4915.35,4942.744,4983.966,5098.1514,4969.8545,4995.968,4965.0225,4877.5176,5154.324,4918.3574,4887.41,4906.574,4994.1104,4792.9375,4722.456,4722.8657,4585.4346,4589.391,4596.768,4604.912,4529.721,4712.086,4731.3706,4713.553,4851.0547,4855.997,4868.4688,4981.882,5017.879,4949.207,5049.982,5087.921,4917.692,4955.2354,4902.099,4927.3857,4837.448,4949.8213
104258.96,102744.016,102063.48,102538.914,103305.39,100418.42,104166.0,101766.195,102855.305,101344.4,106340.625,106927.016,107828.75,110226.49,107527.41,108039.05,107522.86,105617.14,111445.68,106495.29,105875.13,106238.91,108045.555,103794.43,102348.484,102340.83,99392.84,99397.39,99542.234,99694.984,98171.08,101964.05,102433.4,102029.85,105087.0,105138.375,105374.06,107763.516,108554.33,107116.875,109232.125,110021.41,106503.37,107287.484,106144.34,106626.57,104647.97,106987.03
96429.766,94926.6,94242.07,94400.44,95157.19,92633.16,95832.81,93929.48,94772.75,93674.03,98075.09,98353.805,99327.87,101294.33,99127.97,99648.88,99128.61,97545.76,102375.36,98396.984,97964.24,98277.875,99483.45,95968.484,94696.445,94643.48,91974.266,91892.33,92088.94,92104.92,90810.58,93897.875,94536.35,94158.05,96816.56,96947.375,97245.41,99095.58,99891.36,98871.06,100745.72,101298.3,98500.66,99158.56,98259.85,98475.41,96778.445,98469.82
88862.47,87483.375,86841.01,86991.0,87675.81,85375.875,88296.914,86566.16,87335.83,86337.266,90359.97,90621.4,91511.78,93314.516,91337.16,91813.89,91349.664,89898.055,94307.39,90684.6,90284.61,90565.33,91652.16,88443.72,87280.836,87229.266,84777.66,84690.164,84873.3,84885.66,83707.79,86523.69,87113.0,86774.875,89219.42,89336.62,89612.86,91305.5,92036.45,91108.15,92820.22,93327.25,90774.69,91373.875,90554.44,90736.0,89171.26,90710.31
4912.454,4800.8833,4735.246,4701.397,4727.4375,4640.3364,4726.173,4719.137,4714.366,4754.18,4904.202,4837.0977,4930.602,4959.4336,4939.797,4962.15,4962.6895,4909.479,5004.55,4957.88,5000.6484,5001.495,4942.628,4863.5107,4841.869,4824.9014,4698.281,4658.6924,4682.718,4643.9287,4618.75,4650.227,4748.172,4713.585,4833.4365,4840.75,4879.707,4854.4995,4934.7837,4962.3564,5033.9385,5007.2314,5011.683,5023.036,5012.2217,4962.2607,4908.26,4855.784
38574.016,37848.117,37401.6,37259.438,37460.12,36768.75,37568.906,37330.992,37414.96,37454.484,38737.465,38531.95,39078.883,39488.547,39124.074,39306.02,39256.67,38822.645,39849.734,39185.695,39271.11,39280.27,39116.344,38321.902,38033.395,37930.62,36952.15,36725.586,36861.047,36676.082,36411.18,36941.418,37487.145,37342.08,38283.965,38345.62,38588.18,38754.93,39200.75,39228.65,39775.977,39757.188,39401.973,39546.992,39375.406,39106.555,38573.445,38542.688
1174.0886,1154.4661,1142.4166,1132.52,1139.8379,1128.0786,1144.4492,1141.2769,1143.4403,1147.2251,1176.2319,1177.6497,1191.1921,1200.4089,1193.0708,1200.234,1196.4685,1192.6494,1209.5557,1201.5149,1197.3286,1197.1411,1185.937,1172.2571,1161.391,1157.3828,1132.2378,1124.7208,1126.5321,1121.5393,1116.8331,1127.699,1141.8097,1144.8816,1167.6119,1172.6692,1179.9425,1187.8011,1194.3188,1199.0708,1209.5432,1212.2572,1203.575,1206.8602,1202.9185,1190.8059,1175.8848,1169.9712
21823.445,21510.967,21385.861,21487.494,21650.723,21048.258,21846.217,21323.152,21565.9,21225.629,22274.564,22438.424,22615.906,23133.912,22540.479,22649.98,22527.201,22146.305,23385.734,22316.41,22153.71,22231.352,22640.582,21739.418,21422.895,21420.049,20810.25,20820.469,20827.844,20878.479,20562.38,21378.25,21455.232,21388.459,22034.158,22047.041,22089.832,22635.383,22765.55,22450.809,22887.596,23075.268,22295.13,22476.406,22217.184,22333.506,21909.898,22438.145
1731.9479,1699.1409,1685.0029,1677.9133,1689.3538,1653.5691,1698.0435,1679.5334,1686.9958,1681.5818,1745.3334,1745.341,1768.9366,1791.4418,1766.3722,1775.1692,1767.6255,1750.0127,1808.2668,1763.075,1759.666,1761.3539,1765.524,1721.7905,1703.8312,1699.7582,1655.7677,1650.3733,1651.2056,1646.5276,1632.1311,1665.7119,1686.9872,1681.8933,1726.5465,1730.072,1738.2849,1759.4976,1771.4224,1766.9413,1794.0972,1799.0465,1767.7546,1779.4521,1765.5304,1760.8158,1735.1989,1745.0566
2281.579,2234.6853,2208.2349,2209.1133,2215.857,2164.0623,2222.6597,2202.127,2209.026,2207.253,2294.0127,2276.0044,2313.0098,2342.2568,2313.565,2320.8755,2320.8862,2285.78,2365.2488,2306.5874,2318.253,2318.7266,2321.2798,2259.4204,2246.1284,2239.8455,2176.5503,2163.916,2171.3345,2160.4119,2142.568,2180.9434,2215.636,2198.7769,2265.7678,2264.0557,2277.7222,2288.2886,2319.3596,2315.4324,2354.4893,2351.332,2325.4888,2338.603,2321.9895,2312.3457,2278.898,2286.4863
104184.34,102670.42,101990.53,102466.08,103231.91,100346.46,104092.055,101693.34,102781.945,101271.76,106264.945,106850.97,107752.03,110148.5,107450.83,107962.03,107446.25,105541.33,111367.0,106418.79,105799.25,106162.84,107968.94,103719.94,102275.06,102267.445,99321.375,99326.0,99470.76,99623.58,98100.46,101891.414,102360.28,101956.81,105012.125,105063.3,105298.69,107686.81,108477.234,107040.305,109154.36,109943.25,106427.09,107210.72,106068.195,106550.484,104573.1,106911.234
1823.3921,1792.5801,1774.1401,1771.154,1784.2905,1744.1915,1791.6538,1769.5073,1778.0496,1770.6832,1842.2471,1836.438,1859.0554,1885.8784,1859.401,1868.8955,1863.5317,1836.9064,1905.3859,1855.064,1855.8792,1859.675,1863.3733,1812.6074,1794.7896,1792.1986,1743.185,1736.3909,1743.7814,1738.442,1719.1575,1759.2903,1779.7346,1771.4791,1817.2877,1820.0157,1829.3376,1846.7269,1868.3062,1860.2883,1891.3785,1893.9302,1862.9219,1870.5686,1860.7524,1854.6927,1826.758,1837.856
2971.2612,2920.5776,2884.7195,2896.122,2905.4214,2836.4883,2918.189,2882.3005,2896.674,2881.5818,3000.5989,2988.144,3024.9316,3074.038,3027.7031,3037.1704,3038.733,2984.847,3105.5278,3015.9258,3022.0093,3024.0317,3040.2295,2948.2021,2926.4658,2921.5132,2837.7468,2823.8962,2836.741,2827.7751,2797.8765,2864.461,2897.8733,2880.1409,2965.5862,2961.7905,2977.314,3003.02,3043.7617,3027.0334,3078.6445,3081.4373,3031.3306,3046.056,3025.0005,3018.0586,2968.1458,2994.8284
3373.0972,3318.5244,3302.3462,3311.6255,3344.4177,3237.2969,3370.8179,3284.1577,3321.348,3269.3433,3447.4097,3458.8052,3494.544,3573.5005,3479.6462,3499.7,3473.2256,3410.6465,3614.0293,3438.7593,3422.327,3436.5715,3501.8828,3354.6316,3302.071,3303.0293,3205.0845,3209.5278,3215.0183,3219.011,3163.4624,3295.71,3313.3953,3293.392,3392.884,3398.9102,3406.6777,3483.8792,3512.6833,3464.479,3539.5337,3565.3743,3443.7627,3470.6987,3431.9233,3453.5566,3390.9287,3472.2285
3214.0317,3163.8323,3148.6897,3155.8394,3185.7837,3090.977,3211.8735,3133.3423,3168.1858,3120.2646,3282.2734,3298.0354,3329.3333,3403.234,3316.5935,3336.2168,3311.565,3255.9514,3440.441,3282.0708,3262.4404,3275.3057,3333.4001,3199.5862,3150.2651,3150.1616,3059.4404,3062.2285,3066.538,3070.5674,3020.927,3142.4937,3157.486,3143.5884,3235.2136,3241.4453,3249.5222,3324.2002,3347.7478,3303.7002,3371.2432,3397.573,3283.9084,3309.0654,3273.1023,3290.4185,3231.6228,3305.6633
952.74646,937.18176,927.0374,927.2258,931.9292,912.39343,936.30884,926.12744,930.50336,925.7535,962.0333,960.6505,971.44104,986.13715,972.4924,976.83484,974.64307,961.00616,995.88464,970.51654,969.5215,970.1456,973.4263,947.39197,938.6688,937.00494,911.858,908.1162,911.2644,908.5385,899.81696,919.83026,929.8802,926.8751,951.0206,951.815,956.8683,967.06555,976.70135,972.6932,987.89264,989.938,973.1907,978.2003,971.7878,968.67926,953.437,961.12085
32886.094,32380.467,32175.74,32275.217,32542.71,31620.5,32791.906,32055.602,32379.793,31937.44,33526.547,33652.477,33970.977,34698.25,33878.367,34057.914,33862.57,33272.812,35077.418,33562.562,33397.04,33517.54,34039.965,32728.717,32269.36,32264.059,31333.988,31332.791,31400.105,31425.432,30940.098,32105.43,32284.207,32138.3,33073.145,33117.523,33205.523,33898.523,34173.58,33758.617,34433.938,34655.582,33600.945,33830.086,33493.566,33628.965,33028.2,33703.145
153.78755,151.37009,151.68205,151.11269,153.5636,147.91017,155.01593,150.06726,152.33557,149.12509,158.14874,159.60635,161.4574,165.29857,160.08511,161.5457,158.71834,156.83527,167.26479,157.58366,155.55463,156.65659,160.93631,153.23593,149.9899,150.04709,145.56952,146.68161,146.15994,146.64325,143.77368,151.19632,151.6745,151.0433,155.36351,156.20798,156.15364,161.57687,161.57224,158.96518,162.8434,164.68951,157.20786,159.18277,156.58012,158.38496,155.70584,160.57076
32266.64,31771.496,31569.5,31665.9,31926.625,31028.406,32171.207,31453.629,31770.191,31339.566,32890.93,33016.97,33327.812,34038.656,33238.64,33414.434,33224.65,32649.5,34409.703,32933.457,32769.53,32886.258,33393.29,32114.36,31664.838,31658.816,30748.754,30745.49,30811.285,30835.55,30362.59,31499.625,31674.85,31535.209,32450.055,32493.906,32580.887,33258.953,33526.965,33123.0,33781.598,33999.484,32969.605,33192.953,32864.48,32993.703,32404.812,33061.96
4307.8657,4214.9785,4160.677,4153.7017,4175.0186,4076.1306,4180.019,4145.0654,4152.3276,4163.731,4325.975,4271.42,4344.005,4391.9517,4350.504,4365.3857,4372.5645,4294.733,4438.0303,4341.9307,4382.479,4388.0293,4370.548,4261.514,4239.7437,4228.4365,4108.843,4077.387,4105.6445,4078.9734,4039.045,4104.4277,4178.954,4137.6533,4258.4805,4255.552,4286.0205,4280.216,4362.8594,4359.961,4436.2803,4418.601,4390.163,4402.0264,4387.9,4361.1704,4303.119,4292.734
14830.217,14531.644,14349.935,14319.73,14398.659,14083.203,14426.412,14307.639,14339.803,14362.211,14902.937,14759.43,14988.434,15158.668,15010.909,15068.472,15078.047,14838.73,15312.949,14995.056,15092.767,15111.604,15056.693,14696.723,14605.502,14568.572,14167.936,14070.07,14153.259,14073.757,13941.617,14172.275,14404.995,14295.231,14690.789,14691.864,14790.883,14809.428,15054.578,15043.151,15291.264,15250.311,15127.504,15171.928,15119.382,15027.66,14823.751,14803.794
33785.605,33197.688,32927.695,32870.086,33137.957,32337.137,33314.57,32801.87,33008.727,32794.98,34209.996,34177.91,34591.74,35138.016,34552.992,34735.81,34579.277,34089.145,35502.715,34396.97,34347.168,34439.332,34634.164,33592.742,33208.535,33160.67,32255.797,32173.55,32269.3,32201.514,31813.533,32674.469,33009.87,32863.695,33735.574,33805.863,33954.49,34396.992,34735.773,34528.78,35139.94,35239.98,34515.547,34696.57,34456.97,34421.77,33891.273,34223.492
371.2973,365.544,364.36462,366.41455,370.17426,356.9269,373.5747,362.0828,367.04208,359.87213,381.01306,383.0711,386.7814,396.9489,384.7456,386.84088,383.63055,375.5589,401.70404,378.55457,376.18088,378.36,388.13037,369.08493,363.00256,363.37347,351.9636,352.93304,353.28348,354.3778,347.36627,364.62347,365.88614,363.21664,375.221,375.33514,375.7799,386.12048,389.26495,382.1296,391.50287,394.84686,378.9361,382.52988,377.26288,381.11713,373.8182,385.03104
2400.288,2370.154,2355.3257,2368.5317,2388.245,2321.246,2410.8772,2350.8308,2378.9224,2336.083,2454.8281,2477.1997,2491.9177,2551.3264,2484.0894,2496.601,2482.066,2438.9329,2579.016,2460.0054,2438.9827,2446.1921,2495.8677,2393.566,2355.9407,2358.032,2289.689,2293.177,2295.6575,2302.7458,2264.5283,2359.6008,2363.8994,2358.6418,2426.4563,2429.2793,2434.366,2496.9614,2511.204,2473.8643,2520.6418,2545.045,2453.705,2472.29,2444.4043,2459.2642,2410.2017,2473.0688
1850.3656,1814.4661,1793.5017,1787.0632,1800.0187,1761.0142,1803.6794,1787.7256,1792.7136,1793.146,1862.054,1847.3403,1874.2334,1895.3801,1876.281,1884.6729,1883.5288,1855.6162,1915.1658,1874.2244,1883.383,1886.4971,1880.8982,1835.4471,1822.4978,1817.5964,1768.5903,1758.1943,1767.3059,1758.2592,1740.7902,1771.8741,1799.1577,1787.239,1834.9742,1836.653,1848.4675,1854.7094,1882.1447,1880.5221,1911.3948,1907.4692,1888.2957,1894.4034,1888.1134,1877.0576,1852.0248,1850.6602
